date,category,company,headline,sentence,content_url,image_url
20200828,생활문화,뉴시스,교회 코로나19 집단 감염 발생 인근 주택가 방역 실시,서울 뉴시스 배훈식 기자 28일 오후 신종 코로나바이러스 감염증 코로나19 집단 감염이 발생한 서울 노원구 소재의 빛가온교회 인근 주택가에서 동주민센터 관계자가 방역작업을 하고 있다. 2020.08.28. dahora83 newsis.com 사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부 n photo newsis.com 로 보내주시면 적극 반영하겠습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0010046071,https://imgnews.pstatic.net/image/003/2020/08/28/NISI20200828_0016620520_web_20200828132958_20200828133107117.jpg?type=w647
20200828,생활문화,뉴시스,교회 코로나19 집단 감염 발생 인근 주택가 방역 실시,서울 뉴시스 배훈식 기자 28일 오후 신종 코로나바이러스 감염증 코로나19 집단 감염이 발생한 서울 노원구 소재의 빛가온교회 인근 주택가에서 동주민센터 관계자가 방역작업을 하고 있다. 2020.08.28. dahora83 newsis.com 사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부 n photo newsis.com 로 보내주시면 적극 반영하겠습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0010046070,https://imgnews.pstatic.net/image/003/2020/08/28/NISI20200828_0016620519_web_20200828132958_20200828133105713.jpg?type=w647
20200828,생활문화,뉴시스,서울 노원구 빛가온교회 코로나19 집단 감염 발생,서울 뉴시스 배훈식 기자 28일 오후 신종 코로나바이러스 감염증 코로나19 집단 감염이 발생한 서울 노원구 소재의 빛가온교회 모습. 노원구는 교회 시설을 폐쇄하고 인근 주택가에 대한 방역을 실시하고 있다. 2020.08.28. dahora83 newsis.com 사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부 n photo newsis.com 로 보내주시면 적극 반영하겠습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0010046069,https://imgnews.pstatic.net/image/003/2020/08/28/NISI20200828_0016620515_web_20200828132928_20200828133006943.jpg?type=w647
20200828,생활문화,뉴시스,서울문화재단롯데백화점 강남점 예술작품 전시 및 유통지원 협약 체결,서울 뉴시스 김종휘 왼쪽 서울문화재단 대표이사와 조환섭 롯데백화점 강남점 점장이 28일 서울 롯데백화점 강남점에서 예술작품 전시 및 유통 지원사업 추진을 위한 업무 협약을 체결한 뒤 기념촬영 하고 있다. 사진 서울문화재단 제공 2020.08.28. photo newsis.com 사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부 n photo newsis.com 로 보내주시면 적극 반영하겠습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0010046066,https://imgnews.pstatic.net/image/003/2020/08/28/NISI20200828_0016620512_web_20200828132843_20200828132905936.jpg?type=w647
20200828,생활문화,경향신문,블랙핑크 신곡 ‘아이스크림’ 공개···“셀레나 고메즈와의 협업 굉장히 만족”,경향신문 그룹 블랙핑크가 28일 오후 1시 미국 팝스타 셀레나 고메즈와 협업해 화제가 된 신곡 ‘아이스크림’ Ice Cream 의 음원과 뮤직비디오를 공개했다. YG엔터테인먼트 제공·블랙핑크 뮤직비디오 캡쳐 그룹 블랙핑크가 28일 오후 1시 신곡 ‘아이스크림’ Ice Cream 의 음원과 뮤직비디오를 공개했다. 블랙핑크는 소속사 YG엔터테인먼트를 통해 한 일문일답에서 “늦여름 무더위 속 어려움을 겪고 계신 많은 분이 이 노래를 들을 때만큼은 칠링하는 chilling·휴식하는 시간이 될 수 있지 않을까 생각했다”며 컴백 소감을 밝혔다. 이들은 신곡을 처음 들었을 때 “입안 가득 달콤함이 차오르는 기분이었다”면서 “우리가 느꼈던 좋은 에너지와 설렘이 음악을 듣는 모든 분에게 전해졌으면 좋겠다”는 바람을 전했다. ‘아이스크림’은 오는 10월 발매되는 블랙핑크의 정규 1집 선공개곡이다. 지난 6월 발표한 또 다른 선공개곡 ‘하우 유 라이크 댓’ How You Like That 이나 지난해 히트곡 ‘킬 디스 러브’ Kill This Love 와는 상반된 분위기를 풍긴다. 블랙핑크는 이 두 곡으로는 힙합을 기반으로 한 강렬한 음악과 여전사 이미지를 내세웠다. 블랙핑크는 “신곡에서는 청량하고 사랑스러운 매력을 표현하려 노력했다”며 “무더위를 녹이는 아이스크림처럼 시원한 반전 매력을 담았다”고 말했다. ‘아이스크림’은 미국 팝스타 셀레나 고메즈와의 협업 소식이 알려지며 공개 전부터 화제를 모았다. 블랙핑크의 팬이라 밝힌 고메즈는 자신의 사회관계망서비스 SNS 에 아이스크림을 든 사진을 게재하고 ‘Selpink’ 셀레나 고메즈와 블랙핑크를 합친 말 라는 문구를 올리는 등 홍보에 나섰다. 고메즈는 이 곡의 뮤직비디오에도 출연했다. 이날 공개된 뮤직비디오는 공개 20분 만에 유튜브 조회수 48만회를 기록했다. 블랙핑크는 “우리 역시 모두 고메즈의 팬이다. 고메즈가 우리의 팬이라 말해줘 기뻤다”면서 “함께 만든 작업물이 굉장히 만족스럽다”고 했다. “직접 만나서 함께 작업하지는 못했지만 여러 차례 커뮤니케이션하면서 다시 한번 고메즈의 매력을 느꼈어요. 겸손하고 소탈하게 의견을 나누는 모습을 보고 굉장히 멋있는 사람이라고 생각했죠.” 앞서 블랙핑크는 ‘하우 유 라이크 댓’으로 세계 양대 팝 차트인 미국 빌보드와 영국 오피셜 차트에서 각각 33위 20위를 기록하며 흥행했다. 국내 여성 아이돌 그룹으로는 최고 순위였다. 유튜브 구독자는 4400만 명을 돌파하며 세계에서 가장 많은 구독자를 보유한 여성 아티스트가 됐다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=032&aid=0003029313,https://imgnews.pstatic.net/image/032/2020/08/28/0003029313_001_20200828133108606.jpg?type=w647
20200828,생활문화,연합뉴스,신간 지금 여기 무탈한가요·인권의 최전선,우리는 바이러스와 살아간다 서울 연합뉴스 추왕훈 기자 지금 여기 무탈한가요 오찬호 지음. 우리는 차별에 찬성합니다 진격의 대학교 하나도 괜찮지 않습니다 등 책을 통해 학력주의와 성차별 등 무거운 주제를 따분하지 않게 다뤄온 사회학자가 청소년과 청년 사이를 지나가는 이들에게 개인을 괴롭히는 사회의 민낯을 말해주기 위해 쓴 책이다. 많이들 이야기하는 대로 노력하면 웬만큼은 잘 살 수 있을 만큼 우리 사회가 무탈하지 않다고 보는 저자는 부동산 교육 소득 불평등 난민 장애인 등 14개 키워드를 실마리 삼아 사회구조를 보는 눈 을 길러주려 한다. 예를 들어 많은 사람이 교육에 관해서는 시험을 통한 선발이 공정하며 그 결과에 수긍해야 하는 것은 물론 이로 인해 발생하는 격차 역시 당연하다고 여긴다. 그러나 애초에 공정한 시험은 없으며 시험 결과가 엄청난 빈부의 차이를 정당화할 수 있는지에 대해서도 고민해봐야 한다는 것이 저자의 지적이다. 노동 문제와 관련해서도 학창 시절에 노력하지 않아서 육체노동을 하게 된다 면서 평범한 노동을 경시하는 세상에서 인간의 존엄성을 지킬 수 있을지 의문을 제기한다. 저자가 보기에 고소득 전문직 인기 유튜버 기업가가 아니면 인생이 불안한 사람들이 많은 사회가 결코 건강할 리 없다. 그는 이 같은 논의의 끝에 성공해야 살아남는 사회는 올바른가 불평등은 당연한가 어떻게 심각한 사회문제들을 해결할 수 있을까 와 같은 질문에 함께 고민해볼 것을 권한다. 북트리거. 228쪽. 1만5천원. 인권의 최전선 조효제 지음. 인권 발전의 길은 본래 끝이 없는 여정 이라는 전제 아래 새롭게 등장하는 인권 문제의 실태를 알아보고 인권에 관한 혁신적인 인식 전환의 필요성을 강조한다. 반독재 민주화를 이뤘다고 해서 인권의 최종 목표에 도달했다고 할 수는 없다. 우리 사회의 경우에도 미투 운동 예멘 난민 사태 트랜스젠더 여대 입학 거부 코로나19 사태 이후 불거진 인권 문제 등 권리와 권리의 충돌 자유의 한계를 묻는 일들이 끊임없이 일어나고 있다. 표현의 자유는 어디까지 허용되는지 난민의 인권을 옹호한다는 것이 정확히 무슨 뜻인지 학생 인권과 교권이 충돌하는 상황을 어떻게 해석해야 하는지 왜 차별금지법을 만들자고 하는지 인권에는 권리만 있고 의무는 없는 것인지와 같이 지금 우리 사회에서 흔히 제기되는 질문들이 많지만 단번에 명확히 결론을 내리기는 어렵다. 저자는 민주적 대화와 토론을 통해 시민들이 해답을 찾아야 하며 이것이 인권 공부가 필요한 이유라고 강조한다. 특히 시대별로 특정한 인권 문제만 있는 것은 아니지만 시대별로 열차를 이끄는 기관차처럼 선도 구실을 하는 인권의 문제가 있다면서 이런 점을 볼 줄 아는 인권의 역사적 감수성 을 기를 필요가 있다고 주장한다. 교양인. 384쪽. 1만8천원. 우리는 바이러스와 살아간다 이재갑·강양구 지음. 코로나 방역의 최전선에서 분투한 의대 감염내과 교수와 과학전문 기자가 함께 코로나19 사태의 본질과 그것이 우리에게 무엇을 시사하는지를 고민하고 이를 바탕으로 우리 사회가 어떤 성찰을 하고 어떤 걸음을 내디뎌야 하는지를 모색한다. 책은 코로나19 사태 발생 이후 정책 자문에 힘쓰며 전국의 치료 현장을 누볐던 이재갑 교수의 숨 가빴던 100일간의 기록으로 시작한다. 이 기록은 대구·경북을 중심으로 환자가 900명 넘게 발생했던 위기 상황이 어느 정도 잦아들어 한숨 돌리는가 했으나 4월 30일부터 시작된 황금연휴 에 수도권을 중심으로 재확산 기미를 보이던 상황까지를 다뤘다. 저자는 우리나라의 감염자 발견율을 세계 최고 수준인 88%로 추정하는 영국 전문가의 논문을 접하고 한국이 잘했다는 생각보다 나머지 12%의 감염자가 진단되지 않은 채 지역사회 안에 녹아들어 있다면 어떻게 될까 라는 우려가 앞섰다고 한다. 불행히도 저자의 우려는 기우가 아니었다. 책의 2부와 3부에서는 두 저자가 대담을 통해 신천지 요양시설 콜센터 등 우리 사회에 숨겨져 있는 그늘부터 혐오와 편견에 이르기까지 바이러스가 똬리를 튼 곳곳을 긴 호흡으로 차분히 되짚어본다. 나아가 질병관리본부와 공공의료를 둘러싼 방역 체계를 점검 진단하고 뉴노멀 시대를 맞아 한국 사회가 그동안 외면하고 있었지만 한 번은 꼭 짚고 넘어가야 할 이야기를 치밀하게 톺아본다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011844405,https://imgnews.pstatic.net/image/001/2020/08/28/AKR20200828084900005_02_i_P4_20200828132605255.jpg?type=w647
20200828,생활문화,아시아경제,드링킷 취할 듯 매력적인 여성 서사 시리즈 추천,멋진 언니들이랑 한잔할래 멋진 남자 주인공이 나오면 가슴은 두근두근 설레고 잘생긴 남자와 함께하는 사랑스러운 여자주인공에 몰입하는 것도 좋다. 하지만 드링킷에서 앞서 추천한 술 마실 때 보면 좋은 액션 영화에서 올드 가드 의 샤를리즈 테론처럼 매력적이고 멋진 여성 캐릭터를 만나고 싶기도 하다. 그래서 준비했다. 남성 캐릭터보다 파워풀하고 카리스마 있는 여성 캐릭터들이 등장하는 시리즈 4선. 멋진 주인공들의 매력에 취해보자. 01. 와이 우먼 킬 사진 와이 우먼 킬 스틸컷 위기의 주부들의 작가 마크 체리의 새로운 작품으로 같은 집에서 일어나는 각각 다른 시기 63년 84년 19년도 에 일어난 살인사건을 다룬다. 미국판 혹은 코미디 버전 부부의 세계 같은 느낌이다. ‘결혼이란 무엇인가 ’ 하는 생각이 들게 하며 제목처럼 세여성의 복수극을 다룬 이야기이다. 각 시대를 특징짓는 소품과 세트 연출이 극의 이해를 도우며 눈을 즐겁게 만든다. 이 때문에 각 부부의 에피소드가 교차하면서 나오지만 헷갈림 없이 매끄럽게 전개가 이어진다. 사진 와이 우먼 킬 스틸컷 세 명의 아내들은 각각 매력이 넘치는 인물들이어서 어느새 그들을 응원하고 있는 나를 발견할 수 있을 것이다. 에디터는 특히 63년도의 주인공인 ‘베스 앤’이라는 캐릭터가 좋았다. 초반에 가장 답답하게 느껴졌던 그녀가 가장 광기 넘치는 인물로 바뀌었기 때문이다. 작중에서 그녀의 남편은 마티니를 즐겨 마시는데 그래서인지 와이 우먼 킬 을 보다 보면 항상 마티니가 마시고 싶어진다. 시청 전에 마티니와 올리브를 준비한다면 시청하며 즐기기 좋을 것이다. 02. 킬링 이브 범죄 스릴러 혹은 추리물이 남성 위주의 캐릭터들이 등장하는 반면 킬링 이브 는 수사관과 킬러의 캐릭터가 모두 여성이다. 유럽 러시아 영국 등 다양한 배경을 활용한 화려한 연출과 복잡 미묘한 둘의 로맨스 가 시청 포인트이다. 주인공 이브 에 빙의한 듯 자연스러운 산드라 오의 연기와 절대 예상할 수 없는 캐릭터들의 모습이 아주 매력적이다. 시즌 3에는 주인공이 한국 식당에서 일하는 장면이 나와 정겨운 한국어도 등장한다. 사진 킬링 이브 스틸컷 시즌 1 초반 진토닉을 시키는 장면이 있어 보다가 문득 마시고 싶어지기도 한다. 범죄와 관련된 장르의 특성상 살인 폭력 등 어두운 내용을 다루기 때문에 등장인물들이 술을 마시는 장면을 자주 볼 수 있다. 03. 그레이스 사진 그레이스 스틸컷 캐나다 희대의 여성 살인자 ‘알리아스 그레이스’의에 관한 이야기로 실화를 바탕으로 쓰인 소설이 원작이다. 19세기 중세 여성의 삶을 보여주는데 과연 그녀는 희대의 살인마인가 시대에 의한 피해자인가 하는 고민을 하게 만든다. 주인공의 섬세한 감정 묘사가 몰입도를 높인다. 실제로도 밝혀지지 않은 진실에 주인공의 독백 환영 등 드라마적인 부분이 더해져 궁금증을 유발한다. 중세 미술 작품을 보는 듯한 고풍스러운 연출도 이 드라마의 묘미이다. 사진 그레이스 스틸컷 술이 크게 등장하는 건 아니지만 그레이스의 인생을 보게 되면 술을 마시지 않을 수 없으리라 생각한다. 동서를 막론하고 그녀는 그 시대를 살아간 모든 여성이기도 하기 때문이다. 중세 유럽의 배경과 연출 그리고 씁쓸한 그녀의 인생을 볼 때 단맛이 없고 드라이한 레드와인이 어울리는 듯 하다. 04. 제시카 존스 사진 제시카 존스 스틸컷 블랙 위도우와 완다 막시모프처럼 마블 세계관의 여성 히어로이다. 제시카 존슨 시즌 2는 전부 여성 감독 시즌 3에서는 주인공인 크리스틴 리터가 직접 메가폰을 잡아 더욱 의미가 있는 작품이다. 슈퍼 히어로이지만 트라우마를 안고 있는 존재의 인물로 주인공이 여러 사건을 겪으며 성장하는 모습을 다뤘다. 완전 무결한 영웅의 모습이 아닌 히어로의 인간적인 면모 를 볼 수 있다. 스파이더맨과 동창이고 시즌 1의 시간적 배경이 어벤져스 뉴욕 전투 직후인 것처럼 마블의 세계관이 중간중간 드러나는 것도 재미를 더하는 부분이다. 사진 제시카 존스 스틸컷 주인공인 제시카 존스 가 알코올 중독자이기 때문에 바를 방문하고 술을 마시는 장면이 다수 등장한다. 가끔은 이게 술 먹방인지 히어로 드라마인지 헷갈릴 정도이다. 드라마를 시청하며 주인공이 마시는 술을 함께 마신다면 마치 작품으로 들어간 느낌을 받을 수 있을 것이다. 와이 우먼 킬 과 킬링 이브 는 왓챠 에서 그레이스 와 제시카 존스 는 넷플릭스 에서 볼 수 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=277&aid=0004744976,https://imgnews.pstatic.net/image/277/2020/08/28/0004744976_001_20200828132420583.jpg?type=w647
20200828,생활문화,한국경제TV,롯데하이마트 울산 남구에 네 번째 메가스토어…비수도권 처음,메가스토어 울산점 2 463㎡ 745평 5층 규모 비수도권 지역 중 첫 메가스토어 매장 한국경제TV 박승완 기자 롯데하이마트 메가스토어 울산점 1층 런드리카페 롯데하이마트는 오늘 28일 울산 남구 달동에 메가스토어 울산점 을 오픈한다고 밝혔다. 메가스토어 는 프리미엄 가전제품 체험뿐만 아니라 다양한 편의 시설과 휴식 공간을 마련해 일상을 즐길 수 있는 매장이다. 롯데하이마트 메가스토어 울산점은 2 463㎡ 745평 5층 규모다. 1층은 모바일 기기와 런드리 카페 무인 셀프 반려동물 목욕 공간인 펫 스파룸 으로 구성하며 무인 카페 스마트 띠아모 가 입점한다. 2층에는 PC 기기와 1인 미디어 기기 등 디지털가전이 3층에는 각종 이슈 주방가전부터 청소기 등 생활가전까지 다양하게 구성한다. 4층과 5층은 각각 삼성과 LG 프리미엄 가전을 포함한 대형 가전을 한눈에 볼 수 있게 꾸민다. 특히 5층에는 인테리어 자재 및 콘셉트를 상담받을 수 있는 홈인테리어숍이 들어선다. 문총 롯데하이마트 점포개발부문장은 메가스토어 울산점은 비수도권 지역에 오픈하는 첫 메가스토어 매장으로 삶의 질을 높여줄 요소를 많이 준비했다 라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=215&aid=0000897003,https://imgnews.pstatic.net/image/215/2020/08/28/A202008280200_1_20200828132418693.jpg?type=w647
20200828,생활문화,아시아경제,신간 안내 일단 성교육을 합니다 外,아시아경제 박병희 기자 일단 성교육을 합니다 세계 최초로 성교육을 실시한 국가인 스웨덴의 성교육 전문가가 썼다. 남자가 알아야 할 성의 모든 것을 알려준다. 텔레그램 N번방 등 각종 성범죄가 잇따르면서 성교육의 필요성은 더 중요해지고 있다. 글쓴이는 상호존중이 모든 관계의 토대가 돼야 한다고 역설하며 존중 과 동의 를 바탕으로 한 성교육에 대해 강조한다. 인티 차베즈 페레즈 지음 이세진 옮김 문예출판사 불안할 때 심리학 사람들이 왜 불안해하고 불안 극복은 어떻게 해야 하는지 8단계 전략을 제시한다. 글쓴이는 불안의 원인이 우리의 생각에 있다면서도 불안은 정신병이 아니라며 따라서 숨길 필요가 없다고 강조한다. 되레 불안을 인정하고 자기의 일부로 받아들여야 극복할 수 있다고 주장한다. 도리스 볼프 지음 장혜경 옮김 생각의날개 커리어 독립 플랜 직장인 스스로 자기의 커리어를 관리할 줄 알아야 하는 시대다. 평생 직장이라는 개념이 사라진 지 오래고 회사가 더 이상 직원의 인생을 책임지지 않기 때문이다. 현직 헤드헌터가 평생 커리어를 어떻게 관리해야 하는지 알려준다. 취업 직장생활 이직 독립의 네 가지 소주제로 나눠 커리어 관리 로드맵을 설명한다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=277&aid=0004744973,https://imgnews.pstatic.net/image/277/2020/08/28/0004744973_001_20200828132222579.jpg?type=w647
20200828,생활문화,서울경제,코로나로 캠핑 수요 급증...파세코 캠핑난로 5분 만에 700대 예약판매,얼리버드 예약 몰려 한때 서버 다운 난로 세계 1위 노하우...증산 계획도 파세코의 캠핑 난로 가운데 를 비롯해 냉온장고 부시맨 화로대 등 캠핑 용품이 야외에 놓여있다 사진제공 파세코 서울경제 신종 코로나바이러스 감염증 코로나19 으로 ‘캠핑족’이 늘어나면서 한여름부터 캠핑 난로 판매량이 늘어나고 있다. 28일 파세코 037070 는 올여름 1 2차에 걸쳐 ‘캠핑난로 얼리버드 예약판매’에서 700대 한정 물량을 각각 5분 8분 만에 완판했다고 밝혔다. 한때 접속자가 급증해 시스템이 다운되는 등 소비자 반응이 뜨거웠다. 파세코는 국내 창문형에어컨의 원조 브랜드로 올해 창문형 에어컨을 10만대 이상을 판매한 데 이어 전 세계 판매 1위를 차지하고 있는 난로 분야에서도 강점을 이어갔다. 지난 10일 파세코가 진행한 1차 예약 판매 행사에서는 별다른 예고 없이도 캠핑난로 2종 200대가 판매 시작 5분 만에 마감됐다. 판매 물량을 500대로 늘린 지난 24일 2차 예약 판매에서는 접속자 폭주로 서버가 다운되기도 했다. 이튿날 판매 개시 8분 만에 매진을 기록했다. 이에 파세코 측은 9월 초에 3차 예약 판매도 진행할 예정이다. 그간 파세코 난로의 명성에 국내 캠핑 인구가 급증하면서 캠핑 난로 판매량이 눈에 띄게 늘었다는 분석이다. 파세코 난로는 누적 수출액만 1조원을 돌파한 세계 시장 점유율 50%를 차지하는 난로 브랜드다. 1970년대부터 난로를 만든 노하우로 사막 한가운데 중동을 비롯해 미국 캐나다 프랑스 등 많은 국가에 난로를 수출해왔다. 특히 올해는 코로나19 사태로 인해 타인과 접촉이 적은 캠핑이 유일한 대외활동으로 여겨지면서 관련 시장이 힘을 받고 있는 상황이다. 이에 따라 파세코 측은 캠핑 난로의 생산량을 늘리고 추가적인 신제품 출시도 계획 중이다. 파세코 관계자는 “최근 코로나19로 인해 캠핑족이 늘어나 베스트셀러였던 파세코의 캠핑난로가 다시 한번 주목받게 됐다”며 “이러한 폭발적인 반응에 맞춰 생산량을 늘리기 위해 힘쓸 것”이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=011&aid=0003789607,https://imgnews.pstatic.net/image/011/2020/08/28/0003789607_001_20200828132304185.jpg?type=w647
20200828,생활문화,동아사이언스,코로나19 기원 밝힌다던 WHO 전문가팀 우한 가지도 않아,WHO 분담금 2위 中 봐주기 의혹 계속 테드로스 아드하놈 게브레예수스 세계보건기구 WHO 사무총장. AP 연합뉴스 제공 신종 코로나바이러스 감염증 COVID 19·코로나19 의 기원을 조사한다며 지난달 중국에 파견했던 세계보건기구 WHO 전문가팀이 정작 기원지로 알려진 우한을 방문하지 않았다는 주장이 나왔다. WHO는 우한 방문 계획이 없었다며 전문가팀이 사전 작업차 방문한 선발대라고 설명했다. 파이낸셜타임스 FT 는 27일 현지시간 코로나19 기원을 조사하겠다던 WHO 전문가팀이 우한은 방문하지 않은 채 조사를 끝냈다고 보도했다. 보도에 따르면 전문가팀은 지난달 10일 중국 베이징에 도착해 3주간 머물렀다. 전문가팀은 동물 보건 전문가와 전염병 학자 2명으로 구성됐다. 이들은 코로나19의 기원을 밝히기 위해 중국 당국 관계자들을 만나 조사에 착수할 계획으로 알려졌다. WHO는 이 같은 계획을 밝혔으나 구체적인 내용은 공개하지 않았다. 미국 고위 당국자는 FT에 “WHO 전문가팀은 3주 동안 베이징에 앉아 우한 근처에도 가지 않았다”며 “’사건을 해결하는 데 결정적인 단서인 ‘스모킹 건’을 찾을 기회는 이제 없어졌다”고 말했다. WHO는 FT에 “전문가팀은 우한의 바이러스 전문가들과 화상 통화를 통해 대화를 나눴다”며 “이번 조사는 본 조사가 아닌 사전 조사”라고 해명했다. 테워드로스 아드하놈 거브러여수스 WHO 사무총장은 이날 화상 언론 브리핑에서 전문가팀이 우한에 가지 않은 사실을 한번 더 인정했다. 그는 “전문가 두 명은 코로나19 기원 조사가 아니라 향후 중국에 파견할 국제 전문가팀을 위한 사전 작업차 방문한 선발대”라며 “연구를 시작하는 것은 그들의 목적이 아니었으며 우한으로 갈 계획도 없었다”고 밝혔다. 이어 “공식적으로 연구는 국제 전문가팀이 시작할 것이며 이 팀은 코로나19 발병이 처음 보고된 우한을 갈 것”이라며 일부 기사를 봤는데 틀렸다고 생각한다”고 말했다. 이 같은 해명은 전문가팀을 중국에 파견한다고 밝혔을 당시 얘기와는 상반된다. 거브러여수스 사무총장은 지난 6월 30일 화상 언론 브리핑에서 파견 계획을 밝혔다. 당시 화상 언론브리핑 속기자료에 따르면 그는 “코로나가 어떻게 기원했는지를 포함해 우리가 바이러스에 관한 모든 것을 알아야 더 잘 싸울 수 있다”며 “이를 준비하기 위해 다음주 중국에 조사단을 보낸다”고 말했다. 이어 “이 전문가팀이 어떻게 바이러스가 시작됐는지 이해하는 데 도움을 주길 희망한다”며 코로나19의 기원을 밝히러 중국에 전문가팀을 파견한다는 점을 수 차례 강조했다. WHO는 결국 전문가팀이 우한을 방문하지 않은 점을 인정했다. 기원을 밝히겠다고 중국에 전문가를 파견해놓곤 정작 기원지로 의심되는 지역을 방문하지 않은 것이다. 호주 하원의원인 데이브 샤르먀는 FT에 “세계 공중 보건을 책임지고 있는 WHO를 불신하게 만드는 또 다른 사건이 될 것”이라며 “WHO는 중국을 불쾌하게 하는 것을 피하고 싶어 하는 것처럼 보인다”고 말했다. WHO는 국제 보건전문가들 사이에서 ‘중국 봐주기’를 하고 있다는 비판을 받아왔다. 중국의 자금 지원에 상당부분 의존하는 WHO가 중국 눈치보기를 하고 있다는 의혹이 계속해서 제기되고 있다. WHO에 따르면 2020 2021년 중국은 미국 다음으로 세계에서 두 번째로 많은 분담금을 내고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=584&aid=0000010146,https://imgnews.pstatic.net/image/584/2020/08/28/0000010146_001_20200828132036209.jpg?type=w647
20200828,생활문화,KBS,식약처 “마스크 살 때 ‘의약외품’ 표시 확인해야”,식품의약품안전처가 코로나19에 대비한 마스크를 살 때 의약외품인지를 확인해 달라고 요청했습니다. 식약처는 의약품 안전나라 nedrug.mfds.go.kr 에서 제품명을 검색하거나 고시 공고 알림 항목에서 보건용 마스크 수술용 마스크 비말 차단용 마스크 허가현황 을 통해 의약외품인지 확인할 수 있다고 밝혔습니다. 보건용 마스크는 입자 차단율을 나타내는 KF등급 KF 94 KF 80 등 이 표시돼 있고 비말 차단용 마스크는 KF AD가 표시돼 있으니 확인할 것을 요청했습니다. 식약처는 또 보건용 마스크 가운데 밸브형 마스크 는 감염원이 배출될 우려가 있는 만큼 감염병 유행 상황에서는 사용하지 말라고 밝혔습니다. 또한 의약외품 표시가 없는 나노 필터 마스크 망사 마스크 일회용 마스크 나 마스크에 덧대어 사용하는 마스크 공기 배출기 서큘레이터 등은 현재까지 식약처에서 허가한 제품이 없다면서 이러한 제품들은 안전성과 성능이 공식적으로 입증되지 않았다고 설명했습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=056&aid=0010892353,https://imgnews.pstatic.net/image/056/2020/08/28/0010892353_001_20200828134910937.jpg?type=w647
20200828,생활문화,KBS,음원사재기 근절 캠페인송 나온다…제아·김이나 등 참여,가요계의 고질적 논란인 음원 사재기 근절을 위해 사단법인 대한가수협회와 인기 가수들이 힘을 모아 캠페인 노래를 제작했습니다. 대한가수협회는 한국콘텐츠진흥원 기획사 미스틱스토리 등과 함께 건전한 음원 음반 유통 캠페인 송인 위드 어 송 With A song 을 제작해 다음 달 1일 정오 발표한다고 밝혔습니다. 이 곡은 브라운아이드걸스의 제아 싱어송라이터 조형우가 작곡을 맡았고 인기 작사가 김이나가 음원 시장이 더 건강하고 단단해지기 바라는 마음 을 담아 작사에 참여했습니다. 래퍼 치타도 랩 작사와 피처링에 함께 했고 제아와 박재정 에이핑크 오하영 비투비 서은광이 노래를 불렀습니다. 대한가수협회는 음원 사재기는 대중들의 음악선택권을 침해하는 엄연한 불법 행위이며 대중음악산업 발전에 위기를 주는 것으로 판단했다 며 본격적인 캠페인 활동에 나선다고 설명했습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=056&aid=0010892351,https://imgnews.pstatic.net/image/056/2020/08/28/0010892351_001_20200828132011724.jpg?type=w647
