,title,contents
6672,[특징주] 국민의당 3석 확보에 안철수 테마주 ‘급락’,이투데이=이신철 기자 | 국민의당이 4ㆍ15 총선서 3석을 얻는 데 그쳐 안철수 대표 관련 테마주들이 장 초반... 안철수 테마주로 꼽히고 있다. 써니전자의 경우 과거 안 대표와 업무상 아무런 관련이 없다고 부인...
6673,"[15일 13시 스포츠행사 수혜(올림픽, 월드컵 등) 테마주 오후 시황] 하이트진...","1월 15일 수요일 이시간 현재 스포츠행사 수혜(올림픽, 월드컵 등) 테마주, 관련 현황을 알아본다. 13시... 12%의 등락률을 기록 스포츠행사 수혜(올림픽, 월드컵 등)테마주를 주도하고 있는 것으로 알려졌다...."
6674,"[15일 13시 DMZ 평화공원 테마주 시황-오후] 크라운해태홀딩스,씨아이테크 등...","1월 15일 수요일 이시간 현재 DMZ 평화공원 테마주, 관련 현황을 알아본다. 13시 30분 현재 DMZ... 크라운해태홀딩스는 주당 11,150원의 거래가격으로 전일대비+4.21%의 등락률을 기록 DMZ 평화공원테마주를 주도하고..."
6675,"[09시 16분 메르스 코로나 바이러스 오전의 테마종목] 오공,웰크론 등이 주도","테마주, 관련 현황을 알아본다. 09시 16분 현재 메르스 코로나 바이러스주를 견인하고 있는 것은 오공 종목이다. 오공은 주당 7,380원의 거래가격으로 전일대비+6.96%의 등락률을 기록 메르스 코로나 바이러스테마주..."
6676,"[09시 15분 미디어(방송/신문) 오전의 테마종목] KNN,SBS 등이 주도","(방송/신문) 테마주, 관련 현황을 알아본다. 09시 15분 현재 미디어(방송/신문)주를 견인하고 있는 것은 KNN 종목이다. KNN은 주당 1,370원의 거래가격으로 전일대비+6.20%의 등락률을 기록 미디어(방송/신문)테마주..."
6677,"[09시 15분 전자파 오전 테마시황] 솔루에타,잉크테크 등이 주도...","전자파 테마주, 관련 현황을 알아본다. 09시 15분 현재 전자파주를 견인하고 있는 것은 솔루에타 종목이다. 솔루에타는 주당 3,040원의 거래가격으로 전일대비+4.83%의 등락률을 기록 전자파테마주를 주도하고 있는..."
6678,"[13시 26분 2019 상반기 신규상장 테마주 시황-오후] 한화에스비아이스팩,까스...","1월 15일 수요일 이시간 현재 2019 상반기 신규상장 테마주, 관련 현황을 알아본다. 13시 26분 현재 2019... 82%의 등락률을 기록 2019 상반기 신규상장테마주를 주도하고 있는 것으로 알려졌다. 코스닥상장기업인..."
6679,신종코로나 충격 2주…코스피 6% 급락에 시총 104조원 감소,테마주는 평균 64% 급등 지난달 20일 국내에서 처음으로 신종 코로나바이러스 감염증(신종코로나) 확진자가 발생한 이후 국내 증시의 주가가 2주일째 불안한 흐름을 이어가고 있다. 반면 신종코로나 관련 테마주로...
6680,"[3일 09시 출산장려정책 테마주 오전 시황] 제로투세븐,삼성출판사 등이 주도...","테마주, 관련 현황을 알아본다. 09시 18분 현재 출산장려정책주를 견인하고 있는 것은 제로투세븐 종목이다. 제로투세븐은 주당 10,800원의 거래가격으로 전일대비+3.35%의 등락률을 기록 출산장려정책테마주를..."
6681,"[6일 13시 스마트폰 부품주 테마주 오후 시황] 엘비세미콘,네패스 등이 상승세...","테마주, 관련 현황을 알아본다. 13시 23분 현재 스마트폰 부품주주를 견인하고 있는 것은 엘비세미콘 종목이다. 엘비세미콘은 주당 7,400원의 거래가격으로 전일대비+3.93%의 등락률을 기록 스마트폰 부품주테마주를..."
6682,[특징주] 국민의당 3석 확보에 안철수 테마주 ‘급락’,이투데이=이신철 기자 | 국민의당이 4ㆍ15 총선서 3석을 얻는 데 그쳐 안철수 대표 관련 테마주들이 장 초반... 안철수 테마주로 꼽히고 있다. 써니전자의 경우 과거 안 대표와 업무상 아무런 관련이 없다고 부인...
6683,"[15일 13시 스포츠행사 수혜(올림픽, 월드컵 등) 테마주 오후 시황] 하이트진...","1월 15일 수요일 이시간 현재 스포츠행사 수혜(올림픽, 월드컵 등) 테마주, 관련 현황을 알아본다. 13시... 12%의 등락률을 기록 스포츠행사 수혜(올림픽, 월드컵 등)테마주를 주도하고 있는 것으로 알려졌다...."
6684,"[15일 13시 DMZ 평화공원 테마주 시황-오후] 크라운해태홀딩스,씨아이테크 등...","1월 15일 수요일 이시간 현재 DMZ 평화공원 테마주, 관련 현황을 알아본다. 13시 30분 현재 DMZ... 크라운해태홀딩스는 주당 11,150원의 거래가격으로 전일대비+4.21%의 등락률을 기록 DMZ 평화공원테마주를 주도하고..."
6685,"[09시 16분 메르스 코로나 바이러스 오전의 테마종목] 오공,웰크론 등이 주도","테마주, 관련 현황을 알아본다. 09시 16분 현재 메르스 코로나 바이러스주를 견인하고 있는 것은 오공 종목이다. 오공은 주당 7,380원의 거래가격으로 전일대비+6.96%의 등락률을 기록 메르스 코로나 바이러스테마주..."
6686,"[09시 15분 미디어(방송/신문) 오전의 테마종목] KNN,SBS 등이 주도","(방송/신문) 테마주, 관련 현황을 알아본다. 09시 15분 현재 미디어(방송/신문)주를 견인하고 있는 것은 KNN 종목이다. KNN은 주당 1,370원의 거래가격으로 전일대비+6.20%의 등락률을 기록 미디어(방송/신문)테마주..."
6687,"[09시 15분 전자파 오전 테마시황] 솔루에타,잉크테크 등이 주도...","전자파 테마주, 관련 현황을 알아본다. 09시 15분 현재 전자파주를 견인하고 있는 것은 솔루에타 종목이다. 솔루에타는 주당 3,040원의 거래가격으로 전일대비+4.83%의 등락률을 기록 전자파테마주를 주도하고 있는..."
6688,"[13시 26분 2019 상반기 신규상장 테마주 시황-오후] 한화에스비아이스팩,까스...","1월 15일 수요일 이시간 현재 2019 상반기 신규상장 테마주, 관련 현황을 알아본다. 13시 26분 현재 2019... 82%의 등락률을 기록 2019 상반기 신규상장테마주를 주도하고 있는 것으로 알려졌다. 코스닥상장기업인..."
6689,신종코로나 충격 2주…코스피 6% 급락에 시총 104조원 감소,테마주는 평균 64% 급등 지난달 20일 국내에서 처음으로 신종 코로나바이러스 감염증(신종코로나) 확진자가 발생한 이후 국내 증시의 주가가 2주일째 불안한 흐름을 이어가고 있다. 반면 신종코로나 관련 테마주로...
6690,"[3일 09시 출산장려정책 테마주 오전 시황] 제로투세븐,삼성출판사 등이 주도...","테마주, 관련 현황을 알아본다. 09시 18분 현재 출산장려정책주를 견인하고 있는 것은 제로투세븐 종목이다. 제로투세븐은 주당 10,800원의 거래가격으로 전일대비+3.35%의 등락률을 기록 출산장려정책테마주를..."
6691,"[6일 13시 스마트폰 부품주 테마주 오후 시황] 엘비세미콘,네패스 등이 상승세...","테마주, 관련 현황을 알아본다. 13시 23분 현재 스마트폰 부품주주를 견인하고 있는 것은 엘비세미콘 종목이다. 엘비세미콘은 주당 7,400원의 거래가격으로 전일대비+3.93%의 등락률을 기록 스마트폰 부품주테마주를..."
6692,[특징주] 국민의당 3석 확보에 안철수 테마주 ‘급락’,이투데이=이신철 기자 | 국민의당이 4ㆍ15 총선서 3석을 얻는 데 그쳐 안철수 대표 관련 테마주들이 장 초반... 안철수 테마주로 꼽히고 있다. 써니전자의 경우 과거 안 대표와 업무상 아무런 관련이 없다고 부인...
6693,"[15일 13시 스포츠행사 수혜(올림픽, 월드컵 등) 테마주 오후 시황] 하이트진...","1월 15일 수요일 이시간 현재 스포츠행사 수혜(올림픽, 월드컵 등) 테마주, 관련 현황을 알아본다. 13시... 12%의 등락률을 기록 스포츠행사 수혜(올림픽, 월드컵 등)테마주를 주도하고 있는 것으로 알려졌다...."
6694,"[15일 13시 DMZ 평화공원 테마주 시황-오후] 크라운해태홀딩스,씨아이테크 등...","1월 15일 수요일 이시간 현재 DMZ 평화공원 테마주, 관련 현황을 알아본다. 13시 30분 현재 DMZ... 크라운해태홀딩스는 주당 11,150원의 거래가격으로 전일대비+4.21%의 등락률을 기록 DMZ 평화공원테마주를 주도하고..."
6695,"[09시 16분 메르스 코로나 바이러스 오전의 테마종목] 오공,웰크론 등이 주도","테마주, 관련 현황을 알아본다. 09시 16분 현재 메르스 코로나 바이러스주를 견인하고 있는 것은 오공 종목이다. 오공은 주당 7,380원의 거래가격으로 전일대비+6.96%의 등락률을 기록 메르스 코로나 바이러스테마주..."
6696,"[09시 15분 전자파 오전 테마시황] 솔루에타,잉크테크 등이 주도...","전자파 테마주, 관련 현황을 알아본다. 09시 15분 현재 전자파주를 견인하고 있는 것은 솔루에타 종목이다. 솔루에타는 주당 3,040원의 거래가격으로 전일대비+4.83%의 등락률을 기록 전자파테마주를 주도하고 있는..."
6697,"[09시 15분 미디어(방송/신문) 오전의 테마종목] KNN,SBS 등이 주도","(방송/신문) 테마주, 관련 현황을 알아본다. 09시 15분 현재 미디어(방송/신문)주를 견인하고 있는 것은 KNN 종목이다. KNN은 주당 1,370원의 거래가격으로 전일대비+6.20%의 등락률을 기록 미디어(방송/신문)테마주..."
6698,"[13시 26분 2019 상반기 신규상장 테마주 시황-오후] 한화에스비아이스팩,까스...","1월 15일 수요일 이시간 현재 2019 상반기 신규상장 테마주, 관련 현황을 알아본다. 13시 26분 현재 2019... 82%의 등락률을 기록 2019 상반기 신규상장테마주를 주도하고 있는 것으로 알려졌다. 코스닥상장기업인..."
6699,신종코로나 충격 2주…코스피 6% 급락에 시총 104조원 감소,테마주는 평균 64% 급등 지난달 20일 국내에서 처음으로 신종 코로나바이러스 감염증(신종코로나) 확진자가 발생한 이후 국내 증시의 주가가 2주일째 불안한 흐름을 이어가고 있다. 반면 신종코로나 관련 테마주로...
6700,"[3일 09시 출산장려정책 테마주 오전 시황] 제로투세븐,삼성출판사 등이 주도...","테마주, 관련 현황을 알아본다. 09시 18분 현재 출산장려정책주를 견인하고 있는 것은 제로투세븐 종목이다. 제로투세븐은 주당 10,800원의 거래가격으로 전일대비+3.35%의 등락률을 기록 출산장려정책테마주를..."
6701,"[6일 13시 스마트폰 부품주 테마주 오후 시황] 엘비세미콘,네패스 등이 상승세...","테마주, 관련 현황을 알아본다. 13시 23분 현재 스마트폰 부품주주를 견인하고 있는 것은 엘비세미콘 종목이다. 엘비세미콘은 주당 7,400원의 거래가격으로 전일대비+3.93%의 등락률을 기록 스마트폰 부품주테마주를..."
6702,[특징주] 국민의당 3석 확보에 안철수 테마주 ‘급락’,이투데이=이신철 기자 | 국민의당이 4ㆍ15 총선서 3석을 얻는 데 그쳐 안철수 대표 관련 테마주들이 장 초반... 안철수 테마주로 꼽히고 있다. 써니전자의 경우 과거 안 대표와 업무상 아무런 관련이 없다고 부인...
6703,"[15일 13시 스포츠행사 수혜(올림픽, 월드컵 등) 테마주 오후 시황] 하이트진...","1월 15일 수요일 이시간 현재 스포츠행사 수혜(올림픽, 월드컵 등) 테마주, 관련 현황을 알아본다. 13시... 12%의 등락률을 기록 스포츠행사 수혜(올림픽, 월드컵 등)테마주를 주도하고 있는 것으로 알려졌다...."
6704,"[15일 13시 DMZ 평화공원 테마주 시황-오후] 크라운해태홀딩스,씨아이테크 등...","1월 15일 수요일 이시간 현재 DMZ 평화공원 테마주, 관련 현황을 알아본다. 13시 30분 현재 DMZ... 크라운해태홀딩스는 주당 11,150원의 거래가격으로 전일대비+4.21%의 등락률을 기록 DMZ 평화공원테마주를 주도하고..."
6705,"[09시 16분 메르스 코로나 바이러스 오전의 테마종목] 오공,웰크론 등이 주도","테마주, 관련 현황을 알아본다. 09시 16분 현재 메르스 코로나 바이러스주를 견인하고 있는 것은 오공 종목이다. 오공은 주당 7,380원의 거래가격으로 전일대비+6.96%의 등락률을 기록 메르스 코로나 바이러스테마주..."
6706,"[09시 15분 미디어(방송/신문) 오전의 테마종목] KNN,SBS 등이 주도","(방송/신문) 테마주, 관련 현황을 알아본다. 09시 15분 현재 미디어(방송/신문)주를 견인하고 있는 것은 KNN 종목이다. KNN은 주당 1,370원의 거래가격으로 전일대비+6.20%의 등락률을 기록 미디어(방송/신문)테마주..."
6707,"[09시 15분 전자파 오전 테마시황] 솔루에타,잉크테크 등이 주도...","전자파 테마주, 관련 현황을 알아본다. 09시 15분 현재 전자파주를 견인하고 있는 것은 솔루에타 종목이다. 솔루에타는 주당 3,040원의 거래가격으로 전일대비+4.83%의 등락률을 기록 전자파테마주를 주도하고 있는..."
6708,"[13시 26분 2019 상반기 신규상장 테마주 시황-오후] 한화에스비아이스팩,까스...","1월 15일 수요일 이시간 현재 2019 상반기 신규상장 테마주, 관련 현황을 알아본다. 13시 26분 현재 2019... 82%의 등락률을 기록 2019 상반기 신규상장테마주를 주도하고 있는 것으로 알려졌다. 코스닥상장기업인..."
6709,신종코로나 충격 2주…코스피 6% 급락에 시총 104조원 감소,테마주는 평균 64% 급등 지난달 20일 국내에서 처음으로 신종 코로나바이러스 감염증(신종코로나) 확진자가 발생한 이후 국내 증시의 주가가 2주일째 불안한 흐름을 이어가고 있다. 반면 신종코로나 관련 테마주로...
6710,"[3일 09시 출산장려정책 테마주 오전 시황] 제로투세븐,삼성출판사 등이 주도...","테마주, 관련 현황을 알아본다. 09시 18분 현재 출산장려정책주를 견인하고 있는 것은 제로투세븐 종목이다. 제로투세븐은 주당 10,800원의 거래가격으로 전일대비+3.35%의 등락률을 기록 출산장려정책테마주를..."
6711,"[6일 13시 스마트폰 부품주 테마주 오후 시황] 엘비세미콘,네패스 등이 상승세...","테마주, 관련 현황을 알아본다. 13시 23분 현재 스마트폰 부품주주를 견인하고 있는 것은 엘비세미콘 종목이다. 엘비세미콘은 주당 7,400원의 거래가격으로 전일대비+3.93%의 등락률을 기록 스마트폰 부품주테마주를..."
6712,[특징주] 국민의당 3석 확보에 안철수 테마주 ‘급락’,이투데이=이신철 기자 | 국민의당이 4ㆍ15 총선서 3석을 얻는 데 그쳐 안철수 대표 관련 테마주들이 장 초반... 안철수 테마주로 꼽히고 있다. 써니전자의 경우 과거 안 대표와 업무상 아무런 관련이 없다고 부인...
6713,"[15일 13시 스포츠행사 수혜(올림픽, 월드컵 등) 테마주 오후 시황] 하이트진...","1월 15일 수요일 이시간 현재 스포츠행사 수혜(올림픽, 월드컵 등) 테마주, 관련 현황을 알아본다. 13시... 12%의 등락률을 기록 스포츠행사 수혜(올림픽, 월드컵 등)테마주를 주도하고 있는 것으로 알려졌다...."
6714,"[15일 13시 DMZ 평화공원 테마주 시황-오후] 크라운해태홀딩스,씨아이테크 등...","1월 15일 수요일 이시간 현재 DMZ 평화공원 테마주, 관련 현황을 알아본다. 13시 30분 현재 DMZ... 크라운해태홀딩스는 주당 11,150원의 거래가격으로 전일대비+4.21%의 등락률을 기록 DMZ 평화공원테마주를 주도하고..."
6715,"[09시 16분 메르스 코로나 바이러스 오전의 테마종목] 오공,웰크론 등이 주도","테마주, 관련 현황을 알아본다. 09시 16분 현재 메르스 코로나 바이러스주를 견인하고 있는 것은 오공 종목이다. 오공은 주당 7,380원의 거래가격으로 전일대비+6.96%의 등락률을 기록 메르스 코로나 바이러스테마주..."
6716,"[09시 15분 미디어(방송/신문) 오전의 테마종목] KNN,SBS 등이 주도","(방송/신문) 테마주, 관련 현황을 알아본다. 09시 15분 현재 미디어(방송/신문)주를 견인하고 있는 것은 KNN 종목이다. KNN은 주당 1,370원의 거래가격으로 전일대비+6.20%의 등락률을 기록 미디어(방송/신문)테마주..."
6717,"[09시 15분 전자파 오전 테마시황] 솔루에타,잉크테크 등이 주도...","전자파 테마주, 관련 현황을 알아본다. 09시 15분 현재 전자파주를 견인하고 있는 것은 솔루에타 종목이다. 솔루에타는 주당 3,040원의 거래가격으로 전일대비+4.83%의 등락률을 기록 전자파테마주를 주도하고 있는..."
6718,"[13시 26분 2019 상반기 신규상장 테마주 시황-오후] 한화에스비아이스팩,까스...","1월 15일 수요일 이시간 현재 2019 상반기 신규상장 테마주, 관련 현황을 알아본다. 13시 26분 현재 2019... 82%의 등락률을 기록 2019 상반기 신규상장테마주를 주도하고 있는 것으로 알려졌다. 코스닥상장기업인..."
6719,신종코로나 충격 2주…코스피 6% 급락에 시총 104조원 감소,테마주는 평균 64% 급등 지난달 20일 국내에서 처음으로 신종 코로나바이러스 감염증(신종코로나) 확진자가 발생한 이후 국내 증시의 주가가 2주일째 불안한 흐름을 이어가고 있다. 반면 신종코로나 관련 테마주로...
6720,"[3일 09시 출산장려정책 테마주 오전 시황] 제로투세븐,삼성출판사 등이 주도...","테마주, 관련 현황을 알아본다. 09시 18분 현재 출산장려정책주를 견인하고 있는 것은 제로투세븐 종목이다. 제로투세븐은 주당 10,800원의 거래가격으로 전일대비+3.35%의 등락률을 기록 출산장려정책테마주를..."
6721,"[6일 13시 스마트폰 부품주 테마주 오후 시황] 엘비세미콘,네패스 등이 상승세...","테마주, 관련 현황을 알아본다. 13시 23분 현재 스마트폰 부품주주를 견인하고 있는 것은 엘비세미콘 종목이다. 엘비세미콘은 주당 7,400원의 거래가격으로 전일대비+3.93%의 등락률을 기록 스마트폰 부품주테마주를..."
6722,[특징주] 국민의당 3석 확보에 안철수 테마주 ‘급락’,이투데이=이신철 기자 | 국민의당이 4ㆍ15 총선서 3석을 얻는 데 그쳐 안철수 대표 관련 테마주들이 장 초반... 안철수 테마주로 꼽히고 있다. 써니전자의 경우 과거 안 대표와 업무상 아무런 관련이 없다고 부인...
6723,"[15일 13시 스포츠행사 수혜(올림픽, 월드컵 등) 테마주 오후 시황] 하이트진...","1월 15일 수요일 이시간 현재 스포츠행사 수혜(올림픽, 월드컵 등) 테마주, 관련 현황을 알아본다. 13시... 12%의 등락률을 기록 스포츠행사 수혜(올림픽, 월드컵 등)테마주를 주도하고 있는 것으로 알려졌다...."
6724,"[15일 13시 DMZ 평화공원 테마주 시황-오후] 크라운해태홀딩스,씨아이테크 등...","1월 15일 수요일 이시간 현재 DMZ 평화공원 테마주, 관련 현황을 알아본다. 13시 30분 현재 DMZ... 크라운해태홀딩스는 주당 11,150원의 거래가격으로 전일대비+4.21%의 등락률을 기록 DMZ 평화공원테마주를 주도하고..."
6725,"[09시 16분 메르스 코로나 바이러스 오전의 테마종목] 오공,웰크론 등이 주도","테마주, 관련 현황을 알아본다. 09시 16분 현재 메르스 코로나 바이러스주를 견인하고 있는 것은 오공 종목이다. 오공은 주당 7,380원의 거래가격으로 전일대비+6.96%의 등락률을 기록 메르스 코로나 바이러스테마주..."
6726,"[09시 15분 미디어(방송/신문) 오전의 테마종목] KNN,SBS 등이 주도","(방송/신문) 테마주, 관련 현황을 알아본다. 09시 15분 현재 미디어(방송/신문)주를 견인하고 있는 것은 KNN 종목이다. KNN은 주당 1,370원의 거래가격으로 전일대비+6.20%의 등락률을 기록 미디어(방송/신문)테마주..."
6727,"[09시 15분 전자파 오전 테마시황] 솔루에타,잉크테크 등이 주도...","전자파 테마주, 관련 현황을 알아본다. 09시 15분 현재 전자파주를 견인하고 있는 것은 솔루에타 종목이다. 솔루에타는 주당 3,040원의 거래가격으로 전일대비+4.83%의 등락률을 기록 전자파테마주를 주도하고 있는..."
6728,"[13시 26분 2019 상반기 신규상장 테마주 시황-오후] 한화에스비아이스팩,까스...","1월 15일 수요일 이시간 현재 2019 상반기 신규상장 테마주, 관련 현황을 알아본다. 13시 26분 현재 2019... 82%의 등락률을 기록 2019 상반기 신규상장테마주를 주도하고 있는 것으로 알려졌다. 코스닥상장기업인..."
6729,신종코로나 충격 2주…코스피 6% 급락에 시총 104조원 감소,테마주는 평균 64% 급등 지난달 20일 국내에서 처음으로 신종 코로나바이러스 감염증(신종코로나) 확진자가 발생한 이후 국내 증시의 주가가 2주일째 불안한 흐름을 이어가고 있다. 반면 신종코로나 관련 테마주로...
6730,"[3일 09시 출산장려정책 테마주 오전 시황] 제로투세븐,삼성출판사 등이 주도...","테마주, 관련 현황을 알아본다. 09시 18분 현재 출산장려정책주를 견인하고 있는 것은 제로투세븐 종목이다. 제로투세븐은 주당 10,800원의 거래가격으로 전일대비+3.35%의 등락률을 기록 출산장려정책테마주를..."
6731,"[6일 13시 스마트폰 부품주 테마주 오후 시황] 엘비세미콘,네패스 등이 상승세...","테마주, 관련 현황을 알아본다. 13시 23분 현재 스마트폰 부품주주를 견인하고 있는 것은 엘비세미콘 종목이다. 엘비세미콘은 주당 7,400원의 거래가격으로 전일대비+3.93%의 등락률을 기록 스마트폰 부품주테마주를..."
6732,[특징주] 국민의당 3석 확보에 안철수 테마주 ‘급락’,이투데이=이신철 기자 | 국민의당이 4ㆍ15 총선서 3석을 얻는 데 그쳐 안철수 대표 관련 테마주들이 장 초반... 안철수 테마주로 꼽히고 있다. 써니전자의 경우 과거 안 대표와 업무상 아무런 관련이 없다고 부인...
6733,"[15일 13시 스포츠행사 수혜(올림픽, 월드컵 등) 테마주 오후 시황] 하이트진...","1월 15일 수요일 이시간 현재 스포츠행사 수혜(올림픽, 월드컵 등) 테마주, 관련 현황을 알아본다. 13시... 12%의 등락률을 기록 스포츠행사 수혜(올림픽, 월드컵 등)테마주를 주도하고 있는 것으로 알려졌다...."
6734,"[15일 13시 DMZ 평화공원 테마주 시황-오후] 크라운해태홀딩스,씨아이테크 등...","1월 15일 수요일 이시간 현재 DMZ 평화공원 테마주, 관련 현황을 알아본다. 13시 30분 현재 DMZ... 크라운해태홀딩스는 주당 11,150원의 거래가격으로 전일대비+4.21%의 등락률을 기록 DMZ 평화공원테마주를 주도하고..."
6735,"[09시 16분 메르스 코로나 바이러스 오전의 테마종목] 오공,웰크론 등이 주도","테마주, 관련 현황을 알아본다. 09시 16분 현재 메르스 코로나 바이러스주를 견인하고 있는 것은 오공 종목이다. 오공은 주당 7,380원의 거래가격으로 전일대비+6.96%의 등락률을 기록 메르스 코로나 바이러스테마주..."
6736,"[09시 15분 미디어(방송/신문) 오전의 테마종목] KNN,SBS 등이 주도","(방송/신문) 테마주, 관련 현황을 알아본다. 09시 15분 현재 미디어(방송/신문)주를 견인하고 있는 것은 KNN 종목이다. KNN은 주당 1,370원의 거래가격으로 전일대비+6.20%의 등락률을 기록 미디어(방송/신문)테마주..."
6737,"[09시 15분 전자파 오전 테마시황] 솔루에타,잉크테크 등이 주도...","전자파 테마주, 관련 현황을 알아본다. 09시 15분 현재 전자파주를 견인하고 있는 것은 솔루에타 종목이다. 솔루에타는 주당 3,040원의 거래가격으로 전일대비+4.83%의 등락률을 기록 전자파테마주를 주도하고 있는..."
6738,"[13시 26분 2019 상반기 신규상장 테마주 시황-오후] 한화에스비아이스팩,까스...","1월 15일 수요일 이시간 현재 2019 상반기 신규상장 테마주, 관련 현황을 알아본다. 13시 26분 현재 2019... 82%의 등락률을 기록 2019 상반기 신규상장테마주를 주도하고 있는 것으로 알려졌다. 코스닥상장기업인..."
6739,신종코로나 충격 2주…코스피 6% 급락에 시총 104조원 감소,테마주는 평균 64% 급등 지난달 20일 국내에서 처음으로 신종 코로나바이러스 감염증(신종코로나) 확진자가 발생한 이후 국내 증시의 주가가 2주일째 불안한 흐름을 이어가고 있다. 반면 신종코로나 관련 테마주로...
6740,"[3일 09시 출산장려정책 테마주 오전 시황] 제로투세븐,삼성출판사 등이 주도...","테마주, 관련 현황을 알아본다. 09시 18분 현재 출산장려정책주를 견인하고 있는 것은 제로투세븐 종목이다. 제로투세븐은 주당 10,800원의 거래가격으로 전일대비+3.35%의 등락률을 기록 출산장려정책테마주를..."
6741,"[6일 13시 스마트폰 부품주 테마주 오후 시황] 엘비세미콘,네패스 등이 상승세...","테마주, 관련 현황을 알아본다. 13시 23분 현재 스마트폰 부품주주를 견인하고 있는 것은 엘비세미콘 종목이다. 엘비세미콘은 주당 7,400원의 거래가격으로 전일대비+3.93%의 등락률을 기록 스마트폰 부품주테마주를..."
6742,[특징주] 국민의당 3석 확보에 안철수 테마주 ‘급락’,이투데이=이신철 기자 | 국민의당이 4ㆍ15 총선서 3석을 얻는 데 그쳐 안철수 대표 관련 테마주들이 장 초반... 안철수 테마주로 꼽히고 있다. 써니전자의 경우 과거 안 대표와 업무상 아무런 관련이 없다고 부인...
6743,"[15일 13시 스포츠행사 수혜(올림픽, 월드컵 등) 테마주 오후 시황] 하이트진...","1월 15일 수요일 이시간 현재 스포츠행사 수혜(올림픽, 월드컵 등) 테마주, 관련 현황을 알아본다. 13시... 12%의 등락률을 기록 스포츠행사 수혜(올림픽, 월드컵 등)테마주를 주도하고 있는 것으로 알려졌다...."
6744,"[15일 13시 DMZ 평화공원 테마주 시황-오후] 크라운해태홀딩스,씨아이테크 등...","1월 15일 수요일 이시간 현재 DMZ 평화공원 테마주, 관련 현황을 알아본다. 13시 30분 현재 DMZ... 크라운해태홀딩스는 주당 11,150원의 거래가격으로 전일대비+4.21%의 등락률을 기록 DMZ 평화공원테마주를 주도하고..."
6745,"[09시 16분 메르스 코로나 바이러스 오전의 테마종목] 오공,웰크론 등이 주도","테마주, 관련 현황을 알아본다. 09시 16분 현재 메르스 코로나 바이러스주를 견인하고 있는 것은 오공 종목이다. 오공은 주당 7,380원의 거래가격으로 전일대비+6.96%의 등락률을 기록 메르스 코로나 바이러스테마주..."
6746,"[09시 15분 미디어(방송/신문) 오전의 테마종목] KNN,SBS 등이 주도","(방송/신문) 테마주, 관련 현황을 알아본다. 09시 15분 현재 미디어(방송/신문)주를 견인하고 있는 것은 KNN 종목이다. KNN은 주당 1,370원의 거래가격으로 전일대비+6.20%의 등락률을 기록 미디어(방송/신문)테마주..."
6747,"[09시 15분 전자파 오전 테마시황] 솔루에타,잉크테크 등이 주도...","전자파 테마주, 관련 현황을 알아본다. 09시 15분 현재 전자파주를 견인하고 있는 것은 솔루에타 종목이다. 솔루에타는 주당 3,040원의 거래가격으로 전일대비+4.83%의 등락률을 기록 전자파테마주를 주도하고 있는..."
6748,"[13시 26분 2019 상반기 신규상장 테마주 시황-오후] 한화에스비아이스팩,까스...","1월 15일 수요일 이시간 현재 2019 상반기 신규상장 테마주, 관련 현황을 알아본다. 13시 26분 현재 2019... 82%의 등락률을 기록 2019 상반기 신규상장테마주를 주도하고 있는 것으로 알려졌다. 코스닥상장기업인..."
6749,신종코로나 충격 2주…코스피 6% 급락에 시총 104조원 감소,테마주는 평균 64% 급등 지난달 20일 국내에서 처음으로 신종 코로나바이러스 감염증(신종코로나) 확진자가 발생한 이후 국내 증시의 주가가 2주일째 불안한 흐름을 이어가고 있다. 반면 신종코로나 관련 테마주로...
6750,"[3일 09시 출산장려정책 테마주 오전 시황] 제로투세븐,삼성출판사 등이 주도...","테마주, 관련 현황을 알아본다. 09시 18분 현재 출산장려정책주를 견인하고 있는 것은 제로투세븐 종목이다. 제로투세븐은 주당 10,800원의 거래가격으로 전일대비+3.35%의 등락률을 기록 출산장려정책테마주를..."
6751,"[6일 13시 스마트폰 부품주 테마주 오후 시황] 엘비세미콘,네패스 등이 상승세...","테마주, 관련 현황을 알아본다. 13시 23분 현재 스마트폰 부품주주를 견인하고 있는 것은 엘비세미콘 종목이다. 엘비세미콘은 주당 7,400원의 거래가격으로 전일대비+3.93%의 등락률을 기록 스마트폰 부품주테마주를..."
6752,[특징주] 국민의당 3석 확보에 안철수 테마주 ‘급락’,이투데이=이신철 기자 | 국민의당이 4ㆍ15 총선서 3석을 얻는 데 그쳐 안철수 대표 관련 테마주들이 장 초반... 안철수 테마주로 꼽히고 있다. 써니전자의 경우 과거 안 대표와 업무상 아무런 관련이 없다고 부인...
6753,"[15일 13시 스포츠행사 수혜(올림픽, 월드컵 등) 테마주 오후 시황] 하이트진...","1월 15일 수요일 이시간 현재 스포츠행사 수혜(올림픽, 월드컵 등) 테마주, 관련 현황을 알아본다. 13시... 12%의 등락률을 기록 스포츠행사 수혜(올림픽, 월드컵 등)테마주를 주도하고 있는 것으로 알려졌다...."
6754,"[15일 13시 DMZ 평화공원 테마주 시황-오후] 크라운해태홀딩스,씨아이테크 등...","1월 15일 수요일 이시간 현재 DMZ 평화공원 테마주, 관련 현황을 알아본다. 13시 30분 현재 DMZ... 크라운해태홀딩스는 주당 11,150원의 거래가격으로 전일대비+4.21%의 등락률을 기록 DMZ 평화공원테마주를 주도하고..."
