,contents
60," 한국은행은 29일 발간한 '신종 코로나바이러스감염증(코로나19) 이후 경제구조 변화와 우리 경제에의 영향' 보고서에서 '포스트 코로나' 시대 잠재성장률을 끌어올릴 산업으로 ICTㆍ바이오헬스산업을 꼽았다. 저출산 기조에 산업 구조까지 바뀌며 노동 투입이 둔화하고, 글로벌 교역이 위축되며 자본의 성장 기여도도 하락하는 만큼 생산성이 높은 산업에 투자하는 것이 성장률을 끌어올릴 열쇠라는 설명이다. 다만 IT 관련 직업이 늘지만 제조업이나 서비스업 등 기존 일자리가 사라지며 노동시장에 격차가 발생할 수 있다는 점은 유의해야 한다고 지적했다.◆""ICTㆍ바이오헬스, 생산성 높일 기회""= 코로나19 확산 이후 전 세계에서는 ICT 투자 계획이 쏟아진다. 비대면(언택트) 접촉을 위한 활동이 늘자 예상보다 빨리 디지털경제로 전환될 것으로 전망됐기 때문이다. 온라인 공동작업 플랫폼인 마이크로소프트(MS) 팀즈 이용자 수는 지난 3월12일 기준 3200만명에서 4월 말 7500만명으로 2배 이상 급증했다. 한국에서도 2월19일~3월18일 한 달간 50대 이상의 마켓컬리 신규가입 회원이 전년 동기 대비 58%나 급증했고 매출액은 55% 늘었다.한은 측은 ICT가 탈(脫)세계화에 따른 부정적 영향도 상쇄할 수 있을 것으로 봤다. 반도체나 통신장비 등 관련 상품 교역이 늘고 있는 데다 교역 자체도 인공지능(AI)이나 사물인터넷(IoT) 기술을 활용하는 사례가 늘어 상승 작용이 일어난다는 설명이다. 생산 차질을 경험한 제조업체들의 '스마트 팩토리' 투자도 확대될 것으로 예상됐다. 마케츠앤드마케츠에 따르면 글로벌 스마트팩토리시장은 2025년까지 연평균 4.0% 수준의 성장세를 이어갈 것으로 전망됐다.주춤하는 듯하던 '그린 경제' '저탄소 경제'에 대한 관심도 이어질 전망이다. 이지호 한은 조사총괄팀장은 ""선진국을 중심으로 환경규제가 만들어지면 한국도 자유로울 수가 없어 대비가 필요하다""고 전했다. 최근에는 선박ㆍ자동차를 중심으로 규제가 강화하고 있다. 바이오헬스산업 역시 주목할 부분이다. 한은 관계자는 ""모바일 헬스케어산업은 연평균 30% 이상의 높은 성장세를 이어갈 가능성이 있다""고 전했다.◆""고용 없는 경기 회복 가능성… 인력 재교육 필요""= 다만 고용률 회복은 쉽지 않을 것으로 예상된다. 코로나19 사태로 실업률이 금융위기ㆍ외환위기 때만큼 상승하면 고용률 회복에만 2~4년이 걸릴 전망이다. 고용 충격이 외환위기 수준으로 확대되면 고용률은 5.5%포인트 떨어질 전망이다. 약 17분기 동안 월평균 96만5000명에 달하는 근로자가 일자리를 잃을 가능성이 있다. 보고서는 ""생산연령인구 감소세가 지속되는 가운데 위기의 여파로 경제활동 참가율이 둔화될 경우 고용없는 경기 회복(jobless recovery)이 나타날 가능성도 배제할 수 없다""고 우려했다.디지털경제로 전환하면서 신규 일자리가 늘지만 저학력 일자리 등 취약 부문 고용은 회복 속도가 느릴 것으로 봤다. 실업이 장기화하면서 인적 자본 자체가 줄어들 가능성도 있다. 경제가 어려워지면 신규채용보다는 기존 인력고용을 유지할 가능성이 높고, 구직자들이 아예 취업을 포기하는 구직 단념자가 될 수 있기 때문이다. 이 팀장은 ""경제 구조가 재편되는 과정에서 필요한 일자리에 제때 노동력이 공급될 수 있도록 새로운 노동 인력 교육이 필요하다""며 ""제조업에서 이탈한 인력에 대한 재교육이 필요할 것""이라고 전했다.김은별 기자"
61," 초저금리 장기화로 투자처를 찾지 못한 거대 뭉칫돈이 몰려다니며 치고 빠지는 '머니무브' 장세가 가속화하고 있다. 최근 31조원에 육박하는 증거금이 한꺼번에 쏠린 SK바이오팜 공모주 청약이 부동자금 블랙홀로 떠오른 가운데 언제든 증시에 뛰어들 수 있는 단기성 대기자금 역시 폭발적으로 증가하고 있다. 28일 금융투자협회에 따르면 언제든지 증시에 투입 가능한 대기 자금인 투자자예탁금은 25일 현재 46조3392억원에 달한다. 올 들어 20조원에 가까운 자금이 늘어난 것으로 사상 처음으로 50조원을 넘어섰을 것으로 관측된다. 일찌감치 기업공개(IPO) 시장 '최대어'로 꼽히며 투자심리를 자극한 SK바이오팜의 청약금이 다시 일괄 환불됐는데 돌아온 30조원 가운데 상당수가 증시에 머물 가능성이 크기 때문이다. 내달 코스피 상장을 앞둔 SK바이오팜이 지난 23~24일 일반 투자자를 대상으로 한 공모주 청약에 31조원에 달하는 증거금이 몰렸는데 이는 2014년 말 제일모직이 갖고 있던 30조원의 기록을 앞선다. NH투자증권 관계자는 ""흥행은 예상했지만 이 정도일 줄은 몰랐다""며 놀라움을 금치 못했다.상당 부분 증시 외부에서 들어온 것으로 관측된다. SK바이오팜의 공모가 매력과 성장 기대가 부각되면서 은행이나 부동산 등에 있던 자금이 대거 증시로 돌아왔다는 게 증권가의 분석이다.SK바이오팜 청약 첫날에만 증권사 종합자산관리계좌(CMA)에서 하루 새 10조원이 빠져나간 것도 주목할 부분이다. CMA 잔고는 올해 초 51조8000억원에서 꾸준히 증가했다. 신종 코로나바이러스 감염증(코로나19) 사태로 잔고가 다소 내려가긴 했지만, 올해 들어 50조원 아래로 내려간 적은 한 차례도 없었다.금리가 역대 최저 수준으로 내려가고, 주식시장이 코로나19 이전 상태를 회복하면서는 지난 22일 처음 57조원도 넘어섰다. 그러나 다음날인 지난 23일 잔고는 소폭 감소하며 57조원 아래로 떨어지더니 24일에는 10조1000억원이 감소했다. 전날 잔고 대비 17.8%가 날아간 셈이다. 청약 첫날인 23일에는 6조원이, 24일에는 무려 25조원이 몰렸다. 25조원이 몰린 24일은 CMA 잔고가 10조원 이상 출금된 시점과 같다.SK바이오팜의 흥행은 대기 중이던 청약시장까지 달궜다. 지난 25∼26일 이틀간 진행된 신도기연 청약에는 1조9864억원의 증거금이 모집됐으며 같은 기간 청약을 진행한 위더스제약 역시 2조7500억원의 증거금을 모집하는 데 성공했다.청약 일정이 겹쳤음에도 두 회사 모두 흥행에 성공하면서 단 이틀 만에 약 4조7500억원 규모의 자금이 추가로 시장에 유입된 것이다. 한 주 새 공모주 시장에 몰린 자금만 36조원에 육박한 셈이다.IPO에 대산 시장의 폭발적인 관심은 단기적으로 변동성 확대 요인이 될 것이란 진단이다. 업계 관계자는 ""최근 일부 과열 조짐을 보이는 IPO 시장에 대한 시장의 관심은 주식시장에 대한 관심과 시장 에너지가 강하다는 반증""이라면서도 ""과열이 반드시 주가 하락 또는 조정을 의미하진 않지만 과열 조짐이 누적되면 주가가 한 단계 추가로 상승하는 데 어려움을 겪는 게 사실""이라고 말했다.공모주 열기는 지속될 것이란 평가가 뒤따른다. 당장 SK바이오팜 이후에도 방탄소년단(BTS) 소속사인 빅히트엔터테인먼트를 비롯해 카카오페이지, 카카오게임즈 등 대어급 기업들의 상장이 줄줄이 예정돼 있고, 현금 유동성 역시 풍부한 상황이다.금융투자협회에 따르면 증시 대기 자금 격인 투자자 예탁금은 지난 25일 현재 46조3000억원 규모로 작년 말(27조3384억원) 대비 70%가량 늘었다.나승두 SK증권 연구원은 ""정부가 부동산 규제를 옥죄다 보니 현금 흐름이 증시에 몰리고 있는데, 최근 유통시장의 수익률이 기대에 미치지 못하면서 발행시장에 자금이 더욱 쏠리는 것으로 보인다""고 분석했다. 그는 ""최근 펀드 관련 문제가 계속 불거짐에 따라 투자자들이 간접 투자보다는 직접 투자를 선호하는 분위기도 있다""면서 ""결국 올해 하반기까지 공모주 투자 열풍은 계속 이어질 전망""이라고 내다봤다.금융투자협회    차현정기자"
62," 과학기술정보통신부가 조정우 SK바이오팜 대표이사 등 5명을 국가과학기술자문회의 제3기 심의위원으로 위촉했다고 28일 밝혔다. 조정우 SK바이오팜 대표/사진=과기정통부이번에 신규 위촉된 심의위원은 조 대표를 비롯해 김인수 광주과학기술원 지구·환경공학부 교수, 문수복 한국과학기술원 전산학과 교수, 윤희숙 재료연구소 실장, 이정원 과학기술정책연구원 선임연구위원 등이며, 임기는 내년 6월 26일까지다. 과기정통부는 “새로 위촉된 신규위원은 과학기술 분야에서의 전문성 및 연구성과, 정책경험, 산·학·연 구성 비율 등 다양한 요소를 고려해 선정했다”며 “공석이던 1명의 위원과 최근 임기가 종료된 4명의 위원을 모두 충원해 총 10명의 위원으로 심의회의를 꾸려가게 된다”고 말했다. 류준영 기자"
63,"대통령 직속 국가과학기술자문회의는 28일 김인수 광주과학기술원 교수와 조정우 SK바이오팜 대표 등 5명을 제3기 심의위원으로 새로 위촉했다고 밝혔다. 신규 위원에는 김인수 교수와 조정우 대표를 비롯해 문수복 카이스트 학술문화원장, 윤희숙 과학기술연합대학원대학교 재료연구소 실장, 이정원 과학기술정책연구원 선임연구위원 등이 선임됐다. 이번에 선임된 5명 신규 위원 임기는 2021년 6월 26일까지다. 이번에 충원된 5명과 함께 심의회의는 총 10명의 위원으로 운영된다.  [임성현 기자]"
64," SK바이오팜의 기업공개(IPO)가 한국 증시 사상 역대 최고 흥행을 기록했다. 공모주 일반청약 경쟁률은 323 대 1, 청약 증거금 규모는 약 31조원으로 2014년 제일모직 공모주 일반청약이 세웠던 기존 최고 기록을 뛰어넘었다. 코로나19 확산 국면에서 제약·바이오업계에 대한 관심이 커진 데다 SK의 향후 지원 가능성 등 기대치가 상승효과를 일으킨 것으로 업계는 보고 있다. 시장 유동성이 크게 불어난 점도 이유로 꼽힌다. SK바이오팜 상장 주관사인 NH투자증권은 24일 마감한 공모주 일반청약 결과 4개 증권사에 증거금이 30조9889억원에 달했다고 밝혔다.  일반 투자자들 대상으로 이틀간 총 391만5662주를 모집하는데 청약 수량이 12억6485만주에 달해 경쟁률은 323.0 대 1에 이르렀다. 2014년 제일모직 공모주 일반청약 당시 증거금(30조649억원)보다 1조원가량이 늘었고, 경쟁률(194.9 대 1)은 1.6배 이상 올랐다.SK바이오팜이 올해 기업공개 시장 ‘최대어’로 꼽혔다는 점에서 이 같은 결과는 예견된 바다. 코로나19 확산 이후 제약·바이오업체 주가가 승승장구하면서 SK바이오팜에 대한 투자자들의 관심이 쏠렸다. SK바이오팜이 지난 18일 기관투자가들을 상대로 전체 공모주 물량의 60%에 대한 수요예측을 할 당시 835.7 대 1이라는 높은 경쟁률이 나왔다. 전체 공모주의 20%에 대한 일반 투자자 대상 공모주 청약도 예상대로 뜨거웠다.제약·바이오업계 주가는 신약 임상 소식만으로도 기대치에 힘입어 크게 상승하는데, SK바이오팜은 국내 제약사 최초로 해외에 기술을 수출하지 않고 미국 식품의약국(FDA)에 직접 판매허가를 신청해 승인을 받은 이력으로 더 주목받았다. 지난해 11월 FDA로부터 뇌전증 치료제 엑스코프리(성분명 세노바메이트) 품목허가를 받은 데 이어 지난 1월에는 수면장애 치료제 수노시(성분명 솔리암페톨)에 대한 유럽 시판허가를 받았다. 소아 뇌전증 치료제 ‘카리스바메이트’도 FDA 승인을 준비 중이다.SK그룹이 향후 SK바이오팜을 주력 먹거리로 삼을 것이란 기대치도 컸다. SK바이오팜은 SK주식회사가 지분을 100% 보유하고 있는 회사다.삼성바이오로직스가 ‘삼성의 미래 먹거리’라는 기대를 받으며 공모주 청약 후 주가가 올랐던 경험도 최근 주식시장에 몰린 개인투자자들에게 ‘학습 효과’를 일으켰다. 주당 4만9000원이라는 공모가가 싼 편은 아니지만 향후 상승 기대치를 생각하면 합리적이라는 평가 속에 상장 증권사 대리점을 찾는 발길도 적지 않았다. 다만 이종우 경제칼럼니스트는 “제약 업계 특성상 향후 신약 개발 여파에 따라 주가가 쉽게 흔들릴 수 있는 점, 공모가가 결코 낮은 수준은 아니어서 상승폭이 제한될 수 있다는 점은 투자 시 고려해야 한다”고 말했다.윤승민 기자"
65,"강경성 산업통상자원부 실장15세기 초 등장한 ‘사실주의’ 미술의 목표는 자연을 생생하게 재현하는 것이었으나 1839년 사진기의 발명으로 ‘사실주의’ 미술에 큰 위기가 닥쳐왔다. 일부 ‘사실주의’ 화가들은 이제 ‘미술은 끝났다’고 좌절했다. 이러한 위기 상황에서 모네는 ‘빛’을 활용하는 사진기 원리를 그림에 적용하여 ‘인상주의’라는 미술사 대표 화풍을 창시하였다. 사진기라는 위기를 극복한 모네의 지혜처럼, 우리나라도 ‘신종 코로나바이러스 감염증(코로나19) 팬데믹’이라는 위기 속에서 기회를 찾을 수 있을까?  팬데믹으로 인한 소비 급감, 이동 제한, 투자 심리 위축 등으로 전 산업이 어려움을 겪고 있지만, 우리 바이오 산업에는 코로나19가 오히려 성장의 기회가 되고 있다. 진단, 추적, 치료로 이어지는 우리나라의 효과적이고 신속한 감염병 대응은 세계인의 주목을 받았다. 또 빠르고 정확한 우리 기업의 진단 키트는 세계에서 우수성을 인정받아 브라질, 인도, 이탈리아, 미국 등 전 세계 120여 개국에 수출되고 있다.  이러한 기회는 우리가 앞으로 어떤 노력을 해 나가느냐에 달려있다. 사진기 발명이라는 미술계의 위기가 수많은 화가들 중 모네에게 기회로 작용한 요인은 무엇이었을까? 가장 결정적 이유는 꾸준한 노력과 인내 때문이었을 것이다. 모네는 여러 스승으로부터 빛을 다루는 방법을 배웠으며 같은 장소에서 수없이 많은 그림을 그리며 자신만의 기법을 발전시켰다. 우리 바이오산업이 지금의 새로운 주력산업으로 성장하기 위해서는, 모네와 마찬가지로 꾸준한 인내와 노력이 필요하다. 수입의존도가 높은 원부자재, 부족한 생산인력과 국내외 협력 경험 등 우리 바이오기업의 성장을 위한 장기 레이스를 방해하고 있는 상황이다.  이에 산업부는 작년 5월 관계부처 합동으로 발표한 ‘바이오헬스 산업 육성전략’의 충실한 이행에 더하여 바이오산업 체질 강화를 위한 다양한 정책을 추진 중이다. 우선 바이오 생산 핵심 원부자재와 장비의 국산화를 지원하고 있다. 단기적으로는 기술개발과 현장 적용이 용이한 배지, 필터 등 소모성 부품부터 시작하고 장기적으로는 수입 제품과 기술 격차가 큰 대형 장비까지 국산화 연구개발(R&D)을 지원할 계획이다. 우리나라의 세계적인 바이오 생산능력을 레버리지로 개발된 원부자재가 생산 현장에서 실제 사용되도록 함으로써 바이오 전후방산업을 견인하고 글로벌 밸류 체인 재편에 대응하려고 한다. 또 국제규격의 생산시설을 갖춘 ‘바이오공정인력 양성센터’를 구축하여 이론과 실기를 겸비한 바이오 공정분야 전문 인력을 양성할 계획이다. 아울러 화순, 안동 두 지역에 구축 중인 백신실증지원센터를 통해 국내 중소·벤처 기업이 대규모 설비 투자 없이도 우수한 백신 후보물질을 제품화할 수 있도록 지원하는 한편 센터를 구심점으로 기술력 있는 글로벌 선도기업과의 협력도 추진하여 국내 기업의 글로벌 시장 진입도 적극 지원할 것이다. 언젠가 우리 기업이 글로벌 바이오 시장에서 새로운 시대를 열 수 있을 것이라 확신한다. 정부에서도 장기적 시계를 가지고 업계의 투자와 성장을 도울 것이다. 우리 바이오산업이 모네의 ‘건초더미’ ‘수련’과 같은 명작을 남길 수 있기를 기대한다. 강경성 산업통상자원부 실장"
66,"올해 IPO(기업공개) 시장 최대어인 SK바이오팜의 일반투자자 공모주 청약이 24일 끝난다. 7월 2일 상장 예정인 SK바이오팜의 공모주 청약 첫날인 전일 경쟁률은 61.93대1을 기록하며 6조원에 달하는 청약증거금이 몰렸다. 관심은 SK바이오팜 공모주 청약 결과가 2014년 제일모직 공모주 청약 기록을 갈아치울 것인가에 쏠린다. 24일 금융투자업계에 따르면 SK바이오팜은 전날에 이어 이날 오전 8시부터 오후 4시까지 일반 투자자를 대상으로 공모주 청약을 받는다.  청약 첫날인 전날에는 391만5662주 모집에 2억4250만297주가 몰리며 61.93대 1의 청약 경쟁률을 기록했다. 제일모직의 청약 첫날 경쟁률인 38.8대 1을 넘어선 것이다. 이날 들어온 청약증거금은 5조9412억원이었다. 이는 제일모직의 6조194억원과 비슷한 수준이다. 증권사별로는 SK바이오팜의 대표주관사인 NH투자증권의 경쟁률이 65.63대 1로 가장 높았다. NH투자증권에 몰린 청약 증거금만 2조8974억원을 기록했다. 이어 한국투자증권(64.19대 1), 하나금융투자(58.63대 1), SK증권(47.02대 1) 순으로 나타났다. SK바이오팜 공모주 청약을 하려면 이들 4개 증권사의 지점을 찾거나 앱 등 온라인으로 해야 한다.      첫날부터 흥행에 성공함에 따라 SK바이오팜 공모주 청약 금액이 지난 2014년 제일모직 기록을 깰 것이라는 데 무게가 실린다. 통상 청약 이틀차에 더 많은 자금이 몰리기 때문이다. 지난 2014년 제일모직 청약 경쟁률은 195대 1이었으며 30조원에 육박하는 청약증거금이 몰렸다. 청약 경쟁률이 높아질수록 일반투자자들에게 배정되는 주식수는 줄어든다. 만약 이번 청약 경쟁률이 제일모직의 최종 청약경쟁률인 195대 1의 2배 수준인 400대 1 수준으로 결정됐을 때를 가정한다면 1억원의 청약 증거금을 납부해 2억원 규모의 공모주를 신청한 투자자가 받게되는 공모주 수량은 10주에도 못미치게 된다. 금융투자업계 관계자는 ""통상 청약 이틀째에 투자자들이 몰리곤 한다""며 ""최근 공모주에 대한 투자자들의 관심이 증가하면서 청약 경쟁률이 수백대 1을 보이는 사례가 많았기 때문에 SK바이오팜 역시 높은 경쟁률을 기록할 것""이라고 예상했다"
67," SK바이오팜의 청약 경쟁률이 300대 1을 넘어섰다.24일 투자은행(IB) 업계에 따르면 SK바이오팜의 대표주관사인 NH투자증권 청약경쟁률이 오후 3시15분 현재 300대 1을 돌파한 것으로 집계됐다. NH투자증권 외 청약을 진행하는 한국투자증권은 330대 1, SK증권 285대 1, 하나금융투자 288대 1 등이다. 일반투자자 배정 물량은 대표주관사인 NH투자증권에 가장 많은 180만1,898주, 한국투자증권에 121만2,816주가 배정됐다. SK증권과 하나금융투자 배정 물량은 각각 55만4,430주와 34만6,518주다.SK바이오팜이 일반 청약자를 대상으로 공모하는 물량은 391만5,662주. 공모가가 4만9,000원인만큼 산술적으로 314대 1 이상의 경쟁률을 기록하면 제일모직의 청약증거금 30조635억원을 넘어설 것으로 보인다. 한편 SK바이오팜은 이날 16시까지 청약을 진행한 뒤 다음 달 2일 상장한다./김민석기자"
68," 올해 기업공개(IPO) 시장 최대어인 SK바이오팜 청약 열기가 뜨겁다. 특히 일반투자자 공모주 청약 마지막 날인 24일 오전 10시 현재 한국투자증권의 청약 경쟁률은 이미 173대 1을 넘어섰다. 지난 23일 오전 11시 투자자들이 서울 마포구 NH투자증권 마포WM센터에서 업무를 보고 있다. 많은 투자자들이 23일 오전부터 SK바이오팜을 청약하려 증권사 지점을 찾았다.(사진=유준하 기자)24일 금융투자업계에 따르면 SK바이오팜은 이날 오전 8시부터 오후 4시까지 일반 투자자를 대상으로 공모주 청약을 받는다. SK바이오팜 공모주 청약을 하려면 NH투자증권, 한국투자증권, 하나금융투자, SK증권 등 이들 4개 증권사의 지점을 찾거나 애플리케이션 등 온라인으로 해야 한다.증권사별로는 청약 경쟁률은 한국투자증권이 오전 10시 현재 173.5대1로 가장 높다. SK바이오팜 대표주관사인 NH투자증권의 경쟁률은 136대 1이며 하나금융투자가 113대 1, SK증권이 98대 1 수준이다.청약 첫날인 전일 일반투자자 경쟁률은 61.93 대 1을 기록했다. 391만5662주를 공모하는데 청약이 2억4250만주나 몰렸다. 전날 들어온 청약 증거금(전체 청약금의 절반)만 무려 5조9412억원에 달한다.첫날 가장 높은 경쟁률을 기록한 건 NH투자증권(005940)으로 65.63대 1의 경쟁률을 기록했다. 이어 한국투자증권이 64.19대 1, 하나금융투자가 58.63대 1, SK증권(001510)이 47.02대 1의 경쟁률을 각각 기록했다. SK바이오팜 막차를 타려면 한국투자증권(온라인), SK증권(온·오프라인)만 가능하므로 증권사별로 확인 후 청약을 해야 한다. NH투자증권과 하나금융투자는 지난 22일까지 계좌를 개설했어야 한다. NH투자증권과 하나금융투자 계좌를 가지고 있는 투자자는 이날 오후 4시까지 청약이 가능하다.특히 청약은 이날 오후 4시까지 가능하나 증권사 전산시스템 마감을 고려하면 오후 3시까지는 계좌를 개설해야 한다. 한 증권사 관계자는 “증권사 업무가 오후 3시30분 이후 대부분 마감된다”며 “특히 전산시스템 마감을 고려하면 늦어도 3시까지는 계좌를 만들고 청약에 나서야 한다”고 전했다.한편 지난 17~18일 기관투자가를 대상으로 진행한 수요예측에서 국내외 기관 1076곳이 참여, 835.66대 1의 경쟁률을 기록했다. 삼성바이오로직스(207940)의 경쟁률이 296대 1이었다는 점을 고려하면 역대급 바이오 대어중 가장 높은 경쟁률이다. 기관 청약에서 몰린 금액만 575조원에 달했다.박정수 "
69,"빚내고 예금 찾고 기록적 경쟁률…   역대 최대 제일모직 195대 1 깰 듯직장인 최승연(가명·36)씨는 23일 한 증권사 모바일트레이딩시스템(MTS)으로 공모주 청약에 처음 도전했다. 최씨가 청약한 기업은 올해 기업공개(IPO) 시장의 ‘대어(大魚)’로 꼽히는 바이오 업체 SK바이오팜. 24일까지 이틀간 진행되는 일반투자자 대상 청약을 위해 예금은 물론 신용대출까지 동원했다. 최씨는 “주변 동료들이 모두 ‘(신주) 배정만 받으면 최소 2배는 간다’고 입을 모아 눈길이 갔다”며 “코로나19로 향후 바이오 기업 성장세는 더 좋아질 거라고 판단했다”고 말했다.이날 SK바이오팜 공모주 청약은 6조원 가까운 자금이 몰리며 61.93대 1의 경쟁률을 기록했다. 한 증권사 관계자는 “일반 공모 첫날 이 정도 경쟁률은 거의 본 적이 없다”며 “청약에 관심 없던 개인투자자들도 대거 몰려드는 상황”이라고 말했다.올 상반기 코로나19 사태로 주춤했던 IPO 시장에 굵직한 기업들이 연이어 참전하면서 투자자들의 관심이 급증하고 있다. SK바이오팜에 이어 아이돌 그룹 방탄소년단(BTS) 소속사인 빅히트엔터테인먼트, 카카오의 게임부문 자회사인 카카오게임즈 등이 줄줄이 상장에 도전하면서다. 한국거래소에 따르면 지난 2월 2건에 그쳤던 신규 상장 예비심사 청구 건수는 4월 11건, 5월 11건으로 회복세를 보였다. 이달에는 지난 19일까지 10건이 새로 접수됐다.최근 공모주 청약 분위기에 불을 붙인 건 단연 SK바이오팜이다. 다음 달 2일 코스피 상장을 목표로 총 1957만6310주 공모에 나서는데, 일반투자자들에게 돌아가는 물량은 391만5662주(20%) 수준에 그친다. 공모가는 4만9000원(예상 시가총액 3조8900억원)이다. 지난 17~18일 기관투자가 수요예측에서 570조원이 몰리며 835.7대 1이란 사상 최대 경쟁률을 기록했다. 이로 인해 일반투자자 대상에서도 2014년 12월 제일모직 상장 당시 경쟁률(194.9대 1)을 넘어설 것이라는 관측이 나오고 있다. 청약 경쟁률이 200대 1을 넘을 경우 1억원을 청약증거금으로 넣어도 20주(98만원)만 배정받게 된다.올 하반기에는 대형 엔터·게임주의 상장이 본격화될 전망이다. 지난달 28일 빅히트엔터테인먼트는 코스피 상장 예비심사를 청구했다. 연내 상장을 완료한다는 방침이다. 지난 11일 카카오게임즈도 코스닥 상장 예비심사를 청구하며 2018년 이후 2년여 만에 상장 재도전에 나섰다.공모주 투자 열기가 고조되면서 공모주 펀드의 자금 유입도 급증하고 있다. 금융정보업체 에프앤가이드에 따르면 최근 일주일(22일 기준)간 국내 110개 공모주 펀드에 1260억원이 새로 들어왔다. 에프앤가이드가 분류하는 테마형 펀드 중 가장 많은 규모다. 공모주 청약에 어려움을 겪는 개인투자자들이 펀드 투자에 나선 것으로 풀이된다. 공모주 펀드는 신규 IPO 건에 최대 30%까지 참여해 수익을 거둔다. 금융권 관계자는 “바이오·언택트(비대면)주가 공모주 시장을 이끌고 있지만 시장 변동성 확대와 이로 인한 수익률 저하도 염두에 둬야 한다”고 조언했다.양민철 기자"
70," SK(034730)바이오팜이 지난 2014년 제일모직이 세운 최다 청약증거금 기록을 경신할 것으로 보인다. 점심시간에 청약이 몰리며 일반 청약 경쟁률이 200대 1을 돌파한 것으로 추산된다.24일 투자은행(IB) 업계에 따르면 NH투자증권의 SK바이오팜 일반 청약 경쟁률이 12시 30분 209대 1로 집계됐다. 대표주관사인 NH투자증권 외 청약을 진행하는 한국투자증권은 250.85대 1, SK증권(001510) 193.93대 1, 하나금융투자 192.12대 1 등이다. 일반투자자 배정 물량은 대표주관사인 NH투자증권에 가장 많은 180만1,898주, 한국투자증권에 121만2,816주가 배정됐다. SK증권과 하나금융투자 배정 물량은 각각 55만4,430주와 34만6,518주다.SK바이오팜이 일반 청약자를 대상으로 공모하는 물량은 391만5,662주. 공모가가 4만9,000원인만큼 산술적으로 314대 1 이상의 경쟁률을 기록할 경우 제일모직의 청약증거금 기록 30조635억원을 넘어설 것으로 보인다.SK바이오팜이 공모주 투자자들에 높은 관심을 받는 것은 시장의 예상보다 낮은 기업가치로 공모를 진행했기 때문이다. 회사 측이 제시한 상장 기업가치는 3조8,000억원. 시장이 예상해 오던 5조원에 비해 20% 이상 낮은 수준이다. 여기에 풍부한 공모시장 유동성과 저금리 기조 역시 청약 흥행에 영향을 미친 것으로 보인다. 일반적으로 공모주 투자자들은 청약증거금 마련을 위해 대출을 받는 경우가 많다.실제 주식 투자에 익숙하지 않은 사람들도 이번 청약에 적극적인 것으로 알려졌다. 최근 증권사 창구로 계좌 개설을 묻는 문의전화가 쏟아지고 있으며 증거금을 최대 얼마까지 넣을 수 있는지, 예상수익률 등을 묻는 고객이 많다는 전언이다. 다만 청약 경쟁률이 기대 이상으로 높아지면서 투자자들이 받을 수 있는 공모주는 많지 않을 것으로 보인다. 경쟁률 300대1 가정시 3,000주 청약 신청하면 7,350만원을 넣고도 10주만 받게 된다.IPO 업계 관계자는 “통상 일반 투자자 청약은 마감일에 몰리는 경향이 있어 경쟁률은 더욱 높아 질 것”이라며 “청약 경쟁률이 치솟으면서 일반 투자자들에 돌아가는 배정 물량이 많지는 않을 것”이라고 전했다./김민석기자"
