,contents
244," 미국 최대 이동통신사 버라이즌이 페이스북 광고 불매운동에 동참한다. 페이스북이 인종차별적 게시물을 방치한다는 이유에서다.25일(현지시간) 미 정보통신(IT) 전문 매체 더버지에 따르면 버라이즌은 성명을 통해 “우리는 엄격한 콘텐츠 정책을 적용하고 이를 위반하면 관용을 베풀지 않아 왔다”며 “페이스북이 (혐오 글에 대한) 적절한 해결책을 마련할 때까지 광고를 일시 중단한다”고 밝혔다. 광고 분석 업체 패스매틱스에 따르면 버라이즌은 지난 한 달(5월22일~6월20일)동안에만 페이스북에 146만달러(약 17억5,068만원) 규모의 광고를 집행한 미국 최대 이동통신사다.최근 미국 시민단체들은 페이스북이 인종차별적 게시물을 묵인한다고 주장하며 불매운동을 벌이고 있다. 지난달 29일 도널드 트럼프 미국 대통령이 ‘약탈이 시작되면 총격도 시작된다’고 올린 폭력적 게시글에 페이스북이 어떠한 조처도 하지 않았기 때문이다. 의류업체 노스페이스와 인력채용업체 업워크 등 여러 업종의 기업 20여곳도 “다음 달부터 페이스북에서 광고를 빼겠다”고 발표했다.페이스북은 상황 수습에 분주하다. 캐럴린 에버슨 페이스북 글로벌 비즈니스 그룹 부사장은 “우리는 기업들의 결정을 존중해 혐오 발언을 없애는 작업에 집중하고 있다”며 “우리가 선(善)을 위해 어떤 힘이 될 수 있을지 기업·시민단체들과 대화하겠다”고 밝혔다. 마크 저커버그 페이스북 최고경영자(CEO) 역시 “(모든 글에 대해) 표현의 자유를 보장해야 한다”고 밝혔다가 회사 안팎에서 항의가 빗발치자 “인종적 정의와 공정한 선거를 위해 노력하겠다”며 적극적인 조처를 취하겠다고 입장을 선회했다.현지 매체는 인권 보호 운동의 영향력이 커진 결과라고 분석했다. 뉴욕타임스(NYT)는 “흑인 남성 조지 플로이드 사망 사건 이후 젊은 소비자들은 자신이 일하는 회사나 구입하는 제품을 만드는 업체가 사후 문제에 어떤 태도를 보이는지 예의주시하고 있다”며 “이들이 높이 평가하는 가치는 윤리와 성평등·공정·환경 등”이라고 전했다. 월스트리트저널(WSJ) 역시 최근 기업들이 사회적 책임을 강화하려는 움직임을 보이고 있다며 “기업들의 기본 철학이 바뀌고 있다”고 분석했다./곽윤아기자"
245,"'이익 좇는 증오 확산을 중단하라(Stop Hate for Profit)' 시민운동에 동참노스페이스 등도 페이스북 광고 중단미국 아웃도어 의류업체 파타고니아가 페이스북과 인스타그램 광고를 중단하기로 했다고 로이터통신이 22일(현지시간) 보도했다. 시민운동 '이익 좇는 증오 확산을 중단하라(Stop Hate for Profit)' 시민운동에 동참한다는 방침이다.미국 아웃도어 의류업체 파타고니아가 22일(현지시간) 페이스북·인스타그램 광고를 중단한다고 발표했다. 페이스북을 보이코트하는 시민운동 '이익 좇는 증오 확산을 중단하라(Stop Hate for Profit)'에 동참한다는 취지다.  로이터연합뉴스코리 배이어스 파타고니아 마케팅 책임자는 ""페이스북과 인스타그램이 의미있는 행동을 하지 않으면 우리는 늦어도 7월말까지 모든 광고를 뺄 것""이라고 말했다.'이익 좇는 증오 확산을 중단하라(Stop Hate for Profit)' 시민운동은 지난주부터 미국 전미유색인종지위향상협회(NAACP) 등 시민단체들이 주도해 시작했다. 흑인 조지 플로이드가 백인 경찰의 과잉 진압으로 살해된 사건으로 촉발된 인종차별 항의 시위가 이 시민운동으로 이어지고 있다. 이들은 소셜미디어가 증오 발언 확산 방지를 위해 나서야 한다고 요구하고 있다.VF그룹의 노스페이스, 캠핑장비업체 REI, 프리랜서 구인·구직플랫폼 업워크 등이 먼저 페이스북 광고를 중단한 데 이어 파타고니아도 동참했다. VF그룹은 팀버랜드, 반스 등 그룹 내 다른 브랜드도 비슷한 조치를 검토하고 있다고 전했다.파타고니아는 트위터에 ""적법한 선거, 글로벌 전염병 대유행, 인종적 정의 등 수많은 위험이 부상하고 있는 상황에서 회사가 뒷짐지고만 있을 수는 없었다""고 올렸다.마크 저커버그 페이스북 최고경영자(CEO)는 인종차별 항의 시위에 대한 도널드 트럼프 미국 대통령의 선동적 게시물에 아무 조치도 취하지 않아 비판을 받고 있다. 캐롤린 에버슨 페이스북 부사장은 파타고니아의 방침에 대해 ""우리는 어떤 브랜드의 결정도 깊이 존중한다""며 ""현재 혐오 발언을 없애고 객관적인 정치 정보를 제공하기 위한 작업을 진행하고 있다""고 말했다.페이스북은 구글에 이어 미국 2위 온라인 광고사업자다. 파타고니아와 VF그룹은 페이스북에 집행하는 광고 액수를 밝히진 않았다.강현우 기자"
246,"'이상 트리오'로 콘서트 앞둔피아니스트 지용 크레디아 제공 ""전 항상 무언가 새로운 것을 찾고 만나는 것에 관심이 있어요. 좀 더 깊은, 연주 이상의 그 무엇이요.""   한국을 대표하는 젊은 피아니스트 지용(29). 그는 조성진과 함께 클래식계의 양대 아이돌 피아니스트로 꼽히는 연주자다. 어릴 때부터 뛰어난 예술적 재능을 보여 열 살 때 뉴욕 필의 영 아티스트 콩쿠르에서 최연소 입상한 뒤 세계적인 클래식 매니지먼트사 IMG와 계약, '포스트 키신' 주자로 떠오르며 남다른 행보를 보여왔다. 하지만 열정 가득했던 이 젊은 예술가는 더 넒은 세상과 조우하고 싶었다. 2009년 IMG를 떠나 잠시 피아노 연주를 멈추고 다양한 프로젝트에 도전했다. 2010년엔 발레리나 강수진과 함께 협업을 통한 공연을 선보였고, 2012년엔 자신의 바흐 앨범 뮤직비디오에서 샤콘에 맞춰 직접 안무한 춤을 추기도 했다. 2014년에는 세계적인 인터넷 기업 구글의 광고에도 출연했고, 2017년엔 홍대앞에서 버스킹 공연을 선보였다. 최근엔 JTBC의 예능 프로그램 '팬텀싱어 3' 심사위원으로 출연하며 대중적으로 더 널리 알려졌다.   25일 만난 지용은 ""뮤직비디오 같은 경우엔 앞부분 10초 정도만 친구가 안무를 짜줬고 그 다음엔 현장에서 즉흥적으로 췄는데 어렸을 때부터 춤에도 관심이 많았다""며 피아노 악보를 분석하는 와중에도 리듬 속에서 ""스페인과 집시의 느낌"" 등 다양한 무용 동작들이 떠오른다고 말했다. 그는 ""곡을 연습하면서도 항상 머릿속에 그림을 그린다""며 ""곡을 분석하다 보면 어떤 이미지와 움직임, 춤사위가 머릿속에 떠오르고 이를 담아내려 애쓴다""고 말했다.   클래식계에서 파격적인 행보로 대중의 사랑을 받았던 앙상블 디토에서도 그는 '낭중지추'와 같은 존재였다. 최근 그는 10년간의 디토 활동 중 바이올리니스트 스테판 피 재키브, 첼리스트 마이클 니콜라스와 지난 2013년 강력하고 전율적인 시너지를 보여줬던 2013년 공연을 떠올렸고 이들과 최근 새로운 팀 '이상 트리오'를 꾸렸다. 한국 예술계의 전설적인 작가 이상과 작곡가 윤이상의 세계를 이어받겠다는 모토로 지은 이름이다. 이들은 오는 8월 29일 서울 서초동 예술의전당에서 '3화음'을 의미하는 '더 트리아드'로 콘서트 타이틀을 정하고 데뷔 무대를 갖는다.   지용은 ""마지막 디토 활동 때 이 멤버들과 함께했던 기억이 많이 남아서 그 공연과 연결시킨 멘델스존과 쇼스타코비치를 프로그램으로 준비했다""며 ""쇼스타코비치의 격정과 멘델스존의 부드러움이 더해져 코로나로 어려운 시기를 겪고 있는 이들에게 희망의 메시지를 전하고 싶다""고 말했다. 이어 그는 ""어릴 때부터 서양음악을 공부하고 클래식 연주를 하면서도 한국인으로서 음악적 질문과 호기심이 많았다""며 ""최근엔 우리 음악인 국악에 흠뻑 빠져 있다""고 고백했다.   "
247,"피파모바일 새 광고 영상 공개(지디넷코리아=이도원  기자)넥슨코리아(대표 이정헌)는 EA가 개발한 모바일게임 ‘피파모바일’에 배우 신현준이 등장하는 광고 영상을 공개했다고 19일 밝혔다.배우 신현준이 광고 모델로 발탁된 것은 스웨덴 축구선수 즐라탄 이브라히모비치와 닮은꼴로 화제가 됐끼 때문이라고 회사 측은 설명했다. 영상에서 즐라탄 선수를 흉내내는 신현준의 재치 있는 연기를 확인할 수 있다.특히 스스로를 사자라 칭하는 즐라탄 선수에 빗대어 ‘스웨덴의 사자’라 소개하는 신현준이 한식을 야무지게 먹고 한글로 사인을 해주는 장면을 담아 눈길을 끌었다.여기에 축구선수 이승우가 등장해 신현준을 “그는 진짜 스웨덴의 사자이고, 자신이 굉장히 존경하는 선수”라고 칭찬하며 익살스러운 장면을 연출했다.피파모바일은 ‘일반모드’, ‘공격모드’ 등 모바일 플랫폼에서도 다방면으로 축구 콘텐츠를 플레이할 수 있는 모바일 신작이다. 방대한 라이선스를 기반으로 자신만의 팀을 구성하고, 선수들의 개인기, 세트피스 등 직접적인 플레이까지 이용자가 실제로 조작하며 박진감 넘치는 축구 경기를 즐길 수 있는 점이 특징이다.넥슨의 이명지 팀장(피파라이브액션팀)은 “축구팬들에게 오랜 기간 신라탄으로도 잘 알려진 신현준 배우와 함께 피파모바일을 알리게 되어 기쁘다”라며 “영상으로 많은 분들께 즐거움을 드린 만큼 피파모바일에서도 꾸준히 재미를 느끼실 수 있도록 최선을 다하겠다”라고 전했다.이도원 기자"
248,"피죤이 새로운 광고모델로 국민적 '트로트 열풍'의 주역인 가수 영탁을 선정했습니다.  피죤은 데뷔 이후 한결 같은 모습으로 가수의 꿈을 향해 끊임없이 노력해 온 영탁의 긍정적 이미지가 피죤이 한 단계 성숙하고 도약하는 모습을 고객들에게 잘 전달할 것이라고 설명했습니다.  한편 피죤은 앞으로 영탁을 피죤과 액츠 브랜드 전속 모델로 폭넓게 활용하는 한편, 영탁을 활용한 온.오프라인 통합 마케팅 캠페인을 공격적으로 펼쳐나갈 계획입니다.  [ 이상범 기자 /"
249," [금상 5개 등 총 29개 본상 수상]원쇼 광고제에서 금상 3개를 수상한 ‘A Sweet Escape’ 캠페인/사진=제일기획제일기획이 세계 최고 권위의 원쇼 광고제에서 본상 29개를 수상하며 최다 수상 기록을 세웠다고 22일 밝혔다.올해 원쇼 광고제에는 전 세계 71개 국가에서 출품된 약 2만개의 캠페인이 경쟁을 펼쳤다. 제일기획은 본사와 해외법인, 자회사의 활약으로 금상 5개, 은상 3개, 동상 4개 등 총 29개의 본상을 수상했다. 이번 성과로 제일기획은 지난해 자체적으로 세운 원쇼 광고제 최다 수상 기록(25개)을 1년만에 경신했다.제일기획의 대표 수상은 홍콩법인이 츄파춥스와 함께 진행한 `A Sweet Escape` 캠페인이다. 인쇄 부문 금상 등 총 8개의 상을 수상했다. 숙제, 음악 연습, 방 정리 등 힘들고 귀찮은 일을 하고 있는 어린이들이 츄파춥스를 물고 달콤한 여유를 즐기는 모습을 재치있게 표현했다. `A Sweet Escape` 캠페인은 지난 해 칸 라이언즈와 런던 광고제 수상에 이어 올해에도 뉴욕페스티벌과 원쇼 광고제까지 수상 행진을 이어가고 있다. 제일기획 중국총괄이 삼성전자와 진행한 `BACK2LIFE` 캠페인도 심사위원단으로부터 좋은 평가를 받아 모바일 부문 금상을 포함해 본상 6개를 수상했다. 모바일 게임 속에서 심폐소생술을 쉽게 배우도록 한 캠페인은 2주 동안 3백만 명이 게임을 통해 심폐소생술을 체험하는 성과를 거뒀다.이 밖에 △런던의 브랜드 체험 공간 삼성 KX에 삼성전자 `갤럭시 S10`을 스프레이캔처럼 사용해 그래피티를 그릴 수 있도록 한 `갤럭시 그래피티` 캠페인(본사) △런던의 피카딜리 광장에 가려져 있던 원래 건축물의 외관을 디지털 영상으로 제작해 건물 전체를 갤럭시폴드 처럼 접히는 듯한 연출을 한 `삼성 폴딩 피커딜리` 캠페인(영국법인) 등도 본상 수상작으로 선정됐다.제일기획 관계자는 “본사를 포함한 세계 각 거점에서 글로벌 크리에이티브 역량을 인정받았다는 점이 매우 고무적이다”며 “이러한 역량을 바탕으로 앞으로도 클라이언트의 비즈니스에 크게 기여 할 수 있도록 노력하겠다”고 말했다.이진욱 기자"
250,"식품의약품안전처식품의약품안전처는 지난 5월부터 공산품인 베개 등을 판매하는 온라인 사이트 1635건을 점검한 결과 ‘거북목 교정’ 등 의료기기로 오인할 수 있는 허위광고 610건을 적발했다고 18일 밝혔다. 식약처는 적발된 광고에 대해 시정을 요구하고 접속을 차단했다.거북목이란 목을 앞으로 뺀 잘못된 자세로, 목이 정상 곡선을 이루지 못하고 고개가 앞으로 기울어지는 증상이다. 식약처는 “코로나19 사태로 야외활동이 줄어들면서 거북목 증상을 호소하는 사람이 늘고 있다”면서 “이에 편승한 허위 광고를 단속해 소비자 피해를 막고자 이번 점검을 실시하게 됐다”고 밝혔다.검검 결과 공산품인 베개를 팔면서 거북목·일자목 교정 등 의학적 효능과 효과가 있는 것 처럼 허위 광고를 한 사례가 415건으로 가장 많았다. 또 목디스크 완화 효과를 내세운 광고가 77건, 목과 어깨, 허리, 무릎 등의 통증 완화에 도움이 된다고 광고한 사례가 19건 등이었다.의료기기 허가 여부는 의료기기 전자 민원창구(https://emed.mfds.go.kr)의 정보마당, 제품정보방에서 확인할 수 있다. 식약처는 “의학적 효능이나 효과를 내세운 제품을 구매할 때는 의료기기로 허가를 받았는지 반드시 확인하고 검증되지 않은 효능·효과 광고에 현혹되지 말아야 한다”고 당부했다.세종 박찬구 선임기자"
251," 네이버가 '쇼핑검색광고'를 확대하는 방안을 추진한다.14일 네이버에 따르면 오는 15일부터 22일까지 일주일간 PC·모바일 쇼핑검색 페이지에 노출되는 광고 개수를 기존 4~8개에서 6~12개로 늘리는 테스트를 진행한다.쇼핑검색광고는 네이버 포털에서 상품 검색 시 광고주 상품을 우선해서 노출하는 서비스다.네이버 관계자는 ""광고 개수를 늘리면 좋겠다는 판매자 수요에 따라 테스트를 진행하기로 했다""며 ""실제 도입 여부는 광고 효과가 있는지 등 다각도로 검토하고 결정할 것""이라고 말했다.카카오도 카카오톡에 브랜드 검색광고 도입을 추진 중이다.네이버 쇼핑광고  [네이버 ]브랜드검색광고는 카카오톡의 친구, 채팅, #, 더보기 탭 등에서 특정 키워드를 검색할 때 나오는 광고다. 현재 다음 앱이나 PC에서 운영 중인 브랜드 검색 광고가 카카오톡에 적용되는 셈이다.카카오 관계자는 ""카카오톡 브랜드검색광고 상품을 준비 중이나 론칭 시기와 구체적인 스펙은 정해지지 않았다""고 말했다.포털 업계는 신종코로나바이러스 감염증(코로나19)으로 광고주 유치가 어려워지면서 코로나 타격을 덜 받는 온라인 쇼핑 관련 광고 등에 힘을 싣고 있다.업계 관계자는 ""국내 포털 업체들이 코로나로 제조업 등 기존 광고주 유치가 어려워진 상황""이라며 ""이 때문에 쇼핑 광고 등으로 광고 상품을 강화하고 있다""고 말했다.민혜정기자"
252,"미국 지역 일간지가 다음 달 이슬람교도의 핵폭탄 공격이 있을 것이라는 내용의 전면 광고를 실었다가 논란이 일자 사과하는 소동이 벌어졌다.    22일 NBC 방송에 따르면 미국 테네시주의 최대 지역 일간지 '테네시언'에 실린 광고는 우익 종교집단의 의뢰로 게재됐는데, 친애하는 내슈빌 시민께라는 제목으로 시작해 도널드 트럼프 대통령이 미국의 마지막 대통령이며 성경에 나오는 많은 지도자의 표본이 된다면서 다음 달 18일 테네시주 내슈빌에 대한 핵폭탄 위협 내용을 담았다.     광고는 또 프란치스코 교황과 트럼프 대통령이 나란히 서있는 모습의 사진과 함께 핵폭탄 공격이 성서의 예언이라며 장문의 문장들을 담았다.    테네시언 경영진은 이에 대해 이슬람 혐오의주의적이라는 비판이 일자 전날 공포스러운 광고를 게재한 데 대해 사과하며 철저히 조사할 예정이라고 말했다.    테네시언의 모회사인 개닛 미디어 그룹 최고매출책임자(CRO) 케빈 겐젤은 트위터 공식 계정을 통해 ""광고가 게재된 경위를 조사하고 있다. 독자들에게 사과드린다""고 말했다.    그는 ""우리는 광고 내용을 강하게 규탄하며 독자들에게 죄송하다""고 강조했다.    테네시언의 마이클 아나타시 편집자는 신문의 광고 심의에 분명히 큰 문제가 있었다고 지적했다.    그는 ""그 광고는 어떤 상황에서도 절대 용납될 수 없으며 발행돼서는 안 됐다""고 말했다.    테네시언은 앞으로 예정된 이번 광고들도 게재하지 않는다고 밝혔다.    이번 광고는 기자들과 법조계의 비판을 받았다.    기자 겸 작가인 알렉스 마틴 스미스는 트위터에 해당 광고 사진을 올리고 ""어떻게 오늘날 미국에서 이런 광고 내용이 실릴 수 있느냐""고 말했다.    테네시언에서 국회를 출입했던 나탈리 엘리슨 기자는 독자들로부터 구독을 취소하겠다는 메시지를 받고 충격을 받았다고 말했다.    미국의 이슬람 관련 단체인 CAIR은 테네시언의 기자들 훈련 정책을 지원하겠다고 제안했으며, 민주당 지지자인 야스민 탭 변호사는 혐오 범죄가 많이 일어나는 주에서 어떻게 그런 광고가 실릴 수 있느냐고 지적했다.     테네시주의 2018년 혐오 범죄는 170건으로, 미국 내에서 11번째로 많았다. 미국 테네시주 일간지 '테네시언'이 트위터 공식 계정을 통해 반(反)이슬람 광고 게재에 대해 공개적으로 사과했다. [트위터 캡처. 재판매 및 DB금지.]   "
253,유병진 명지대학교 총장이 25일 서울 서대문구 명지대학교에서 열린 '2020 명지대학교 광고 공모전 시상식'에 참석해 참석자들과 기념촬영을 하고 있다. (사진=명지대학교 제공) 2020.06.25
254,"    (샌프란시스코=연합뉴스) 정성호 특파원 = 도널드 트럼프 미국 대통령의 선동적인 글들에 무대응으로 일관하고 있는 세계 최대 소셜미디어 페이스북에 광고를 끊겠다는 기업들이 미국에서 나오고 있다.    아웃도어 의류업체 노스페이스는 19일(현지시간) 트위터에 ""우리도 동참한다""며 ""우리는 페이스북에서 빠질 것 #이익을 위한 증오를 멈춰라(#StopHateForProfit)'라고 썼다.    노스페이스가 트윗 말미에 붙인 해시태그 문구는 미국의 대표적 흑인 인권단체 '유색인지위향상협회'(NAACP), 미국 최대 유대인 단체 반(反)명예훼손연맹(ADL) 등의 인권단체들이 17일 시작한 운동의 명칭이다.    이들은 광고주들에게 7월 한 달간 페이스북에 광고를 끊을 것을 요구하고 있다.    노스페이스의 트윗은 이 광고 거부운동에 동참하겠다는 뜻을 밝힌 것이다.    노스페이스의 이번 방침은 페이스북은 물론 그 자회사 인스타그램 광고에도 적용된다고 CNN은 전했다.    이 회사는 ""인종 차별주의와 폭력적이거나 증오를 담은 콘텐츠, 가짜 정보 등을 중단하기 위한 더 엄격한 조치가 시행될 때까지 페이스북과의 모든 활동과 미국 내 유료 광고를 중단한다""고 밝혔다.    노스페이스의 모회사 VF 코퍼레이션의 대변인 크레이그 하지즈는 계열 회사의 다른 브랜드들도 노스페이스처럼 대응해 나갈 것을 고려 중이라고 밝혔다.    VF 코퍼레이션은 디키스, 밴즈, 팀버랜드, 스마트울 등의 브랜드도 갖고 있다. 올해 3월 말까지였던 2019 회계연도에 VF 코퍼레이션은 7억5천600만달러를 광고비로 집행했다.    광고 대행사 360i도 고객사들에 이번 거부운동에 동참할 것을 촉구하고 있다.    좀 더 작은 회사들도 이 운동에 참여하고 있다. 중소 정보기술(IT) 업체 'SaaS'의 임원이라는 세라 스파이비는 링크트인 페이지에 막대한 광고 예산을 갖고 있진 않지만 페이스북에 광고비를 집행하려던 계획을 접었다고 밝혔다.    스파이비는 '표현의 자유' 뒤에 숨어 분열과 증오, 불안 등에 대처하는 데 실패한 조직에 돈을 줄 수 없다고 이유를 들었다.    페이스북의 글로벌비즈니스그룹 부사장 캐럴린 에버슨은 ""우리는 어떤 브랜드의 결정도 깊이 존중하며, 증오 발언을 제거하고 중요한 선거 정보를 제공하는 작업에 계속 집중하고 있다""고 말했다.    페이스북은 미국 디지털 광고 시장에서 구글에 이어 두 번째로 큰 업체다.   "
255,"/픽사베이 미국 온라인IT매체 테크크런치는 애플이 새로운 개인 정보 보호 기능을 선보인다고 23일(현지 시각) 보도했다. 브라우저인 사파리에서 기사나 웹사이트에 포함된 광고를 위한 트래커(추적기)를 표시하고 차단하는 기능이다.이 기능은 주소 표시줄 옆에 있는 브라우저의 상단 부분에 자리하며, 웹을 탐색할 때 침입을 시도하는 트래커를 차단한다. 사용자는 안티 트래커를 열고 얼마나 많은 트래커가 차단됐는지, 어떤 사이트에 얼마나 많은 트래커가 있는지 등의 정보를 자세히 설명하는 개인 정보 보호 보고서를 볼 수 있다.새로운 사파리 기능은 올해 말에 출시될 것으로 예상되는 최신 버전의 맥OS ‘Big Sur’에 탑재될 예정이다.이 기능은 개인 정보를 침해하는 광고 추적 기술로부터 사용자를 보호하기 위해서 탑재된다. 많은 광고주들은 사이트에 트래커를 심고 방문하는 사용자의 습관을 엿보며 이에 맞는 표적 광고를 전달해왔다. 하지만 사용자가 어떤 페이지를 즐겨 찾는지, 무엇을 보는지 등의 개인 정보를 침해한다는 논란도 일었다.이미 애플은 이러한 표적 광고를 막고자 자사 소프트웨어에 지능형 추적 방지 기술 등을 넣고 대응해 왔으며, 이러한 기능을 더욱 강화하고 있다. 이로 인해 사용자 습관을 엿볼 수 있는 수단으로 쿠키를 사용하는 광고주들은 사파리 사용자에 대한 매력이 떨어졌다고 토로하기도 했다.광고 구매 자동화 기술을 선도하는 루비콘 프로젝트의 마이클 바렛 CEO는 ""사파리 사용자의 매력이 급감했다""며 ""사용자를 쉽게 식별할 수 있는 능력이 없기 때문""이라고 말한 바 있다.김명상 기자"
256,오승목 기자 
257,"금융상황 점검회의…""ELS 전체 발행 규모, 업계와 논의 중""금융시장 리스크 점검회의(서울=연합뉴스) 손병두 금융위원회 부위원장이 18일 서울 종로구 정부서울청사에서 열린 금융시장 리스크 점검 회의에서 발언하고 있다. 2020.6.18     [금융위원회 제공. 재판매 및 DB 금지]"
258," 쿠쿠홈시스가 '인스퓨어 직수 정수기 TV광고 방영기념 행사를 진행한다. 사진은 방영광고 자료화면./사진=쿠쿠홈시스종합 가전기업 쿠쿠홈시스가 '인스퓨어 직수 정수기 TV광고 방영기념 행사를 진행한다고 23일 밝혔다. TV광고는 지난달 16일부터 지상파 및 동영상 플랫폼 유튜브를 통해 공개되고 있다.TV광고를 본 뒤 쿠쿠 공식 홈페이지에서 제시한 퀴즈의 답을 선택해 응모하면 된다. 추첨을 통해 쿠쿠 공기청정기와 공기정화기를 경품으로 준다. 참여자 전원 쿠쿠 직영 온라인 쇼핑몰 10% 할인 쿠폰도 준다. 당첨자는 다음 달 13일에 발표된다.이벤트와 관련된 자세한 내용은 쿠쿠 공식 홈페이지를 통해 참고할 수 있다.쿠쿠가 새로 공개한 TV광고는 렌탈 방문관리가 부담스러운 소비자들에게 모델인 다니엘 헤니가 직접 비대면 셀프케어(자가관리) 방법을 설명하는 내용이다.쿠쿠는 1인 가구 등 비대면 서비스를 선호하는 소비자들이 증가함에 따라 방문 횟수를 최소화하거나 없앤 ‘셀프 관리형 렌털 서비스’를 선보이고 있다. 필터 등을 주기적으로 택배로 배송받아 고객이 스스로 관리할 수 있는 시스템이다.인앤아웃 직수 정수기 필터 셀프 교체는 쿠쿠만의 혁신 기술인 '10초 필터 교체 구조'로 설계돼 있다. 이를 통해 비대면을 선호하는 고객들의 필요를 충족하고, 줄어든 방문 서비스 횟수만큼 렌털 비용을 낮출 수 있다. 이재윤 기자"
259," 쿠쿠홈시스가 이달 한 달 간 인스퓨어 직수 정수기의 신규 TV 광고 론칭을 기념해 퀴즈 이벤트를 진행한다고 23일 밝혔다.쿠쿠는 1인 가구, 맞벌이 가구 등 렌털 관리 일정을 맞추기 어렵거나 비대면 서비스를 선호하는 소비자들이 증가함에 따라 내추럴매니저의 방문 횟수를 최소화하거나 없애는 대신 필터 등을 주기적으로 택배로 배송받아 고객이 스스로 관리할 수 있는 '셀프 관리형 렌털 서비스'를 선보이고 있다. 이를 통해 비대면을 선호하는 고객들의 필요를 충족하고, 줄어든 방문 서비스 횟수만큼 렌털 비용을 낮춰 1석 2조의 혜택까지 제공한다.쿠쿠가 새로 공개한 TV CF는 렌털 방문관리가 부담스러운 소비자들에게 인스퓨어 직수 정수기의 비대면 셀프케어 방법을 브랜드 모델인 다니엘 헤니가 직접 소개해 눈길을 끈다. 이번 신규 TV CF는 지난달 16일부터 지상파 및 유튜브를 통해 공개되고 있다.쿠쿠 공식 홈페이지를 통해 진행되는 이번 이벤트는 쿠쿠 인스퓨어 직수 정수기의 신규 TV 광고 감상 후, 홈페이지에서 제시한 퀴즈의 답을 선택해 응모하면 된다.참여자 중 추첨을 통해 쿠쿠 공기청정기와 공기정화기가 경품으로 증정된다. 더불어 이벤트 참여자 모두에게 쿠쿠 직영 온라인 쇼핑몰인 쿠쿠몰에서 사용할 수 있는 10% 할인쿠폰도 지급한다.당첨자는 다음달 13일에 발표되며, 이벤트와 관련된 보다 자세한 내용은 쿠쿠 공식 홈페이지를 통해 참고할 수 있다.쿠쿠홈시스 관계자는 ""고객 편의를 위한 비대면 렌털 서비스로 직수 정수기 트렌드를 주도하고 있는 쿠쿠는 이번 신규 TV 광고를 통해 쿠쿠만의 혁신적인 셀프케어 시스템을 소개하고, 풍성한 경품이 함께하는 참여형 이벤트를 통해 더욱 소비자에게 가깝게 다가가고자 한다""고 말했다.김민주기자"
260," 동국제약은 배우 유호정을 '훼라민큐'의 새로운 모델로 발탁하고, '4기 훼라민퀸' 등 일반인 모델들과 함께 촬영한 새로운 TV광고를 선보인다고 25일 밝혔다. 광고에는 유호정과 함께 '훼라민퀸(Queen) 4기 모델 콘테스트'에서 선발된 이진아·한은하 씨가 등장해 갱년기를 극복한 중년 여성들의 이야기를 전한다. 광고는 '갱년기엔?' 이라는 질문에 유호정이 ""훼라민큐""라고 말하며 시작한다. 이어 '땀도 안 흘리고, 매일 꿀잠 자요', '엄마! 더 활기차보여!', '얼굴이 안 빨개져!'라는 대사를 통해 훼라민큐를 복용한 뒤 출연자들의 변화된 모습을 보여준다.이후 유호정은 ""갱년기가 달라지죠? 훼라민큐!""라고 말하며 '제품의 증상 개선 효과'와 '적극적인 관리가 필요하다는 메시지'를 전달한다. 마지막으로 유호정과 모델들이 함께 ""땡큐~, 훼라민큐!""라고 외친다. 동국제약 광고 담당자는 ""유호정 씨의 성실하고 신뢰감 있는 이미지가 훼라민큐 브랜드에 부합해 새롭게 모델로 선정하게 됐다""며 ""일상속에서 갱년기를 극복해가는 중년 여성들의 밝고 긍정적인 모습을 다룬 이번 광고가 소비자들에게 좋은 반응을 얻기를 기대한다""고 말했다.일반의약품 여성갱년기치료제 부문, 11년 연속 판매 1위(아이큐비아 데이터 기준) 제품 '훼라민큐'는 '서양승마(블랙코호시)'와 '세인트존스워트'의 생약 복합성분으로, 여성 갱년기의 신체적?심리적 증상을 동시에 개선해 준다. 호르몬제가 아니면서도 동등한 개선효과를 나타내며, 호르몬제가 유발할 수 있는 유방암, 심혈관 질환 등의 부작용이 없다. 병원 처방전 없이 약국에서 구입할 수 있다. [한경우 기자"
