,contents
340,"하반기 기대주코로나 재확산 여부따라증시 다시 요동칠 가능성몸집 가벼운 성장주 유리실적 개선 중소형주 발굴할 때사진=REUTERS신종 코로나바이러스 감염증(코로나19) 사태가 터지자 비대면 관련주가 급등했다. 카카오는 올 들어 지난 11일까지 72.6% 올랐다. 그중 4월부터 오른 게 70.4%다. 코로나19 사태가 터진 후 상승세가 가팔라졌다는 뜻이다.코로나19 피해주에도 기회는 있었다. 사태가 진정되면서 낙폭과대주가 급반등했기 때문이다. 두산인프라코어는 같은 기간 108.6% 올랐다. 대우조선해양(100.7%), 동국제강(106.0%), 롯데관광개발(65.9%), 현대위아(42.7%) 등도 마찬가지다. 이들 종목을 저가 매수하기 쉽지 않았겠지만 수익을 올릴 기회는 골고루 주어졌다.하지만 덜 오른 종목이 돌아가며 오르는 순환매가 끝나면서 앞으로 어떤 종목을 담아야 할지 투자자들의 고민이 커지고 있다. 전문가들은 대체로 이익 개선세가 강한 성장주 중심의 상승세가 하반기에도 계속될 것이라고 본다. 곽현수 신한금융투자 글로벌투자전략부장은 “하반기에는 코로나19 재확산 등으로 증시가 다시 요동칠 가능성이 크다”며 “한국 산업의 대들보로 떠오른 반도체, 인터넷, 바이오, 2차전지 등이 계속 주도주 역할을 할 것”이라고 말했다.○4차 산업혁명주 추가 상승 가능4차 산업혁명주가 유망하다는 것은 다 알지만 투자자들이 선뜻 손을 못 대는 것은 이미 많이 올라 비싸다고 생각하기 때문이다. 삼성바이오로직스는 올 들어 지난 11일까지 72.5% 올랐다. 12개월 선행 주가수익비율(PER)이 143.7배에 이른다. 11일 종가 74만7000원이 앞으로 1년 동안의 주당순이익(EPS) 143.7배에 이른다는 뜻이다.다만 이것만으로 삼성바이오로직스가 비싸다고 판단 내리긴 어렵다고 전문가들은 지적한다. 1년 뒤 예상 순이익 3400억원 기준으로는 PER이 비싸 보일 수 있지만 2년 뒤, 3년 뒤 순이익이 5000억원, 7000억원으로 가파르게 증가한다면 높은 PER이 정당화될 수 있기 때문이다. 김동영 삼성증권 연구원은 “성장주는 미래 가치 비중이 크기 때문에 1년 실적만으론 적정 주가 수준을 가늠하기 힘들다”며 “2~3년 뒤 실적까지 고려해서 볼 필요가 있다”고 말했다.카카오도 12개월 선행 PER이 57.7배 이르지만 시장에선 주가가 더 오를 수 있다고 보고 있다. 순이익이 2018년 159억원, 2019년 -3419억원에서 2020년 3229억원, 2021년 4500억원, 2022년 5857억원으로 빠르게 개선될 것으로 전망되기 때문이다. 김동희 메리츠증권 연구원은 “카카오는 각종 수익화 사업이 성공을 거두며 고속 성장의 길로 들어섰다”며 “그동안 주가가 많이 오른 것보다 앞으로 얼마나 더 오를 수 있을지에 더 관심을 기울여야 한다”고 말했다.○코로나19 이후 성장주 유리한 환경코로나19 사태 이후 비뀌 주변 여건도 4차 산업혁명주를 중심으로 한 성장주에 유리하다는 분석이다. 한국경제TV 전문가인 김지욱 파트너는 “코로나19 사태로 세계적으로 엄청난 유동성이 풀렸다”며 “이 자금은 증시로 흘러들어 성장주 주가를 더욱 부풀릴 것”이라고 말했다. 적정 주가는 미래 가치를 현재 가치로 할인한 것인데, 금리 하락은 할인율을 낮춰 주가를 높이는 효과를 낸다. 이는 유형자산 등 자산가치가 큰 장치산업보다 몸집이 가볍고 미래 가치 비중이 큰 성장주에 유리하게 작용한다는 설명이다. 김 파트너는 “LG화학과 네이버, 카카오 등에 유동성이 더욱 몰릴 것”이라고 했다.오재원 파트너는 삼성전자와 SK하이닉스, 셀트리온, 삼성바이오로직스를 추천했다. 앞으로 온라인 등 비대면 활동이 늘어나면 데이터센터 등에 들어가는 반도체 수요도 증가할 수밖에 없기 때문이다. 코로나19를 계기로 각국이 의료 체계를 개선하고 확충하면서 헬스케어 지출도 구조적으로 증가할 것으로 전망된다. 오 파트너는 “코로나19 사태를 거치면서 국내 바이오산업의 위상이 높아졌다”며 “국내 바이오 의약품의 수출이 한결 쉬워질 것”이라고 말했다.김동엽 파트너는 중소형주 중에서 비에이치, 미코, 브이티지엠피를 유망주로 들었다. 비에이치는 하반기 스마트폰 수요 회복, 브이티지엠피는 시진핑 중국 국가주석의 방한이 기대된다는 설명이다. 미코는 반도체·수소·진단키트 등의 복합 수혜주로 꼽혔다. 신현식 파트너는 하반기 실적 개선 기대가 큰 빙그레, 현대그린푸드, 이베스트투자증권에 주목할 것을 권했다.임근호 기자"
341," 삼성바이오로직스가 신종 코로나바이러스 감염증(코로나19) 치료제 생산기지가 될 것으로 전망된다. 미국의 감염성 질환 치료제 전문 기업과 4,400억원 규모의 코로나19 치료제 후보물질 위탁생산(CMO) 계약을 체결해 내년부터 생산에 나선다.삼성바이오로직스는 10일 미국 비어바이오테크놀로지와 계약금액 3억6,000만달러(약 4,400억원) 규모의 코로나19 치료제 위탁생산 확정의향서를 체결했다고 밝혔다. 이번 계약은 삼성바이오로직스가 지난 2016년 상장한 이후 단일공시 기준으로 최대 계약금액이다. 삼성바이오로직스 직원이 3공장 바이오리액터 가동을 확인하고 있다./사진제공=삼성바이오로직스삼성바이오로직스는 올해 기술이전을 시작으로 내년부터 3공장에서 코로나19 치료제를 본격적으로 생산할 예정이다. 미국의 생명과학기업 비어가 삼성바이오로직스에 위탁 생산을 맡긴 코로나19 치료제 후보 물질 ‘코로나19 중화항체(SARS-CoV-2 mAb)’는 같은 코로나바이러스 계열인 사스 완치환자의 항체를 분리해 만들었다. 최근 미국 식품의약국(FDA)으로부터 임상 간소화 절차인 패스트트랙 승인을 받아 기존 치료제들보다 품목허가를 빠르게 받을 수 있다.제약바이오업계에서는 비어가 품목허가 직후 빠르게 제품을 공급하기 위해서는 생산역량과 안정적인 공급 체계를 갖춘 생산기지가 필요하기 때문에 삼성바이오로직스와 계약을 체결했다고 분석했다. 삼성바이오로직스의 바이오의약품 생산 규모는 전 세계 1위인 36만4,000ℓ로 2위인 베링거인겔하임(30만ℓ), 3위인 론자(28만ℓ)보다 앞섰다.조지 스캥고스 비어 최고경영자(CEO)는 “개발 중인 치료제가 임상을 통해 효과와 안전성이 있다는 점을 입증하면 바로 대형 생산에 돌입할 수 있도록 선제적으로 준비하고 있다”고 말했다. 김태한 삼성바이오로직스 사장은 “삼성바이오로직스의 생산 및 공급 안정성을 인정받아 중화항체 기술로 코로나19 치료의 길을 열고 있는 비어의 파트너가 된 것을 매우 기쁘게 생각한다”며 “글로벌 최첨단 생산시설을 통해 코로나19로 고통 받는 전 세계 환자들에게 신속하고 안정적으로 치료제를 공급할 수 있도록 최선을 다하겠다”고 밝혔다.삼성바이오로직스 3공장 전경/사진제공=삼성바이오로직스한편 이날 소식에 삼성바이오로직스 주가도 급등했다. 삼성바이오로직스는 이날 유가증권시장에서 전 거래일보다 16.82%(8만500원) 오른 55만9,000원에 장을 마쳤다. 장중 한때 60만3,000원까지 치솟는 등 60만원선마저 돌파하면서 52주 신고가 기록도 다시 세웠다. 현재 코스피 시가총액 3위인(우선주 제외) 삼성바이오는 이날 하루 새 5조3,000억원이나 급등하며 시총이 37조원에 육박했다. 코스피 시총 30위권의 대형 우량주 중 지난달 패닉장 이전 고점을 회복한 것은 삼성바이오로직스가 유일했다. 외국인들이 1,220억원어치를 순매수하며 주가 급등을 견인했다. /우영탁·박성호기자"
342,"한독과 제넥신이 최대주주로 있는 미국 바이오벤처 레졸루트가 개발 중인 선천성 고인슐린증 치료제 ‘RZ358’가 미국 식품의약국(FDA)으로부터 ‘희귀 소아질환 의약품’으로 지정됐다.  레졸루트는 희귀질환 관련 혁신적인 치료제 개발에 주력하는 바이오벤처다. 한독과 제넥신은 2019년 레졸루트에 공동투자해 최대주주가 됐다. RZ358은 유전적 내분비 장애인 선천성 고인슐린증을 치료하는 단일클론항체이다. 현재 글로벌 2b 임상연구 진행 중으로 올해 2월 첫 환자가 등록됐다.  선천성 고인슐린증은 2만5000~5만 명 출생 당 1명꼴로 발생하는 초희귀질환이다. 인슐린의 과다한 분비로 저혈당이 반복적으로 나타나며 저혈당으로 인해 발달 지연, 발작, 혼수상태뿐 아니라 사망에 이를 수 있다.  레졸루트 최고 경영자인 네번 엘람은 “현재 선천성 고인슐린증을 적응증으로 하는 치료제가 없어, 다른 치료제에 의존해야 했던 환자들이 심각한 부작용이나 약효의 한계 등의 어려움을 겪어왔다”며, “현재 개발중인 RZ358은 어린이를 포함한 전 연령의 선천성 고인슐린증 환자를 대상으로 하는 치료제로 인슐린 작용이 정상적으로 회복되도록 한다”고 말했다.정용운 기자"
343,"사노피 반환 통보한 당뇨 신약 유효성·안전성 이상無사노피 약속한 글로벌 임상 3상 완료할 것으로 기대롤론티스·아고니스트 등 랩스커버리 신약 파트너 협의 중한미약품은 14일 파트너업체 사노피가 당뇨 신약 에페글레나타이드 권리 반환 의향을 통보해 온 것과 관련해 “에페글레나이타드 유효성 및 안전성과는 무관한 사노피 측의 일방적인 결정일 뿐”이라며 “랩스커버리 기반 다양한 바이오신약 파이프라인은 여전히 굳건하고 비알코올성 지방간염(NASH), 비만, 희귀의약품 등 분야에서 혁신신약 개발이 흔들림 없이 추진되고 있다”고 밝혔다.또한 “신종 코로나바이러스감염증(코로나19) 팬데믹 상황에서 임상 진행의 어려움 등이 이번 사노피 측 결정에 영향을 준 측면이 있다”며 “라이선스 아웃 전략 기반 신약개발 과정에서 일어날 수 있는 변수 중 하나일 뿐이지만 사노피가 그동안 공언해 온 글로벌 임상 3상 완료에 대한 약속을 지킬 것으로 기대한다”고 덧붙였다.한미약품은 이번 사노피의 권리 반환 의향과 별개로 현재 진행 중인 랩스커버리 기반 바이오신약 개발을 차질 없이 진행해 나간다는 계획이다. 현재 30여개 신약 파이프라인을 확보해 글로벌 상용화를 위한 개발을 진행 중이며 이중 바이오이약품 약효를 늘려주는 플랫폼 기술 ‘랩스커버리(LAPSCOVERY, Long Acting Protein/Peptide Discovery Platform Technology)’ 기반 다양한 바이오신약 후보물질을 확보하고 있다.한미약품 롤론티스랩스커버리가 적용된 호중구감소증치료 바이오신약 ‘롤론티스’는 작년 말 미국 식품의약국(FDA)에 시판 허가를 신청해 올해 하반기 출시를 예상하고 있다. 한미약품은 롤론티스 국내 허가도 최근 신청한 바 있다. 또한 그동안 비만 치료제로 개발해 온 ‘듀얼 아고니스트’의 경우 약물 재창출을 통한 새로운 적응증 치료제로 개발 중이다. 혁신 NASH 치료제로 개발 중인 ‘트리플 아고니스트’는 단일 타깃 경구 치료제 한계를 극복할 수 있는 신기전 치료제로 주목받고 있다. 트리플 아고니스트는 작년 FDA로부터 원발 경화성 담관염과 원발 담즙성 담관염 치료를 위한 희귀의약품으로 각각 지정됐다.한미약품이 1상 임상을 진행 중인 ‘글루카곤 아날로그’는 미국 FDA와 유럽의약청(EMA)으로부터 선천성고인슐린증 희귀약으로 지정된데 이어 지난달 말 EMA로부터 인슐린자가면역증후군(Insulin Autoimmune Disease) 치료를 위한 희귀의약품으로 추가 지정됐다. 현재 랩스커버리가 적용된 바이오신약 중 FDA와 EMA로부터 희귀약 지정을 받은 건수는 8건에 이른다. 랩스커버리가 적용된 이 파이프라인들 다수는 현재 글로벌 제약기업들과 파트너링을 협의 중이다.  한미약품 관계자는 “랩스커버리 및 오라스커버리, 펜탐바디 등 자체 개발 플랫폼 기술을 바탕으로 다양한 혁신신약 후보물질의 글로벌 임상을 진행 중”이라며 “여러 건의 반환 사례가 있었지만 한미약품은 여전히 로슈의 제넨텍, 스펙트럼, 아테넥스 등 경쟁력 있는 글로벌 기업들과 함께 신약 개발에 매진하고 있다”고 말했다. 이어 “일희일비하지 않고 제약강국 목표를 향해 묵묵히 정진해 나갈 것”이라고 강조했다. 한편 바이오의약품은 인체 투여 시 반감기가 짧아 자주 투여해야 하는 불편이 있다. 랩스커버리는 바이오의약품 반감기를 늘려주는 혁신 기반 기술로 투여 횟수와 투여량을 감소시켜 부작용은 줄이면서 효능은 개선하는 것이 특징이다. 지난 2004년 랩스커버리 기술을 처음 개발한 한미약품은 이를 활용해 당뇨와 비만, 호중구감소증 등 다양한 적응증 바이오신약을 최장 월 1회 투약주기를 목표로 개발하고 있다.동아닷컴 김민범 기자"
344," 삼성바이오로직스(207940)가 3거래일 연속 상승 중이다..11일 오전 9시 51분 현재 삼성바이오로직스는 전 거래일보다 6.39%(4만5,000원) 오른 74만9,000원에 거래되고 있다. 장중 75만원까지 치솟으며 전 일에 이어 또다시 52주 신고가를 갈아치웠다.삼성바이오로직스는 잇단 대규모 수주 소식에 주가가 연일 강세 흐름을 보이고 있다. 지난 8일 삼성바이오로직스는 스위스 소재 제약사와 2,462억원 규모의 바이오의약품 위탁생산계약을 체결했다고 공시했다. 삼성바이오로직스는 같은 날 최대 4억 달러(약 4,800억원)에 이를 수 있는 433억원 규모의 바이오의약품 위탁생산 계약을 체결했다고 추가 공시했다. /이승배기자"
345, 외국인ㆍ기관 순매매량 (단위 주) ※자료출처 : 인공지능 투자 비서 AI라씨로※ 이 기사는 아시아경제와 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다. 아경봇 기자
346," 신종 코로나바이러스 감염증(코로나19)이 전세계를 휩쓸며 고용시장에도 경고등이 켜졌지만, 바이오·제약업계는 되레 코로나19로 주목받으며 채용문을 넓히고 있다. 진단키트부터 치료제와 백신 등 ‘K-방역’ 관련 기업은 물론 건강이 화두로 떠오른 덕에 관련 의약·식품업계까지 훈풍이 전해지는 모양새다. 다만 전문성이 높은 업계 특성상 생명과 화학 관련 전공자들에게는 더 많은 기회가 열린 것과 달리 문과계열 취업 준비생에게는 여전히 험난한 도전이 될 것으로 전망된다.11일 제약·바이오업계에 따르면 ‘K-방역’의 성과가 산업과 개별 기업 성장으로 이어지면서 관련 채용 시장도 활황을 보이고 있다. 가장 눈에 띄는 기업은 실시간 유전자 증폭(RT-PCR) 방식의 코로나19 진단키트를 만들어낸 씨젠이다. 씨젠은 올해 1·4분기 연결기준 매출액이 818억원으로 지난해 같은 기간보다 197.6% 늘었다. 역대 최고 분기 실적이다. 씨젠의 진단키트는 전 세계 60여개국으로 뻗어나가고 있으며 이런 추세는 2·4분기에도 이어질 것으로 분석된다. 쉴새 없이 공장을 돌려도 부족한 씨젠은 올해 하반기 정규직 180명, 단기계약직 200명등 400여명을 채용하기로 했다. 지난해 기준 임직원이 317명이었는데, 올해 연말에는 정규직만 따졌을 때 500여명으로 늘 것으로 예상된다. 씨젠은 수시채용방식으로 뽑고 있으며 경력자와 영어능통자를 우대한다.코로나 19 치료제와 백신, 진단키트를 동시에 개발하고 있는 셀트리온도 매년 두 차례 걸쳐 진행하는 공채를 이어갈 계획이다. 하반기 공채는 오는 9월 예정됐으며 과거 채용사례를 볼 때 150명 가량을 뽑을 것으로 전망된다. 모집 직무는 품질과 구매, 생산 등 다양하고 공통자격 여건으로 토익(TOEIC) 700점 이상을 요구하지만 영어 능통자를 우대한다. 셀트리온의 한 관계자는 “해외 임상을 다수 진행하기 때문에 영어로 소통하는 직무가 많다”고 설명했다.셀트리온 역시 코로나19 관련 연구개발(R&D) 등 인재 수요가 늘고 있지만 이보다는 본격적으로 세계 시장에 진입한 바이오시밀러 호조로 인력이 지속적으로 필요한 상황이다. 혈액암 치료용 바이오시밀러 트룩시마와 유방암·위암 치료용 바이오시밀러 허쥬마가 유럽 내에서 안정적으로 시장점유율을 높여가고 있으며 하반기에는 램시마SC의 유럽 허가, 중국 시장 진출, 합성의약품 사업 본격화 등 과제가 쌓여있다.마찬가지로 바이오시밀러 성장세를 등에 업은 삼성바이오로직스와 삼성바이오에피스 등 삼성계열 바이오 회사들도 전체 직원 규모를 꾸준히 늘려가고 있다. 삼성그룹 정기 공채를 통해 채용하는데, 해외 수주와 생산에 집중하는 삼성바이오로직스는 영어를 더 중요히 여기고, 삼성바이오에피스는 R&D에 특화한 만큼 영어보다는 전공 지식을 더 눈여겨본다.최근 LG그룹이 공채를 폐지하고 수시채용을 선언했듯, 제약·바이오업계 역시 ‘脫공채’ 바람이 불고 있다.JW홀딩스는 지난해까지 공채를 진행했지만 올해 하반기 공채 대신 수시채용 전환을 검토 중이다. JW홀딩스는 JW중외제약, JW신약 등 다수 제약 관련 계열사를 두고 있다. 이 회사의 한 관계자는 “부문 별로 필요할 때마다 채용을 희망하는 경우가 많아 채용방식을 바꿀지 검토하고 있어 하반기 공채를 진행할지 미정”이라고 설명했다. 대형 제약사 GC녹십자도 공채에서 수시채용을 바꿔 관련 직무 신입과 경력직을 항상 뽑고 있다.잇단 기술 수출에 성공하고 있는 중소 바이오업체도 꾸준히 채용을 진행 중이다. 정맥 주사 제형을 피하 주사 제형으로 바꿔주는 플랫폼 기술개발로 지난해 1조6,000억원 규모 기술수출을 달성한 알테오젠은 수시채용방식으로 상반기에 10명을 뽑았으며 하반기 5명을 더 뽑는다. 경력자와 영어능통자를 우대한다.최근 약물 복합체 관련 4번째 기술수출 소식을 알리며 누적 기술수출 2조원에 달하는 레고켐바이오사이언스는 박사급 이상 연구원을 추가로 뽑을 예정이다.한국보건산업진흥원에 따르면 올해 1~4월 보건산업 월평균 수출액은 15억2,000만 달러로 2014년(6억1,000만달러) 대비 2.5배 증가했다. 바이오의약품(면역물품) 수출 비중이 전체 의약품 수출의 절반 가까이 차지하고 특히 진단용 시약(진단키트 포함) 수출액은 4월 한달에만 2억3,000만달러로 의료기기 총 수출의 54.1% 차지했다. 코로나19가 경제와 산업까지 덮치지만 제약·바이오업계는 새로운 기회를 발굴한 셈이다. 다만 제약·바이오 업계 특성상 주로 전공과 경력자를 뽑거나 영어 등 외국에 능통자를 채용하는 경우가 많아 전공자들에게는 유리하지만 상대적으로 문과계열에는 여전히 좁은 취업문이 될 것으로 분석된다./임진혁·이주원·우영탁기자"
347,"삼성바이오에피스 항암제 온트루잔 추적 임상결과, 전체 생존율이 ​오리지널보다 우수하다고 나타났다./삼성바이오에피스 제공삼성바이오에피스 바이오시밀러 항암제 ‘온트루잔트’가 미국에서 오리지널 의약품과 유사한 효과를 입증했다. 이를 통해 미국 처방 확대에 긍정적인 영향을 줄 것이란 분석이다.4년간 367명 추적 임상…오리지널보다 효과 우수삼성바이오에피스가 미국 임상종양학회(ASCO)에서 항암제 `온트루잔트(허셉틴 바이오시밀러, 성분명 트라스트주맙)`의 추적 임상결과를 공개했다.삼성바이오에피스는 기존 임상시험 이후 추적 관찰에 동의한 총 367명의 환자들을 대상으로 온트루잔트와 오리지널 의약품의 효능 및 안전성 등을 비교 연구하고 있다. 총 추적 관찰 기간은 5년이며, 이번 발표된 데이터는 그중 53개월에 해당하는 최초 4년 수치를 집계한 것이다.연구 결과, 심장의 이상 기능을 확인할 수 있는 지표인 `좌심실 박출률(LVEF)` 수치가 떨어진 환자는 온트루잔트 투여군 중 1명, 오리지널 의약품 투여군 중 2명으로 둘 다 낮은 수치를 보였다.또 다른 안전성 지표 `울혈성 심부전증(CHF)`관련된 이상 징후는 두 집단 모두에게서 발견되지 않았다.의약품 효능 측면에서의 연구 결과를 살펴보면, 치료 시작 후 심각한 부작용이나 재발, 전이 등이 발생하지 않고 생존하는 비율인 `무사건 생존율(EFS)`은 온트루잔트 투여군에서 83.4%, 오리지널 의약품을 투여군에서 80.7%의 결과를 보였다.치료 후 일정 기간이 경과했을 때 환자가 생존하는 비율을 나타내는 `전체 생존율(OS)`은 온트루잔트 투여군에서 94.4%, 오리지널 의약품 투여군에서 89.6%의 수치를 보였다.삼성바이오에피스는 이번 연구 결과가 미국 시장 온트루잔트의 처방 확대에 영향을 줄 거라 기대했다./삼성바이오에피스 제공삼성바이오에피스 임상의학본부장 김희경 전무는“바이오시밀러 개발을 통해 더 많은 환자들이 바이오의약품의 혜택을 받을 수 있기를 바란다”며 “이번 연구 결과가 최근 미국 시장에 출시된 온트루잔트의 처방 확대에 긍정적인 영향을 줄 것으로 기대한다”고 말했다.삼성바이오에피스는 4월 미국서 온트루잔트 출시로 세계 최대 의약품 시장 미국에서 항암제를 본격적으로 판매한다. 삼성바이오에피스는 미국 파트너사 머크(Merck, MSD)와 협력을 강화해 공급 역량, 품질관리 역량을 발휘해 시장 진입 활로를 뚫을 전략이다.삼성바이오에피스는 2017년 자가면역질환 치료제 `렌플렉시스(레미케이드 바이오시밀러, 성분명 인플릭시맙)`​를 선보이며 미국 시장에 본격 진출했었다. 온트루잔트 출시로 미국에서 2종의 바이오시밀러 제품 포트폴리오를 보유하게 됐다.이외에도 `에티코보(엔브렐 바이오시밀러, 성분명 에타너셉트)`​와 `하드리마(휴미라 바이오시밀러, 성분명 아달리무맙)`​의 미국 판매허가를 이미 획득했으며, 지난해 미국 식품의약국(FDA)에 대장암∙폐암 등 치료제 `SB8(아바스틴 바이오시밀러, 성분명 베바시주맙)`​의 바이오의약품 품목 허가 신청을 했다./ 유대형 헬스조선 기자"
348,"삼성바이오에피스의 바이오시밀러(바이오의약품 복제약) 3종이 올해 1분기 유럽에서 25% 성장해 2억달러 넘는 매출을 냈다. 바이오시밀러 3종의 분기 유럽 매출액이 2억달러를 넘긴 건 이번이 처음이다.    삼성바이오에피스는 23일 유럽 지역 마케팅 파트너사 바이오젠의 1분기 실적 발표를 인용해 이같이 밝혔다.     바이오젠에 따르면 삼성바이오에피스의 자가면역질환치료제 바이오시밀러 3종(베네팔리·플릭사비·임랄디)은 올해 1분기 유럽에서 2억1천880만달러(약 2천670억원)의 매출을 기록했다. 전년 동기 대비 25% 증가한 수치다.     제품별로는 베네팔리(성분명 에타너셉트)가 1억3천350만달러(약 1천630억원)로 지난해 같은 기간 1억2천400만달러 대비 8% 증가했다.    베네팔리의 오리지널 의약품은 다국적제약사 암젠이 개발해 화이자가 판매하는 '엔브렐'이다. 류머티즘 관절염 등 자가면역질환에 쓴다.    베네팔리는 유럽에서 가장 먼저 출시된 엔브렐 바이오시밀러라는 '퍼스트무버' 지위를 내세워 시장점유율을 끌어올려 왔다. 의약품 시장조사 기관 아이큐비아(IQVIA) 집계 기준 유럽 시장의 빅5(독일·프랑스·영국·이탈리아·스페인)에서 엔브렐보다 시장 점유율이 높다.    임랄디(성분명 아달리무맙)와 플릭사비(성분명 인플릭시맙)는 눈에 띄게 성장했다. 임랄디와 플릭사비는 각각 휴미라와 레미케이드의 바이오시밀러다.     임랄디는 73% 증가한 6천160만달러(약 750억원), 플릭사비는 61% 늘어난 2천370만달러(약 290억원)의 매출을 기록했다.     이 중 임랄디 오리지널 의약품 휴미라를 포함한 전체 유럽 아달리무맙 성분 의약품 시장에서 10% 이상을 점유하고 있다.     바이오젠의 발표는 제품이 시장에서 팔린 매출을 뜻하므로 삼성바이오에피스의 회사 매출과는 차이가 있다. 삼성바이오에피스와 바이오젠은 마케팅 파트너십에 따라 제품 매출을 일정 비율로 나눈다.     현재 삼성바이오에피스는 총 4종의 바이오시밀러를 유럽에서 판매 중이다. 바이오젠에서 3종, 다국적제약사 MSD에서 유방암 치료제 온트루잔트 1종을 판매한다. 유럽 판권을 보유한 MSD는 바이오시밀러 제품 실적을 별도로 공개하지 않는다.   "
349,"허밍버드·하버바이오메드 등 바이오벤처 투자(지디넷코리아=권혜미  기자)투자형 지주회사 SK㈜가 항체 의약품 개발회사 투자로 바이오 분야 진출에 박차를 가하고 있다.SK㈜는 싱가포르 바이오 벤처 기업인 '허밍버드 바이오 사이언스'에 투자했다고 11일 밝혔다. 약 80억원 규모로 진행된 이번 투자에 SK㈜가 주요 투자자로 참여했다.항체 의약품이란 질환을 유발하는 단백질에 선택적으로 결합해 항원의 작용을 방해하는 체내 면역 단백질로, 대표적 바이오 의약품으로 꼽힌다. 부작용이 적고 약효가 뛰어나 대형 제약사들이 앞다퉈 개발 중인 고부가 약품이다.SK 로고허밍버드는 글로벌 헬스케어 기업 사노피 출신 전문가들이 혁신적인 항체신약 개발을 위해 2015년에 설립한 바이오벤처로, 본사는 싱가포르에 있으며 미국 휴스턴에 임상개발센터를 두고 있다.허밍버드는 항체신약개발의 핵심 요소인 최적의 항체 발굴 기술을 보유하고 있어 기존 항체 개발의 한계를 극복할 수 있을 것으로 기대된다. 그동안 항체 개발은 항원을 동물에 주입해 최적의 항체를 찾아가는 방식으로 이루어졌다. 그러다 보니 항원의 특정 부위에만 선별적으로 결합하는 항체를 단시간에 만들기 어려웠다.하지만 허밍버드는 단백질 구조를 예측해 항체가 결합하기 가장 좋은 부위를 선별하고, 선정된 부위에만 결합하는 자체적인 항체 발굴 기술을 보유하고 있다. 이를 통해 신약 개발 과정의 시행착오를 최소화하고 최적의 신약후보물질을 발굴할 수 있는 경쟁력을 갖추고 있다.업계에서는 이러한 허밍버드의 성장 잠재력을 높게 평가하고 있다. 작년 2월 미국 텍사스 암예방 연구소(CPRIT)가 1천300만달러 규모의 연구비를 지원했고, 같은 해 8월 영국 암 연구소도 허밍버드의 항암 신약후보 물질 임상 1상 비용을 지원했다.이에 앞서 SK㈜는 작년 10월 중국의 바이오 벤처 '하버바이오메드'에 투자했다. 하버바이오메드는 사노피와 존슨앤드존슨 등 세계적 제약사와 하버드 의대 출신 전문가들이 2016년 설립한 바이오 벤처로 항암과 면역질환 치료용 항체 의약품을 개발한다.글로벌 바이오제약 시장조사 업체인 이벨류에이트파마에 따르면, 바이오 의약품 시장 규모는 2018년 2천430억 달러(약 290조원)에서 2024년 3천880억 달러(약 470조원) 수준으로 연평균 8% 이상의 고성장이 예상된다.SK㈜는 이번 투자로 바이오 의약품 시장 진입과 함께 신약개발 자회사인 SK바이오팜과의 시너지도 기대할 수 있게 됐다. SK바이오팜이 독자 개발한 뇌전증 신약 ‘세노바메이트’는 미국 시장에서 ‘엑스코프리’라는 이름으로 출시를 앞두고 있다.SK㈜ 관계자는 “앞으로도 바이오·제약 혁신기술 확보를 위한 다양한 글로벌 투자와 오픈 이노베이션을 지속 추진할 계획”이라고 말했다.권혜미 기자"
