,contents
305,"충북 제천시는 자전거 이용 활성화와 친환경 녹색도시 실현을 위해 11월 30일까지 삼한의 초록길 일원에서 '초록길 자전거체험센터'를 운영한다고 5일 밝혔다.자전거체험센터는 성인용 시티자전거를 비롯해 어린이용 자전거, 특색 자전거 등 자전거 38대와 안전 용품을 구비해 삼한의 초록길 탐방용으로 무료 대여한다.또 자전거에 입문하는 초보자를 위한 자전거 교실도 운영하며 코로나19의 영향으로 별도 공지 후 신청을 통해 주 4회에 걸쳐 진행할 예정이다.자전거체험센터는 폭염이나 우천 시를 제외한 화요일부터 일요일 오전 10시부터 저녁 7시까지 운영하며 자전거 타기에 관심이 있는 시민과 관광객 누구나 이용할 수 있다.시 관계자는 ""자전거체험센터가 초록길 광장에 조성 중인 그네마당, 별빛정원 등과 연계해 도심 속 체류형 관광산업에 기여할 것으로 기대하고 있다""며 ""친환경 자전거 이용 활성화와 건강증진을 위해 시민들의 많은 이용을 바란다""고 말했다"
306,"앞으로 자전거도로에서도 전동킥보드를 탈 수 있게 됐다. 또 이용자는 면허 없이도 전동킥보드를 운전할 수 있게 됐다.경찰청은 전날 국회 본회의에서 이 같은 내용의 도로교통법 개정안이 의결됐다고 21일 밝혔다.개정안 주요 내용은 전동킥보드의 자전거도로 통행을 허용하는 것이다. 이번 개정안은 전동킥보드를 비롯한 원동기장치 자전거 가운데 최고속도 25㎞/h 미만, 총중량 30kg 미만 이동수단을 새롭게 '개인형이동장치'로 규정했기 때문이다.이 때문에 전기자전거 이용자차럼 '별도의 면허 없이' 전동킥보드를 운전할 수 있게 됐다. 다만 만 13세 미만 어린이에게는 전동킥보드의 운전이 허용되지 않는다.또 기존 자전거 이용자들의 안전과 불편을 최소화하기 위해 '개인형이동장치' 운전자가 '자전거' 옆을 지날 때 필요한 거리를 확보하도록 했다.아울러 일반 자동차 운전자를 대상으로 제한속도 초과운전 처벌을 강화하는 내용이 이번 개정안에 담겼다.일반 자동차로 제한속도를 80㎞/h 초과해 운전하면 과태료가 아닌 벌금과 징역 같은 형사처벌을 부과한다는 게 핵심이다. 구체적으로 제한속도를 시속 80㎞ 이상 초과 시 30만원 이하 벌금을 내야 한다. 시속 100㎞ 이상 초과했을 경우 100만원 이하 벌금을 부담해야 한다. 3회 이상 제한속도를 100㎞ 초과해 운전하면 1년 이하 징역 또는 500만원 이하 벌금을 받는다.경찰 관계자는 ""개정된 법안은 국무회의를 거친 뒤 공포된 날로부터 6개월이 경과한 날부터 시행된다""며 ""이에 따라 이르면 연내 시행될 수 있다""고 말했다"
307,"충남 천안 줌바댄스 워크숍에 참석한 20대 여성이 자전거로 강원 강릉 등지를 여행 중 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받았다.    8일 강릉시에 따르면 이날 오전 8시 35분께 A(28·여) 씨가 코로나19 검사에서 양성 판정을 받았다.    서울 관악구에 거주하는 A씨는 지난달 15일 충남 천안 줌바 댄스 강사 워크숍 참석자로, 지난 4일부터 자전거 등으로 일행 1명과 함께 평창과 강릉 등지를 여행 중이었다.    A씨는 강릉 동인병원에서 코로나19 검사 과정에서 양성 판정을 받고서 강릉의료원으로 이송돼 치료를 받는다.    A씨와 함께 여행한 접촉자 1명은 검사 중이다.    도와 해당 시군 보건당국은 A씨의 이동 경로에 대한 역학 조사 중이며, 평창에서 용평스키장을 다녀온 사실이 추가로 확인됐다.김한근 강릉시장 코로나19 관련 브리핑[연합뉴스 자료 사진]    지난 4일 버스로 서울남부터미널을 출발해 오후 10시께 평창 진부 터미널에 도착한 A씨는 터미널 인근 중앙로 모 편의점을 방문한 뒤 평창의 한 펜션에서 지난 6일까지 2박 3일간 묶었다.    5일 오후 5시 20분부터 오후 6시까지 대관령 대형마트와 한 식당을 이용했고, 6일 오전 10부터 11시까지 용산리 한 렌털숍에서 스키복을 빌린 뒤 용평스키장을 방문했다. 다만 용평스키장에서는 접촉자가 없는 것으로 알려졌다.    지난달 15일 충남 천안 줌바 댄스강사 워크숍에 참석한 A씨는 강원도 여행 중이던 지난 6일 오후 1시께 충남도청으로부터 코로나19 검사 권유 전화를 받았다.    이에 같은 날 오후 7시 30분께 자전거를 이용해 강릉으로 이동한 A씨는 강릉동인병원 선별진료소에서 검사를 받았으나 증상은 없었다.    이후 강릉 사천면 한 펜션에서 숙박한 A씨는 다음날인 7일 오전 11시 퇴실 후 사천∼주문진∼경포 해안로를 자전거로 달린 뒤 오후 4시께 강릉의 한 식당에 들러 식사했다.    이어 오후 5시께 해안로 모텔에 도착한 A씨는 오후 5시 50분 창해로 한 편의점을 이용한 후 숙소에서 머물렀다.    여행 중 탄 자전거는 A씨가 서울에서 버스에 싣고 온 것으로 알려졌다.    강릉시 관계자는 ""현재까지 확인된 A씨의 이동 경로에 대한 소독은 모두 마무리됐다""며 ""2차 역학 조사 후 업체폐쇄 여부 최종 접촉자 수가 확정될 예정""이라고 밝혔다.    한편 보건당국은 줌바댄스 강사와 수강생들이 잇따라 코로나19에 감염되자 전국의 강사들이 모였던 지난달 15일 충남 천안 워크숍에 주목하고, 집중 역학 조사를 진행 중이다.   "
308,"충남 천안 줌바댄스 워크숍에 참석한 20대 여성이 자전거로 강원 강릉 등지를 여행 중 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받았다.    8일 강릉시에 따르면 이날 오전 8시 35분께 A(28·여)씨가 코로나19 검사에서 양성 판정을 받았다.    서울 관악구에 거주하는 A씨는 지난달 15일 충남 천안 줌바 댄스 강사 워크숍 참석자로, 지난 4일부터 자전거 등으로 일행 1명과 함께 평창과 강릉 등지를 여행 중이었다.    A씨는 강릉 동인병원에서 코로나19 검사 과정에서 양성 판정을 받고서 강릉의료원으로 이송돼 치료를 받는다.    A씨와 함께 여행한 접촉자 1명은 검사 중이다.    지난 4일 버스로 서울남부터미널을 출발해 오후 10시께 평창 진부 터미널에 도착한 A씨는 평창의 한 펜션에서 지난 5일까지 2박을 했다.    이어 5일 오후 5시 20분부터 오후 6시까지 대관령 대형마트와 한 식당을 이용했다.    지난달 15일 충남 천안 줌바 댄스강사 워크숍에 참석한 A씨는 강원도 여행 중이던 지난 6일 오후 1시께 충남도청으로부터 코로나19 검사 권유 전화를 받았다.    이에 같은 날 오후 7시 30분께 자전거를 이용해 강릉으로 이동한 A씨는 강릉동인병원 선별진료소에서 검사를 받았으나 증상은 없었다.    이후 강릉 사천면 한 펜션에서 숙박한 A씨는 다음날인 7일 오전 11시 퇴실 후 사천∼주문진∼경포 해안로를 자전거로 달린 뒤 오후 4시께 강릉의 한 식당에 들러 식사했다.    이어 오후 5시께 해안로 한 모텔에 도착한 A씨는 오후 5시 50분 창해로 편의점을 이용한 후 숙소에서 머물렀다.    여행 중 탄 자전거는 A씨가 서울에서 버스에 싣고 온 것으로 알려졌다.    강릉시 관계자는 ""현재까지 확인된 A씨의 이동 경로에 대한 소독은 모두 마무리됐다""며 ""2차 역학 조사 후 업체폐쇄 여부 최종 접촉자 수가 확정될 예정""이라고 밝혔다.    한편 보건당국은 줌바댄스 강사와 수강생들이 잇따라 코로나19에 감염되자 전국의 강사들이 모였던 지난달 15일 충남 천안 워크숍에 주목하고, 집중 역학 조사를 진행 중이다.   "
309,"신종 코로나바이러스 감염증(코로나19)이 여가 추세를 바꾸고 있다.'사회적 거리두기'가 장기화 되면서 대면 접촉을 최소화하는 '언택트' 이동수단이자, 1인 운동을 겸할 수 있는 전기자전거가 주목을 받는 것으로 나타났다. 자전거 전문 업체인 삼천리자전거에 따르면 올해 1월부터 4월까지 전기자전거 판매율이 같은 기간과 비교해 34% 증가했다. 주요 포털 사이트 키워드 검색량도 이전 대비 114% 늘었다.  이처럼 코로나19 이후 전기자전거를 구매하는 이들이 늘고 있는 가운데, 삼천리자전거가 전기자전거를 똑똑하게 고르는 방법을 소개했다. 삼천리자전거는 관계자는 ""제품 선택의 범위가 넓음으로 구입시 여러 요소를 고려해야 한다""며 ""전기자전거도 지속적인 관리가 필요한 자전거 제품인 만큼 안전과 A/S도 고려해야 한다""고 말했다. ◇'이용 용도' 파악이 최우선전기자전거는 대부분의 자전거 제품군에 맞춰 다양하게 출시되어 있다. 따라서 이용 목적에 따라 전기자전거의 선택 범위가 달라지므로 이용 용도를 가장 먼저 파악해야 한다. 출퇴근용 혹은 기분전환을 위한 라이딩(주행)을 겸하고자 할 경우에는 승차감이 편안한 '시티형'을 추천한다.  반면 출퇴근용으로 이용하더라도 이동하는 도로의 노면이 고르지 못하거나 산악 라이딩 등 스포츠나 레저를 겸하기 위해서는 'MTB형' 전기자전거를 선택하는 것이 좋다. 지하철과 같은 대중교통 수단과 연계해 이용하거나, 자동차에 간편하게 싣고 이동할 수 있는 제품이 필요할 경우에는 접이식 제품이 유용하다. ◇이용 목적에 맞춰 '구동 방식' 선택전기자전거는 총 3가지의 구동 방식이 있다. 라이더의 페달링과 배터리 전기의 힘을 동시에 사용하는 Δ페달 어시스트(Pedal Assist System, 파스) Δ배터리의 힘만으로 이동하는 '스로틀'(Throttle) Δ두 가지 방식을 모두 사용할 수 있는 '파스·스로틀 겸용' 방식 중에서 자신의 이용 용도에 맞는 방식을 선택 해야 한다.  '파스' 방식은 전기자전거로 이동과 운동 효과를 누리고 싶은 사람에게 적합하다. 전력의 도움을 받아 신체 피로도에 맞춰 운동 정도를 조절할 수 있어 장시간 무리 없이 이동과 운동을 겸할 수 있다. '스로틀' 방식은 오토바이처럼 레버 조작만으로 이동할 수 있음으로 체력 소모 없는 편한 언택트 이동 수단을 찾는 자출족(자전거로 출·퇴근자)에게 제격이다. 현행법상 '파스'방식만 자전거 도로 주행이 가능했으나 법 개정에 따라 '스로틀' 방식도 자전거도로를 이용할 수 있게 될 전망으로 앞으로는 '스로틀∙파스 겸용' 방식이 각광을 받을 것으로 보인다.삼천리자전거의 전기자전거 제품◇배터리 용량과 안전성 체크는 필수 전기자전거는 배터리 용량에 따라 이동 거리와 출력이 달라진다. 집 근처나 가까운 거리 이동을 위한 교통수단으로 이용 시 작은 용량의 배터리도 무난하며, 장거리 출퇴근 시에는 이동 거리를 계산해 넉넉한 배터리 용량을 갖춘 제품을 선택해야 한다. 무엇보다 안전한 배터리 제조사의 제품 사용 여부와 함께 KC마크와 인증번호 확인은 필수다. 안전기준인 최고 속도 25km/h에 적합한 제품인지도 살펴보자.편의 기능도 꼼꼼히 따져 보는 것이 좋다. 자전거 이용 시 짐이 있거나, 장을 보는 경우 바구니나 짐받이 여부도 살펴보자. 핸드폰 충전용 USB포트나 야간 주행을 위한 '라이트'와'사이드 LED'등이 탑재되어 있으면 편리하다. 육교, 지하철역 계단 등 오르막길 이용이 많을 경우에는 '도보지원기능' 여부 등을 확인해야한다"
310,"코로나19 영향으로 언택트 이동수단이 각광받으면서 전기자전거에 대한 관심이 높아지고 있다. 사진은 삼천리자전거가 내놓은 전기자전거 제품 '팬텀Q'. 삼천리자전거 제공신종 코로나바이러스 감염증(코로나19) 확산이 장기화하면서 ‘사회적 거리두기’가 이어지자 사람들과의 접촉을 줄이는 ‘언택트(비대면)’ 이동수단인 전기자전거에 대한 관심이 높아지고 있다. 최근 몇 년 사이 계속돼온 개인용 이동수단(퍼스널 모빌리티) 대중화와 맞물려 전기자전거 수요가 크게 늘고 있는 것으로 업계는 분석했다. 삼천리자전거에 따르면 포털사이트에서 전기자전거를 키워드로 한 검색량은 2월과 비교해 3월에 약 70% 늘었다. 이 회사의 올해 1~4월 전기자전거 판매도 지난해 같은 기간의 34%나 증가했다. 전기자전거는 제품이 워낙 다양한 데다 전력을 사용해 구동하기 때문에 일반 자전거보다 더 신중히 선택하고 꼼꼼하게 관리해야 한다는 게 업계의 설명이다. 전기자전거를 구입할 때 가장 먼저 고려해야 할 점은 용도다. 출퇴근이나 기분전환용으로 이용하려면 승차감이 좋은 ‘도시형’ 제품을 고르는 게 좋다. 이와 달리 산악 라이딩 등 스포츠나 레저를 겸하는 경우에는 ‘MTB형’ 제품을 선택해야 한다. 주로 출퇴근용으로 타더라도 매일 오가는 도로의 면이 고르지 못하다면 도시형보다 MTB형이 더 낫다. 전기자전거가 구동하는 방식은 크게 3가지다. 타는 사람이 페달을 밟는 힘과 전기의 힘을 동시에 사용하는 ‘페달 어시스트’, 배터리의 힘만으로 구동하는 ‘스로틀’, 이 두 가지가 모두 가능한 ‘겸용’ 방식이다. 이동하면서 동시에 운동하는 효과를 얻고 싶다면 페달 어시스트 방식이 적합하다. 자신의 피로도에 맞춰 전기의 도움으로 운동 정도를 조절할 수 있어 일반 자전거보다 장기간 무리 없이 탈 수 있다. 반면 체력 소모 없이 편하게 이동할 수 있는 언택트 모빌리티를 찾는 사람에게는 스로틀 방식이 낫다. 배터리 용량도 반드시 확인해야 한다. 집 근처에서 취미로 타거나 가까운 거리를 이동하는 정도로 이용할 거라면 적은 용량의 배터리도 무난하다. 그러나 전기자전거로 장거리를 출퇴근하려는 목적이면 이동 거리를 계산해 넉넉한 배터리 용량을 갖춘 제품을 구입해야 한다. 배터리의 안전성을 위해 KC마크와 인증번호 확인도 필수다. 전기자전거가 출퇴근용이라면 야근 후 어두운 길을 달려야 할 때도 많다. 이럴 땐 야간 주행을 위한 LED등이 탑재돼 있는 제품이 좋다. 자전거를 타고 가서 장을 보는 등 짐을 실을 경우가 많다면 바구니나 짐받이가 설치돼 있는 제품을 고르면 된다. 삼천리자전거 관계자는 “전기자전거를 구매할 때는 이용 목적과 수요에 따른 제품 선택은 기본이고, 안전은 물론 애프터 서비스(AS) 측면도 고려해야 한다”고 말했다. 임소형 기자"
311,"알톤스포츠의 전기자전거 인피자 탈레스 HT500 이알톤 코디악20FAT 이알톤 코디악 24S(위부터 시계방향)자전거 전문 기업 알톤스포츠(대표 김신성)가 '코디악' '탈레스' 시리즈 등 고성능 전기자전거 라인을 확대 출시했다.알톤스포츠가 올해 선보이는 고성능 전기자전거 라인은 7종으로 지난해보다 5종 늘었다. 코디악 시리즈는 장거리 주행이 가능한 삼성SDI 셀 16.7Ah 고용량 배터리와 시마노 8단 변속시스템, 유압식 디스크 브레이크를 장착, '코디악 20FAT'과 '코디악 20FS' '코디악 24S' '코디악 20MV' 등 4종으로 구성됐다.코디악 20FAT는 오토바이와 자전거 디자인적 특성을 융합한 제품으로, 주요 자전거 커뮤니티에서 '자토바이'로 불리며 출시 전부터 특이한 제품을 선호하는 소비자 눈길을 끌었다. 앞바퀴와 뒷바퀴 부분에 지면 충격을 흡수하는 서스펜션을 장착했으며, 주행 안정성이 높은 20인치 광폭 타이어를 적용했다. 안장은 일반적인 자전거 안장과는 달리 바이크 타입 롱 새들을 장착해 승차감을 높였다.코디악 20FS는 20인치 타이어에 앞뒤 서스펜션이 장착된 제품이며, 코디악 24S는 24인치 타이어와 승하차가 편한 스텝-스루 방식의 L자형 프레임을 적용한 시티형 자전거다. 코디악 20MV는 20인치 타이어를 장착한 미니벨로 타입 제품이다.프리미엄 브랜드 인피자의 전기자전거, 탈레스 시리즈는 산악과 도심 주행 등 다양환 환경에 적합하도록 고안된 '시마노 STEPS 구동 시스템'과 험로에서도 안정적인 주행을 돕는 '선투어 서스펜션', 토크 효율이 높은 '시마노 E5000 센터모터'를 국내 최초로 장착한 것이 특징이다. '탈레스 HT500'과 '탈레스 FD500' '탈레스 MV500' 등 3종이다.탈레스 HT500은 산악자전거 제품으로 27.5인치 타이어와 유압식 디스크 브레이크를 장착했다. 탈레스 FD500은 휴대성과 이동성을 높인 접이식 전기자전거, 탈레스 MV500은 20인치 타이어를 장착한 미니벨로 타입의 제품이다.알톤스포츠 관계자는 “전기자전거 시장이 점차 성장하며 보급이 확대됨에 따라, 보다 다양한 제품군을 선보이기 위해 중저가 라인에 이어 고성능 라인까지 확대하게 됐다”며 “소비자의 전기자전거에 대한 관심이 증가하고 있어 고성능 라인에 대한 수요 역시 증가할 것”이라고 말했다.김정희기자"
312,"전남 해남군은 행정안전부 주관 자전거도로 사고위험지역 안전개선사업에 선정, 재난안전특별교부세 1억원을 확보했다고 3일 밝혔다.군은 해남읍 보건소에서 옥천면사무소까지의 자전거도로 3.26㎞ 구간에 야간유도 시설(표지병)과 안전펜스를 설치할 계획이다.이 사업은 올 연말 준공을 목표로 추진되며 총 사업비는 재난교부세 1억원을 포함해 모두 2억원이다.군은 지난 2014년 관내 11.54㎞를 자전거도로로 지정·고시한 후, 매년 노후 자전거도로와 단절 구간을 정비하는 등 자전거 인프라 확충에 노력하고 있다"
313,"전주시, 내년 5월까지 주말과 평일 퇴근시간 오후 5시~10시까지 자전거 교통순찰대 운영서부신시가지와 전주한옥마을, 전북대 구정문 교통혼잡구역 내 불법주정차 차량 집중 단속 서울시 자전거 교통순찰대. 사진-fn DB 【파이낸셜뉴스 전주=김도우 기자】 전북 전주시가 야간과 주말, 휴일 등 단속 취약시간대 불법주정차로 인한 교통 불편을 해소하기 위해 자전거를 이용한 지도·단속을 펼치기로 했다.전주시는 서부신시가지와 풍남문 주변 등 전주한옥마을, 객사길 일방통행구간, 전북대학교 구정문 상가밀집지역, 혁신도시 등 교통 혼잡지역에 자전거 교통순찰대를 내년 5월까지 운영할 계획이라고 4일 밝혔다.자전거 교통순찰대는 자전거를 이용해 교통지도 및 단속활동을 추진하게 되며 10명의 전담인력으로 구성됐다.이들은 주말과 평일 퇴근시간 등 교통단속 취약시간대인 오후 5시부터 오후 10시까지 운영된다.올해에는 특히 활동범위를 넓혀 인도와 횡단보도, 자전거도로, 버스승강장, 소방시설 주변, 어린이보호구역 등 고질적인 안전 무시 관행도 개선해 나가기로 했다.아울러 주요도로에서 번호판을 가린 채 불법주정차를 하거나 앞 차에 바짝 붙여 주차하는 행위, 인도 위 주정차행위 등도 지도·단속해 이동식 차량과 고정식 CCTV의 한계를 보완한다.시는 이 같은 자전거 교통순찰대를 운영해 시민들의 안전을 위협하고 차량소통에 지장을 주는 상습 민원지역 내 불법주정차 행위를 점진적으로 근절할 수 있을 것으로 기대하고 있다.김태훈 전주시 교통안전과장은 “차량을 이용한 불법주정차 단속은 도로 소통에 지장을 줄 뿐 아니라, 차가 다닐 수 있는 간선도로 위주로 단속이 이루어져 효율성이 떨어지는 부분이 있다”고 말했다.한편 지난해 자전거 교통순찰대를 운영해 총 8239건의 불법주정차를 단속했다. "
314,"(요하네스버그=연합뉴스) 김성진 특파원 = 자전거로 2년 동안 세계일주를 하고 있는 한국인 레이몬드 리(33)씨가 신종 코로나바이러스 감염증(코로나19) 사태로 서아프리카 기니에서 발이 묶였다고 AFP통신이 5일(현지시간) 보도했다.    보도에 따르면 리씨는 자전거로 유럽을 거쳐 사하라 사막을 횡단한 후 기니에 와서 더 남쪽으로 갈 예정이었으나 기니 정부가 코로나19 확산을 막기 위해 국경을 봉쇄해버렸다.    전직 항공사 승무원으로 여행 동안 머리가 길게 자란 리씨는 ""기니에 왔을 때 상황이 정말 심각해졌다""면서도 편하게 웃었다.레이몬드 리씨[AFP=연합뉴스]    오갈 데 없이 발이 묶인 리씨는 해변에 있는 기니 수도 코나크리에서 묵을 호텔을 찾으려 했으나 번번이 거절당했다.    리씨는 AFP와 통화에서 ""7, 8개 호텔에 알아봤는데 그들은 내가 아시아인이라 받아주지 않았다""면서 ""살면서 한 번도 인종 차별을 경험한 적이 없었는데 이번이 처음이다""라고 말했다.    기니는 천연자원은 풍부하지만 가난한 나라로 열악한 보건시스템 때문에 코로나19 팬데믹(세계적 대유행)에 직면해 우려가 나온다.아프리카 기니 수도 코나크리(빨간점)[구글지도 캡처, 재판매 및 DB 금지]    기니 인구는 1천300만명이고 현재 누적 확진자는 1천300명 정도에 사망자는 7명이다.    리씨는 길거리에서 묵을 데가 없는지 알아봤지만 한 달에 50유로(6만7천원)씩 주면 재워주겠다고 제의한 사람이 돈만 받고는 사라져버리는 사기를 당했다.지난 4월 30일 기니 코나크리 거리에 자전거와 함께 선 리씨[AFP=연합뉴스]    결국 페이스북에 딱한 사연을 올리자 어떤 사람이 게스트하우스 한 곳을 알아봐 줘 겨우 그곳에 들어갈 수 있었다.    리씨는 그러나 동요하지 않고 코나크리는 좋은 사람이 가득한 곳이라고 말했다.     자전거로 세계 일주를 하다 보면 교통사고나 중병 등 훨씬 심한 일도 당할 수 있는데 그보다는 낫다는 것이다.    리씨는 2018년 3월 뉴질랜드에서 여행을 시작한 이래 유튜브 동영상 일기를 올려왔다.  호주로 날아가 일을 하며 돈을 모은 다음 유럽으로 왔다.    그는 ""자전거 여행은 세계 일주를 하기에 최고의 수단""이라면서 언제 어디서든 원하는 대로 멈출 수 있다고 설명했다.코나크리에서 페달을 밟는 리씨[AFP=연합뉴스]    이탈리아와 스페인 산악지대에서 몇 달 간 고생한 후 리씨는 자전거로 아프리카 북서부 모로코를 경유해 광대한 사하라 사막으로 들어갔다. 엄혹한 자연조건이었지만 사이클링은 순탄했다.    ""사막 한가운데는 아무것도 없고 며칠, 몇주, 몇 달을 가도 끝없는 지평선밖에 없다""고 그는 말했다.    리씨는 당분간 코나크리 게스트하우스에서 독서하고 TV 시리즈를 보며 소일할 생각이다    하지만 코로나19로 인한 이동제한이 풀리면 그는 이웃 나라 코트디부아르로 간 다음 이후 남아프리카공화국까지 갈 생각이며, 여행 기간은 1년 더 걸릴 것으로 보고 있다.    리씨는 ""가능하면 많은 나라로 가서 그곳을 느끼고 싶다. 2년 정도 여행했지만 충분하다고 생각하지 않는다""고 덧붙였다.  자전거와 함께 포즈 취한 리씨[AFP=연합뉴스]   "
315,행정안전부 자전거도로 사고위험지역 안전개선사업 선정[최영남 기자(=해남)
316,"서울시 소방재난본부는 119구급대가 최근 3년간 자전거와 전동킥보드 사고로 총 2만3938건의 현장에 출동, 1만9150명을 이송했다고 3일 밝혔다. 이 중 자전거 사고는 2만3691건(1만8930명), 전동킥보드 사고는 247건(220명)이었다.자전거 사고는 2017년 8301건(6811명)에서 2018년 7348건(5908명), 2019년 8042건(6211명)이 발생하면서 지난해에만 발생건수가 전년대비 9.5% 증가했다. 전동킥보드 사고 역시 같은 기간 73건(66명)에서 57건(49명), 다시 117건(105명)으로 늘었다.이륜차(오토바이) 사고는 시 소방재난본부가 총 4만1457건 출동해 2만9795명을 이송했다. 2017년 1만3868건(1만350명), 2018년 1만3798건(9863명), 2019년 1만3791건(582명) 등 사고로 인한 이송환자는 소폭 감소하는 추세다.　최근 3년간 자전거 사고는 일년 중 6월에만 2971건(2437명)이 발생해 가장 많았고, 전동킥보드의 경우 9월 32건(27명), 이륜차는 10월 3931건(2871명) 등으로 가장 많이 발생했다.또 사고 원인별로 자전거는 총 2만3691건 사고 중 사람과의 충돌이 6.6%(1560건)를 차지했고, 전동 킥보드는 247건 중 차량과 충돌한 경우가 25.5%( 63건), 사람과의 충돌이 6.5%(16건)를 각각 차지했다.시 소방재난본부는 자전거 사고는 연평균 약 8000여건, 6300여명의 인명피해가 발생하는 것으로 확인됐다며 특히 전동킥보드의 경우 연평균 80여건 발생하지만 지난해에만 전년대비 105% 증가하는 등 이용자의 각별한 안전 주의가 필요하다고 지적했다.한편, 최근 3년간 전동킥보드에서 발생한 화재는 2017년 9건, 2018년 10건, 2019년 23건이었으며 올해는 이미 4월 말 기준 12건이 발생했다. 원인별로는 충전 중에 발생한 경우가 40건(95%), 운행 중에 발생한 경우가 2건(5%)이었다.시 소방재난본부 관계자는 “전동 킥보드 화재는 충전지에서 폭발적인 연소 현상을 보이기 때문에 실외의 개방된 공간에서 충전하는 것이 화재 피해를 예방할 수 있다”며 “규격에 맞는 정품 충전지를 사용하고 사용 후에는 습기가 없는 곳에 보관하며, 우천 시에는 운행하지 않는 것이 좋다”고 설명했다"
317,볼리비아 코차밤바 주 아퀼레에서 12일 교사 윌프레도 네그레테 잘딘씨가 자전거에 화이트보드를 싣고 방문 수업을 하러 가고 있다. 아퀼레=AFP 연합뉴스코로나19로 전 세계 교사들과 학생들이 맞고 있는 초유의 상황에서 학생들에게 최선을 다하려는 선생님의 노력은 끝이 없다.   볼리비아 코차밤바 주 아퀼레에서 어린 제자들에게 가르침을 주기 위해 자전거에 칠판을 싣고 시골길을 누비는 한 선생님이 있다.  시골 선생 윌프레도 네그레테 잘딘(35)씨는 일주일에 세 번 시골에 살고 있는 아이들에게 수업을 하기 위해 부지런히 집을 나선다.자전거 타는 것을 좋아하는 두 아이의 아버지이기도 한 윌프레도씨는 온라인 수업을 받을 수 없는 학생들을 위해 자전거 2대를 개조해 화이트보드를 싣고 울퉁불퉁한 비포장 도로를 따라 수천킬로미터를 다니고 있다.  이 열혈 선생님은 19명의 제자 중 대부분이 휴대폰이 없거나 인터넷에 접속할 방법이 없어 왓츠앱으로 과제를 보내도 시골에 사는 학생들에게는 도움이 되지 못해 아이들을 만나기 위해 직접 나섰다.코차밤바 주 아퀼레에서 12일 교사 윌프레도 네그레테 잘딘씨가 방문 수업을 하고 있다. 아퀼레=AFP 연합뉴스볼리비아 코차밤바 주 아퀼레에서 12일 교사 윌프레도 네그레테 잘딘씨가 방문 수업을 하고 있다. 아퀼레=AFP 연합뉴스코차밤바 주 아퀼레에서 12일 교사 윌프레도 네그레테 잘딘씨가 방문 수업을 하고 있다. 아퀼레=AFP 연합뉴스자상한 시골학교 선생님은 코로나19 감염을 방지하기 위해 마스크를 꼭 쓰고 거리를 두고 테이블을 설치하고 수업을 진행하며 손 소독을 해 주는 것도 잊지 않았다. 코로나19로 인해 전세계적인 휴교로 대부분의 학교들이 학습공백을 최소화하기 위해 온라인으로 수업을 대체하고 있는 것처럼 볼리비아도 지난 3월 코로나19가 발생한 후 인터넷과 휴대폰을 이용한 가상 수업을 추진했다.그러나 남미에서 가장 가난한 나라인 볼리비아는 인터넷이 느리고 비싸며 어느 정도 시설이 갖춰진 도시에서만 사용할 수 있는 등 인프라가 매우 부족해 농촌 가정의 많은 자녀들은 수업 공백이 이어지고 있는 상황이다.정리=박주영
318,"‘개인형 이동 장치’로 규정 따라 / 13세 이상 면허 없이 운전 가능올해 12월부터 전동킥보드를 자전거도로에서 탈 수 있게 됐다. 만 13세 이상이면 면허 없이도 전동킥보드를 운전할 수 있다.     서울 강남역 인근 사거리에서 전동 킥보드를 탄 한 시민이 아슬아슬하게 도로를 달리고 있다. 김경호 기자    행정안전부와 경찰청은 이 같은 내용이 담긴 개정된 ‘도로교통법 및 자전거 이용 활성화에 관한 법률’을 9일 공포했다고 밝혔다. 개정된 법률은 오는 12월10일부터 시행된다.  이번 개정안은 전동킥보드를 비롯한 원동기장치 자전거 가운데 최고속도 25㎞/h 미만, 총중량 30kg 미만 이동수단을 새롭게 ‘개인형 이동장치’로 규정했다. 개인형 이동장치는 자전거도로를 이용할 수 있고, 이용자는 오토바이용이 아닌 자전거용 안전모를 착용해야 한다.  그동안 전동킥보드 등 개인형 이동장치는 원동기장치 자전거로 분류돼 차도를 이용해야 했다. 이 때문에 차도를 이용하면 전동킥보드 이용자의 안전이 위협받을 수 있다는 점과 각종 규제가 관련 산업 발전에 걸림돌로 작용할 수 있다는 지적이 꾸준히 제기됐다.  또한 현행법상으로는 제2종 운전면허의 하나인 원동기장치 자전거 면허가 있어야 전동킥보드 등을 운전할 수 있지만, 12월부터는 별도의 운전면허가 필요 없어진다. 다만 만 13세 미만 어린이는 운전할 수 없다. 행안부와 경찰청은 “법 개정으로 국민이 더 안전하게 개인형 이동장치를 이용할 수 있게 됐다”며 “스마트 모빌리티산업 활성화에도 도움이 될 것으로 기대한다”고 밝혔다.   김선영 기자"
