,contents
320,  이승규 스마트스터디 부사장이 17일 오후 서울 송파구 롯데월드타워 Sky31컨벤션에서 열린 머니투데이 주최 '2020 인구이야기 팝콘(PopCon)'에서 '에듀테크 2.0'을 주제로 발표를 하고 있다. / 사진=김휘선 기자
321," 순천시(시장 허석)는 지난 5월 25일 전남도에서 주최하고, 전남정보문화산업진흥원에서 주관하는 ‘2020년 지역특화 콘텐츠 공모 사업’에 선정돼 3억 5천만 원의 사업비를 확보했다고 밝혔다.이번 ‘지역특화 콘텐츠 공모 사업’은 전남 22개 시?군을 대상으로 전라남도;가 문화산업 활성화를 위하여 추진하고 있다. 순천시는 공모에 선정돼 도비 2억원을 확보했으며, 시비 1억 5.000만원을 포함해 11월까지 사업을 추진할 계획이다.순천시는 이번 사업을 통해 순천만국가정원과 순천만습지의 웨딩포토 명소화를 위한 홍보 콘텐츠 제작과 순천만국가정원 캐릭터를 활용한 영상 콘텐츠를 제작해 홍보할 예정이다. 또한 문화관광 자원을 활용해 스토리를 개발하고, 다양한 웹 플랫폼을 기반으로 하는 효과적인 홍보가 가능할 것으로 기대하고 있다.순천시 관계자는  “순천시가 가진 천혜 자원인 순천만국가정원과 순천만습지를 배경으로 특색 있는 콘텐츠를 개발하고 이를 적극 홍보하여 관람객들을 끌어들일 수 있도록 최선을 다하겠다” 고 밝혔다.호남취재본부 이형권 기자"
322,"연(예)계 소문과 이슈 집중 분석오프라인 NO? 비대면 세상으로 향하는 대중코로나19 속 선택 받는 콘텐츠들'밈'·'역주행' 등 언택트 문화 조성 활발콘텐츠로 살아남는 코로나 시대사진=게티이미지뱅크코로나19(신종 코로나바이러스 감염증)로 오프라인 활동에 제동이 걸린 현 시점에서 단연 가장 큰 인기를 얻고 있는 것은 '집콕' 콘텐츠다. 사회 전반적으로 외부 활동을 자제하고, 인원이 밀집되는 행사가 사라지는 분위기 속에서 많은 이들이 비대면 세상으로 향하고 있다.'밈'(Meme, 온라인에서 말이나 사진, 영상 등을 재가공하며 즐기는 놀이문화)부터 '역주행'까지 코로나 시대를 견뎌내고 있는 연예계, 그리고 대중의 호흡이 흥미를 유발하고 있다.코로나19가 유행하기 시작하면서 연예계는 그야말로 혼돈에 빠졌다. 콘서트 및 팬들과의 대면 이벤트가 중요한 K팝 스타들부터 해외를 배경으로 하는 예능프로그램까지 모조리 계획에 빨간불이 켜졌다. 아이돌 그룹이 일제히 해외 투어 일정을 중단하는가 하면, 해외를 배경으로 하는 '정글의 법칙', '비긴 어게인', '현지에서 먹힐까?' 등은 프로그램을 잠시 쉬거나 국내에서 진행하는 방향으로 노선을 변경했다.자연스레 언택트 환경이 확대하면서 가장 눈길을 끌었던 것은 '밈'이다. 가수 비가 2017년 발표했던 곡 '깡'은 온라인 상에서 조롱의 대상으로 회자되기 시작하더니 이내 가장 반응이 뜨거운 '밈'으로 재탄생했다. '1일 1깡('깡' 뮤직비디오를 하루에 한 번 보는 일)이라는 신조어까지 탄생시킨 '깡 열풍'은 제2의 비를 찾기 위한 또 다른 '밈'을 일으키고 있는 중이다. 유키스 '시끄러!!', 전진 '와(WA)', 제국의 아이들 '후유증' 등 '깡'처럼 중독성이 있고, 이색적인 색깔의 곡들이 관심을 받고 있다.방송가도 '집콕' 흐름에 맞춘 콘텐츠를 제공했는데, 그 중에서도 주목을 받은 것은 바쁜 일상 속 내 모습과 '사회적 나'와 거리를 둔 스타의 모습을 보여주는 형식의 tvN '온앤오프'였다. 스타들이 시청자와 동일한 상황에서 집에 머무르거나 소소하게 여가를 즐기는 일상을 비추는 '온앤오프'는 공감대를 형성하기에 적절했다. 소녀시대 윤아, 오마이걸 효정과 같이 아이돌 그룹 멤버들이 출연하는 점도 대면 기회가 없어진 K팝 팬들에게는 희소식이 됐다. 프로그램은 높은 화제성과 더불어 시청률도 상승곡선을 보이고 있는 중이다.'놀면 뭐하니' 비, 이효리, 유재석 /사진=MBC 제공코로나19 확산 이후 방구석 콘서트를 진행했던 바 있던 MBC '놀면 뭐하니?'는 이번에 가요계와 손을 잡았다. 전 국민이 지쳐있는 현 시국에 유재석, 이효리, 비로 구성된 혼성그룹 '싹쓰리(SSAK3)'를 결성해 음악으로 잠시나마 즐거움을 주겠다는 취지다. '밈' 열풍의 중심인 비를 섭외한 점, 언택트의 영향으로 음원 및 동영상 스트리밍 시장이 강세라는 점에서 시의적절한 기획으로 폭발적인 반응을 얻고 있는 중이다.특히 '놀면 뭐하니'는 싹쓰리(SSAK3)의 신곡 발표 전부터 '역주행' 신드롬을 불러오는 효과를 냈다. 방송에서 이효리가 부른 가수 블루(BLOO)의 '다운타운 베이비(Downtown Baby)'가 음원차트 역주행 끝에 1위까지 차지한 것. 별도의 홍보나 마케팅 없이 방송프로그램 안에서 부가적으로 발생한 이례적 역주행이라는 점에서 주목할 만 하다. 아울러 '놀면 뭐하니'의 프로젝트 일환으로 발매될 싹쓰리의 신곡 역시 음원 시장에서 어느 정도의 효과를 불러올 지 관심이 모아지고 있다.'역주행' 현상은 해외에서도 찾아볼 수 있었다. 글로벌 음원 스트리밍 플랫폼 아이튠즈가 발표한 차트 순위에서 그룹 에버글로우(EVERGLOW)의 첫 번째 미니앨범 '레미니선스(reminiscence)'의 타이틀곡 '던던(DUN DUN)'이 지난 16, 17일 이틀 간 미국 K팝 송차트 1위를 차지한 것이다. 미국 음원 차트에서 이끌어낸 '역주행'이기에 더욱 의미가 있었다. 이에 미국 빌보드 K팝 전문 칼럼니스트 제프 벤자민(Jeff Benjamin)은 ""유명 게임 스트리머 sweepy가 개인방송을 통해 게임을 하면서 '던던'을 틀어놓았고, 현지 차트 내에서의 순위 급상승을 도왔다""고 분석했다.블랙핑크 리사 /사진=한경DB해외로 향하는 길이 막힌 상황에서도 콘텐츠로 살아남는 K팝 시장의 사례들은 상당히 인상적이다. 그룹 블랙핑크 리사는 중국의 오디션 프로그램 '청춘유니2'에서 댄스 멘토로 활약하며 글로벌 인기를 더욱 공고히했다. 리사는 웨이보 실시간 검색어 1위에 오르는가 하면, 그의 중국 웨이보는 단기간에 500만 명의 팔로어를 돌파하기도 했다.신인 중에서는 그룹 시크릿넘버가 눈에 띄는 활약을 하고 있다. 코로나19가 확산한 후인 지난 5월 데뷔한 이들은 당연히 오프라인 해외활동이 전무한 상태다. 그러나 랜선을 타고 이미 국내를 넘어 해외에서도 인기를 얻고 있는 중이다. 타이틀곡 '후 디스?(Who Dis?)' 뮤직비디오는 데뷔 5일 만에 700만 뷰, 11일 만에 1000뷰를 달성한 데 이어 이제는 1600만뷰를 훌쩍 넘었다. 특히 해외 팬들의 반응이 상당히 뜨거운데, 인도네시아 출신인 디타의 영향을 무시할 수 없다는 의견이 지배적이다.지치고 힘든 시기를 살아가게 하는 언택트 문화와 연대는 이제 국경을 넘어서고 있다. 코로나19로 경직되어 있는 사회 분위기 속에서 서로 공유하고, 소통하며, 공감할 수 있는 '콘텐츠의 힘'이 그 어느 때보다 중요하게 다가오는 순간이다.김수영 한경닷컴 기자"
323,"갤러리아 광교 미디어 스튜디오갤러리아백화점은 내달 1일부터 운영하는 광교점 문화센터 강좌에서 최첨단 촬영장비 인프라를 갖춘 미디어 스튜디오를 장소로 제공한다고 20일 밝혔다.갤러리아 광교는 12층에 전문 촬영 장비와 방음 시설, 라이브 스트리밍 시스템 등을 갖춘 '미디어 스튜디오'를 만들고 촬영실, 편집실, 파우더 룸 등 영상 제작을 위한 전문 공간을 구성했다.미디어 스튜디오는 4K 영상 촬영이 가능한 DSLR 카메라 및 고성능 렌즈, 지속광 및 순간광 노출을 위한 조명들과 여러 가지 색상의 배경지, 카메라 미니 크레인(지미집) 등 수천만 원 상당의 장비를 보유하고 있다.갤러리아 광교는 다음 달부터 미디어 스튜디오에서 영상 콘텐츠 크리에이터를 위한 문화센터 강좌 4개를 운영, 이달 31일까지 수강생을 모집한다.개설 강좌로는 △영상 편집 및 촬영 기술을 수강생 수준별 맞춤 형태로 배우는 '크리에이터 1:1 교육 강좌' △편집 프로그램 프리미어를 중심으로 영상 편집과 제작의 기초를 쌓는 '영상 제작 기초 튼튼 수업' △그룹 과외 형태로 단편 영화 제작을 경험하는 '영상 프로덕션' △개인 방송 진행을 위한 '1인 미디어 방송 제작 수업' 등이 있다.갤러리아 광교는 미디어 스튜디오 외에도 촬영 전용 시설인 '컨셉 스튜디오'를 함께 구성했다. 가구와 소품, 조명 등을 활용해 두 가지의 컨셉을 구현한 공간이다. 컨셉 스튜디오에서는 영상 콘텐츠 제작뿐 아니라 온라인 쇼핑몰 판매 상품의 촬영이나 프로필 사진, 우정 사진 등의 촬영도 가능하다.미디어 스튜디오와 컨셉 스튜디오는 문화센터 프로그램이 진행되지 않는 시간에는 일반 고객을 위한 대여 공간으로 운영된다. 오전 11시부터 오후 8시까지 예약제로 운영되며 기본 2시간부터 예약 가능하다. 대여 가격은 1시간 기준 각 2만5000원이다. 네이버를 통해 예약할 수 있다.박준호기자"
324," 인천경제자유구역(IFEZ) 청라국제도시에 영상·문화 콘텐츠 제작단지 및 관련산업 클러스터 조성에 들어간다.인천경제자유구역청은 지난 27일 송도국제도시 G타워에서 개최된 제4차 투자유치기획위원회에서 청라국제도시에 영상·문화 콘텐츠 제작 단지를 조성하는 사업계획과 관련한 인천경제청, 한국토지주택공자(LH), 스트리밍시티(가칭) 등 3자간 양해각서 체결안이 심의 의결됐다고 28일 밝혔다.양해각서는 사업의 목적, 주요 내용, 성공적인 영상·문화 콘텐츠 제작단지 조성을 위해 인천경제청 등 3자가 상호 협력한다는 내용이다.스트리밍시티란, ‘영상·문화 콘텐츠가 실시간으로 쏟아져 내리는 도시’라는 의미를 담고 있다.이 사업은 총사업비 8400억원을 들여 청라 투자유치 용지 약 11만9000㎡에 영화·드라마 촬영 스튜디오, 미디어 센터, 세계문화거리 및 업무시설 등을 조성한다.관광객을 유인할 수 있는 기능을 동반한 영상·문화 콘텐츠 제작 클러스터를 조성, 청라의 지역경제 발전을 꾀하고 영상 문화도시로서의 위상도 정립한다.주요 사업자는 부천 영상복합산업단지 공모에 참여했던 예닮글로벌과 MBC의 자회사로 드라마 제작 및 스튜디오 건설 및 운영을 담당하고 있는 MBC아트, EBS미디어 등도 참여하고 있다.또 시행 파트너는 한국자산신탁과 외국인 투자사인 A사로 구성돼 있으며 재무 파트너로 미래에셋 등 국내금융사들이 참여한다.청라 스트리밍시티는 지난해 6월 처음으로 제안됐다. 이후 약 10개월에 걸쳐 인천경제청에서 사업계획 실현 가능성과 내실화를 높이기 위한 사업계획 검토 및 수정 과정을 거쳤다.인천경제청은 오는 6월 초 협약 당사자들과 양해각서를 체결하고 사업 협약을 위한 구체적인 협의에 들어갈 계획이다.인천경제청은 “영상·문화 콘텐츠 산업이 대표적인 4차 산업혁명과 관련한 미래 먹거리 산업이고 최근 우리나라 콘텐츠 제작 시장이 증가하고는 있지만 수도권 내에 3300㎡ 이상의 대형 실내 스튜디오가 부족한 상황인 만큼 사업 여건이 충분하다”고 말했다.또 스트리밍 시티 사업예정지인 청라국제도시가 서울 상암 및 경기도 일산 등 기존 인프라와 거리가 가깝고 인천 개항장, 송도국제도시처럼 풍부한 촬영 인프라가 인접해 있는 등 사업에 이점이 많을 것으로 판단하고 있다.김세준 인천경제청 투자유치본부장은 “이번 청라 스트리밍시티 프로젝트는 우리 나라 영상 제작 경쟁력에도 긍정적인 영향을 미치고 직접투자를 확정한 MBC아트, EBS 외에 국내 공중파 방송사에서도 시설 활용에 참여의사를 밝히는 등 드라마 제작업계에서도 환영하는 분위기인 것으로 알려지고 있다”며 “앞으로 적극적인 지원을 통해 사업이 성공할 수 있도록 최선을 다하겠다”고 밝혔다"
325,"의정부문화재단이 지난 4월 선보이며 지역민들과 지역 예술인들에게 큰 호응을 얻었던 '아트백신 캠페인 Have a good day!-무관중 랜선 콘서트'에 이은 두 번째 랜선 시리즈 '무관중 랜선 씨어터#'를 선보인다.오는 23일부터 의정부문화재단 유튜브 채널과 홈페이지를 통해 공개되는 '무관중 랜선 씨어터#'는 신종 코로나바이러스 감염증(코로나19)으로 인해 상반기 모든 기획공연과 주요 축제가 취소·연기됨과 동시에, 중앙재난안전대책본부의 수도권지역 공공시설 운영 중단 조치에 따라 다시 한 번 공연장 운영이 중단된 상황 속에서 지역민들의 문화향유권을 위한 대안 방식으로 추진된다. '무관중 랜선 씨어터#'는 지난 4월 지역의 연주단체들이 주축이 되어 선보인 음악회 스트리밍 서비스인 '무관중 랜선 콘서트'에 이어, 지역의 어린이·가족 관객들을 대상으로 한 연극 두 편의 공연실황을 촬영해 '랜선 씨어터#'라는 타이틀로  제작됐다. 특히, 의정부문화재단은 지역케이블TV(헬로비전 나라방송)와의 영상화 제작 및 송출 협력체계를 구축하고 별도의 편성을 통해 지역민들의 가정으로 송출, 코로나19로 어려운 시기에 민·관이 협력하여 우수한 공연 콘텐츠를 유통시키는 새로운 모델을 제시하고 있다.     이번 '무관중 랜선 씨어터#'는 인형을 매개로 인형극의 가능성과 특유의 인형극적 문법을 선보이고 있는 '예술무대산'의 '이상한 수호천사'와 지역을 중심으로 어린이 뮤지컬, 교육극 등 어린이를 위한 다양한 공연활동을 펼치고 있는 '극단동아'의 '도치의 모험' 등 지역의 어린이·가족단위 관객들이 함께 즐길 수 있는 프로그램으로 구성됐다.'이상한 수호천사'는 얼떨결에 인간 세상으로 나오게 된 어리숙한 악마 '디아블로'가 순수한 아이들을 사랑하게 되면서 벌어지는 이야기로, 여러 형태의 인형과 다양한 오브제를 활용하여 어린이들에게 자유로운 상상력과 희망을 불러일으키는 작품이다.도치의 모험(극단동아)'도치의 모험'은 평화로운 해초마을을 습격한 상어에 맞선 주인공 '도치'와 친구들이 어려움을 극복해가는 모험극으로, 다양한 바다 속 캐릭터들과 신나는 노래와 음악이 어우러져 용기와 지혜, 협동의 미덕을 심어주는 작품이다. 손경식 의정부문화재단 대표는 ""계속해서 도내 주요 공연장들이 코로나19 확산 방지 차원에서 극장 가동을 멈추고 있는 와중에, 의정부문화재단의 '무관중 랜선 씨어터#' 활동이 시민들의 일상에 작은 위로가 되기를 바란다""며 ""공공시설 운영 중단 시기 동안 철저한 공연장 방역관리와 프로그램 개선에 주력하고, 향후 정부 방역지침에 따라 점진적으로 모든 프로그램을 정상화 할 방침""이라고 말했다. 자세한 내용은 의정부문화재단 홈페이지(www.uac.or.kr)를 확인하거나 전화(031-828-5841~2)로 문의하면 된다.☞공감언론 뉴시스"
326," 최근 온라인과 디지털 중심으로 소비 패러다임이 변화하면서 젊은 세대를 넘어 5060세대의 디지털 콘텐츠 소비도 늘고 있다는 분석이 나왔다.   현대카드·현대캐피탈은 변화하고 있는 디지털 콘텐츠 소비 트렌드에 대한 분석 결과를 25일 발표했다. 양사는 지난 2017년 1월부터 2019년 12월까지 음악, 영상, 도서 분야의 디지털 콘텐츠 서비스를 제공하는 주요 가맹점 10곳의 현대카드 결제 데이터를 분석했다.   현대카드 결제 데이터 분석 결과, 지난해 디지털 콘텐츠 서비스 결제 금액은 3년 만에 2.6배 증가했고, 결제 건수는 3배 넘게 늘었다. 디지털 콘텐츠 서비스 중에서 영상 서비스의 결제 금액이 3년 만에 9배 늘어나면서 압도적으로 높은 증가세를 보였다(음악 서비스는 1.3배 증가).   이번 분석에서 가장 눈에 띄는 현상은 5060세대의 디지털 콘텐츠 결제 금액의 증가율이다. 50대와 60대의 결제 금액은 2017년 대비 2019년에 각 2.9배와 3.2배로 크게 늘었다. 이는 20대(2.1배) 및 30대(2.7배)의 증가율보다 높다. 특히 60대는 ‘전자책’ 서비스 결제 금액이 2017년 대비 2019년에 21배나 늘어났고, 50대는 '영상'이 10배 증가했다. "
327,"최근 콘텐츠를 디지털 형태로 소비하는 트렌드가 확산되고 있는 가운데 50~60세대의 디지털 콘텐츠 결제가 증가하고 있어 눈길을 끈다.현대카드는 2017년 1월부터 지난해 12월까지 음악, 영상, 도서 분야의 디지털 콘텐츠 서비스를 제공하는 주요 가맹점 10곳의 현대카드 결제 데이터를 분석한 결과 이 같이 나타났다고 밝혔다. 현대카드 결제 데이터 분석 결과, 지난해 디지털 콘텐츠 서비스 결제 금액은 3년 만에 2.6배 증가했고, 결제 건수는 3배 넘게 늘었다. 디지털 콘텐츠 서비스 중에서 영상 서비스의 결제 금액이 3년 만에 9배 늘어나면서 압도적으로 높은 증가세를 보였다.이번 분석에서 가장 눈에 띄는 현상은 50~60세대의 디지털 콘텐츠 결제 금액의 증가율이다. 50대와 60대의 결제 금액은 2017년 대비 2020년에 각 2.9배와 3.2배로 크게 늘었다. 이는 20대(2.1배)와 30대(2.7배)의 증가율을 크게 앞지른 수준이다. 특히 60대는 전자책 서비스 결제 금액이 2017년 대비 2020년에 21배나 늘어났고, 50대는 영상이 10배 증가하면서 디지털 콘텐츠 시장의 패러다임을 변화시키고 있다.현대카드 관계자는 ""디지털 콘텐츠 서비스 결제가 급격히 늘어나고, 콘텐츠 소비에 대한 인식이 달라진 현상에는 양질의 다양한 콘텐츠를 내가 원하는 시간에 즐기고 싶은 소비자들이 많아진 데 있다""고 설명했다.한편, 현대카드는 디지털 콘텐츠 소비 트렌드를 반영해 '현대카드 DIGITAL LOVER'를 출시했다. 이 상품은 디지털 스트리밍 서비스 이용 요금을 매월 최고 1만원 할인해주는 혜택을 가지고 있다.☞공감언론 뉴시스"
328," 영상 서비스에 대한 신용카드 결제액이 3년 사이 9배 넘게 증가했다는 분석 자료가 나왔다. 특히 50대의 영상 소비가 10배, 60대의 전자책 소비가 21배 급증하는 등 최근 5060세대의 디지털 콘텐츠 소비가 크게 늘고 있는 것으로 나타났다.현대카드·현대캐피탈이 25일 발표한 ‘변화하고 있는 디지털 콘텐츠 소비 트렌드’에 따르면, 지난해 디지털 콘텐츠 서비스 관련 결제 건수는 최근 3년 사이 3배 넘게 증가한 것으로 나타났다. 결제 금액은 약 2.6배 늘었다. 특히 같은 기간 음악 서비스는 1.3배 늘었지만, 영상 서비스에 대한 결제 금액이 9배나 급증하면서 압도적인 증가세를 보였다.지난 2017년 1월부터 2019년 12월까지 음악·영상·도서 분야 디지털 콘텐츠 서비스를 제공하는 주요 가맹점 10곳을 이용한 20대 이상 총 1000명의 현대카드 결제 데이터를 분석한 결과다.상대적으로 디지털 콘텐츠 소비가 적었던 5060세대의 이용도 최근 늘었다.올해 초 50대의 디지털 콘텐츠 결제 금액은 3년 전인 2017년 초 대비 약 2.9배 늘었다. 같은 기간 60대는 3.2배 증가했다. 이는 20대(2.1배)와 30대(2.7배)의 증가율을 앞지른 수준이다. 특히 50대는 ‘영상’ 서비스 결제가 10배 증가했으며, 60대의 경우 ‘전자책’ 서비스 결제 금액이 21배나 급증했다. 현대카드·캐피탈 관계자는 “양질의 다양한 콘텐츠를 내가 원하는 시간에 즐기는 ‘콘텐츠 라이프 테일러링(tailoring)’을 위해 적극적으로 소비하는 현상이 자리잡아 가고 있는 것으로 분석 된다”며 “전 세대에 걸쳐 나타나는 디지털 콘텐츠 소비 트렌드를 반영한 ‘현대카드 디지털러버(DIGITAL LOVER)’가 호응을 얻고 있다”고 말했다.(사진=이미지투데이)김범준 "
329,"지난해 디지털 콘텐츠 서비스 결제 금액 3년 만에 2.6배 증가(사진=현대카드)최근 온라인과 디지털 중심으로 패러다임이 변화하면서 콘텐츠를 디지털 형태로 소비하는 트렌드가 확산되고 있다.25일 현대카드의 디지털 콘텐츠 소비 트렌드에 대한 분석에 따르면 지난해 디지털 콘텐츠 서비스 결제 금액은 3년 만에 2.6배 증가했다. 같은 기간 결제 건수는 3배 넘게 늘었다.디지털 콘텐츠 서비스 중에서 영상 서비스의 결제 금액이 3년 만에 9배 늘어나면서 압도적으로 높은 증가세를 보였다(음악 서비스는 1.3배 증가).이번 결과는 2017년 1월부터 2019년 12월까지 음악, 영상, 도서 분야의 디지털 콘텐츠 서비스를 제공하는 주요 가맹점 10곳의 현대카드 결제 데이터를 분석한 것이다.이번 분석에서 가장 눈에 띄는 현상은 5060세대의 디지털 콘텐츠 결제 금액의 증가율이다. 50대와 60대의 결제 금액은 2017년 대비 2020년에 각 2.9배와 3.2배로 크게 늘었다. 이는 20대(2.1배) 및 30대(2.7배)의 증가율을 크게 앞지른 수준이다. 특히, 60대는 전자책 서비스 결제 금액이 2017년 대비 2020년에 21배나 늘었다. 50대는 영상이 10배 증가하면서 디지털 콘텐츠 시장의 패러다임을 변화시키고 있다.현대카드 관계자는 ""디지털 콘텐츠 서비스 결제가 급격히 늘어나는 현상에는 양질의 다양한 콘텐츠를 내가 원하는 시간에 즐기고 싶은 소비자들의 요구가 반영돼 있다""며 ""나만의 풍요로운 콘텐츠 라이프 테일러링(tailoring)을 위해 적극적으로 소비하는 현상이 자리잡아 가고 있는 것으로 분석된다""고 말했다.차은지 한경닷컴 기자"
330,"SK텔레콤과 NEW ID 양해각서 체결식에서 김혁 SK텔레콤 5GX미디어사업그룹장(왼쪽)과 박준경 NEW ID 사업부문대표가 사진촬영을 하고 있다.SK텔레콤이 인공지능(AI) 기반 플랫폼 개발로 한류 콘텐츠 해외 수출을 전폭적으로 지원한다.SK텔레콤은 NEW ID와 'AI 기반 포스트 프로덕션 플랫폼 개발'을 위한 업무협약을 체결했다. 최근 급증하는 한류 콘텐츠에 대한 해외 관심과 수요에 대응하고 국내 미디어 산업 기술 기반을 조성하기 위해 협력한다.양사는 SK텔레콤이 보유한 AI 기반 미디어 요소기술과 NEW ID 미디어 콘텐츠 유통·플랫폼 역량을 결합, AI를 통한 포스트 프로덕션 자동화 플랫폼을 개발한다.SK텔레콤은 △콘텐츠 내 한글 자막 제거 △보이스 손실 없는 BGM 제거 △스포츠 중계화면 내 실시간 스코어보드 언어 변환 △Full HD영상을 4K·8K로 변환하는 업스케일링 기술 등을 지원한다.해당 기술로 재가공된 콘텐츠는 NEW ID 채널을 통해 미국과 캐나다·멕시코 등 11개국에 수출할 예정이다.국내 콘텐츠 현지화 작업에 필요한 시간과 비용을 크게 단축, 한류 콘텐츠 해외 진출을 촉진하는 계기가 될 전망이다.김혁 SK텔레콤 5GX미디어사업그룹장은 “플랫폼 개발이 한글자막과 음원 저작권 등 국내 미디어 콘텐츠 수출 장애 요소를 해결하는 데 도움이 되길 기대한다”며 “SK텔레콤은 보유한 AI 미디어 기술을 적극 활용, 향후 국내 미디어산업 고도화에 지속 기여할 것”이라고 말했다.박준경 NEW ID 사업부문대표는 “영화·드라마·예능·스포츠 중계 등 디지털 콘텐츠 글로벌 현지화와 플랫폼 적용에 따른 제약을 없애고 해외 유통 활로를 넓히는 데 최선을 다하겠다”고 전했다.박종진기자"
331,"웅진씽크빅의 스마트올 전용 단말기에듀테크 기업 웅진씽크빅(대표 이재진)이 코로나19로 인한 학습 공백을 메우기 위해 유료 학습 콘텐츠를 무료로 제공한다.웅진씽크빅은 전용 태블릿 PC를 통해 제공되던 초등학생용 에듀테크 서비스인 '스마트올' 학습콘텐츠를 누구나 이용할 수 있도록 유튜브에 공개 중이라고 26일 밝혔다.웅진씽크빅은 초등학생 학습 공백을 최소화하도록 개학일까지 콘텐츠를 무상 제공한다. 매일 오전 9시부터 학교 수업이 진행되는 것처럼 스마트올의 학년별, 과목별 개념 학습 영상이 업데이트된다. 초등 전 학년 국어, 수학, 사회, 과학, 통합교과뿐 아니라 영어, 독서, 고전, 한국사 등 특별 학습 콘텐츠까지 이용 가능하다.스마트올TV 채널에는 매일 새로운 초등 학습 영상콘텐츠가 20개씩 올라온다. 이달 초 오픈 이후 현재까지 4000여명 신규 구독자가 이용하고 있다. 전 학년에 걸친 학습 동영상 312개가 업로드됐다.회사에 따르면 스마트올TV 이용자는 오전 9시에서 12시 사이 가장 많이 시청한다. 1학년 통합교과 영상이 가장 인기가 높다. 조회수 4만뷰를 넘었다. 2학년 수학 교과 영상도 2만여뷰를 기록하는 등 호응이 좋다.가정뿐 아니라 공교육에서도 웅진씽크빅 학습 콘텐츠를 이용 중이다. 대구 지역에서는 초등학교 교사가 자발적으로 '학교가자.com'을 구축했다. 스마트올TV 콘텐츠를 비롯한 무상 교육 콘텐츠를 적극적으로 활용한다.김수호 초등학교 교사는 “학습공백을 대처하고자 여러 교육영상을 직접 검토해 본 결과 학년별 다양한 콘텐츠를 담고 있는 스마트올TV 영상이 우수해 학생들에게 시청을 권장하고 있다”고 말했다.웅진씽크빅 관계자는 “학습 공백 우려와 함께 집에 머무는 시간이 길어진 아이의 불안감을 해소하고 부모의 육아에도 도움을 주기 위해 유료 회원에게 제공되는 영상 콘텐츠의 무상 공유를 진행 중”이라고 설명했다.이어 “주요 교과목 외에도 아이들이 재미있게 학습에 참여 할 수 있는 2~10분 분량 다양한 콘텐츠를 통해 가정에서도 쉽게 아이의 학습을 이끌어 줄 수 있다”라고 말했다.어린이가 웅진씽크빅 AI수학으로 학습목표와 체감난이도를 확인하고 있다. 사진:웅진씽크빅웅진씽크빅은 미국 실리콘벨리 키드앱티브사와 함께 국내 최초로 AI학습도 선보였다. AI수학은 실시간 인공지능 학습솔루션과 누적된 500만건 빅데이터를 분석해 개개인의 체감 난이도, 오답률 등에 따라 맞춤형 학습을 제공하는 서비스다.출시 1년 만에 7만명 회원을 확보했다. 여기에 스마트올 회원까지 더 하면 웅진씽크빅은 총 11만명 AI서비스 이용자를 보유했다. 회사는 스마트디바이스를 활용하여 학습과 독서를 모두 할 수 있는 '웅진북클럽'도 국내 최초로 출시했다.전지연기자"
332," 경기도와 경기콘텐츠진흥원이 코로나19 극복을 위한 영상콘텐츠를 다음달 15일까지 공개 모집한다고 11일 밝혔다.주제는 ‘위기탈출 넘버원 경기도’로 연령, 거주지에 상관없이 개인이나 팀 단위로 누구나 참여가 가능하다. 패러디, 다큐멘터리, 예능 등 장르를 가리지 않고 다양한 작품을 모집한다. 작품 형식도 다양한 콘텐츠 제작 기술과 기기를 활용한 모든 영상 콘텐츠로 분야를 폭넓게 다룬다.영상콘텐츠 공모전. [경기도 제공]공모작 중 우수작 총 15명(팀)을 선발한다. 수상작에는 ▷대상 300만 원 ▷우수상 100만 원 ▷장려상 50만 원을 수여할 예정이다. 대상과 우수상에 한해 수상작 특전으로 영어 자막 제작을 지원한다. 참가신청은 경기문화창조허브에서 가능하다. 자세한 문의는 경기콘텐츠진흥원이나 전화로 문의하면 된다.도 관계자는 “올해 영상콘텐츠 공모전은 코로나19 확산을 막으려 노력하는 경기도민 모습을 국내외에 널리 알리려는 취지를 갖고 있다. 도민이 함께 힘을 모아 코로나19를 이겨 낼 수 있도록 지원을 아끼지 않겠다”고 했다"
