,contents
130,"설비 전공정 자동화 장비 첫 개발반도체 장비 제조업체인 기가레인에서 분사한 벤처기업 두드림이 설립 3년만에 치과용 임플란트 설비 시장을 석권했다. 국내 주요 임플란트 제조업체를 연이어 고객으로 확보하며 관련 설비분야 자동화 기술력을 인정받았다.두드림(대표 박태성)은 치과용 임플란트 시장에서 국내 최초로 임플란트조립설비, 검사장비, 포장설비를 비롯해 전 공정에 대한 자동화 장비개발을 완료했다고 2일 밝혔다. 임플란트검사장치 등 설비관련 2개를 특허 취득했고, 현재 추가로 2개 더 출원 중이다. 특히 설립 3년만에 기술력을 인정 받아 국내 상위권 제조업체 3곳을 고객으로 확보했다.두드림은 기가레인의 생산설비 자동화팀 직원 16명이 지난 2017년 3월 독립벤처로 분사해 설립해 주목받았다. 이들은 치과용 임플란트 분야가 앞으로 성장가능성이 높다고 판단, 설립하자마자 집중 공략했다.박 대표는 “급속한 인구고령화와 치과용 임플란트 건강보험적용 확대에 따라 치과용 임플란트 시장이 지속성장을 거듭하고 있다는 점을 눈여겨봤다”며 “특히 2~3년전만 하더라도 수백명이 현미경 등 수작업으로 검사할 정도로 자동화가 되어있지 않는 분야였다”고 말했다.두드림이 개발한 픽스쳐검사기.두드림은 국내 제조업체 D사와 3년간 임플란트 설비 전 공정을 자동화하는데 주력했다. 이 회사는 현재 언제 어디서든 관리가 가능한 스마트 팩토리 3단계까지 구축 완료했다. 특히 설비 자동화로 인건비 절감, 에러 방지 등으로 생산성이 급격히 향상됐다.박 대표는 “두드림은 임플란트 생산과 관련해 생산-검사-조립-포장까지 전 공정에 대해 프로세스를 이해하고 개발 및 양산까지 적용한 국내최초 기업”이라며 “성공사례가 나오면서 최근 추가 고객사를 연이어 확보한데다 올해 해외 시장까지 진출하게 됐다”고 말했다.이어 그는 “임플란트 분야 외에도 휴대폰 부품 및 전자부품의 자동화설비, 화장품과 식품 관련 설비 자동화 시장에서도 다양한 역량을 발휘하고 있어 올해 여러 분야에서 가시적인 성과가 나올 수 있을 것”이라 기대했다.성현희기자"
131," 심재윤 포스텍 교수'10억분의 1' 나노와트 전력으로무선통신·충전·센서 플랫폼 가동인체 삽입 가능한 임플란트형부터스마트시티·보안 분야로 응용 가능심재윤(앞줄 네번째) 포스텍 교수와 연구팀이 연구소 앞에서 기념촬영을 하며 활짝 웃고 있다. /사진제공=한국연구재단[서울경제] 4차 산업혁명의 핵심 중 하나인 사물인터넷(IoT)은 주변 데이터를 수집·공유하는 센서 기술과 네트워크 기능이 가능한 초소형 ‘단일칩 컴퓨팅 시스템(SoC·System on Chip)’ 설계 기술이 요구된다. 과학기술정보통신부가 주최하고 한국연구재단·서울경제신문이 공동주관하는 ‘이달의 과학기술인상’ 2월 수상자인 심재윤(51) 포스텍 전자전기공학과 교수는 다양한 IoT 융합 연구의 토대를 마련했다는 점에서 높은 평가를 받고 있다. 국내 최초로 나노와트(㎻·10억분의 1와트) 수준의 전력만으로 작동하는 무선 IoT용 플랫폼을 단일칩으로 구현해 헬스케어·스마트시티 등에 적용할 수 있는 길을 튼 것이다. 그는 “SoC는 데이터 입출력을 위한 무선통신과 배터리 충전 등의 기능을 갖춰야 해 기존 연구와는 차별화된 초저전력 설계 기술이 중요하다”며 “한 개의 칩에 완전 구동이 가능한 시스템이 구현돼 시스템 기술과 반도체 설계·제조 기술이 종합된 정보기술(IT)의 결정체”라고 설명했다.심 교수 연구팀은 나노·바이오 센서, 루프 안테나, 초소형 박막 배터리 등을 하나의 칩으로 구동하는 SoC를 개발했고 그중 가장 난도가 높은 것으로 알려진 인체에 삽입 가능한 임플란트형 초소형 나노와트 무선 센서 플랫폼을 구축했다. 체내 임플란트형 센서 플랫폼은 외부 부품 없이 모든 기능을 하나의 칩으로 구현해야 해 가장 난도가 높은 SoC로 불린다. 그의 팀이 개발한 칩은 특정 센서에만 한정되지 않고 범용성을 갖고 있어 나노·바이오 센서 분야 연구, 임플란트 진단의학 분야 연구, 다양한 소재 분야 연구에 융합이 가능하다. 궁극적으로 헬스케어·스마트시티·보안 등 다양한 IoT 분야에서 신기술의 산업화를 앞당길 수 있는 플랫폼 기술이라는 점에서 의의가 있다. 나노와트 스마트 콘택트렌즈 제어 단일 칩 시스템. /사진제공=한국연구재단심 교수는 “센서의 반응을 정기적으로 숫자로 변환한 후 무선통신을 통해 이를 외부로 전송하며 필요하면 약물전달 패치 또는 치료를 위한 발광다이오드(LED)를 구동하기도 한다”고 말했다. 외부 전기 에너지를 무선으로 받아 내부의 초소형 박막 배터리를 충전하는 독립적인 컴퓨터 시스템에 필요한 모든 기능을 하나의 집적회로 칩에 구현했는데 100나노와트 수준의 전력밖에 쓰지 않는다며 자부심을 내비치기도 했다. 실례로 당 진단용 스마트 콘택트렌즈는 이러한 초저전력 컴퓨팅 칩이 꼭 필요한 응용처로 손꼽힌다. 심 교수는 실시간 당 진단용 스마트 콘택트렌즈와 이에 필요한 기준전압 생성회로를 지난해 6월 반도체 회로 분야 최대 학술행사 중 하나인 ‘IEEE 초고집적 회로 심포지엄’에서 발표했다. 심 교수는 “집적회로 설계는 트랜지스터라는 레고 블록을 창의적으로 조합해 새로운 것을 만들어내는 예술적 감각이 필요하다”며 “나노·바이오 센서 소재, 임플란트 진단의학, 배터리·안테나 부품 기술 등 국내 시스템반도체 기술 발전의 기반 기술로 활용될 수 있다”고 기대했다.그는 포항산업기술연구원(RIST) 스핀오프 벤처기업인 ㈜노드톡스를 통해 유해가스 감지 솔루션 사업화를 추진 중이다. ㈜인터로조·㈜화이바이오메드와는 안질환용 스마트 콘택트렌즈 사업화에 나서 기술 상용화의 물꼬를 텄다. 그는 “센서와 관련한 많은 연구가 전자기기로서의 고려가 충분하지 않아 사업화로 이어지는 경우가 매우 적다”며 “센서 연구를 실질적인 전자 시스템으로 실현해 전력 소모를 거의 하지 않고 다양한 기능을 수행하는 초소형 컴퓨터 칩을 구현할 수 있었다”고 했다. “4차 산업혁명 초연결 위한 핵심기술을 사업화 큰 보람”심재윤 포스텍 교수가 연구실에서 포즈를 취하고 있다.“4차 산업혁명 시대 초연결을 위한 핵심기술을 사업화한다는 데 큰 보람을 느낍니다.”심재윤 포스텍 전자전기공학과 교수는 12일 서울경제신문과의 인터뷰에서 “사물인터넷(IoT)의 미래를 앞당길 5세대(5G) 기술의 일상화, 100세 시대를 이끌 바이오 헬스케어 기술 혁신의 배경에는 ‘단일칩 컴퓨팅 시스템’이라 불리는 초소형 SoC 기술이 자리 잡고 있다”며 이같이 밝혔다. 그는 사업화를 위해 벤처기업까지 만들어 최고기술책임자(CTO)를 맡고 있다. 연구와 인재양성, 양자컴퓨터 개발, 벤처기업 기술 지원, 국제 학술활동 등 1인 4역을 수행하는 셈이다.그의 ‘초저전력 센서 인터페이스용 단일칩 센서 플랫폼’ 기술은 포스텍 기술의 산업화를 내건 포항산업기술연구원(RIST)의 공동사업화 프로그램에 선정됐다. 그 결과 RIST 최초의 스핀오프 벤처기업인 ㈜노드톡스를 설립했다. 사업모델은 현존하는 것 중 가장 작고 가벼우면서도 가장 적은 전력을 소모하고 아예 배터리를 교체할 필요가 없는 개인 부착형 유해가스 감지 스마트센서 솔루션이다. 그는 “해마다 많은 기업에서 가스 질식 사망사고가 끊이지 않는데 이를 방지하는 데 도움이 됐으면 한다”며 활짝 웃었다.벤처기업 만들어 기술지원 활발양자컴퓨터 실물 구축에도 온힘심 교수는 지난해 문을 연 포스텍 확장형 양자컴퓨터 기술융합 플랫폼 센터도 이끌고 있다. 양자컴퓨터 분야로는 최초로 공학 분야 선도연구센터 사업에 선정됐다. 그는 “양자컴퓨팅에 필요한 큐비트라고 하는 단위 연산자의 개수가 늘어나며 제 연구 분야와 관련이 있는 시스템 집적화의 문제가 중요해졌다”며 수많은 기술적 장벽을 뛰어넘겠다는 의지를 보였다. 이 센터는 양자컴퓨팅 분야에서 후발 국가인 우리나라에 양자컴퓨터 실물을 구축하는 것을 목표로 하고 있다. 그는 “양자컴퓨터를 활용해 많은 양자컴퓨터 하드웨어와 소프트웨어 연구자들이 자신의 연구를 검증할 수 있는 플랫폼을 제공할 수 있는 센터로 성장하는 게 장기 목표”라고 포부를 피력했다.한편 그는 포스텍 전자전기공학과 졸업 예정 학부생들이 뽑은 ‘베스트 티처 어워드’의 초대 수상자로서 후학들에 대한 당부도 잊지 않았다. 그는 “내가 한 일이 다른 사람이 다시 해야 하는 일이 되면 나는 아무것도 안 한 것이 되어 버린다”면서 “공학자라면 피할 수 없는 것이 결과에 집중돼 있는 평가인데 이를 결정하는 것은 내가 좋아하는 연구를 시작할 때가 아니라 내가 싫어하는 것을 끝맺을 때의 정성”이라고 말했다. /고광본선임기자"
132,"더봄치과가 5월 26일 ‘여성소비자가 뽑은 2020 프리미엄브랜드대상’에서 의료서비스(임플란트) 부문을 수상했다. 해당 브랜드대상은 소비의 주체인 현명한 여성들의 선택을 받은 브랜드를 발굴하는 시상으로써 다양한 분야에서 프리미엄브랜드로 거듭나는 대한민국 대표 기업체들의 위상을 높이기 위해 제정되었다. 더봄치과의원은 대전 둔산동에 위치한 구강악안면외과로, 보건복지부의 인정을 받은 구강악안면 전문의가 모든 진료과목을 직접 전담한다. 구강과 안면 부위에 발생하는 손상, 감염, 기형, 종양 등의 질병을 진단하고 외과적 수술을 진행하며, 일반적인 치과치료를 포함하여 임플란트, 사랑니발치, 턱관절장애 등의 진료를 제공하고 있다.더봄치과는 ‘아프지 않은 치료’를 목표로 3D CT장비를 사용해 환자의 치아와 턱골격 상태를 정밀진단 및 치료계획을 수립하고 마취 시 단계별 마취를 통해 통증을 최소화 한다. 구강악안면외과 전문의 박윤하 원장의 대학병원에서의 오랜 경험과 노하우를 더해 더욱 안전하고 편안한 치료가 가능하다. 더봄치과 박윤하 원장은 “환자의 만족도를 위해 충분한 상담을 통해 치료를 진행하며 대학병원에 버금가는 수준 높은 진료를 제공하기 위해 최선을 다하고 있다”고 말했다.김재경 기자"
133," 신종 코로나바이러스 감염증(코로나19) 사태로 ‘웬수’가 됐던 중국이 이제는 ‘은인’이 되어 줄까?. 중국의 코로나19 사태가 어느 정도 진정 기미를 보이면서 그동안 억눌려온 소비가 폭발하면서 현지 진출한 국내 중소기업의 실적 기대감도 부풀어 오르고 있다. 더구나 중국이 미국과의 무역전쟁 등을 계기로 내수부양에 대대적으로 나서면서 온라인 쇼핑몰을 중심으로 한 소비도 급증하고 있다. 1일 코트라(KOTRA) 등에 따르면 지난 달 중국 정부는 ‘5·5 구매절’에 240억위안(4조1,200억원) 규모의 소비쿠폰을 지급했다. 이 기간 온라인 소비총액만 400억위안(6조8,700억원)을 기록했다. 일찍 코로나19 사태를 겪은 중국은 내수부양을 위해 지난 3월부터 ‘춘절 어게인(다시 온 설날)’ 캠페인 등을 펼치며 불을 붙여 왔다. 코로나19 이후 ‘보상성 소비’ 예정인 주요 영역/자료제공=코트라(KOTRA), 장쑤성 소비자권익보호위원 눈에 띄는 설문결과가 하나 있다. 중국 장쑤성 소비자권익보호위원회가 지난 2월 말 주민 2만 1,192명을 대상으로 설문조사를 한 결과 90%가 “외식이나 쇼핑, 영화관람, 운동 등에 돈을 쓰겠다”고 했다. 코로나19 때문에 억눌렸던 소비를 하겠다는 것이다. 이 때문에 국내 소비재 중소기업들은 중국의 보복적 소비의 최대 수혜를 입을 전망이다. 우선 전체 매출의 40%를 중국에서 벌어들이는 락앤락(115390)은 이미 수혜 영향권에 들었다. 지난 3월 매출이 전년 동월 대비 9% 상승했다. 코로나19 영향이 무색하다는 평가가 나온다. 코로나19 직격탄을 맞았던 1~2월 매출이 급락하면서 1·4분기 중국 매출이 20.5% 급감했지만, 3월부터 용수철처럼 튀어 올라 전년보다 실적을 넘어서게 됐다. 온라인 매출 급증이 눈에 띈다. 2월 대비 3월 온라인 매출은 100% 증가했다. 락앤락이 온라인 판매 채널을 강화해 둔 덕분에 코로나19에도 중국 매출 피해가 없었다. 실제 락앤락의 중국 온라인 매출 비중은 2014년 19%이던 것이 지난해 49%로 급증했다. 락앤락 관계자는 “코로나19 이후 식품보관 용기와 살균 가전을 주력 제품군으로 밀어 선방할 수 있었다”며 “2·4분기에도 온라인 매출을 강화해 연말 실적 정상화를 위해 노력하겠다”고 말했다.락앤락이 중국 현지 온라인 판매 강화를 위해 선발한 첫 현지 모델 덩룬 /사진제공=락앤락중국 임플란트 시장 1위인 오스템임플란트(048260)도 1·4분기 매출액이 1,306억원으로 전년 동기보다 1.2% 소폭 올랐다. 코로나19를 감안하면 놀라운 실적이다. 영업손실을 우려했지만 41억원의 영업이익을 올린 것이다. 오스템임플란트 관계자는 “중국의 소비가 살아나는 것만은 분명해 보인다”며 “2·4분기에는 이연 수요 효과로 큰 폭의 매출 증가도 예상된다”고 기대감을 내비쳤다. 화장품 제조업자개발생산(ODM) 전문업체인 한국콜마(161890)와 코스맥스(192820) 역시 1·4분기 예상했던 것보다 선방했다. 한국콜마는 1·4분기 매출 3,753억원, 영업이익 299억원으로 전년 동기 대비 각각 1.4%, 5.7% 줄어드는 데 그쳤다. 코로나19로 베이징 공장이 두 달가량 멈췄지만 대신 건강식품 등 신규 사업으로 타격을 줄일 수 있었다. 위기 대응이 빨라 실적 감소세를 그나마 줄일 수 있었다는 얘기다. 코스맥스는 코로나19 와중에도 온라인 거래처를 확대한 결과 전체 매출과 영업이익이 늘었다. 매출은 3,285억원, 영업이익은 160억원으로 전년 동기보다 각각 0.2%, 18.4% 상승했다. 코스맥스 관계자는 “코로나19로 오프라인 화장품 매장의 실적은 줄었지만, 온라인 판매처를 늘려온 결과 우려했던 것보다는 선방했다”고 말했다. 더구나 지난 1월부터 손 소독제 등 방역용품 생산을 늘린 영향도 컸다. 업계에서는 코로나19가 잦아들면서 중국 중산층의 화장품 소비는 이미 정상화됐다는 분위기다. 다만 최근의 홍콩 이슈가 변수다. 미·중 갈등이 심화되면 중국의 금융시장이 불안해 겨우 살아나려던 소비가 냉각될 수 있다. 박승찬 중국경영연구소장은 “중국이 코로나19 이후 온라인 거래로 급격히 환경이 바뀌고 있는데 이에 잘 적응한 기업들은 선방할 것”이라며 “다만 미·중 분쟁이 격화되면 중국 내수시장이 다시 꺼지는 등 변수가 생길 수 있어 다양한 대응책을 준비해야 한다”고 강조했다. /이재명기자"
134,"한국투자증권은 19일 오스템임플란트(048260)에 대해 올해 1분기 실적은 신종 코로나 바이러스 감염증(코로나19)의 영향으로 중국 매출이 감소할 것으로 내다봤다. 그러면서 목표주가를 기존 7만8000원에서 5만7000원으로 내렸다. 투자의견은 매수를 유지했다.진흥국 연구원은 ""지난해 오스템임플란트의 국내와 중국 매출 비중은 각각 42%, 21%에 달했던 만큼 코로나19 영향으로국내와 중국 법인에 타격이 예상된다""며 ""국내 매출은 전년 대비 14%, 중국매출은 60% 줄면서 1분기 매출은 전년 대비 13% 감소한 1120억원 전망한다""며 매출 감소 영향으로 17억원으ㅢ 영업적자와 18억원은 순적자를 예상했다.올해 영업이익 전망치 역시 상반기 부진을 고려해 37%로 하향 조정했다. 내년 영업이익 전망치역시 22%로 내렸다.진 연구원은 ""올해 연간 매출은 전년 대비 3% 늘어난 5281억원, 영업이익은 전년 대비 33% 줄어든 287억원으로 전망한다""면서 ""상반기 매출과 영업이익은 각각 7%, 76% 감소할 것으로 보이는데, 하반기에는 국내와 중국시장에서 코로나19 영향이 완화되면서 임플란트에 대한 억압수요가 발생할 가능성이 높다""고 평가했다.이에 따라 오스템의 실적은 하바기부터 개선될 것이라는 전망이다. 한국투자증권은 하반기 오스템의 매출과 영업이익을 각각 12%, 30% 증가할 것으로 추정했다.☞공감언론 뉴시스"
135," 한국투자증권은 19일 오스템임플란트(048260)에 대해 올해 상반기는 코로나19의 영향으로 국내 및 중국 법인의 매출 타격을 피할 수 없을 것이라고 판단했다. 투자의견 ‘매수’는 유지하고 목표주가를 기존보다 27% 낮은 5만7000원으로 하향했다. 진홍국 한국투자증권 연구원은 “지난해 오스템임플란트의 국내와 중국 매출 비중은 각각 42%, 12%에 해당하는 만큼 코로나19로 인한 타격이 예상된다”며 “국내 매출은 전년 동기 대비 14%, 중국 매출은 60% 가량 감소할 것”으로 내다봤다. 진 연구원은 올 1분기 영업 손실이 17억원으로 적자 전환할 것으로 예상했다.다만 상반기의 부진은 하반기에 개선될 수 있다는 전망이다. 진 연구원은 “하반기에는 코로나19가 완화되면서 임플란트에 대해 수요가 다시 발생할 가능성이 높다”며 “실적은 하반기부터 개선이 이뤄질 수 있을 것이며, 주가 역시 당분간 의미있는 반등은 어렵겠지만 하반기에 실적 회복에 따른 상승이 가능할 것”이라고 내다봤다. 한편 한국투자증권이 새롭게 추정한 올해 오스템임플란트의 매출액은 5650억원, 영업이익은 340억원이다. 각각 전년 동기 대비 매출액은 3% 증가하지만 영업이익은 20.5% 감소한다는 예상이다. 이는 영업이익 전망치가 기존 추정보다 37% 낮아진 수준이다.권효중 "
136,"▶민건식 前 건양대병원 석좌교수 별세, 병윤·병진·병희씨·병주 한국원자력학회장(제19대 국회의원) 부친상=28일 서울아산병원 발인 30일 오전 8시 02-3010-2000"
137,"임플란트 기반 디지털 덴티스트리 기업인 ㈜덴티스(대표이사 심기봉)가 11일 개최된 주주총회에서 하나금융9호스팩과의 합병 안건이 승인됐다고 이날 공시했다.   같은 날 열린 하나금융9호스팩 주주총회에서도 합병이 승인되면서 덴티스는 오는 7월 초 코스닥 시장에 상장하게 됐다.   덴티스와 하나금융9호스팩의 합병가액은 1만5317원과 2000원, 합병비율은 7.6585000:1이다. 합병기일은 6월 12일이다. 합병 후 예상 총 발행주식수는 7277만773주이며, 합병 신주 상장 예정일은 7월 3일이다.   덴티스는 치과용 임플란트 전문업체로 시작해 의료용 수술등과 골이식재 등 다양한 사업 포트폴리오를 구축해왔다. 특히 치과용 초정밀 3D프린터 분야는 업계 최초로 국산화에 성공한 바 있다.   덴티스는 향후 투명교정 및 디지털 덴티스트리 등 미래 유망 산업 분야에 적극 뛰어들 계획이다. 회사는 셋업용 소프트웨어와 생산 인프라 구축에 주력하고 있으며 올해 안으로 투명교정사업을 본격 론칭할 예정이다. 또 치과용 3D프린터 기술과 임플란트 기술을 접목해 하나의 솔루션으로 제공하는 디지털 덴티스트리 토탈 플랫폼 구축도 목표로 하고 있다.   심기봉 덴티스 대표는 “하나금융9호스팩과의 합병 안건이 승인돼 기존에 목표했던 글로벌 디지털 덴티스트리 기업으로 도약에 힘이 실리게 됐다”며 “앞으로 수요가 늘어날 것으로 전망되는 투명교정 등 신사업에서 덴티스의 기술력으로 시장을 선도할 것”이라고 강조했다. "
138,"군 복무 중 치아가 부러질 경우 무료로 임플란트 시술을 해주는 등 군 의료 체계가 개선된다.국방부는 장병들이 실제 만족할 수 있는 의료지원을 받을 수 있도록 환자 중심 군 의료제도 개편을 계속 추진한다고 22일 밝혔다.치과 임플란트 수혜 대상이 확대된다. 그간 군은 공무상 질병·부상 등으로 인한 치아 손실 환자에게 해당 치아의 임플란트 치료와 보철 관련 제반 비용을 전액 지원해왔다. 올해부터는 지원 대상이 현역 간부와 병에서 군 간부후보생, 보충역까지 확대된다.현역병사의 민간병원 이용 절차가 간소화된다. 그동안 병사가 민간병원을 이용하려면 간부와 동행하거나 청원휴가를 받아야 했지만 올해부터는 소속 부대 지휘관 승인만 있다면 당일 진료가 가능해진다.군 장병들이 외과 치료 후 충분히 회복한 뒤에 부대로 복귀할 수 있도록 군 병원 안에 정양센터가 운영된다. 올해부터는 외과적 치료 후 입원 기간이 지났더라도 회복치료에 전념할 수 있도록 충분한 재활 기간을 보장한다.병사 단체 실손보험이 연내 도입된다. 민간병원 이용 시 병사들의 경제적 부담을 줄이기 위해 병사 단체실손보험이 연내에 도입될 예정이다.공무와 연관된 질병･부상 병사에 대한 간병료가 실비로 지급된다. 기존에는 민간병원에 위탁치료 중인 병사가 간병인을 고용했을 경우 하루 6만~8만원만 지급했지만 앞으로는 간병료가 실비로 지급된다.가습기살균제 피해자 건강지원이 확대된다. 군 복무 중 가습기살균제 피해자로 인정됐거나 군 장병 중 과거 태아·영유아 시절 건강피해를 인정받은 사람은 지속적인 건강관리를 위해 환경부에서 주관하는 건강 모니터링제도를 이용할 수 있다.군 의무후송헬기 이용이 활성화된다. 올해부터는 닥터헬기 성능을 뛰어넘는 수준의 의무후송전용헬기 8대가 도입된다.중증 감염성 질환에 걸린 장병들이 적절한 진찰과 치료를 받지 못해 증상이 악화되는 일이 없도록 고열의 발열환자 발생시 전군에서 공통으로 적용할 수 있는 '군 발열환자 관리지침'이 마련됐다.신증후군출혈열 예방백신 접종 대상이 확대된다. 신증후군출혈열이란 쥐의 타액, 소변, 분변을 통해 호흡기로 감염되는 질환으로 갑작스러운 고열 등의 증상을 보이다 중증의 경우 합병증으로 사망하기도 한다. 치료제는 없는 상황이다.미세먼지로부터 장병 건강을 보호하기 위해 미세먼지 방지마스크 보급 수량이 늘어난다. 올해부터는 미세먼지 방지마스크를 병사 개인당 연간 18매에서 50매로 늘려 보급한다. 장병 병문안이나 장례식에 참석하는 가족이 군 병원에서 진료 받을 시 진료비를 전액 면제한다. 장병의 사망, 부상 등으로 군병원을 방문한 가족이 갑작스러운 상황에 정신적 충격 등으로 해당 군병원에서 응급진료를 받는 경우 그 가족은 해당 치료비 중 본인부담금의 50%를 지불해야 했다. 올해부터는 진료비 전액이 면제된다.☞공감언론 뉴시스"
139," 오스템임플란트(048260)가 치과 전문 인터넷방송을 오픈했다.오스템임플란트는 지난 22일 치과 전문 인터넷방송 ‘덴올(DENALL)’을 개국했다고 24일 밝혔다. 이는 기존에 운영하던 온라인쇼핑몰 덴올과 임상 교육 및 정보사이트 덴플(DENPLE), 치과구인구직서비스 및 소프트웨어 정보 사이트 덴잡(DENJOB) 등을 통합하고 치과관련 다양한 영상 콘텐츠까지 추가한 치과 통합 플랫폼 서비스다. 치과인들에게 유익한 정보 제공을 목적으로 한다.오스템은 엄태관 대표의 인사말을 시작으로 각 치과대학 및 치전원 등에서 보내온 축하메시지, 임상 특별 세미나, 프로그램 소개 등으로 2시간 가량 개국 특집방송을 진행했다. 전체 치과계 종사자의 약 9%로 추정되는 1만343명이 방문해 생방송 및 콘텐츠를 시청했으며 페이지뷰 3만9,557건을 기록하는 등 치과계로부터 큰 관심을 받았다는 설명이다. 엄 대표는 “다양한 정보를 담은 콘텐츠와 실시간 중계로 시간과 공간의 제약을 벗어나 고객에게 유익함과 소통의 장을 제공해, 치과업계 커뮤니케이션 허브 역할을 할 것으로 기대한다”고 소감을 말했다. 덴올은 △교육 △정보 △소통 등 세 가지 분야로 섹션을 나눠 프로그램을 구성했다. 이 밖에도 보험, 세무회계, 노무, 법률, 인테리어 등 환자와 소통하고 신뢰를 쌓는 방법부터 경영 전략까지 성공 치과 운영 노하우도 제시한다. 오스템 관계자는 “임상정보는 물론, 뉴스, 인사동정, 학술행사 등 고객들이 필요로 하는 모든 정보를 제공할 예정”이라고 말했다. /김연하기자"
140,"오스템임플란트(대표 엄태관)가 치과 전문 인터넷방송 '덴올(DENALL)'을 개국했다.엔올은 오스템에서 운영하는 온라인쇼핑몰 덴올, 임상 교육 및 정보사이트 덴플, 치과구인구직서비스 및 소프트웨어 정보 사이트 덴잡 등을 통합했다. 치과관련 다양한 영상 콘텐츠까지 추가해 치과 통합 플랫폼 서비스를 제공한다.엄태관 오스템임플란트 대표는 “다양한 정보를 담은 콘텐츠와 실시간 중계로 시간과 공간의 제약을 벗어나 고객에게 유익함과 소통의 장을 제공하고자 한다”면서 “치과업계 커뮤니케이션 허브 역할을 할 것으로 기대한다”고 말했다.덴올은 교육, 정보, 소통 세 가지 분야로 섹션을 나눠 프로그램을 구성했다. 성공경영 프로그램은 보험, 세무회계, 노무, 법률, 인테리어 등 환자와 소통하고 신뢰를 쌓는 방법부터 경영 전략까지 성공 치과 운영 노하우를 제시한다.정영일기자"
141," 임플란트 전문기업 오스템임플란트(이하 오스템)가 '치과인'들을 위한 치과 전문 인터넷방송을 개국했다.오스템은 지난 22일 치과 전문 인터넷방송 'DENALL(덴올)'을 개국했다고 24일 밝혔다.덴올은 오스템에서 기존 운영하던 온라인쇼핑몰 DENALL(덴올), 임상 교육 및 정보사이트 DENPLE(덴플) , 치과구인구직서비스 및 소프트웨어 정보 사이트 DENJOB(덴잡) 등을 통합하고 치과관련 다양한 영상 콘텐츠까지 추가한 치과 통합 플랫폼 서비스이다.덴올은 크게 △교육 △정보 △소통 등 세 가지 분야로 섹션을 나눠 프로그램을 구성했으며, 각 섹션별 양질의 다양한 프로그램을 통해 고객과 직접 소통한다. 또한 '성공경영' 프로그램은 보험, 세무회계, 노무, 법률, 인테리어 등 환자와 소통하고 신뢰를 쌓는 방법부터 경영 전략까지 성공 치과 운영 노하우를 제시한다.지난 22일 오스템은 2시간 동안 개국 특집방송을 진행했으며, 개국 당일 짧은 방송 시간에도 불구하고 1만343명이 방문해 생방송 및 콘텐츠를 시청하는 기록을 세웠다. 특히 페이지뷰는 3만9557건을 달성했다.엄태관 대표이사는 ""다양한 정보를 담은 콘텐츠와 실시간 중계로 시간과 공간의 제약을 벗어나 고객에게 유익함과 소통의 장을 제공해, 치과업계 커뮤니케이션 허브 역할을 할 것으로 기대한다""고 개국 소감을 전했다.오스템 관계자는 ""모든 치과인들에게 유익한 정보를 제공할 수 있도록 임상정보는 물론, 뉴스, 인사동정, 학술행사 등 고객들이 필요로 하는 모든 정보를 제공할 예정""이라고 말했다"
142,"나이가 들어가면서 신체적 노화는 피할 수가 현상 중 하나이다. 특히 노년기의 삶의 질을 떨어뜨리는 대표적인 요인 중 하나인 치아상실도 마찬가지이다.치아 상실 이유로는 다양한 이유가 존재한다. 사고로 인한 치아상실뿐만 아니라 선천적으로 치아가 약하거나, 청결 관리를 소홀히 해 치주질환 등으로 훼손될 가능성도 높다.만약 치아가 상실된 상태라면 치료시기를 놓치지 않고 상태에 맞는 적절한 조치를 받는 것이 중요하다. 그 중 대표적인 대체 치료방법 중 하나가 임플란트이다.임플란트시술은 치아가 소실 된 잇몸 뼈 자리에 인공 픽스쳐를 심어 뿌리 역할을 하도록 치료하는 방법이다. 심미성과 강도를 높인 최종 보철물을 올려 치아의 기능을 유사하게 재현하도록 한다. 틀니보다도 저작력이 향상되고 사용감이 편해 자연치아 대체 치료로 많이 시행되고 있다.하지만 완전 무치악 상태라면 시간적, 비용적으로 전체임플란트를 받는 것이 부담 될 수 있다. 이때에 선택할 수 있는 방법으로 임플란트틀니가 그 대안이다. 임플란트에 비해 완성 기간은 단축하면서도, 비용적으로 개별 식립에 비해 합리적이다. 두 가지 부담을 덜고자 하며, 틀니는 사용하고 싶지는 않은 고령층에게 적합한 방법이다.임플란트틀니는 상, 하악에 각각 최소한의 기둥체를 심은 뒤, 그 위에 틀니보철물을 연결해 완성하는 방식이다. 뺐다 끼웠다 하는 사용법은 틀니와 같지만, 식립체에 고정되어 사용한다는 점에 차이가 있다. 대화를 하거나 음식을 섭취할 때 흔들리지 않는 고정력을 가질 수 있고, 틀니의 단점으로 꼽히는 불편한 사용감을 완화시켜준다. 틀니보다 강한 내구성으로 무치악 환자들에게는 틀니의 대안이 되는 적절한 치료로 꼽히고 있다.또한 인공 뿌리를 심을 위치를 선정하기 위해서는 가장 건강한 상태의 치조골이 있는지 확인해야 한다. 필요에 따라 치조골이식술, 상악동거상술 등이 병행될 수 있다. 이를 더 정확하게 판단하기 위해서는 X-ray 및 3D-CT 등의 장비를 활용한 정밀진단이 이루어져야 한다.아울러 임플란트틀니 잘하는 치과를 선정하기 위해서는 의료진의 임상경험이 풍부한지 그리고 정밀진단이 면밀하게 이루어지고 치료 계획을 꼼꼼히 수립하는지를 체크해보아야 한다.<스포츠조선"
