,contents
225,"부산시는 대졸 구직자의 취업을 돕는 2020년도 대학 학과별 맞춤형 취업 지원사업에 참여할 대학을 모집한다고 17일 밝혔다.    이 사업은 부산지역 대학 졸업(예정)자에게 실무 중심 직업훈련을 제공한다.    전공과목 외 직종별 맞춤형 직업훈련을 제공, 대졸 구직자의 직업능력을 높이고 좋은 일자리에 취업하도록 돕는다.    2015년부터 부산시가 전액 시비로 진행하고 있다. 지난해까지 1천157명이 참가, 570명이 취업에 성공했다.    올해는 10개 과정에서 200명 정도를 모집한다.    스마트 해양, 지능형 기계 같은 부산 7대 전략사업과 빅데이터와 인공지능, 사물 인터넷 같은 미래산업 직종 인재를 우선 선발한다.    선정된 학과에는 시간당 6천500원의 훈련비를 지원하고, 훈련 참가자에게는 출석률에 따라 최대 20만원의 훈련수당을 지급한다.     훈련 참가자는 참여 대학 졸업예정자 또는 졸업 1년 이내 미취업자로서 대학에서 자체 선발한다.    "
226,"부산시가 이론과 실무 겸한 지역인재를 집중 육성하기 위해 직업능력향상 프로그램을 제공한다. (사진=부산시청 제공)부산시가 이론과 실무 겸한 지역인재를 집중 육성하기 위해 직업능력향상 프로그램을 제공한다. 시는 17일 '2020년도 대학 학과별 맞춤형 취업 지원사업' 참여대학을 오는 26일까지 모집한다고 밝혔다. 이 사업은 부산지역 대학의 졸업(예정)자에게 실무 중심의 직업훈련을 제공하는 프로그램이다. 전공과목 외 직종별 맞춤형 직업훈련을 제공해 지역 대졸 구직자의 직업능력을 높이고 수료 후 양질의 일자리에 취업하도록 지원한다.  2015년부터 시가 전액 시비를 투입해 실시하고 있는 이 사업은 지난해까지 1,157명이 참가해 1,045명이 수료하고 570명이 취업에 성공하는 성과를 거뒀다. 올해 모집 규모는 10개 과정(학과) 200명 정도다. 이번에는 부산시 7대 전략산업, 미래산업 관련 직종을 우선 선발한다. 또, 수료 후 취업으로 즉각 연결될 수 있도록 관련 업계에 대한 고용 전망, 취득 가능 자격증, 수료생에 대한 취업 알선계획 등을 심사하여 7월 초에 선정한다.선정된 학과에는 시간당 6,500원의 훈련비를 지원하고, 훈련 참가자에게는 월별 출석률에 따라 최대 20만 원의 훈련수당을 지급한다. 훈련 참가자는 참여대학의 졸업예정자 또는 졸업 1년 이내의 미취업자로서 대학 내에서 자체 선발한다. 변성완 부산시장 권한대행은 “코로나19로 인해 지역 고용시장이 매우 어려운 상황인 만큼 지역 대학의 졸업자를 위한 적극적인 취업 지원이 필요하다”며 “이 사업을 통해 지역 대졸자의 안정적인 사회진입을 돕고, 대학의 취업역량 향상에 도움이 될 수 있도록 최선을 다하겠다”고 말했다. "
227,17일 경기도 일산 킨텍스에서 '2020 전역예정장병 취업박람회'를 찾은 장병들이 부스를 둘러보고 있다. 국방부는 최근 코로나19 수도권 방역강화 조치가 무기한 연장됨에 따라 기존의 현장 참여형 박람회를 온라인 사이버 박람회로 전환하면서 현장은 비교적 한산한 모습을 보였다. 박람회에 참가하지 못한 장병들은 휴대전화를 지급받아 온라인 박람회 홈페이지 접속 및 유튜브 채널을 시청할 예정이다. 2020.6.17/ 뉴스1groot@news1.kr
228,"국방부는 17일 '2020 전역예정장병 취업박람회'를 온라인으로 개최한다고 밝혔다.    국방부는 박람회 부스는 일산 킨텍스에 마련되지만, 수도권에서 신종 코로나바이러스 감염증(코로나19) 확산에 따라 부득이 온라인 박람회로 전환했다고 설명했다.    기업체 채용관(70여개), AI 체험관(8석), 진로도움 컨설팅관(8석), 창업관(3석), 인적성검사관(20석), 취업세미나관(50석) 등이 준비됐다.    참여 기업체들은 촬영한 채용설명회 영상을 전직교육원 취업박람회 홈페이지(http://moti.career.co.kr/) 및 유튜브 채널에 업로드할 예정이다.    온라인 채용을 희망하는 기업의 경우 채용설명회 영상을 박람회 홈페이지에 게시, 연말까지 운영하면서 오프라인 면접 등 채용절차를 지원할 예정이라고 국방부는 전했다"
229," 하태경 미래통합당 의원이 인천국제공항공사 보안검색요원 정규직 전환과 관련해 ""문재인 정권에겐 열심히 공부하는 청년학생들도 적폐인가. 문 대통령은 인천공항 '로또취업' 취소하고 청년들에게 사과해야 한다""고 밝혔다.하 의원은 23일 자신의 소셜네트워크서비스(SNS)를 통해 ""문 대통령이 취임 후 처음 방문했던 인천공항 비정규직의 무조건 정규직화가 결국 로또취업으로 드러났다""며 이같이 적었다.그는 ""청년들이 바라는 것은 준비한 사람에게 동등한 기회가 제공되는 것""이라며 ""그런데 문 정권은 노력하는 청년들이 호구가 되는 세상을 만들었다""고 지적했다.그러면서 ""대한민국 공정가치 말살한 문 대통령은 잘못을 인정하고 청년들에게 사과해야 한다""면서 ""인천공항의 결정은 단순히 2143개 신규일자리를 없애 버린 게 아닌 수십만 청년들의 기회의 사다리를 걷어찬 것""이라고 강조했다.이어 ""대한민국에서 열심히 사는 게 무슨 의미가 있나 의심하게 만들었다""며 ""대한민국 공동체 질서 근간을 뒤흔든 반사회적 범죄를 저지른 것""이라고 비판했다.한편, 인천국제공항공사는 지난 21일 1만 여 명에 이르는 비정규직 근로자의 정규직 전환 작업을 이달 말 완료한다고 밝혔다.한편, 인천공항공사는 지난 21일 보안검색 노동자 1902명을 청원경찰 신분으로 직접 고용하기로 했다고 밝혔다. 이에 따라 인천공항공사는 9700여 명의 기존 비정규직 노동자 가운데 공항소방대 211명과 야생동물 통제 요원 30명까지 모두 2100여 명을 직접 고용하게 됐다.[최현주 기자"
230,"사진=연합뉴스하태경 미래통합당 의원이 인천국제공항공사 보안검색요원 정규직 전환과 관련해 ""문 대통령은 인천공항 로또취업 취소하고 청년들에게 사과해야 한다""고 주장했습니다.하 의원은 오늘(23일) 자신의 소셜네트워크서비스(SNS)를 통해 ""문 대통령이 취임 후 처음 방문했던 인천공항 비정규직의 무조건 정규직화가 결국 로또취업으로 드러났다""며 이같이 적었습니다.그는 ""청년들이 바라는 것은 준비한 사람에게 동등한 기회가 제공되는 것""이라며 ""그런데 문 정권은 노력하는 청년들이 호구가 되는 세상을 만들었다""고 지적했습니다.그러면서 ""대한민국 공정가치 말살한 문 대통령은 잘못을 인정하고 청년들에게 사과해야 한다""면서 ""인천공항의 결정은 단순히 2143개 신규일자리를 없애 버린 게 아닌 수십만 청년들의 기회의 사다리를 걷어찬 것""이라고 강조했습니다.이어 ""대한민국에서 열심히 사는 게 무슨 의미가 있나 의심하게 만들었다""며 ""대한민국 공동체 질서 근간을 뒤흔든 반사회적 범죄를 저지른 것""이라고 말했습니다.한편, 인천국제공항공사는 지난 21일 1만 여 명에 이르는 비정규직 근로자의 정규직 전환 작업을 이달 말 완료한다고 밝혔습니다.한편, 인천공항공사는 지난 21일 보안검색 노동자 1902명을 청원경찰 신분으로 직접 고용하기로 했다고 밝혔습니다. 이에 따라 인천공항공사는 9700여 명의 기존 비정규직 노동자 가운데 공항소방대 211명과 야생동물 통제 요원 30명까지 모두 2100여 명을 직접 고용하게 됐습니다.[MBN 온라인뉴스팀]"
231,[취업! CheerUP!] ㈜인코아KBS 지역국
232,"지난달 실업급여를 새로 신청한 29세 이하 청년이 40% 가까이 급증한 것으로 나타났다.    신종 코로나바이러스 감염증(코로나19) 사태로 기업이 줄줄이 신규 채용을 축소·연기함에 따라 청년의 취업 문이 막힌 탓으로 풀이된다.    14일 고용노동부에 따르면 지난달 29세 이하 구직급여 신규 신청자는 2만500명으로, 작년 동월보다 37.9% 급증했다.    지난달 구직급여 신규 신청자는 전 연령대에서 증가했지만, 증가율은 29세 이하가 가장 높았다. 50대(34.9%), 60세 이상(31.4%), 40대(28.8%), 30대(23.4%)가 뒤를 이었다.    구직급여는 정부가 구직활동을 하는 실업자에게 고용보험기금으로 지급하는 수당으로, 실업급여의 대부분을 차지한다.    구직급여 신규 신청자 가운데 29세 이하와 30대를 합하면 4만2천명으로, 전체(11만600명)의 38.0%에 달했다. 구직급여 신규 신청자 10명 중 4명꼴로 30대 이하 청년인 셈이다.    청년 취업난은 코로나19 사태로 경영난과 불확실성에 직면한 기업이 신규 채용을 축소·연기한 데 따른 것이다.    지난달 공공 취업 지원 포털 '워크넷'을 통한 기업의 신규 구인 인원은 14만4천명으로, 작년 동월보다 22.8% 급감했다. 신규 구직 건수는 34만4천건으로, 6.2% 증가했다. 인력 공급은 소폭 늘었는데 수요 급감으로 노동시장이 얼어붙었다는 얘기다.    지난달 구직급여 신규 신청자를 업종별로 보면 제조업이 2만2천200명으로 가장 많았다. 이어 도·소매업(1만4천400명), 건설업(1만3천500명), 여행업을 포함한 사업서비스업(1만1천900명), 보건·복지업(1만명) 순이었다.    구직급여 신규 신청자의 작년 동월 대비 증가율이 가장 높은 업종은 숙박·음식업(61.4%)이었다. 코로나19 사태에 따른 대면 접촉 기피와 사회적 거리 두기의 직격탄을 맞은 업종이다. 운수업(53.3%), 제조업(35.4%), 사업서비스업(35.2%)도 증가율이 높았다.   "
233,2018년 급격한 최저임금 인상에 따라 처음으로 최저임금 적용 대상자가 된 근로자들이 다른 임금 계층보다 일자리를 더 많이 잃은 것으로 조사됐다.    전국경제인연합회 산하 한국경제연구원은 23일 발간한 '2018년 최저임금 인상이 고용에 미치는 영향' 보고서에서 이같은 조사 결과를 밝혔다.   
234," 인천국제공항공사의 보안검색요원 직고용을 두고 청와대 청원 게시판에는 찬반 청원이 올라왔다./사진=청와대 청원 게시판 캡처인천국제공항공사가 보안검색요원 1902명을 직접 고용하겠다고 밝히면서 논란이 거세진 가운데, 이를 반대하는 청원이 20만명 이상의 동의를 얻었다. 이에 ""오해를 바로 잡아달라""는 현직 보안검색요원이 작성한 것으로 추정되는 국민청원이 등장해 '맞불'을 놓은 것으로 보인다.지난 24일 청와대 국민청원 게시판에는 '인천공항 보안검색 청원경찰 잘못된 기사화 그리고 오해를 풀어주세요'라는 제목의 글이 올라왔다. 이 글은 26일 오전 7시 기준 5500여명의 동의를 받았다.청원인은 자신이 인천공안 보안검색요원이라고 밝히며 ""많은 오해와 잘못된 사실로 엄청난 비판을 받고 있다""며 ""너무 억울한 마음에 처음(으로 글을) 작성했다""고 말했다.그는 '로또취업' 등 아르바이트 모집을 통해 입사했다는 주장에 대해 ""알바가 아닌 정당하게 회사에 지원해 교육 받고 시험을 봤다""며 ""항공보안을 무엇보다 우선으로 열심히 일해왔다""고 호소했다.이어 ""제2여객터미널이 생기기 전 하루 14시간을 근무하며 10만명이 넘는 승객을 상대하고 검색했다""며 ""하루 14시간을 근무할 때도 이렇게까지 억울하진 않았다""고 토로했다.그러면서 ""보안검색요원은 교대근무라 불규칙한 생활에 새벽부터 해뜨기 전 출근해 해 지면 퇴근한다""며 ""인원이 부족해 흔한 화장실도 못 가고, 목이 말라도 물을 마실 시간조차 촉박하다""고 설명했다.더불어 자신들을 향한 고객들의 항의와 폭언을 견디며 일하고 있다며 ""저희가 하는 일을 한 번도 겪어보지 않고 그저 겉모습만 보고 편하다, 운이 좋았다고 평가하냐""고 억울함을 표했다.아울러 ""정확하지 않은 사실로 상처를 주고 확정 지어 얘기하냐""며 ""정규직 밥그릇 뺏는 사람으로 보지만 저흰 사무직이 아니다""고 성급한 판단을 내리지 말아달라고 말했다.인천공사는 정규직 전환 추진 약 3년 만인 이달 말까지 1만여명에 달하는 비정규직 직원들을 정규직으로 전환하기로 했다. 그러나 이 과정에서 보안검색요원 1902명의 신분을 청원경찰로 바꿔 자회사 정규직 대신 공사가 직접 채용하기로 해 큰 논란이 일고 있다.특히 온라인 커뮤니티를 통해 인천공항공사 보안검색요원으로 추정되는 이들이 익명 채팅방에 ""22살에 아르바이트로 들어와 190만원 벌다가 정규직된다. 연봉 5000만원 소리질러"" 등의 발언을 한 내용이 알려지면서 많은 청년들이 반발하기 시작했다.이와 관련해 청와대 청원게시판에는 지난 23일 '공기업 비정규직의 정규화 그만해주십오'라는 글이 올라와 26일 오전 7시 기준 23만9000여명의 동의를 받아 청와대의 답변 요건을 충족했다.구단비 기자"
235," 에스티유니타스는 육군본부와 육군 장병 취업역량 강화를 위한 지원을 약속하는 업무협약(MOU)을 체결했다. 윤성혁 에스티유니타스 대표(왼쪽)과 박동철 육군본부 인사사령관. /사진제공=에스티유니타스에스티유니타스는 이달 19일 서울 대치동 본사에서 육군본부와 군장병들의 취업 역량 강화를 위한 업무협약(MOU)을 맺었다고 22일 밝혔다.이번 업무협약으로 에스티유니타스와 육군본부는 상호 업무 협조체제를 구축한다. 에스티유니타스는 육군 장병들의 자기계발, 취업준비 여건 보장을 위한 온∙오프라인 교육 콘텐츠를 할인 지원한다. 육군장병들에게 지원되는 교육 과정은 공무원·수험, 어학, 자격증 분야의 온라인 강의와 학원 강의다. 분야별 최대 50% 할인된 가격으로 공급한다. 지원 대상은 일반병사, 장교, 부사관 등과 제대 장병이다. 이날 협약식에는 에스티유니타스 윤성혁 대표를 비롯한 임직원과 육군본부 박동철 인사사령관(소장)과 간부 등 총 9명이 참석했다.이민하 기자"
236," 대전대학교 취업역량개발원은 재학생의 취업을 돕고자 '진로를 JOB 아라' 프로그램 운영한다고 23일 밝혔다. 이 프로그램은 4단계로 나눠 2주 동안 4회씩 총 16시간에 걸쳐 진행된다. △1회 동기발견 △2회 자기이해 △3회 직무이해 △4회 목표설정을 위한 교육을 진행한다. 진로 JOB아라 프로그램은 취업동기가 필요한 4학년 대상으로 진로탐색을 통한 자기이해 수준을 높이고 자신이 원하는 직무탐색 방법을 이해할 수 있도록 돕고자 마련됐다.  대상은 대전대에 재학중인 4학년 30명을 선착순으로 오는 28일까지 모집해 내달 1일 오후 2시부터 6시까지 첫 회 교육을 진행한다(2회: 7월 2일 오후 2~6시, 3회: 7월 7일 오후 2~6시, 4회: 7월 9일 오후 2~6시)교육 방법은 코로나19 영향으로 ZOOM을 활용한 실시간 온라인 강의 방식으로 진행하며, 수료생은 마일리지 부여와 취업역량제고 2 포인트 적립 등 다양한 혜택이 주어진다.대전대 관계자는 ""코로나19 여파로 취업 관련 프로그램을 대면으로 진행하기 어려워 학생에게 꼭 필요한 취업교육은 온라인으로 진행할 예정""이라며 ""이를 통해 취업에 대한 견문을 넓혀, 학생들이 반드시 취업에 성공하도록 지원하겠다""고 강조했다.권현수 기자 "
237,외국인근로자 11개국 214명 확진…비전문취업비자 근로자 42명한경닷컴 뉴스룸
238,"‘취업 빙하기’ 넘도록 대학 졸업반 5800명에 지원“지역사회가 위기극복 디딤돌 놓아 주기로 했다”전남 무안군 삼향읍 남악리 전남도청 청사 전남도청 제공전남도가 ‘취업 절벽’ 앞에서 힘들어하는 대학 졸업반 학생들에게 지원금을 주기로 했다.전남도는 16일 “코로나19 사태로 23년 전 구제금융(IMF) 위기 때보다 더 어려운 취업 빙하기에 들어갔다는 경고가 잇따르고 있다. 신규 취업을 준비 중이던 청년세대가 가장 큰 타격을 받은 만큼 장학금을 지원해 위기를 돌파할 수 있도록 돕겠다”고 밝혔다. 정찬균 도 자치행정국장은 “정부도 코로나19 사태가 유례없는 비상상황이므로 대책도 전례와 제약을 뛰어넘어야 한다고 했다. 코로나 위기의 장기화에 대비해 고통받는 취업 준비생을 돕는 제도를 마련했다”고 말했다.도는 각급 학교의 개학 연기로 사업을 축소한 전남인재육성재단의 활동비 등 35억원을 활용해 목포·순천·여수·나주 등 지역 대학의 4학년 학생들한테 ‘힘내라 희망전남 장학금’ 60만원씩을 지원하기로 했다. 지급 대상은 이날 현재 전남도내 대학의 졸업학년 재학생으로서 부모나 본인의 주소지가 1년 이상 전남에 올라있는 사람이다. 숫자는 5800여명으로 추산된다. 해당 대학은 16~24일 학생의 신청을 받아, 26일까지 전남인재육성재단에 제출하면 된다. 전남인재육성재단은 7월 초순 서류를 확인한 뒤 학생의 계좌로 입금할 예정이다. 다른 지역에서는 인천인재육성재단이 50만~100만원, 충남 공주시장학회가 100만원을 지원하는 등 유사한 제도를 운영하고 있다. 고미경 도 희망인재육성과장은 “코로나19 위기로 사회 진출을 앞둔 대학 졸업반들이 가장 큰 고통을 겪고 있다. 이들이 어려움을 넘어 일자리를 찾아가는 디딤돌을 지역사회가 놓아주기로 했다”고 말했다.전남인재육성재단은 2008년 12월 지역사회의 인재를 발굴하고 학업을 지원한다는 뜻으로 출범했다. 전남도가 예산 일부를 출연하고, 전남도의회는 운영조례를 만드는 방법으로 설립을 거들었다. 예산 출연과 주민 기부로 조성된 장학기금은 전국 3위 수준인 537억원에 이른다. 이 기금 중 일부로 대학 4학년 전체에 지원의 손길을 내민다.안관옥 기자"
239,"【오마이뉴스의 모토는 '모든 시민은 기자다'입니다. 시민 개인의 일상을 소재로 한 '사는 이야기'도 뉴스로 싣고 있습니다. 당신의 살아가는 이야기가 오마이뉴스에 오면 뉴스가 됩니다. 당신의 이야기를 들려주세요.】[관련기사 : 은퇴 후 첫 면접이었는데... 결국 연기됐습니다]수차례의 면접을 거쳤다. 수십 번의 지원서를 관공서와 기업에 제출했다. 그 결과 3개월이 지나서야 비로소 모 신용카드회사 배송인이 되었다. 그것도 추천을 거쳐서 받은 천우신조의 기회였다.정년을 하고 난 뒤 노후의 인생길에서 직업을 가지고 삶을 영위한다는 것이 결코 쉬운 일이 아님을 알았다. 화려한 스펙도 과거의 유물에 지나지 않았다. 코로나 19로 청장년들의 실업이 늘어나고 있는 상황이다. 일자리 하나를 얻기 위해 그야말로 힘든 과정을 거치지 않으면 안 되었다.신용카드를 배송하는 일이라 신원조회를 거쳐야 했다. 입사 후에도 제대로 잘 배송하고 있는지, 영리 위주로 배달을 하는 것은 아닌지 모니터링도 받는다. 이런 절차를 다 마친 후 배정받은 곳은 화성시 어느 동네였다.  언제 남의 집 주소를 알아내는 일을 해 본 적도 없었다. 그리고 탐정처럼 주소를 검색해서 지리를 알아보려고 노력해 본 적도 없었다. 그야말로 불모지 땅에서 새로운 기적을 만들어 내는 일을 시작한 셈이었다.그것도 자전거 한 대를 가지고 말이다. 이 아파트 저 아파트를 다니면서 탭에서 내려받은 이름을 찾아 카드를 전달하고 사인을 받는 일이었다. 베테랑 배송인은 180장을 6시간 만에 다 배송하였다고 한다.나는 수원에 가서 카드를 받아와서 배송을 시작하면, 거의 오전 12시부터 일이 시작된다. 백팩에 카드 60장을 담아 지고 배송하기 시작하면 땀은 머리와 이마를 적시고, 태양은 얼굴을 태운다. 그래도 굴하지 않는다. 그렇게 오후 8시가 되어서야 겨우 손에 든 카드를 모두 배송할 수 있었다. 다 배송을 하지 못한 경우도 생긴다. 그런 날은 다음 날 다시 가서 전달해 주곤 했다. 날씨가 덥다고 하나 더운 줄 몰랐다.계속해서 이곳저곳을 돌아다니는 것도 쉬운 일이 아니지만 과로로 지쳐 어려움에 빠지는 일도 없었다. 고1부터 매일 아침 다진 체력이 이런 어려움을 거뜬하게 덜어 주었다. 일을 마치고 어둠을 뚫고 귀가하면서서도 기분은 상쾌했다.온종일 집에서 책을 보다가 아니, 지금까지 실내에서 생활하던 사람이 밖에서 생활하다 보니 마치 우리 안에 갇힌 새가 창공을 향해 날아가는 느낌이었다. 카드는 정확하게 배송만 하면 된다. 친절을 제일 서비스로 생각하고 카드를 전할 때마다 ""고맙습니다"", ""감사합니다""를 공기처럼 입에 달고 다니니 받는 사람도 기분이 좋다.              ▲ 배송인의 나눔과 새솔동 사람들의 베풂 새솔동 사람들이 배송인에게 베푸는 소박한 인간미            ⓒ 조기철   주민들로부터 성실하고 정성을 다하는 사람으로 소문 나서 좋고, 경비원도 출입문을 열어주며 카드 배송을 도와주니 고마웠다. 너무 더울 때에는 주민들이 음료수를 제공하면서 마시고 쉬어가라는 말도 들었다.내가 배송하는 아파트 단지는 거의 25층 이상이다. 고층에서 내려다보는 시화호 물줄기는 안양천을 따라 이 주변을 포근히 에워싸고 있다. 그 아래 펼쳐진 그림같은 갈대숲은 새들의 보금자릴 만들어 물새들의 합주곡을 만들어 낸다. 때문에 갈대숲을 한 바퀴 휘 돌아 나오면 마치 음악 연주회에 다녀온 것인지 콩쿠르에 다녀온 것인지 분간하기 어려울 정도다.이런 자연을 매일 대하기 때문인지 주민들의 태도가 선하다. 훈훈한 인정미를 만들어 낸다. 이처럼 아름다운 사람들에게 주3회 카드를 배송하는 것에 행복을 느낀다. 누구는 왜 그런 힘든 일을 하느냐고 하지만 나에겐 행복이고 즐거움이다. 또 건강을 지켜주는 바로미터가 된다. 그리고 일 하면서 만나는 사람들의 이야기는 또 창조적인 글감이 되니 마다할 이유가 없다.저작권자(c) 오마이뉴스(시민기자), 무단 전재 및 재배포 금지"
240,"MBC가 성 착취물이 유통된 텔레그램 '박사방'에 유료회원으로 관여한 의혹을 받는 자사 기자 A씨에 대해 해고 결정을 내렸다.    MBC는 15일 인사위원회를 열어 A씨를 취업규칙 위반을 이유로 해고하기로 했으며, 이날 '뉴스데스크'를 통해 시청자에게 이 같은 내용을 알릴 예정이다.    MBC는 ""지난 4월 23일 사건을 최초 인지한 이후 이를 엄중한 사안이라고 여겨 해당 기자를 즉시 업무에서 배제하고 수차례 조사했다""며 ""이번 사건을 통해 언론인으로서 갖춰야 할 윤리의식을 다시 한 번 점검하는 계기로 삼겠다. 또 경찰 수사가 진행되는 만큼 향후 조사에 충실히 임하겠다""고 밝혔다.    A씨는 인사위 재심 청구 등을 통해 회사 결정에 대응할 것으로 예상된다.    경찰은 A씨가 박사방 운영자 조주빈 측에 돈을 보낸 정황을 포착하고 사실관계를 조사하고 있다.    MBC는 앞서 1차 내부 조사에서 A씨가 취재 목적으로 70여만원을 송금했으나 최종적으로 유료방에 접근하지 못했다는 입장을 밝힌 바 있다.    또 외부 전문가 2명을 포함한 진상조사위원회에서는 취재 목적으로 가입했다는 A씨 진술을 입증할 만한 증거를 확인할 수 없었다고 결론 내렸다.   "
241,"공직자윤리법상 허점 이용공백기 없이 유관기관 취직3년간 7억원 번 사례도국방과학연구소(ADD) 본부장급 이상 고위직들이 퇴직 전 3년간 '무보직'으로 재직하는 편법을 써 공직자윤리법상 취업제한 기간을 피해 갔다는 지적이 25일 제기됐다. 관련법 적용 기준이 직급이 아닌 '직위'라는 점을 악용해 공백 기간 없이 재취업하기 위한 꼼수를 부린 셈이다. 이날 감사원은 이 같은 내용을 담은 ADD 기관운영감사 보고서를 공개하고 관계당국에 개선안을 마련하라고 통보했다. 현행 법령에 따르면 재산등록 의무자 겸 취업제한 대상자는 재산등록 의무가 면제된 날부터 3년간 퇴직 전 5년 이내 맡았던 업무와 밀접한 관련이 있는 기관에 취업할 수 없다. 공직자윤리위원회 승인을 받아야만 취업이 가능하다. 그런데 감사원이 이번 감사에서 최근 6년간 본부장급 이상 ADD 퇴직자 12명의 취업 실태를 살펴보니 이들 중 8명은 3년 이상 무보직으로 지내며 퇴직 시점에는 취업제한 기간을 넘긴 것으로 파악됐다. 또 이들 중 5명은 취업심사 없이 ADD 재직 때 맡았던 업무와 관련성이 높은 새 직장을 구한 것으로 드러났다. 일례로 한 본부장급 인사는 2011년 말 보직에서 물러난 뒤 3년간 보직 없이 있다가 취업제한 기간을 넘기자마자 업무 관련 업체에 취직해 3년간 모두 7억원을 벌었다.앞서 방위사업청은 2018년 방산비리를 근절하기 위해 ADD 취업제한 대상 범위 확대 방안을 검토했다. 이때 방사청은 직급 기준으로 취업제한 대상자를 정하는 방안을 세워 ADD에 의견을 물었다. 이에 ADD는 '직위를 가진 연구원만이 의사결정 권한을 행사하고, 비직위자는 퇴직 후 영업활동 가능성이 희박하다'는 이유로 반대했다. 결국 방사청은 ADD 의견을 수용해 취업제한 대상자를 본부장급에서 팀장급 이상 직위자로 확대하는 방안을 마련했다.  [김성훈 기자]"
242,"  하태경 미래통합당 의원./사진=홍봉진 기자하태경 미래통합당 의원이 인천공항공사가 보안검색요원 1902명을 청원경찰로 전환해 직접 고용하겠다고 밝힌 것을 겨냥해 '로또취업'이라고 강력하게 비판했다.하 의원은 24일 자신의 페이스북에 ""청년취업 공정성 훼손 막기 위해 로또취업 방지법을 발의한다""며 ""인천공항은 로또 정규직을 즉각 철회하라""고 말했다.그는 ""인천공항의 '묻지마 정규직화'는 대한민국의 공정 기둥을 무너뜨렸다""며 ""노력하는 청년 가슴에 대못을 박았다""고 했다.이어 ""대한민국의 인천공항 같은 340개 공공기관은 청년들이 가장 선호하는 직장이고 치열한 경쟁을 뚫어야 한다""며 ""지금까지 수십만 청년들이 그 취업 기회가 공정하다는 믿음을 갖고 최선의 노력을 다해왔는데 믿음이 송두리째 박살났다""고 지적했다.그러면서 ""취업 공정성에 대한 불신은 대한민국 공동체의 근간을 허물고 있다""며 ""대한민국의 무너진 공정을 바로 세우기 위해 로또취업방지법을 발의하겠다""고 강조했다.그는 ""이 법은 청년들의 노력이 헛되지 않게 취업공정성의 훼손을 막기 위한 것""이라며 ""공공기관운영에 관한 법률 등 관련 법률을 개정해 공공기관의 신입·경력 채용시 일반국가공무원과 동일하게 엄격한 공정성이 관철하도록 법률로 규정하는 내용""이라고 설명했다.더불어 ""노력에 따른 기회와 보상이 정당하게 이뤄질 수 있도록 공정한 룰을 정해 인천공항 로또취업을 반드시 막겠다""며 ""인천공항은 자신의 잘못을 겸허히 인정하고 로또 정규직을 철회해야 하고 대한민국 청년들에게 사과해야 한다""고 덧붙였다.인천공항의 비정규직 보안요원 정규직화 결정에 국민 여론이 들끓고 있다. 지난 23일 청와대 국민청원 게시판에는 '공기업 비정규직의 정규화 그만해주십시오'라는 제목의 청원이 25일 오전 9시 기준 14만7000여명의 동의를 얻기도 했다.구단비 기자"
243,국방부는 17일 일산 킨텍스에서 '2020 전역예정장병 취업박람회'를 온라인으로 개최한다고 밝혔다.이번 취업박람회는 애초 3월에 열릴 계획이었지만 코로나19 확산 방지를 위해 수차례 연기된 바 있다. 이날 박람회도 수도권 내 코로나19 집단감염 확산에 따라 온라인 박람회로 전환해 진행된다. 박람회 현장에는 기존 오프라인 박람회에서 운영하기로 한 부스를 설치해 무관중·온라인으로 운영한다. 각 기업체 부스에서는 기업체에서 촬영한 채용설명회 영상을 전직교육원 취업박람회 홈페이지 및 유튜브 채널에 업로드해 장병들이 핸드폰을 사용하여 시청할 수 있도록 할 예정이다.아울러 온라인 채용을 희망하는 기업의 채용설명회 영상을 박람회 홈페이지에 게시해 연말까지 운영하면서 오프라인 면접 등 채용절차를 지원할 계획이다
