,contents
96,※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다.[카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일]
97,"경기 파주시는 신종 코로나바이러스 감염증(코로나19) 확진자가 다녀간 모습이 촬영된 폐쇄회로(CC)TV 영상을 삭제한 A(49)씨를 감염병 예방 및 관리에 관한 법률 위반으로 경찰에 고발했다고 9일 밝혔다.경찰, 코로나19 사건•사고…강력범죄급 대응 (CG)[연합뉴스TV 제공]    파주시에 따르면 지난 3일 고양시에서 52번째 코로나19 확진 판정을 받은 50대 여성 B씨는 지난달 30일 오전 A씨가 운영하는 파주 운정3동의 생활용품점을 찾았다.    고양시의 연락을 받은 파주시보건소와 경기도 역학 조사관은 B씨의 이동 경로 등 역학조사를 진행하면서 A씨도 4일부터 13일까지 자가격리하도록 명령했다.     이와 함께 A씨가 운영하는 생활용품점에서 B씨가 접촉한 시민과 손님들을 분석하기 위해 CCTV 자료를 요구해 분석했지만, B씨가 용품점을 찾은 날의 영상이 삭제돼 있었다.    파주시와 보건당국은 A씨가 정당한 이유 없이 CCTV 영상을 삭제해 역학조사를 거부·방해한 것으로 보고 경찰에 고발과 함께 수사 의뢰를 했다.    경찰은 A씨 용품점의 CCTV 영상저장 장치를 압수, 경기북부지방경찰청에 복원 요청을 했다.    경찰은 또 A씨의 자가격리가 끝난 뒤 조사할 예정이다.    "
98,"경기 파주경찰서는 코로나19 확진 환자가 다녀간 모습이 촬영된 CCTV 영상을 삭제한 혐의로 파주시 운정동에서 생활용품점을 운영하는 49살 남성을 조사하고 있습니다.경찰 관계자는 ""파주시는 해당 남성이 정당한 이유 없이 CCTV 영상을 삭제해 역학 조사를 방해하려 한 것으로 보고 경찰에 고발했다""고 밝혔습니다.경찰에 따르면 파주시는 지난 3일, 고양시 확진 환자가 다녀간 것으로 파악된 생활용품점에 CCTV 자료를 요청했는데 해당 자료에는 확진 환자가 다녀간 날의 영상이 없는 것으로 확인됐습니다.경찰은 생활용품점의 CCTV 영상 저장 장치를 압수하고, 경기북부지방경찰청에 복원 요청을 의뢰했습니다.양소연 기자 "
99,"경기 파주시는 신종 코로나바이러스 감염증(코로나19) 확진자가 다녀간 매장의 CCTV 영상을 삭제한 업주 A씨(49)를 감염병 예방 및 관리에 관한 법률 위반으로 경찰에 고발했다고 9일 밝혔다.파주시에 따르면 지난 3일 고양시에서 코로나19 확진(고양 52번) 판정을 받은 50대 여성 B씨에 대한 동선추적 결과 지난달 30일 A씨가 운영하는 파주시 운정3동의 생활용품점을 다녀간 것으로 확인됐다.파주시는 곧바로 B씨의 접촉자로 확인된 A씨에 대해 오는 13일까지 자가격리 조치했다.시는 A씨가 운영하는 생활용품점에서의 접촉자 확인을 위해 매장 CCTV 자료를 받아 분석했지만 B씨가 매장을 찾은 30일의 영상만 삭제된 사실을 확인했다.이에 파주시는 A씨가 정당한 이유 없이 영상을 삭제, 역학조사를 방해한 것으로 보고 경찰에 고발 조치했다.B씨를 상대로 한 역학조사에 따르면 B씨는 이날 오전 10시부터 11시 40분까지 이곳 생활용품점을 방문했으며, 이곳에서는 109명이 참석한 가운데 공공두매 교육 및 판매가 진행됐다. 자칫 집단감염 우려가 제기됐지만 현재까지 검사 결과 B씨의 파주지역 접촉자 모두 음성 판정이 나왔다.    그러나 경찰은 파주시의 고발에 따라 A씨 매장의 CCTV 영상저장 장치를 압수해 경기북부지방경찰청에 복원을 요청하고, A씨의 자가격리가 끝난 뒤 정확한 영상삭제 이유를 조사할 예정이다"
100,    
101,"[앵커]불법 주정차는 교통 소통을 방해하는 데에다 주민 안전까지 위협하는 심각한 문제지만, 좀처럼 해결되지 않고 있습니다.강릉시가 불법 주정차 근절을 위해  더 적극적인 단속에 나서기로 했습니다.강규엽 기자의 보도입니다.[리포트]강릉역으로 이어지는 도심 도로입니다.왕복 4차선 도로지만 도로변 불법 주정차로 제 기능을 못 하기 십상입니다.강릉시가 불법 주정차 단속을 위해 CCTV를 추가로 설치한 이유입니다.출퇴근 시간을 중심으로 20분까지 유예를 두고 단속이 이뤄집니다.[주민/음성변조 : ""어휴, 많이 밀려요. 저기 사거리에서 신호 한 번 걸리면, 이 동네가 완전히주차장이 돼요. 잠시 잠깐이라도 주차를 하지 않는 게 좋죠.""]스마트폰 앱 '안전 신문고'를 이용한 불법 주정차 주민신고제도 확대 강화됩니다.기존 4대 불법 주정차 금지구역에 더해 어린이보호구역도 1분 이상 불법 주정차할 경우, 주민신고제 대상이 됩니다. 교통사고 유발 위험이 큰 대각선 주차나 이중주차는 단속 유예시간이 기존 5분에서 1분으로 줄어듭니다.[권혁철/강릉시 교통지도담당 : ""불법 주정차가 너무 많습니다. 횡단보도나 버스승강장, 소화전, 도로 모퉁이 같은 4대 구역에 대해서는, 20분 유예가 아니고 1분 만에 단속이 될 수 있습니다.""]강릉시는 도심 내 불법 주정차 단속 카메라를 지속적으로 추가하고, 이동식 단속도 범위를 확대할 방침입니다.또 부설주차장의 용도 이외 사용에 대해서도 적극적인 단속이 추진됩니다.강원도 내 시군마다 불법 주정차 문제로 골머리를 앓고 있는 가운데, 강릉시의 불법 주정차 근절 대책이 어떤 성과를 낼지 주목됩니다.KBS 뉴스 강규엽입니다.강규엽 기자 "
102," 환자 인권을 위해 수술실에 CC(폐쇄회로)TV 설치를 의무화해야 한다는 여론이 들끓고 있다. 의료사고 발생 시 사실관계 규명에 도움을 주고, 성범죄 등 일부 의료인의 불법행위를 예방할 수 있다는 게 주된 근거다.    이재명 지사는 지난 8일 ""국가는 국민을 위해, 국민을 대리해 국민의 뜻을 집행하는 도구이며, 국회의원이나 관료 역시 국민이 고용한 국민의 일꾼일 뿐""이라며 수술실CCTV 설치법이 21대 국회에서 통과돼야 한다고 주장했다. 경기도는 도내 공공의료원에 이어 민간병원 수술실에까지 CCTV 설치를 확대하기 위해 도내 의료기관을 대상으로 설치지원 공모를 받고 있다. fnDB  ■이재명 지사까지 ""CCTV 설치해야"" 경기도내 민간병원 2곳이 수술실 CCTV 설치지원 사업에 응모한 것으로 9일 확인됐다. 지난달 27일부터 이달 1일까지 도내 민간병원을 대상으로 공모를 진행한 결과다.   지난해 전국 지자체 중 처음으로 도내 공공병원 전체에 수술실 CCTV를 설치한 경기도는 이에 대한 긍정적 평가를 바탕으로 민간병원에까지 CCTV 설치를 확산키로 방침을 정했다.   이와 관련해 이재명 경기도 지사는 지난 8일 자신의 SNS(소셜네트워크서비스)에 “법과 규칙 그리고 히포크라테스 선서를 충실하게 지키는 대다수 선량한 의료인들은 수술실 CCTV를 반대할 이유가 없고, 그것이 오히려 무너진 의료인에 대한 신뢰를 제고 할 것”이라며 여론에 불을 당겼다.   CCTV설치 논의가 비등한 데는 지난 5월부터 최근까지 진행된 유령수술 관련 공판이 영향을 미쳤다. 한국 성형외과 유령수술 실태를 고발해온 김선웅 전 대한성형외과의사회 법제이사의 명예훼손 사건들과 고 권대희씨 사망사건 1심 공판으로, 법원엔 전국 각지에서 이들을 응원하기 위해 달려온 시민들의 발길이 이어졌다.   모든 공판을 찾았다는 이진기씨는 5년 전 어린이집 교사로 일하던 딸을 허망하게 잃고 병원과 민사재판을 진행 중이다. 이씨는 “지병이 있던 것도 아니고 복통이 있어서 응급실에 갔는데 모르핀주사를 맞고는 그렇게 가버렸다”며 “화면에 발목까지만 잡히는 CCTV에서 딸이 발작하는 모습이 보이는데, 만약 카메라가 제대로 설치돼 있었다면 입증이 수월했을 것”이라고 아쉬워했다.    2016년 신사역 인근 ㅈ성형외과에서 안면윤곽수술을 받다 중태에 빠져 사망한 고 권대희씨 어머니 이나금씨가 2018년 겨울 국회 앞에서 수술실CCTV 설치법(일명 권대희법) 입법을 촉구하는 1인 시위를 진행하는 모습. 이씨는 20대 국회 활동종료로 관련법이 폐기된 최근에도 권대희법 제정을 요구하는 1인 시위를 전개하고 있다. 고 권대희씨 유족 제공.  ■CCTV 설치 여론에 국회는 묵묵부답 지난 수년 간 의료현장에서 발생한 일련의 사건들은 수술실 CCTV 설치가 돌이킬 수 없는 흐름이란 점을 입증한다. 20대 국회 관련법안 발의의 결정적 계기가 된 분당 차병원 신생아 사망 은폐 사건, 2013년 한 여고생이 A성형외과에서 쌍까풀과 코수술을 받다 뇌사상태에 빠진 후 드러난 충격적 유령수술 실태, 2016년 B성형외과에서 안면윤곽수술을 받다 중태에 빠져 사망한 고 권대희씨 사건, 지난해 서울아산병원 산부인과 수술실 등에서 성추행과 엽기발언을 지속한 인턴의 사례가 대표적이다.   여론은 뜨겁지만 입법은 요원하다. 지난해 진통 끝에 관련법이 발의됐으나 한 차례 논의도 없이 폐기됐다.   올 2월 국가인권위원회가 ‘부정 의료행위 방지와 환자 보호를 위해 수술실 CCTV 설치를 의무화하는 법안이 필요하다’는 의견을 국회에 전달했음에도 변화는 없었다.   변화의 바람은 국회 밖에서 일고 있다. 일부 병원에선 수술실 CCTV를 적극 홍보해 환자를 유치한다. 보호자가 수술실 CCTV를 실시간으로 확인할 수 있도록 서비스를 제공하는 곳도 있다.   아들 권대희씨의 사망 뒤 수술실 CCTV를 500차례 이상 돌려봤다는 이나금씨는 수술실 CCTV 설치법(일명 권대희법)을 촉구하는 청와대 청원에 이어 국회와 법원 등에서 1인 시위를 진행하고 있다.   이씨는 ""정보도 지식도 부족한 환자 유가족이 의료진의 책임을 입증하려면 기댈 곳이 CCTV밖에 없다""며 ""수술실에 CCTV를 다는 게 한 사람이라도 덜 죽는 길이란 믿음으로 거리로 나서는 것""이라고 강조했다.   고 신해철씨 사망사건을 맡아 집도의 법정구속을 이끌어낸 박호균 변호사(법무법인 히포크라테스) 역시 ""권대희 사건에 한해 보면 CCTV가 없었으면 (의료진이) 열심히 했지만 사망한 거라고 그냥 덮일 수도 있었을 것""이라며 ""지금 의료현실에선 환자가 CCTV로 감시라도 할 수 있게 해줘야 한다""고 주장했다.   "
103,"지난 1일 오후 11시 21분 부산지검 현직 부장검사 A씨가 한 여성을 뒤쫓다가 횡단보도 앞에 서 있던 여성 어깨에 두 손을 뻗어 만지려 하고 있다. 연합뉴스           심야 길거리에서 여성을 강제 추행한 혐의로 체포된 현직 부장검사가 경찰 조사에서 술에 취해 기억이 안 난다고 진술한 것으로 알려졌다.       부산진경찰서는 지난 9일 오후 부산지검 부장검사 A씨를 피의자로 소환해 조사했다고 10일 밝혔다.       A씨는 지난 1일 오후 11시 20분쯤 부산도시철도 1호선 양정역 인근 건널목에 서 있는 여성의 어깨에 손을 올리는 등 신체를 접촉한 혐의를 받고 있다.       지난 1일 오후 11시 21분쯤 부산 부산진구 양정동 한 인도 횡단보도에서 여성을 성추행한 혐의를 받고 있는 부산지검 부장검사. 연합뉴스           공개된 폐쇄회로(CC)TV에 따르면 A씨는 당시 놀란 여성이 뒤를 돌아보자 두 손을 저으며 재킷을 벗었다. 그는 술에 취한 듯 비틀거리기도 했다.       A씨는 이후에도 피해 여성을 700m가량 뒤따라갔다. 여성이 도움을 요청하기 위해 들른 부산 시청역 주변 패스트푸드점까지 따라 들어갔다.       결국 A씨는 여성의 신고를 받고 출동한 경찰에 의해 현행범으로 붙잡혔다.       경찰 조사에 변호사를 대동한 A씨는 ""술에 취해 기억이 안 난다""고 진술한 것으로 전해졌다. 경찰 관계자는 ""조사 내용은 알려줄 수 없다""고 말했다.       A씨는 범행 후 나흘간 정상 출근했다. 검찰은 A씨 추행 장면이 언론에 공개되고 난 뒤에야 A씨를 업무에서 배제했다. 법무부도 검찰총장의 직무 집행정지 요청에 따라 A씨를 두 달 간 업무에서 제외하기로 했다.       김지혜 기자 kim"
104,"민원인과 공무원 모두 안전한 민원실 환경 조성부산 영도구(구청장 김철훈)는 민원인과 민원실 근무자의 안전한 근무환경 조성을 위해 남항동행정복지센터 외 5개소에 CCTV를 설치했다.이는 민원 공무원에 대한 폭언·폭행 등의 안전사고가 증가함에 따라 방문하는 민원인과 민원실 근무자의 신체적·정신적 고통을 덜어주고 안전한 근무환경을 조성하여 한 발 다가서는 대민 행정서비스를 제공하기 위한 것이다.영도구 관계자는 “하반기 예산이 확보 되는대로 CCTV를 추가 설치하여 주민과 공무원 모두가 안전한 민원실 환경 조성에 노력하겠다.”고 밝혔다.한편 영도구는 지난 2월부터 동행정복지센터와 보건소, 사회복지 및 민원부서 등 총 18개소에 경찰서와 연계되는 양방향 통신 비상벨을 설치·완료하였다.정순형 선임기자"
105,"(사진 = 자료사진)경찰이 울산 모 국공립어린이집 아동학대 사건 관련 폐쇄회로(CC)TV 영상 분류작업을 마무리하고 보육교사에 대한 조사에 속도를 내고 있다. 14일 울산중부경찰서와 피해 학부모들에 대한 취재를 종합해보면, 경찰은 A어린이집 아동학대 사건 수사를 이달 말쯤 마무리할 예정이다.경찰은 지난 2월부터 이번 사건을 수사하고 있다. 해당 어린이집 30대 보육교사 2명과 원장 등 3명이 아동학대처벌법 등 위반 혐의로 입건했다.A어린이집 만 1세반 교실 내 설치된 폐쇄회로(CC)TV 영상 지난해 12월부터 올해 2월까지 분량을 확보하고 혐의 적용이 가능한 건별로 분류했다. 경찰은 학대 정황으로 볼 수 있는 영상을 50여 건으로 구분하고 이를 바탕으로 보육교사 2명을 불러 조사를 이어간다.  영상 속 교사들의 행동이 아동 학대에 해당하는지 아니면 단순 훈육 차원인지를 놓고 조사가 이뤄진다는 게 경찰의 설명이다. 경찰 관계자는 ""압수한 폐쇄회로(CC)TV 영상들이 만 1세반 교실로 국한되어 있기 때문에 일단 조사는 반을 담당했던 보육교사들에 집중될 것""이라고 말했다.수사가 4개월 이상 진행되고 있는 것과 관련해 경찰은 폐쇄회로(CC)TV 영상 양이 많은데다 객관적 혐의를 입증할 증거를 분류하는 데 시간이 걸렸다고 설명했다. 게다가 피해 아동들에 대한 신체적 학대를 넘어 정서적 학대까지 적용이 가능하다는 전문가 의견을 고려할 경우 조사가 더 늦어질 수 있다고 했다.한편, 국공립 A어린이집 아동학대 사건은 어린이집에서 돌아온 한 아이가 선생님이 때렸다고 말하면서 학부모들이 폐쇄회로(CC)TV 열람을 요구해 촉발됐다.경찰 입회하에 어린이집에서 폐쇄회로(CC)TV 영상을 본 학부모들은 보육교사가 아이의 팔을 잡아 질질 끌고 가고, 팔을 잡은 채로 아동 스스로 머리를 때리도록 했다고 밝혔다.한 원생은 교사 다리 사이에 끼인 채로 20여 분 동안 앉아 옴짝달싹 못 하거나 다른 아동은 낮잠을 자지 않다는 이유로 벽에 붙어 서 있어야 했다. 또 교사가 낮잠 시간 아동의 이불이나 베개를 뺏어 던지기도 했다고 학부모들은 설명했다."
106,"강북구 아파트 경비원 고 최희석 씨를 폭행한 혐의를 받는 주민이 22일 오전 구속 전 피의자 심문(영장실질심사)을 받기 위해 서울 도봉구 서울북부지법에 들어서고 있다. 연합입주민의 ‘갑질 폭행’에 극단적인 선택을 한 서울 강북구 우이동 A 아파트 경비원 고(故) 최희석(59)씨의 마지막 음성 유서가 공개됐다.이번에 공개된 음성 유서에는 입주민 심모(48)씨가 밥 먹는 시간에 맞춰 찾아와 구타하는 폭행 정황이 구체적으로 담겼다.12일 공개된 음성 유서에서 최씨는 폭행 사실 등을 말하면서 중간중간 눈물을 흘렸다.최씨는 “(지난 4월) 21일날 폭행이 시작됐다”면서 “(이후) 23일날 또 괴롭히고, 25일날 괴롭히고, 27일날은 화단에 물을 주고 있는데, 심씨가 나타나 감금 폭행했다”고 말했다.경비원 고(故) 최희석(59)씨가 근무하던 서울 강북구의 아파트 초소. 연합특히 음성 유서에는 지난 4월 27일 최씨가 심씨로부터 폭행을 당하던 상황이 구체적으로 담겼다.최씨는 “심씨가 화장실로 끌고 들어가, CCTV를 세 차례 있나 없나 확인한 후 ‘아주 이 XX CCTV 없구나, 잘 됐구나 아주 오늘 죽어봐 이 XX야’ 그러면서 모자를 벗겨 때리기 시작했다”며 “머리를 수차례 쥐어박고, 소매를 당겨 옷이 찢어졌다”고 말했다.최씨는 심씨가 밥 먹는 타이밍에 맞춰 찾아와 괴롭혔다고 말하기도 했다. 최씨는 “뻥튀기 먹으려니까 11시10분에서 20분께 (들어왔다) 밥도 못 먹었다. 타이밍 맞춰 들어왔다”며 “저녁 먹으려고 5시20분에서 40분 밥 좀 하려고 하면 그 시간에 나타나 괴롭혔다”고 밝혔다.최씨는 “엄청 정신적인 고통, 스트레스, 잠 한 번 편히 못 잤다”면서 “경비실에서 자면서 언제 와서 때릴까, 언제 또 들어올까, 언제 또 들어와서 해코지할까”라고 토로했다.이날 서울북부지검 강력범죄전담부(부장검사 정종화)는 심씨를 상해, 특정범죄 가중처벌 등에 관한 법률 위반(보복감금·상해·보복폭행), 무고, 협박 등 총 7개 혐의로 구속기소했다.검찰에 따르면 지난 4월 21일 심씨는 최씨가 아파트 주차장에서 3중 주차돼 있던 자신의 승용차를 손으로 밀어 이동시켰다는 이유로 최씨를 때려 약 2주간의 치료를 필요로 하는 얼굴 부위 표재성 손상 등을 가했다.이어 같은 달 27일 최씨가 당시 자신의 범행을 경찰에 신고했다는 사실을 알고 보복할 목적으로 최씨를 경비실 화장실까지 끌고 가 약 12분간 감금한 채 구타했다. 최씨는 이로 인해 3주간의 치료를 필요로 하는 비골 골절 등을 입었다.같은 날 심씨는 감금·상해 범행 후 최씨에게 “사표를 쓰지 않으면 죽을 때까지 괴롭힌다”는 취지로 협박까지 했다.최씨는 심씨의 폭행 및 협박 등으로 인한 정신적 고통을 호소하다 결국 지난달 10일 극단적 선택을 했다.최민우 기자"
107,지난 7일 오후 울산시 북구 화봉공원에서 상습도박단이 경찰에 현행범으로 체포되고 있는 장면. 2020.06.09.(사진=북구청 제공) 
108,"이하 SBS 캡처잠을 자지 않는다는 이유로 한 살배기 아이들을 상습적으로 폭행한 어린이집 교사들이 검찰에 넘겨진 가운데 학대 장면이 담긴 CCTV 영상이 공개돼 공분을 사고 있다.경기 수원중부경찰서는 원생들을 학대(아동복지법 위반)한 혐의로 수원의 한 어린이집 교사 2명과 원장 1명 등 모두 3명을 입건해 기소 의견으로 지난 3월 불구속 송치했다고 9일 밝혔다.이들 교사는 자신들이 근무하는 어린이집에서 생후 수개월 된 아기들을 지속적으로 학대한 혐의를 받고 있다. 이들은 아기들이 잠을 자지 않는다며 손을 이용해 등과 엉덩이를 수차례 때리거나 밀치는 등 폭행을 가한 것으로 알려졌다. 어린이집 원장은 관리 감독 책임을 소홀히 한 혐의로 함께 송치됐다.학대 사실은 지난해 10월 아기 등에 멍 자국이 있는 것을 발견한 한 학부모가 병원을 찾으면서 드러났다. 이 부모는 의사로부터 아이의 등에 멍 자국이 수차례 누적된 것 같다는 소견을 받았고 해당 의사의 신고로 경찰 수사가 시작됐다.신고를 받고 수사에 착수한 경찰은 어린이집 CCTV 영상 3개월 분량을 포렌식해 분석한 결과 폭행이 상습적으로 일어났으며 피해 아동은 총 4명으로 파악됐다고 밝혔다. 일부 피해 학부모들은 경찰이 수사 중이며 자기 아이도 맞았다는 사실을 몇 달이 지나서야 알게 되는 황당한 상황도 벌어졌다.경찰이 확보한 CCTV 영상에는 만 0세 반을 담당하던 보육교사들이 지난 수개월 동안 아이들을 학대한 정황이 담겼다. 보육교사들은 아이를 엎드리게 한 다음 고개를 들려는 아이의 머리를 손으로 누르고 잠이 들 때까지 등을 수십 차례 때렸고, 테이블로 아이의 가슴을 밀쳐 방의 구석으로 몬 다음 몸을 움직이지 못하게 한 뒤 밥을 먹이기도 했다.게다가 잠에 들지 않은 아기를 이불에 싼 뒤 CCTV가 보이지 않는 곳까지 끌고 가는 모습도 포착됐다.학대 혐의를 받고 있는 교사들은 경찰 조사에서 “아이들이 잠을 자지 않아서 등을 두드려 준 것”이라고 해명했다. 이 교사들은 지난해 10월 수사가 시작됐음에도 같은 해 12월 말까지 근무한 것으로 알려졌다.경찰 관계자는 “영상 분석 결과 아이를 재우기 위한 행위라기엔 도가 지나친 것으로 보이고 일부 아이의 등에는 피멍이 생기는 등 피해가 상당하다고 판단돼 기소 의견으로 송치했다”고 설명했다.해당 어린이집은 경찰이 수사에 착수하자 지난 1월 자진 폐업한 것으로 전해졌다. 학대 사실이 드러날 경우 행정처분 등의 처벌을 피하고자 서둘러 폐원했다는 의혹을 받고 있다.이 과정에서 피해 아동 부모를 제외한 다른 학부모들에겐 학대 관련 사실을 일체 숨긴 채 전세 기간 만료 때문에 폐원한다고 둘러댄 것으로 알려졌다.이화랑 인턴기자"
109,"심야 길거리에서 여성을 강제추행한 혐의로 현행범으로 체포된 현직 부장검사의 추행 장면이 폐쇄회로(CCTV)에 생생히 포착됐습니다.오늘(5일) 한 시민이 제공한 CCTV 영상을 보면 지난 1일 오후 11시 20분쯤 부산 부산진구 양정동의 한 상점 앞 횡단보도에 한 여성이 걸어와 신호를 기다리기 위해 멈춰 섰습니다.1분 뒤 검은색 계통 바지에 밝은 색 재킷을 입은 부산지검 부장검사 A씨가 뒤따라와 여성 뒤에 섰습니다.이어 A씨는 두 손을 뻗은 채 다가가 여성의 어깨를 잡았습니다.여성이 놀라 뒤돌아보자 A씨는 이내 두손을 들고 몇 걸음 뒤로 물러선 뒤 아무 것도 아니라는 듯 두 손을 젓기도 했습니다.A씨는 술에 취해 비틀거리는 상태였습니다.A씨는 여성이 건너간 횡단보도를 향해 두 손을 들어보인 뒤 재킷을 벗었고 곧이어 횡단보도를 건넜습니다.이런 A씨 행동은 1분 40여 초 분량 CCTV 영상에 고스란히 담겼습니다.A씨는 이후에도 부산도시철도 시청역 인근까지 이 여성을 뒤따라갔고 여성의 신고로 출동한 경찰에 의해 현행범으로 체포됐습니다.A씨는 경찰에 현행범으로 체포될 때 별다른 저항은 없었던 것으로 전해졌습니다.A씨는 부산도시철도 양정역 부근에서 시청역까지 직선거리로 약 1㎞ 거리를 여성을 뒤따라간 것으로 알려졌습니다.경찰은 A씨 혐의 내용과 인적사항 등을 확인하는 과정에서 A씨 신분을 파악했습니다.당시 경찰은 술에 취한 A씨를 일단 귀가조치시켰습니다.경찰은 조만간 A씨를 불러 강제추행 혐의로 조사한 뒤 신병처리 여부를 결정할 예정이라고 밝혔습니다.부산지검은 언론사 확인 요청에 ""해당 검사가 경찰 수사에 적극적으로 협력하고 있으며 자체적으로 사실관계를 확인하고 있다""며 ""그 결과에 따라 엄정하게 대응하겠다""고 밝혔습니다.A씨는 현재 정상적으로 출근하고 있으며 부산지검은 별다른 인사 조치를 하지 않은 것으로 알려졌습니다.A씨가 강제추행 혐의로 현행범 체포된 지난 1일은 강제추행 혐의로 구속영장이 청구된 오거돈 전 부산시장의 구속 피의자 심문 하루 전이었습니다.현재 경찰의 오 전 시장 강제추행 사건을 지휘하는 부산지검의 한 간부가 강제추행 혐의로 경찰 조사를 받는다는 점에서 세간의 시선이 곱지 않습니다.(사진=독자제공, 연합뉴스)유영규 기자"
110,"인근 가게 1분40초짜리 영상에 고스란히 담겨…계속 뒤쫓아가다 현행범 체포경찰 ""강제추행 혐의 조사 후 신병처리 결정""…검찰, 별다른 인사조치 없어'여성 어깨에 두 손으로' 현직 부장검사 성추행 CCTV에 고스란히 포착(부산=연합뉴스) 지난 1일 밤 부산 부산진구 양정동 한 횡단보도에서 부산지검 부장검사 A씨가 두손을 뻗어 여성 어깨를 추행하는 모습이 인근 CCTV에 고스란히 포착된 모습. 2020.6.5 [독자 제공. 재판매 및 DB 금지]"
111,"부산지검에 재직 중인 현직 부장검사 A 씨가 지난 1일 오후 11시 20분께 부산 부산진구 양정동의 횡단보도에서 신호를 기다리는 여성의 어깨에 손을 얹는 모습. 독자 제공심야시간 길거리에서 여성을 강제추행한 혐의로 경찰 수사를 받는 부산지검 부장검사(busan.com 4일 단독 보도)의 추행 장면이 길거리 CCTV에 포착됐다.부산 부산진구 양정동 한 점포의 CCTV 영상을 보면, 지난 1일 오후 11시 20분께 한 여성이 부산 부산진구 양정동의 한 횡단보도에 멈춰섰다. 30초 쯤 뒤, 검은색 계통의 바지에 밝은 색 자켓을 입은 부산지검 부장검사 A 씨가 여성의 뒤에 섰다. A 씨는 두 손을 뻗은 채 다가가면서 여성의 어깨를 잡았다.순간 여성이 깜짝 놀라 뒤돌아보자, A 씨는 두 손을 들고 몇 걸음 물러난 뒤 두 손을 내저었다. 당시 A 씨는 술에 비틀거리는 모습을 보였다.A 씨는 이후에도 도시철도 양정역 부근에서 시청역까지 약 1km 거리를 여성을 뒤따라 간 것으로 알려졌다. 여성은 A 씨가 계속해서 뒤따라오자 경찰에 신고했다. A 씨는 경찰에 현행범으로 체포될 때도 별다른 저항은 없었던 것으로 전해졌다. 경찰은 술에 취한 A 씨를 귀가조치 시켰으며, 조만간 A 씨를 불러 조사를 할 예정이라고 밝혔다.이번 사건과 관련해 부산지검 측은 “현재 경찰에서 수사하고 있고, 해당 검사도 수사에 적극 협력하고 있다. 지검에서도 사실관계를 확인 중이며, 그 결과를 토대로 엄정하게 대응하겠다”는 입장을 보였다.서유리 기자"
112,"인근 가게 1분40초짜리 영상에 고스란히 담겨…계속 뒤쫓아가다 현행범 체포경찰 ""강제추행 혐의 조사 후 신병처리 결정""…검찰, 별다른 인사조치 없어'여성 어깨에 두 손으로' 현직 부장검사 성추행 CCTV에 고스란히 포착(부산=연합뉴스) 지난 1일 밤 부산 부산진구 양정동 한 횡단보도에서 부산지검 부장검사 A씨가 두손을 뻗어 여성 어깨를 추행하는 모습이 인근 CCTV에 고스란히 포착된 모습. 2020.6.5 [독자 제공. 재판매 및 DB 금지]"
113,"           경기도 수원시의 한 어린이집에서 교사들이 0~1세 영아들을 폭행한 사실이 드러나 경찰에 붙잡혔다. 학대를 당한 영아만 4명으로 파악됐다.      수원중부경찰서는 9일 아동학대처벌법 등 위반 혐의로 수원시 A어린이집 40대 교사 2명과 이를 방치한 원장 등 3명을 입건해 기소의견으로 검찰에 송치했다고 밝혔다.     보육교사들은 지난해 8월부터 10월까지 자신들이 돌보던 원생 4명을 때리는 등 학대한 혐의를 받고 있다.     이 어린이집 원장은 교사들의 학대 사실을 방치한 혐의로 함께 검찰에 넘겨졌다.      경찰조사 결과, 수원시 한 가정 어린이집 교사인 이들은 만 0세 반을 담당해 왔다. 이들은 엎드린 아이들의 등이나 엉덩이를 세게 두드리거나 일어나려는 아이의 뒤통수를 바닥 쪽으로 누르는 등의 방법으로 아이들을 학대한 것으로 조사됐다.      학대 사실은 지난해 10월 아기 등에 멍 자국이 있는 것을 발견한 한 학부모가 어린이집 폐쇄회로 TV(CCTV)를 확인하면서 알려졌다. CCTV에는 교사들이 아이의 머리가 흔들릴 정도로 등을 세게 때리고 아이들을 이불로 꽁꽁 싸맨 뒤 밖으로 끌고 나가는 모습 등이 담겼다.      세계 아동학대 예방의 날을 하루 앞둔 지난해 11월 18일 광주 북구청 대회의실에서 열린 아동이 행복한 세상과 권리 보호를 위한 2019년 아동학대예방의 날 기념행사 모습. 뉴스1       이 학부모의 신고로 수사에 착수한 경찰은 해당 어린이집의 3개월 치 CCTV 화면을 복원해 조사했다. 이 과정에서 다른 교사도 학대에 가담하고 피해 아동도 4명인 것을 확인했다.     이들 교사는 경찰에서 ""아이들이 잠을 자지 않아서 등을 두드려 준 것""이라고 해명했지만, 경찰이 CCTV를 보여주며 추궁하자 혐의를 인정했다고 한다.      이 어린이집은 경찰이 지난 1월 말 수사에 착수하자, 자진 폐업한 것으로 알려졌다.         최모란 기자"
