,contents
114,"정부가 액화천연가스(LNG) 연료추진 선박의 연료공급 원활화를 위한 연료공급 전용선 건조 지원에 나선다.9일 산업통상자원부는 'LNG 벙커링(연료공급) 전용선 건조지원 사업' 시행·사업자를 10일부터 공모한다고 밝혔다.이번 사업은 올해부터 시행된 '환경친화적 선박의 개발·보급에 관한 촉진법'(친환경선박법)에 따른 선박용 연료공급자에 대한 첫 지원사례다.사업자는 선박용 천연가스 사업자(예정자 포함) 또는 컨소시엄으로 LNG 도입→저장→출하→선박용 LNG 공급 등 LNG 벙커링 전용선 운영을 영위할 수 있어야한다. 최종 선정되면 LNG 연료화물창 7500㎥ 이상을 갖춘 LNG 벙커링 전용선박 1척 건조에 소요되는 총사업비의 30% 150억원을 국비에서 지원받게 된다.최근 국제해사기구(IMO)의 선박·해운분야 환경규제가 강화되면서 LNG 등 친환경 연료사용 선박에 대한 수요가 확산되고 있다. LNG 추진선의 보급을 확대하기 위해서는 LNG 연료공급의 인프라 구축이 필요한만큼, LNG 벙커링 전용선박은 앞으로 도입될 중대형 LNG 추진선박의 연료주입을 위해 반드시 필요한 기초 인프라다.현재 국내 LNG 벙커링은 LNG 벙커링 방식 중 트럭(LNG 탱크로리)을 이용한 방식(Truck to Ship)만을 사용하고 있다. 이는 소규모 선박에만 적합한 방식이다. 이에 따라 2022년까지 6척의 건조가 예정된 중대형 LNG 추진선박의 연료주입을 위해서는 LNG 벙커링선을 통한 '십 투 십(Ship to Ship)' 방식의 도입이 필요하다.'Ship to Ship' 방식은 해당 선박이 부두에서 선적화물을 상하역할 때도 벙커링이 가능하기 때문에 시간·공간적 제약이 적어 세계적으로 확산되고 있는 추세다. 산업부는 지난해까지 30만톤 수준이었던 국내 LNG 벙커링 공급능력을 2022년 70만톤, 2030년에는 130만톤까지 끌어올린다는 목표다.산업부 관계자는 ""LNG 벙커링 전용선 건조지원사업은 국내 LNG추진선 보급 활성화와 함께 초기단계에 있는 선박용 LNG 벙커링 산업이 발전하는 계기가 될 것""이라면서 ""추가적으로 필요한 LNG 벙커링 인프라에 대해서는 수요예측을 기반으로 단계적으로 지원하겠다""고 밝혔다"
115," 현대중공업과 대우조선해양, 삼성중공업 등 한국 조선 3사가 중국과 막판까지 치열한 경합 끝에 수주한 카타르 액화천연가스(LNG)선 100척은 한국 조선업계의 높은 기술력과 정부의 외교 지원이 함께 만들어낸 결과물이다.한국 조선업계는 지난해 1월 문재인 대통령과 타밈 빈 하마드 알사니 카타르 국왕의 정상회담 이후 '카타르 수주'를 최우선 순위에 놓고 1년 반동안 숨가쁘게 움직였다. 한국 조선업계의 LNG선 건조 기술은 중국 조선사에 7년여 앞서 우위를 보이고 있지만 중국 정부의 선박금융 지원을 배경으로 한 추격이 무섭게 이뤄지고 있었기 때문이다.이 기간 한국 정부도 든든한 지원군이 됐다. 카타르는 한국에 가장 많은 LNG를 공급하는 국가다. 원유 기준으로도 6번째 협력국이다. 특히 지난해 1월 양국의 정상회담 후 협력관계는 그 어느 때보다 돈독해졌다. 문 대통령과 타밈  빈 하마드 알사니 국왕은 당시 비공개 회담을 진행하면서 카타르에서 진행하는 조선과 에너지, 건설, 교통과 인프라 등 여러 분야의 프로젝트에 한국 기업의 진출을 확대하는 방안을 논의했다.카타르 에너지 업계의 요청이 있을때마다 한국 정부와 조선업계는 조선소의 문을 활짝 열었다. 카타르의 정부와 에너지업계 관계자들이 신종 코로나바이러스감염증(코로나19) 확산 전까지 수차례 조선소를 다녀갔다. 카타르 국영 석유회사 카타르페트롤리엄(QP) 관계자들은 수출에 필요한 LNG 운반선 발주와 관련해 조선 3사를 모두 방문했다. 알 카비 카타르 에너지 담당 국무장관 역시 지난해 말 이낙연 전 국무총리, 성윤모 산업통상자원부 장관, 문성혁 해양수산부 장관 등 정부 주요 관계자들을 만난 후 조선 3사 사장들과도 잇따라 회동했다.올해 코로나19 사태로 인해 상호 왕래가 어렵게 되자 대우조선해양의 아랍에미리트 아부다비 지사 인력들이 현지에서 큰 조력자 역할을 했다. 한국서는 화상회의와 이메일을 통한 협의를 이어갔다. 위기도 있었다. 한국의 독무대를 예상했지만, 지난달 1차 물량(최대 16척) 수주전에서 중국 업체가 승리한 것이다. 하지만 국내 조선업계는 크게 흔들리지 않았다. 기술력과 건조 규모 등에서 비롯된 자신감에서다. 물밑으론 에너지 외교 등 정부 차원의 노력도 꾸준히 병행됐다.결과는 사상 최대 규모의 '잭팟'이었다. 당초 타밈 빈 하마드 알사니 카타르 국왕 방문 당시 얘기됐던 60척 규모 보다 훨씬 많은 수주를 이끌어냈다. 국내 조선 3사가 카타르 국영석유사와 100척 이상의 LNG 운반선 계약을 맺게 됐다. 카타르 국영석유사 QP는 1일(현지시간) 현대중공업, 대우조선해양, 삼성중공업과 2027년까지 100척 이상의 LNG 운반선 슬롯(독ㆍ배를 만드는 공간) 예약 계약을 맺었다고 밝혔다. LNG선은 1척당 가격이 평균 2300억원으로, 이번 계약은 700억 리얄(약 23조6000억원)이 넘는다. 슬롯 예약은 정식 발주 전에 건조 공간을 확보하는 절차다. 이날 카타르 에너지부 장관이기도 한 사드 빈 셰리다 알카비 QP 최고경영자(CEO), 성윤모 산업통상자원부 장관, 국내 조선 3사 대표 등이 화상으로 협약식을 열었다.국내 조선업계 한 관계자는 ""코로나 사태로 해상 물동량이 크게 줄고 조선 발주가 지연되고 있는 상황에서 국내 조선업계 생태계 전체에 활력을 불어넣는 '트리거' 역할을 할 것""이라며 ""러시아와 모잠비크 등 남은 LNG선 수주전에도 긍정적인 영향을 미쳐 한국 기업들이 좋은 결과를 이끌어낼 수 있을 것으로 전망하고 있다""고 말했다.박소연 기자"
116,"LNG 운반선한국 조선업계가 카타르로부터 LNG선 100척, 약 23조 6천억원 수준의 수주 계약을 맺은 것으로 전해졌다.1일(현지시각) 로이터 통신에 따르면 카타르 국영석유사인 QP(카타르 페트롤리엄)는 대우조선해양, 현대중공업, 삼성중공업과 700억리얄(약 23조 6천억원) 규모의 LNG 운반선 계약을 맺었다.QP는 성명을 통해 한국 조선 3사로로부터 오는 2027년까지 100척 이상의 선박을 공급받는다고 밝혔다.조선 3사 측도 ""비밀 유지 합의에 따라 슬롯 계약 규모는 공개할 수 없으나, QP와 대규모 LNG선 발주 권리를 보장하는 약정서(Deed of Agreement)를 1일 체결했다""고 밝혔다.성윤모 산업통상자원부 장관과 가삼현 현대중공업 대표, 남준우 삼성중공업 대표, 이성근 대우조선해양 대표 등과 사드 쉐리다 알카비(Saad Sherida Al-Kabbi) QP CEO 겸 카타르 에너지부 장관은 1일 서울과 카타르를 화상으로 연결해 약정서 체결 기념 행사를 언택트로 진행한 것으로 전해졌다.세계 최대 LNG 생산국인 카타르의 대규모 LNG 운반선 발주는 지난 달부터 예고되고 있었다.사드 셰리다 알카비 카타르 QP CEO도 지난 달 23일 ""100척 규모의 LNG 운반선을 한국 조선사로부터 구매할 것""이라고 예고한 바 있다.한국조선해양(현대중공업)도 4월 컨퍼런스콜에서 ""올해 카타르 등 LNG 프로젝트가 차질 없이 발주될 것으로 예상된다""며 ""QP(카타르페트롤리엄)가 올해 60∼120척 규모의 LNG 운반선을 발주할 것""이라는 기대감을 밝힌 바 있다.카타르로부터 100척 수주에 성공하면서 코로나19로 해외 수주가 막혔던 국내 조선업계에도 숨통이 트일 전망이다.업계 관계자는 ""이번 약정서 체결로 QP가 현재 개발 중인 대규모 가스전(노스필드(NFE), 골든패스(Golden Pass))에 투입될 LNG선 수주에도 가까워졌다""고 전했다.노스필드 프로젝트는 세계 최대 LNG 생산 프로젝트로 2027년부터 연간 1억 2600만톤 규모의 천연가스를 생산할 예정이며, QP는 LNG 프로젝트 및 노후 선박 교체를 위해 발주 규모가 크게 늘어날 수 있다고 밝힌 바 있다.카타르 LNG운반선 MOA 서명식 (사진: 산업통상자원부)배성재기자"
117," 삼성중공업이 카타르 페트롤리움(QP)사와 대규모 액화천연가스(LNG)선 발주 권리를 보장하는 약정서를 체결했다.   2일 삼성중공업은 남준우 삼성중공업 사장과 사드 쉐리다 알카비 QP 최고경영자(CEO) 겸 카타르 에너지부 장관이 1일 서울과 카타르를 화상으로 연결, 약정서 체결 기념 행사를 언택트로 진행했다고 밝혔다. QP는 앞서 1일 홈페이지를 통해 삼성중공업 등 한국 조선3사와의 계약규모를 100척 이상, 700억리얄(약23조6000억원)규모라고 밝혔다. 비밀유지 합의에 따라 슬롯 계약 규모 등은 공개되지 않았으나 건조 계약은 빠르면 올해부터 2024년까지 순차적으로 이루어질 것으로 예상된다.   이번 약정서 체결로 삼성중공업은 QP가 현재 개발 중인 노스필드(NFE), 골든패스 등의 가스전에 투입될 대규모 LNG선 수주에 한 걸음 바짝 다가섰다. 노스필드 프로젝트는 세계 최대 LNG 생산 프로젝트로 2027년부터 연간 1억2600만t 규모의 천연가스를 생산할 예정이다. QP는 미 골든패스 외에도 다른 LNG 프로젝트와 노후 선박 교체를 위해 발주 규모가 크게 늘어날 수 있다고 밝힌 바 있다. 이에 따라 국내 조선업계에선 추가 발주 모멘텀을 기대하고 있다.   삼성중공업 관계자는 ""삼성은 카타르로부터 2003년 이후 총 25척(60억달러 규모)의 LNG선을 수주해 성공적으로 건조한 바 있으며 그동안 총 150여척의 LNG선을 수주하며 축적해 온 우수한 건조 품질 및 납기 준수 능력에 높은 점수를 받은 것으로 평가된다""고 말했다. 이어 ""QP LNG 프로젝트가 대규모 LNG선 건조를 검토 중인 다른 선사들의 발주 계획에 긍정적 영향을 줄 것""이라고 강조했다.   한편, 삼성중공업은 작년 5척을 신규로 계약한 러시아 아틱LNG2(Arctic LNG 2) 프로젝트의 잔여 분 10척과 모잠비크 LNG 프로젝트에서 다수 LNG선 발주가 연내 나올 것으로 예상하고 있다.   "
118," 삼성중공업(010140)은 카타르 페트롤리움(QP)과 대규모 액화천연가스(LNG)선 발주 권리를 보장하는 약정서(deed of agreement)를 체결했다고 2일 밝혔다.삼성중공업은 남준우 사장과 사드 셰리다 알 카비(Saad Sherida Al-Kabbi) QP CEO 겸 카타르 에너지부 장관이 지난 1일 서울과 카타르를 화상으로 연결해 약정서 체결 기념 행사를 언택트로 진행했다고 밝혔다.비밀유지 합의에 따라 슬롯 계약 규모 등은 공개되지 않았으나 건조 계약은 빠르면 올해부터 2024년까지 순차적으로 이루어질 것으로 예상된다.이번 약정서 체결로 삼성중공업은 QP가 현재 개발 중인 노스필드(North Field Expansion), 골든패스(Golden Pass)등의 가스전에 투입될 대규모 LNG선 수주에 한 걸음 바짝 다가섰다.노스필드 프로젝트는 세계 최대 LNG 생산 프로젝트로 2027년부터 연간 1억2,600만톤(t) 규모의 천연가스를 생산할 예정이이다. QP는 미국 골든패스 외에도 다른 LNG 프로젝트 및 노후 선박 교체를 위해 발주 규모가 크게 늘어날 수 있다고 밝힌 바 있어 발주 가능성이 매우 강한 것으로 알려졌다.삼성중공업의 한 관계자는 “삼성은 카타르로부터 2003년 이후 총 25척(60억달러 규모)의 LNG선을 수주하여 성공적으로 건조했고, 그동안 총 150여척의 LNG선을 수주하며 축적해 온 우수한 건조 품질 및 납기 준수 능력에 높은 점수를 받은 것으로 평가된다”며 “QP LNG 프로젝트가 대규모 LNG선 건조를 검토 중인 다른 선사들의 발주 계획에 긍정적 영향을 줄 것”이라고 말했다.한편 삼성중공업은 작년 5척을 신규로 계약한 러시아 아틱LNG2(Arctic LNG 2) 프로젝트의 잔여분 10척과 모잠비크 LNG 프로젝트에서 다수 LNG선 발주가 연내 나올 것으로 예상하고 있다./한동희기자"
119,"글로벌 저시황 속 기술력 앞세워 23조 규모 프로젝트 따내5년간 안정적 일감 확보…LNG선 투자 촉진 계기될 듯남준우 삼성중공업 사장(왼쪽 두번째)이 대형 스크린을 통해 알카비 QP 회장의 연설을 듣고 있는 모습ⓒ삼성중공업한국 조선사들이 100척 규모의 LNG(액화천연가스)운반선을 수주할 전망이다. 국내 조선소 창사 이래 처음으로, 최대 5년간 안정적인 일감 확보가 기대된다.2일 업계에 따르면 카타르 국영석유회사인 카타르페트롤리엄(Qatar Petroleum, 이하 QP)은 현대중공업, 대우조선, 삼성중공업 등 국내 조선 3사와 대규모 LNG선 발주 권리를 보장하는 약정서(Deed of Agreement)를 체결했다. 사업 금액은 700억 리얄(약 23조6000억원)이다.이번 DOA는 LNG선 건조 공간(슬롯) 상당부분을 확보하는 국내 3사와 QP간의 계약 단계로, 앞으로 QP가 LNG를 수송할 해운사를 선정하면 각 해운사들이 국내 조선사와 순차적으로 수송 계약을 맺게 되는 구조다.QP는 2027년까지 LNG 100척 이상을 필요로 하고 있어 일부 선박은 연내 본계약 체결이 기대된다. 본계약이 성사되면 각 조선사들은 연평균 약 1조5000억원의 매출 효과를 얻게 될 전망이다.세계 최대 LNG 생산국인 카타르는 LNG 연간 생산량을 기존 7700만t에서 2027년까지 1억2600만t으로 확대하는 증설 사업을 추진중으로, LNG선 수요가 늘어나게 되자 이번 LNG 프로젝트를 가동했다.더욱이 QP는 약 5년에 걸쳐 LNG선을 건조할 예정이어서, 이 기간 동안 조선사들이 안정적으로 일감을 확보할 수 있게 됐다는 진단이다.한 조선사 관계자는 ""세계적인 저시황 기조 속 이번 초대형 수주건은 LNG 프로젝트를 정상 진행하겠다는 카타르의 의지를 나타낸 것""이라며 ""현재LNG선 발주를 검토하는 다른 글로벌 기업들의 투자를 촉진하는 계기가 될 것""이라고 말했다.특히 이번 초대형 수주는 높은 LNG선 건조기술과 해당 프로젝트를 소화할 수 있는 건조공간을 두고 있어 가능했다는 분석이 나온다.실제 카타르 LNG 프로젝트는 중국 후동중화가 QP와 먼저 계약을 체결했지만 규모가 16척(옵션 8척)에 불과해 한국과 차이가 벌어진다. 후동중화의 LNG선 연간 생산능력은 10척 미만으로, 대규모 수주가 물리적으로 불가능하다.삼성중공업 관계자는 ""삼성은 카타르로부터 2003년 이후 총 25척(60억달러 규모)의 LNG선을 수주해 성공적으로 건조한 바 있으며 그동안 총 150여척의 LNG선을 수주하며 축적해 온 우수한 건조 품질 및 납기 준수 능력에 높은 점수를 받은 것으로 평가된다""라고 말했다.국내 조선사들은 기술력과 건조공간 확보 등에서 타사 보다 유리한 만큼 다른 신조 수요도 추가로 확보할 것으로 기대하고 있다. 다만 일각에선 올해 전체 발주 규모가 줄어들 것으로 전망되는데다 향후 시황에 따라 프로젝트가 취소될 가능성도 있어 이를 대비해야 한다고 조언했다.데일리안 조인영 기자 "
120,"수소경제를 주도할 '수소 가스터빈'에 대한 특허출원이 활기를 띠고 있다. LNG(천연액화가스) 대신 수소 연소를 통해 가스터빈을 구동, 전력을 생산하는 '수소 가스터빈'에 대한 관심과 인프라 확충에 따른 영향으로 분석된다.21일 특허청에 따르면 최근 9년간(2011∼2019년) 발전용 수소 가스터빈 관련 특허출원은 총 36건으로 집계됐다. 매년 2건 정도에 그쳤던 출원량이 2015년 이후 매년 6∼7건으로 늘고 있는 추세다.수소는 LNG에 비해 6배의 화염 확산속도와 3배의 발열량을 가지고 있으며, 연소된 후 부산물로 깨끗한 물만 남아 이산화탄소 가스 배출이 전혀 없는 친환경 미래 에너지원으로 각광받고 있다.출원인을 보면 한전 등 발전사가 7건을 차지해 특허출원을 주도하고 있다. 그 뒤를 대우조선해양(5건), 일본 미츠비시(3건), 독일 지멘스·이탈리아 알스톰·두산중공업(각 1건) 등이었다. 출원 기술로는 석탄 등 화석연료에서 추출한 수소를 활용하는 기술, 연료전지와 수소 가스터빈을 통합해 발전하는 기술, LNG와 수소의 혼합비를 결정하는 기술, 수소 연료 분사노즐 설계 기술, 연소실 배치 및 형상 설계 기술 등이 주류를 이루고 있다.앞으로 생산된 수소를 생산·운반·저장하는 기술과 공해물질(질소산화물)을 줄이기 위한 LNG와 혼합비율, 연료분사 노즐 및 연소실 구조 개선 등에 대한 특허출원이 점차 늘어날 것으로 전망된다.조지훈 특허청 동력기술심사과장은 ""수소 가스터빈 관련 연간 특허출원은 10건 미만에 불과하지만, 기술발전의 초기 단계이기 때문에 향후 특허출원은 점점 증가할 것""이라며 ""지속적인 기술개발 투자를 통해 독자적인 원천기술 선점에 나서야 한다""고 말했다.한편, LNG 가스터빈의 효율을 높이기 위해 연료로 사용되는 LNG에 수소를 최대 60%까지 혼합한 사례가 보고되고 있어 향후 대다수의 LNG 발전소가 수소를 발전연료로 사용하게 될 것으로 예상한다.이준기기자"
121,"국내 조선 3사가 카타르 국영사인 카타르페트롤리엄(QP)으로부터 100척 이상의 액화천연가스(LNG) 운반선 슬롯 계약(정식 발주 전 건조공간 확보하는 협약)을 따내자 2일 조선 업계는 “잭팟이 터졌다”는 분위기다. 한국이 기술, 품질 면에서 세계적인 LNG 운반선 강국임을 재확인했기 때문이다.  하지만 일각에서는 방심해선 안 된다는 목소리도 나온다. 한국이 중국을 월등히 앞서고 있지만 중국도 4월 QP와 16척 슬롯계약을 맺으며 LNG 운반선 건조 능력을 과시했기 때문이다. 게다가 중국 정부가 전략적으로 지원하고 있어 중국 조선기업들이 내수에서 건조 경험을 쌓아 한국을 바짝 쫓을 것으로 전망되고 있다.● LNG 운반선 분야는 한국이 45년 앞서 “LNG선은 한국이 아직까진 넘사벽(넘을 수 없는 벽)이다. 이번 기회에 한국 조선업이 얼마나 위대한지 보여줄 것이다.”  현대중공업, 대우조선해양, 삼성중공업이 카타르 LNG 프로젝트를 따내자 한 조선업계 관계자는 이렇게 말했다. 실제로 업계는 “LNG선 분야는 한국이 중국에 45년 정도 앞서 있을 만큼 초격차”라고 평가한다.   업계는 4월에 중국이 LNG 운반선을 슬롯 계약한 건 사실상 대가성 수주로 파악하고 있다. 중국이 카타르산 LNG를 구매한 대가로 카타르는 중국에 배를 주문하기로 했다는 것이다. 또 LNG선 가격이 상대적으로 싼 중국과 먼저 계약을 한 뒤 한국과의 협상에서 가격을 더 낮추겠다는 카타르의 전략도 있었다고 봤다. 그러나 중국이 한국보다 먼저 수주하자 업계에서는 당혹스럽다는 분위기가 있었던 것도 사실이다. 이번 수주를 통해 LNG선 건조 실력의 뚜렷한 차이를 보여줘야 한다는 목소리가 나오는 배경이다.   중국은 그동안 저렴한 인건비를 바탕으로 선박 가격을 낮춰 한국과 경쟁했지만 최근 중국 인건비도 가파르게 상승하고 있다. 한국은 지난 2년간 전 세계 대형 LNG선(17만㎥ 이상 급) 발주의 90% 이상을 쓸어 담았다. 최근 5년간 전 세계 LNG선의 74%를 한국이 수주한 것도 이러한 초격차를 반증한다.● 무시할 수 없는 중국의 LNG선 굴기    업계에선 중국의 추격을 무시할 수 없다는 지적이 나온다. 최근 서울 강남구 코엑스에서 열린 산업발전포럼에서 만난 한 조선업계 관계자는 “우리가 초격차로 앞서있긴 하지만 한 때 세계 1위였던 유럽 조선사들이 한국 조선 굴기에 무너졌듯 중국의 추격에도 긴장을 해야 한다”고 말했다.   특히 중국은 정부가 조선업을 전략산업으로 보고 컨트롤타워 역할을 하고 있다. 정부 주도로 조선소 구조조정을 하고 있고, 조선소와 선사들에 각종 금융 혜택을 주면서 수주를 따내고 있다. 화물이나 원료를 처리할 수 있는 내수시장이 있다는 것도 발주를 하는 글로벌 기업들에는 매력적이다. 선박 건조 뿐 아니라 물동량을 보장받을 수 있기 때문이다. 업계 관계자는 “이번 수주가 제대로 된 LNG선 건조 실적이 없던 중국의 레퍼런스(실적 경험)를 쌓는 계기가가 될 것이다. LNG선을 만들다보면 기술과 품질이 좋아질 수밖에 없다. 중국이 LNG 기술을 꾸준히 갈고 닦는 점도 위협적”이라고 말했다.   정석주 한국조선해양플랜트협회 상무는 “한국은 지난 10년간 조선업 불황을 겪으면서 기초 체력이 바닥났다. 반면 중국은 자국 물량 등을 바탕으로 세계 시장 주도권을 확보했다”며 “한국이 중국에 발목 잡히지 않으려면 LNG선 핵심원천 기술 확보, 친환경 스마트 선박 구축에 힘써야 하고 양질의 조선 인력을 확충하고 노사 갈등을 줄이려는 노력도 해야한다”라고 지적했다.변종국 기자"
122," 대우조선해양은 러시아지역 선주로부터 36만㎥급 LNG-Barge(액화천연가스 저장 및 환적설비) 2척을 약 9013억원에 수주했다고 8일 밝혔다. 이들 선박은 오는 2022년말까지 설치지역으로 출항할 예정이다. 이번 계약에는 옵션물량 2척이 포함돼 있어 향후 추가 수주도 기대되는 상황이다.    지난 5일 대우조선해양 서울 사옥에서 화상으로 진행된 LNG-Barge 건조 계약식에서 대우조선해양 박형근 전무, 이성근 사장, 권오익 전무(왼쪽부터)가 계약서를 들고 기념촬영을 하고 있다. 사진=대우조선해양LNG-Barge는 해상에서 쇄빙 LNG운반선으로부터 LNG를 받아 저장한 후 일반 LNG운반선으로 하역하는 기능을 가진 설비로 일종의 해상 LNG터미널이다. 이 설비는 향후 러시아 무르만스크와 캄차카 지역에 설치돼 중간 기착지 역할을 하게 되며 북극해에서 생산된 LNG를 유럽과 아시아지역으로 훨씬 빠르게 공급할 수 있고, LNG운반선의 운영비도 획기적으로 낮출 수 있을 것으로 기대된다.   이번 계약으로 대우조선해양은 LNG운반선, 쇄빙LNG운반선, LNG-RV, LNG-FSRU, LNG-FSU, LNG-FPSO 등 LNG 관련 설비의 풀라인업을 완성하는 데 성공했다. 특히 쇄빙 LNG운반선, LNG-RV, LNG-FSRU, LNG-FPSO 등은 대우조선해양이 세계 최초로 건조한 제품들로 LNG관련 분야 기술을 선도하고 있다.   대우조선해양 관계자는 ""이번 수주로 대우조선해양의 LNG관련 압도적인 기술력을 다시 한번 시장에 증명하게 됐다""며 ""코로나19 사태의 여파로 일부 대규모 프로젝트가 연기되는 상황에서 이번 수주는 안정적인 일감 확보에 큰 도움이 될 것""이라고 말했다.   대우조선해양은 올해 LNG-Barge 2척, LNG-FSRU 1척, 셔틀탱커 2척, VLCC 1척 등 총 6척 약 14.3억 달러 상당의 선박을 수주했다.   "
123,"삼성중공업과 대우조선, 현대중공업이 23조 6천억 원 규모의 카타르 LNG선을 수주한 것과 관련해, 청와대는 정부의 경제외교 결실이라고 평가했습니다.윤재관 청와대 부대변인은 오늘(4일) 지난해 1월 카타르와의 정상회담 당시 카타르가 LNG선 발주 계획을 밝히자 문 대통령은 세계 최고 기술을 가진 우리 기업이 최적의 파트너임을 강조했다고 말했습니다.또, 본계약으로 이어질 경우 수주절벽으로 구조조정을 겪어온 조선업계에 새로운 활력을 줄 것이라고 말했습니다.김소영 기자 "
124,"3년간 150억 원 투입, LNG 벙커링(연료공급) 전용 선박 1척 건조친환경선박법에 따른 친환경 선박 연료공급자 첫 지원 사례LNG 벙커링 방식 중 ‘TTS(Truck-To-Ship, 왼쪽)’와 ‘STS(Ship-To-Ship)’ 산업부 제공정부가 액화천연가스(LNG) 연료공급(벙커링) 전용 선박 건조를 지원한다.산업통상자원부는 9일 LNG 벙커링 전용선 건조지원 사업을 시행하고 8월 10일까지 사업자를 공모한다고 밝혔다.현재 국내에서 LNG 연료공급은 소형 선박에 적합한 트럭(LNG 탱크로리)을 이용한 방식만 사용 중이다.트럭 1대의 LNG탱크용량이 30㎥밖에 되지 않아 연료탱크 용량이 3200㎥인 LNG 추진선을 채우려면 총 107대의 트럭이 필요했다.이번 사업은 총 용량 7500㎥의 화물창을 보유한 중대형 LNG 벙커링 전용선을 건조하는 것이다. LNG 추진선 2척을 한 번에 채울 수 있는 양이다.산업부 관계자는 ""국제해사기구(IMO)의 선박·해운 분야 환경 규제 강화로 LNG 등 친환경 연료 사용 선박에 대한 수요가 확산하고 있다""면서 ""LNG 추진선 보급 확대를 위해선 중대형 선박에 연료를 주입할 수 있는 LNG 벙커링 인프라 구축이 필요하다""고 설명했다.정부는 공모를 거쳐 올해부터 2022년까지 총 3년간 국고보조금 150억 원을 들여 LNG 벙커링 전용 선박 1척 건조를 지원할 예정이다.송현수 기자"
125,"카타르, 작년 정상회담서 거론文대통령 즉석에서 '조선 세일즈' K방역 노하우 전달 '화룡점정'“카타르 액화천연가스(LNG)선 수주는 문재인 대통령과 정부가 펼친 경제외교의 결실입니다.”윤재관 청와대 부대변인은 4일 브리핑에서 “정상회담 등 정상 외교를 통해 양국 간 협력의 토대를 마련하고 신뢰를 쌓아온 것이 LNG선 수주라는 열매로 이어졌다”며 이같이 말했다. 문 대통령은 카타르 LNG선 수주 보고를 받는 자리에서 “무엇보다 우리 조선산업 기술력의 승리”라고 평가했다.카타르 정부는 지난해 1월 한국과의 정상회담 당시 LNG선 발주 계획을 밝혔다. 100척 이상의 LNG선 발주는 어려움에 처한 국내 조선업계에는 ‘가뭄의 단비’ 같은 소식이었다.문 대통령은 그 자리에서 ‘조선 세일즈’에 나섰다. 윤 부대변인은 “문 대통령은 세계 최고의 기술력을 가진 우리 기업이 최적의 파트너임을 강조했다”며 “정상회담 후 이어진 공식 오찬에서는 현대중공업, 대우조선해양 대표 등도 초청해 세일즈전을 펼쳤다”고 전했다.정상회담 이후 우호적인 관계도 이어갔다. 양국 간의 협력을 에너지 외에 의료, 정보통신기술(ICT), K방역 관련 노하우 전달 등으로 영역을 확대했다. 특히 신종 코로나바이러스 감염증(코로나19) 진단키트를 카타르에 전달한 것이 백미로 꼽힌다. 지난 3월 말 카타르는 한국가스공사에 한국 진단키트와 장비를 요청했다. 코로나19가 전 세계로 빠르게 확산하며 진단키트 물량이 턱없이 부족한 상황이었다. 가스공사는 진단키트 생산이 가능한 국내 바이오업체를 찾아내 이 업체와 관련 장비 구매계약을 맺었다. 이 업체는 즉시 증산에 나서 4월부터 카타르에 순차적으로 공급했다. 이 업체가 카타르 국영석유사(QP)에 보낸 제품은 코로나19 분자진단장비 18대와 분자진단키트, 핵산추출시약 등 50억원어치였다. 신속한 진단키트 공급이 23조원 상당의 ‘수주 잭팟’으로 이어진 셈이다. 가스공사에 진단키트를 요구한 사람은 LNG선을 발주한 알 카비 에너지 장관이다.윤 부대변인은 “금융위기와 2016년 이후 ‘수주절벽’으로 구조조정을 겪어온 조선업계에 새로운 활력을 제공할 것”이라고 기대했다.강영연 기자"
126,산업통상자원부는 액화천연가스(LNG) 벙커링(주유) 전용선 건조지원 사업자를 공개모집한다고 9일 밝혔다.LNG 벙커링선은 부두에서 선적화물 상하역시 주유할 수 있다. 기존 LNG 연료 추진선 중심으로 수요가 크다.산업부 관계자는 “이번 지원 사업으로 국내 LNG 추진선 보급 활성화를 이끌 것”이라면서 “초기 단계에 있는 LNG 벙커링 산업이 발전하는 계기가 될 것”이라고 밝혔다.류태웅 기자
127,"(사진=미세먼지 해결을 위한 충북시민대책위원회 제공)충북 환경단체가 11일 청와대를 찾아 청주 SK하이닉스 LNG발전소 건설 중단을 촉구하고 나섰다.미세먼지 해결을 위한 충북시민대책위원회는 이날 청와대 앞에서 기자회견을 열어 ""미세먼지 배출원을 하나라도 줄여야 하는 청주에서 SK하이닉스만을 위한 LNG발전소 건설을 청주시민들은 받아들일 수 없다""고 주장했다.그러면서 ""LNG발전소가 가동되면 청주시 온실가스 배출량의 20%에 해당하는 152만t의 온실가스가 배출된다""며 ""정부와 지자체의 온실가스 저감 노력에도 역행하게 된다""고 비판했다.이어 ""SK하이닉스가 지으려는 LNG발전소는 만약의 사태를 방지하기 위한 발전소가 아니라 전기 장사를 위한 수단""이라며 ""민간기업에서 지으려는 LNG발전소를 석탄이 아니라는 이유로 용인한다면 에너지전환도 기후위기 대응도 불가능해진다""고 지적했다.이들은 기자회견 이후 SK하이닉스 LNG발전소 건립을 반대하는 의견서를 청와대에 전달했다.이들은 지난 2월 19일부터 환경부 앞에서 LNG발전소 환경영향평가 부동의를 촉구하는 천막 농성을 이어가고 있다.SK하이닉스는 청주 테크노폴리스 5만 4천여㎡의 터에 585㎿ 규모의 LNG발전소 건설을 추진하고 있다."
