,contents
59," 국내 연구진이 자연살해(NK) 세포를 담아 암세포가 있는 곳에 직접 이식해 암을 치료하는 기술을 개발했다. NK세포를 넣는 이 구조체는 시간이 지나면서 자연적으로 분해되며 인체에 무해한 성분이다. 연구진은 향후 NK세포 기반의 면역세포치료제 발전에 큰 기여를 할 것으로 기대하고 있다.   한국생명공학연구원은 면역치료제연구센터 김태돈 박사팀이 NK세포 증식과 항암효과를 높이는 3차원 다공성 구조를 가진 히알루론산(HA) 기반의 세포배양 지지 구조체(스캐폴드·3D-ENHANCE)를 개발했다고 28일 밝혔다.   NK세포는 선천면역을 담당하는 세포로서 암세포나 바이러스 또는 세균에 감염된 세포들을 제거하는 면역세포다.   연구진은 NK 세포의 대량 증식이 가능하고 표적 치료가 가능한 생체 삽입형 소재의 3차원 세포배양 스캐폴드를 발굴했으며, 이를 통해 NK 세포의 항암치료 효과를 증진 시킬 수 있다는 사실을 입증했다.   이번에 개발한 스캐폴드는 콜라겐 같은 세포외기질 성분 중 하나인 히알루론산을 이용한 소재로 생분해성을 가지며 히알루론산의 구조를 변형시킴으로써 생분해 속도를 조절할 수 있어 생체 내 잔존기간을 조절할 수 있다.   3차원 다공성 구조를 가진 세포배양 스캐폴드 안에서 키운 NK세포는 일반적인 2차원적으로 키운 NK세포에 비해 세포 증식력, 생존력, 살상력, 싸이토카인 분비 능력 및 그에 필요한 유전자들의 발현 증가를 확인했다. 또한 3D 스캐폴드에서 배양시킨 NK세포를 혈액암 생쥐 모델에 주입했을 경우, 일반 NK세포주입 생쥐에 비해 생존 기간이 크게 증가한 것을 확인했다.   뿐만 아니라 암세포에 대한 특이성과 살상력을 높인 CAR-NK치료제와 3D 세포배양 스캐폴드와의 융합으로, 그동안 효과가 미미했던 고형암에서도 뚜렷한 치료 효과를 입증했다.   종양세포를 주입해 고형암으로 키운 뒤 절제한 생쥐에 CAR-NK 세포와 일반 NK세포가 배양된 스캐폴드를 삽입한 결과 CAR-NK 세포가 배양된 스캐폴드를 이식한 생쥐에서 암세포의 전이가 크게 감소한 것을 확인했다.   연구책임자인 김태돈 박사는 ""이번에 개발된 면역세포배양 및 치료용 스캐폴드의 적용이 NK 세포 및 CAR-NK유전자치료제 기술에 대한 신개념을 제공함으로써 향후 화학요법, 면역조절 요법과 함께 병용 투여하거나 치료할 수 있는 다양한 형태의 융합기술 발전을 가속화시킬 것으로 기대한다""고 밝혔다.   이번 연구결과는 바이오소재 분야의 학술저널인 '바이오머티어리얼즈' 10일자에 게재됐다.  #암세포 #종양 #NK세포 #생명공학연구원 #스캐폴드 #세포배양 #콜라겐 #싸이토카인  "
60,"진매트릭스(109820)는 T 면역세포 기반 치료백신 신기술 특허를 출원 완료했다고 2일 밝혔다.진매트릭스가 이번에 개발한 기술은 T 면역 세포를 인체 내 활성화함으로써 암을 치료하는 기전이다. T 면역 세포는 인체 내 암세포 특이 항원을 인지해 암세포를 제거하는 특징이 있다.연구진은 면역 치료 효과 극대화를 위해, 선천성 면역을 조절한다고 알려진 '톨 유사 수용체(Toll like receptor, TLR) 5형'에 암 항원을 재설계한 인유두종바이러스(HPV)의 E6E7 단백질을 융합해 자궁경부암 치료백신 (GMPV-12)을 개발했다.진매트릭스는 자궁경부암 치료백신 'GMPV-12' 투약군이 대조군 대비 종양의 크기가 효과적으로 줄어들거나 소실됐으며, CTL 활성도 대조군보다 유의하게 높게 나타나는 것을 확인했다고 강조했다.회사 관계자는 ""T세포 면역 촉진 이종 단백질 융합기술과 AI 기반 암 항원 모델링 개발기술을 다양한 바이러스 감염질환과 암 질환에 적용해 효과적인 치료 예방용 백신 개발에 나설 계획""이라고 말했다.☞공감언론 뉴시스"
61,진매트릭스가 T세포 기반 치료제·백신 기술 특허를 출원 완료했다. 인체 내 면역세포인 T세포를 활용해 바이러스 감염 질환과 암 질환의 백신을 만들겠다는 계획이다. 2일 진매트릭스는 “T세포에 기반한 치료제·백신 신기술 특허를 출원 완료했다”고 밝혔다. T세포는 인체 내 암세포 특이 항원을 인지해 암세포를 제거하는 면역세포다. 진매트릭스가 특허를 출원한 기술은 T세포를 인체 내에서 활성화해 암을 치료하는 기전에 관한 기술이다. 이미 미국 존스홉킨스대 연구팀이 자궁경부암 동물시험을 통해 해당 기술의 유효성을 입증한 바 있다. 진매트릭스 연구진은 치료 효과를 높이기 위해 선천성 면역을 조절하는 것으로 알려진 ‘톨 유사 수용체(TLR) 5형’에 특이 자극체인 단백질과 인공지능(AI) 기술에 기반한 단백질 모델링 기법을 통해 암 항원을 재설계한 인유두종바이러스(HPV)의 ‘E6E7’ 단백질을 결합했다. 이 결합물로 개발한 백신이 자궁경부암 치료백신인 GMPV-12다. 인유두종바이러스의 E6E7 단백질은 인유두종바이러스에 장기간 감염된 환자의 자궁경부 상피 내 정상 세포를 암세포로 전환시킨다고 알려졌다. 자궁경부암 치료백신인 GMPV-12는 E6E7 단백질이 발현되는 세포만 골라 죽이는 T세포를 활성화해 암을 억제하거나 사멸시킨다. 연구진은 대조군 대비 GMPV-12 투약군이 종양의 크기가 크게 줄어들거나 소실되는 것을 확인했다. T세포 활성도도 대조군보다 유의미하게 높게 나타났다. 진매트릭스 관계자는 “T세포의 면역 반응을 촉진하는 이종 단백질 융합기술과 인공지능 기반 암 항원 모델링 개발 기술로 다양한 바이러스 감염 질환과 암 질환 백신 개발에 나서겠다”고 밝혔다.이주현 기자
62," 진매트릭스는 T 면역세포 기반 치료백신 신기술 특허를 출원 완료했다고 2일에 밝혔다.   T 면역 세포는 인체 내 암세포 특이 항원을 인지해 암세포를 제거하는 특징이 있다. 이 원천기술은 T 면역 세포를 인체 내 활성화함으로써 암을 치료하는 기전으로, 미국 존스홉킨스대학 연구팀의 자궁경부암 동물모델을 이용해 유효성을 입증했다.   연구진은 면역 치료 효과 극대화를 위해, 선천성 면역을 조절한다고 알려진 '톨 유사 수용체(TLR) 5형'에 특이적 자극체인 단백질과 AI 기반의 독자적인 단백질 모델링 기법을 통해 암 항원을 재설계한 인유두종바이러스(HPV)의 E6E7 단백질을 융합해 자궁경부암 치료백신 (GMPV-12)을 개발했다.   'HPV E6E7' 단백질은 바이러스가 장기간 감염되면 자궁경부 상피 내 정상 세포를 암세포로 전환시키는 원인 단백질이다. 자궁경부암 치료백신은 E6E7 단백질이 발현되는 세포만 골라 죽이는 인체내 킬러 T 면역세포(Cytotoxic T lymphocyte, CTL)를 활성화시킴으로써, 암을 억제시키거나 사멸시킨다.   진매트릭스는 자궁경부암 치료백신 'GMPV-12' 투약군이 대조군 대비 종양의 크기가 효과적으로 줄어들거나 소실됐으며, CTL 활성도 대조군보다 유의하게 높게 나타나는 것을 확인했다.   이 회사는 T세포 면역 촉진 이종 단백질 융합기술과 AI 기반 암 항원 모델링 개발기술을 다양한 바이러스 감염질환과 암 질환에 적용하여 효과적인 치료 예방용 백신 개발에 나설 계획이다.   "
63,"진매트릭스는 T 면역세포 기반 치료백신 신기술 특허를 출원 완료했다고 2일 밝혔다.T 면역 세포는 인체 내 암세포 특이 항원을 인지해 암세포를 제거하는 것이 특징이다. 이번 원천기술은 T 면역 세포를 인체 내 활성화해 암을 치료하는 방식이다. 앞서 회사는 미국 존스홉킨스대학 연구팀의 자궁경부암 동물모델을 이용해 유효성을 입증했다고 설명했다.연구진은 면역 치료 효과 극대화를 위해, 선천성 면역을 조절한다고 알려진 '톨 유사 수용체(Toll like receptor, TLR) 5형'에 특이적 자극체인 단백질과 AI 기반의 독자적인 단백질 모델링 기법을 통해 암 항원을 재설계한 인유두종바이러스(HPV)의 E6E7 단백질을 융합해 자궁경부암 치료백신 (GMPV-12)을 개발했다. 'HPV E6E7' 단백질은 바이러스가 장기간 감염되면 자궁경부 상피 내 정상 세포를 암세포로 전환시키는 원인 단백질이다. 자궁경부암 치료백신은 E6E7 단백질이 발현되는 세포만 골라 죽이는 인체내 킬러 T 면역세포(Cytotoxic T lymphocyte, CTL)를 활성화시킴으로써, 암을 억제시키거나 사멸시키는 식이다.회사는 T세포 면역 촉진 이종 단백질 융합기술과 AI 기반 암 항원 모델링 개발기술을 다양한 바이러스 감염질환과 암 질환에 적용하여 효과적인 치료 예방용 백신 개발에 나설 계획이다.[김규리 기자"
64," 국내 연구진이 한약재인 인삼, 현초, 건칠이 차세대 항암제로의 가능성을 확인했다. 면역관문은 암세포가 면역세포의 공격을 피하기위한 메커니즘이다. 암세포는 이 메커니즘을 역이용해 면역세포가 자신을 공격하지 못하게 한다. 연구진은 이 한약재가 면역관문을 차단하는데 효과가 있다는 것을 밝혀낸 것이다.   한국한의학연구원은 한의기술응용센터 정환석 박사 연구팀이 한약재에서 면역세포가 정상 활동을 하도록 돕는 성분을 확인했다고 4일 밝혔다.   연구진에 따르면 인삼 내 성분인 사포닌 Rg3과 컴파운드 케이(C-K)가 면역관문 단백질 분자결합을 각각 최대 60%, 67% 억제했다. 현초 내 성분 역시 면역관문 단백질 분자결합을 60%까지 억제했다.   항암치료제로 한방 병·의원 등 임상에서 많이 쓰이는 건칠 역시 면역관문 차단 효능을 보였는데, 면역관문 단백질은 물론 백혈구를 억제시키는 CTLA-4도 차단하는 효과를 나타냈다.   최근 의료계에서는 암의 회피성을 차단시키는 '면역항암제' 치료법이 새롭게 주목받고 있다. 이 치료는 인체의 면역체계를 활용한다는 점은 물론 정상세포 파괴 및 내성 등 기존 치료제가 지닌 부작용을 대체 할 수 있기 때문이다. 하지만 면역항암제 역시 20%의 환자에게만 효과가 있으며 높은 비용과 면역과민 반응 등의 부작용으로 보다 안전하고 우수한 효능의 신소재 탐색연구가 필요하다.   연구진은 기존 면역항암제를 대체할 수 있는 치료제 발굴을 위해 1000여 종의 한의소재를 시험관 내 실험을 통해 탐색했다. 그 결과 인삼, 건칠, 현초가 면역관문을 자극하는 분자결합을 억제시킨다는 사실과 그 유효성분을 확인했다.   정환석 박사는 ""이 연구는 한약을 이용한 세계 최초의 면역관문 차단제 개발 연구""라며 ""지속적인 연구개발로 차세대 면역항암제 개발에 다양한 한약이 활용될 수 있도록 노력하겠다.""고 밝혔다.   한편, 이번 연구결과는 국제학술지 '분자(Molecules)' 및 '분자과학 국제저널'에 게재 됐다.   "
65,"차바이오텍이 개발 중인 세포치료제가 고형암을 대상으로 첫 임상시험을 준비 중이다.  차바이오텍은 27일 식품의약품안전처에 자가 자연살해세포(NK세포)를 주성분으로 하는 면역세포치료제 'CBT101’의 국내 임상1상 시험계획승인(IND)을 신청했다고 밝혔다. 차바이오텍은 이번 임상1상에서 고형암 환자를 대상으로 CBT101의 안전성과 내약성을 평가해 최대 투여용량 및 임상2상에 투여할 권장용량을 결정할 계획이다. 이를 통해 약물의 면역작용과 종양 재발에 미치는 영향 등에 대해 관찰할 계획이다. NK세포는 인체에 존재하는 가장 강력한 면역세포로, 바이러스·암 등이 침투하면 가장 먼저 대응한다. 이 세포는 암세포와 정상세포를 구별해 암세포만 공격·제거하며, 암세포뿐만 아니라 암 줄기세포까지 효과적으로 제거해 암 재발 및 전이를 막는다.  차바이오텍은 CBT101 개발을 위해 독자적인 세포배양 기술을 적용했다. 이 기술은 NK세포 증식력을 약 2000배 높여  5~10% 수준인 NK세포 활성도를 90%까지 향상시킴으로써 항암효과를 크게 강화한다. 차바이오텍은 지난 2018년 해당 기술에 대한 국내 특허를 획득하며 CBT101 상용화 가능성을 높였다. 차바이오텍은 임상1상 완료 후 다양한 암종을 대상으로 임상2상을 진행할 계획이다. CBT101은 이미 난소암, 간암, 위암, 교모세포종 등 다양한 종양 동물모델에서 치료효과가 확인됐으며, 재발성 교모세포종 환자를 대상으로 한 연구자 임상에서도 유의미한 결과가 나와 이를 바탕으로 상업화 임상을 신속하게 추진할 예정이다. 오상훈 차바이오텍 대표는 ""CBT101은 차바이오텍이 독자 배양기술을 적용해 개발 중인 첫 번째 면역세포치료제로 다양한 암종을 대상으로 한 연구와 관련 기술에 대한 특허로 경쟁력을 갖췄다""며 ""식약처 승인 획득 후 신속한 임상을 통해 상용화를 가속화하는데 최선을 다하겠다""고 말했다"
66,"차바이오텍은 27일 식품의약품안전처에 자가 NK세포(Natural Killer Cell/자연살해세포)를 주성분으로 하는 면역세포 치료제 'CBT101’의 국내 임상 1상시험을 신청(IND)했다고 밝혔다. 차바이오텍은 이번 1상에서 고형암 환자를 대상으로 'CBT101’의 안전성과 내약성을 평가해 최대 투여용량 및 임상 2상 권장용량을 결정할 계획이다. 약물의 면역작용과 종양 재발에 미치는 영향 등에 대해서도 관찰한다. CBT101은 환자 본인의 혈액에서 선천적 면역력에 중요한 역할을 하는 NK세포를 증식시켜 제조한 면역세포 치료제다. NK세포는 인체에 존재하는 가장 강력한 면역세포다. 바이러스·암 등이 침투하면 가장 먼저 대응한다. 이 세포는 암세포와 정상세포를 구별해 암세포만 공격·제거한다. 암세포뿐 아니라 암 줄기세포까지 효과적으로 제거하기 때문에 암 재발 및 전이를 막을 수 있다. CBT101에는 차바이오텍의 독자적인 세포배양 기술이 적용됐다. 이 기술은 NK세포의 증식력을 약 2000배 높이고, 5~10% 수준인 NK세포 활성도를 90%까지 향상시킴으로써 항암효과를 크게 강화시켜준다. 차바이오텍은 지난 2018년 이 기술에 대한 국내 특허를 획득하며 'CBT101’의 상용화 가능성을 높였다. 차바이오텍은 임상 1상을 빠르게 완료한 뒤 다양한 암종을 대상으로 임상 2상을 진행한다는 계획이다. 난소암, 간암, 위암, 교모세포종 등 다양한 종양 동물모델에선 치료효과가 확인됐다. 재발성 교모세포종 환자를 대상으로 한 연구자 임상에서도 유의미한 결과를 냈다. 차바이오텍 오상훈 대표는 ""식약처 승인 획득 후 신속한 임상을 통해 상용화를 가속화하는 데 최선을 다하겠다""고 말했다.☞공감언론 뉴시스"
67,"차바이오텍 제공차바이오텍이 자가 자연살해(NK)세포를 주성분으로 하는 면역세포치료제의 국내 임상시험계획(IND)을 신청했다. 차바이오텍은 “27일 식품의약품안전처에 NK세포가 주성분인 면역세포치료제 ‘CBT101’의 국내 임상 1상 시험계획 승인을 신청했다”고 밝혔다. CBT101은 환자 본인의 혈액에서 선천적 면역 기능을 갖는 NK세포를 추출, 이를 증식해 제조하는 면역세포치료제다. NK세포는 인체에 존재하는 가장 강력한 면역세포로 불린다. 암세포와 정상세포를 구별해 암세포만 공격·제거할 뿐만 아니라 암 줄기세포도 제거해 암 재발과 전이를 막을 수 있다. 차바이오텍은 CBT101에 독자적인 세포배양 기술을 적용했다. NK세포의 증식력을 2000배가량 높이고 기존 5~10% 수준이었던 NK세포 활성도를 90%까지 끌어올려 향암효과를 강화했다. 차바이오텍은 2018년 이 세포배양 기술에 대한 국내 특허를 획득했다. 임상 1상이 완료되는 대로 다양한 암종을 대상으로 임상 2상에 돌입한다는 계획이다. CBT101은 난소암, 간암, 위암, 교모세포증 등 다양한 종양에 대해 동물실험에서 효과가 확인됐다. 재발성 교모세포증 환자를 대상으로 한 임상에서도 유의미한 결과가 나온 바 있다. 오상훈 차바이오텍 대표는 “CBT101은 차바이오텍이 독자 배양기술을 적용해 개발하고 있는 첫 번째 면역세포치료제”라며 “식약처 승인 획득 후 신속한 임상을 통해 상용화를 가속하는 데 최선을 다하겠다”고 말했다.이주현 기자"
68," 케이피엠 컨소시엄이 임상 3상 진행 중인 신종 코로나바이러스 감염증(코로나19) 치료제의 국내 판권 확보에 나선다.   케이피엠테크는 8일 휴머니젠의 코로나19 치료제 국내 판권을 얻기 위한 우선협상 권리를 받았다고 밝혔다. 우선협상권은 향후 4개월간 인정되며 코로나19 치료제 외 휴머니젠이 보유한 파이프라인이 협상 대상이다.   회사 관계자는 “휴머니젠 코로나19 치료제는 미국 식품의약국(FDA)으로부터 임상의약품 치료목적 사용(Compassionate use program)을 승인 받아 임상을 시작했기 때문에 결과도 빠르게 나올 것으로 기대하고 있다”며 “우선 국내 판권을 확보한 뒤 아시아 등 타 지역 판권 확대도 협의해 나갈 계획이다”고 말했다.   케이피엠테크는 텔콘RF제약과 컨소시엄을 구성해 지난 2일 휴머니젠에 49억원을 투자했다. 휴머니젠은 세포 및 유전자 치료제 개발 기업으로 주요 파이프라인으로 렌질루맙(Lenzilumab)을 보유하고 있다. 현재 임상이 진행 중인 코로나19 치료제도 렌질루맙을 활용해 개발되고 있다.   렌질루맙은 미국 길리어드사이언스(Gilead) 자회사인 카이트(KITE)와 면역세포치료제 예스카타와의 병용요법 임상 1b 및 2상이 진행되고 있다. 또한 급성 이식편대숙주질환(GvHD) 예방 및 치료제로 임상 2상 및 3상을, 만성골수단구핵구성백혈병(CMML)의 병용임상 2상도 진행 중이다.   한편, 휴머니젠은 연내 주식시장 상장을 준비하고 있다. 최근 휴머니젠 공모를 주관한 JP모건이 상장을 주도해 나갈 예정이다.   최근 공모에서는 벤록 헬스케어 캐피탈(Venrock Healthcare Capital Partners), 서베이어 캐피탈(Surveyor Capital), 헬스코어(HealthCor) 등 유명 바이오 및 헬스케어 분야 전문투자기관들이 7200만달러(약 868억원) 규모로 참여했다. 회사 관계자에 따르면 이들 투자기관들은 휴머니젠의 상장 추진을 조건으로 투자에 참여했다고 전했다.   "
69,"에이치엘비가 인수한 이뮤노믹테라퓨틱스가 미국암연구학회 연례학술대회(AACR 2020)에서 면역 백신 플랫폼 기술인 UNITE를 활용한 메르켈 세포암(Merkel cell carcinoma) 치료제인 ITI-3000의 동물시험 결과를 발표한다고 12일 밝혔다.   메르켈 세포암은 피부암 중 하나로 암세포가 급속히 자라고 전이를 잘 일으키는 특징을 지니고 있으며, 머켈세포 폴리오마 바이러스(polyomavirus)와 관련이 큰 것으로 알려져 있다.   ITI-3000은 메르켈 암의 주요 원인으로 알려진 폴리오마 바이러스의Large T antigen(LT)를 UNITE 플랫폼의LAMP1(lysosomal-associated membrane protein)을 활용해 만든 항암치료 백신이다.   이번 연구결과는 ITI-3000의 마우스 비임상시험으로 폴리오마 바이러스에 대한 특이 항원 면역 활성화를 확인한 결과다. CD4+, CD8+ T세포 등 주요 면역 세포 활성과 면역활성 사이토카인(cytokine) 분비 등이 포함돼 있다.   이뮤노믹의 최고과학책임자(CSO)인 테리 헤일랜드 박사는 “ITI-3000은 메르켈 암 백신 개발에 혁신적이고 최적화된 제품”이라며 “이번 연구 결과는 임상시험에 많은 기대를 갖게 하는 중요한 결과”라고 말했다.   한편, 이번 AACR 2020은 코로나로 인해 4월27~28일 1차 온라인 발표에 이어 오는 22~24일에 2차 온라인 프로그램으로 진행하기로 했다.   이뮤노믹은 2006년 미국 메릴랜드에서 설립된 바이오 회사로 존스홉킨스 대학과 듀크 대학의 기술을 기반으로 한 면역 플랫폼 기술 UNITE(Universal Intracellular Targeted Expression)를 개발한 바이오 기업이다. 현재 교모세포종 치료제의 임상 2상이 진행중이며, 새로운 치료백신 ITI-1001도지난 3월 FDA와 임상 1상을 위한 pre-IND 미팅을 마쳤다.   "
70,"에이치엘비가 인수한 이뮤노믹테라퓨틱스는 미국암연구학회 연례학술대회(AACR 2020)에서 면역 백신 플랫폼 기술인 UNITE를 활용한 메르켈 세포암 치료제 ‘ITI-3000’의 동물실험 결과를 발표한다고 12일 밝혔다.메르켈 세포암은 피부암 중 하나로 암세포가 급속히 자라고 전이를 잘 일으킨다. 많은 경우 머켈세포 폴리오마 바이러스(polyomavirus)와 관련된 것으로 알려져 있다.ITI-3000은 메르켈 암의 주요 원인으로 알려진 폴리오마 바이러스의 Large T antigen(LT)를 UNITE 플랫폼의 LAMP1(lysosomal-associated membrane protein)을 활용해 만든 항암치료 백신이다.이번 연구결과는 ITI-3000의 마우스 비임상시험으로 폴리오마 바이러스에 대한 특이 항원 면역 활성화를 확인한 결과다. CD4+, CD8+ T세포 등 주요 면역 세포 활성과 면역활성 사이토카인(cytokine) 분비 등이 포함돼 있다.이뮤노믹 최고과학책임자(Chief Scientific Officer, CSO)인 테리 헤일랜드(Teri Heiland) 박사는 “ITI-3000은 메르켈 암 백신 개발에 혁신적이고 최적화되어 있는 제품”이라며 “이번 연구 결과는 임상시험에 많은 기대를 갖게 하는 중요한 결과”라고 말했다.한편, 이번 AACR 2020은 코로나로 인해 4월27~28일 1차 온라인 발표에 이어 6월 22~24일에 2차 온라인 프로그램으로 진행하기로 했다.☞공감언론 뉴시스"
71,"JW신약의 자회사 JW크레아젠은 ‘준성숙 수지상세포(semi-mature dendritic cell)를 활용한 바이오신약 개발기술’에 대해 유럽 특허청(EPO)으로부터 특허 등록 결정을 승인받았다고 8일 밝혔다.해당 특허는 미성숙 수지상세포에 자가 항원과 활성화 물질을 처리해 준성숙 수지상세포를 제조하는 방법에 관한 것이다. 류마티스 관절염 등 자가면역질환 치료제와 백신(예방용 치료제) 개발 기술이다.수지상세포는 성숙화 단계에 따라 면역세포를 활성화하거나 억제하는 역할을 한다. 성숙 수지상세포는 환자의 약해진 면역체계를 강화시키고 T세포에게 암세포를 공격하도록 지시하는 기능이 있어 항암백신에 사용된다. 반면, 준성숙 수지상세포는 면역조절 기능을 가지고 있어 과도한 면역반응을 조절하고 자가 조직을 공격하는 면역세포를 억제시켜 자가면역질환 치료에 활용될 수 있다.JW크레아젠은 현재 성숙 수지상세포 기반의 간암 치료제(임상 3상), 교모세포종 치료제(임상 1/2상)와 미성숙 수지상세포 제조기술을 토대로 하는 면역질환치료제를 개발 중이다.이경준 JW크레아젠 대표는 “유럽 선진시장에서 항암백신 분야뿐만 아니라 류마티스관절염과 같은 자가면역질환 치료에 적용할 수 있는 수지상세포 제조기술까지 특허를 확보하게 됐다”며 “성공적인 상업화를 위해 회사의 역량을 집중할 계획”이라고 말했다.☞공감언론 뉴시스"
72," JW크레아젠이 유럽에서 자가면역질환에 유효한 수지상세포치료제 제조기술에 대한 특허를 획득했다. JW신약의 자회사 JW크레아젠은 ‘준성숙 수지상세포(semi-mature dendritic cell)를 활용한 바이오신약 개발기술’에 대해 유럽 특허청(EPO)으로부터 특허 등록 결정을 승인 받았다고 8일 밝혔다. 이번 특허는 미성숙 수지상세포(immature dendritic cell)에 자가 항원과 활성화 물질을 처리해 준성숙 수지상세포를 제조하는 방법에 관한 것으로 류마티스관절염(Rheumatoid arthritis, RA) 등 자가면역질환 치료제와 백신(예방용 치료제) 개발에 관한 기술이다.수지상세포는 성숙화 단계에 따라 면역세포를 활성화하거나 억제하는 역할을 한다. 성숙 수지상세포(mature dendritic cell)는 환자의 약해진 면역체계를 강화시키고 T세포에게 암세포를 공격하도록 지시하는 기능이 있어 항암백신에 사용된다. 반면, 준성숙 수지상세포는 면역조절 기능을 가지고 있어 과도한 면역반응을 조절하고 자가 조직을 공격하는 면역세포를 억제시켜 자가면역질환치료에 활용될 수 있다.JW크레아젠은 현재 성숙 수지상세포 기반의 간암치료제(임상 3상), 교모세포종치료제(임상 1/2상)와 미성숙 수지상세포 제조기술을 토대로 하는 면역질환치료제를 개발하고 있다. JW크레아젠은 이번 유럽 특허청 승인에 따라 유럽 주요 국가를 대상으로 개별 진입 절차를 거쳐 연내 최종 특허 취득을 완료할 계획이다.이경준 JW크레아젠 대표는 “유럽 선진시장에서 항암백신 분야뿐만 아니라 류마티스관절염과 같은 자가면역질환 치료에 적용할 수 있는 수지상세포 제조기술까지 특허를 확보하게 됐다”며 “글로벌 면역세포치료제 시장에서 가치를 인정받고 있는 만큼 성공적인 상업화를 위해 회사의 역량을 집중할 계획”이라고 말했다.한편, JW크레아젠은 지난해 12월 유럽 특허청으로부터 항암백신 개발에 필요한 성숙 수지상세포치료제 제조기술에 대한 특허 등록 결정을 승인 받은 바 있으며, 유럽 총 11개국을 대상으로 이달 내 최종 특허 취득을 완료할 계획이다./이주원기자"
73,"JW신약의 자회사 JW크레아젠은 ‘준성숙 수지상세포를 활용한 바이오신약 개발기술’에 대해 유럽 특허청(EPO)으로부터 특허 등록 결정을 승인 받았다고 8일 밝혔다. ⓒJW신약JW신약의 자회사 JW크레아젠은 ‘준성숙 수지상세포(semi-mature dendritic cell)를 활용한 바이오신약 개발기술’에 대해 유럽 특허청(EPO)으로부터 특허 등록 결정을 승인 받았다고 8일 밝혔다.해당 특허는 미성숙 수지상세포에 자가 항원과 활성화 물질을 처리해 준성숙 수지상세포를 제조하는 방법에 관한 것으로, 류마티스관절염(Rheumatoid arthritis, RA) 등 자가면역질환 치료제와 백신(예방용 치료제) 개발에 관한 기술이다.수지상세포는 성숙화 단계에 따라 면역세포를 활성화하거나 억제하는 역할을 한다. 성숙 수지상세포(mature dendritic cell)는 환자의 약해진 면역체계를 강화시키고 T세포에게 암세포를 공격하도록 지시하는 기능이 있어 항암백신에 사용된다.반면 준성숙 수지상세포는 면역조절 기능을 가지고 있어 과도한 면역반응을 조절하고 자가 조직을 공격하는 면역세포를 억제시켜 자가면역질환치료에 활용될 수 있다.JW크레아젠은 현재 성숙 수지상세포 기반의 간암치료제(임상 3상), 교모세포종치료제(임상 1/2상)와 미성숙 수지상세포 제조기술을 토대로 하는 면역질환치료제를 개발하고 있다.JW크레아젠은 이번 유럽 특허청 승인에 따라 유럽 주요 국가를 대상으로 개별 진입 절차를 거쳐 연내 최종 특허 취득을 완료할 계획이다.이경준 JW크레아젠 대표는 “유럽 선진시장에서 항암백신 분야뿐만 아니라 류마티스관절염과 같은 자가면역질환 치료에 적용할 수 있는 수지상세포 제조기술까지 특허를 확보하게 됐다”며 “글로벌 면역세포치료제 시장에서 가치를 인정받고 있는 만큼 성공적인 상업화를 위해 회사의 역량을 집중할 계획”이라고 말했다.데일리안 이은정 기자 "
74,"GC녹십자랩셀은 일본 특허청으로부터 NK(자연살해, Natural Killer)세포의 배양방법 특허를 취득했다고 18일 공시했다.NK세포는 체내 암세포나 비정상 세포를 즉각적으로 공격하는 선천면역세포이다. 고순도 배양이 어렵고 활성 시간도 짧아 효율적인 대량생산과 동결보존 기술이 상용화의 핵심이다.이번 특허는 T세포를 이용한 NK세포 배양에 관한 것으로, GC녹십자랩셀이 전세계에서 유일하게 보유하고 있는 고유한 기술이다. 이 기술이 적용된 GC녹십자랩셀의 NK세포치료제는 순도가 높고 대량 생산이 가능해 타인에게 부작용 없이 사용할 수 있다. 특히, T세포를 활용하면 소량의 지지세포(Feeder cell)만으로도 효능 높은 NK세포를 안정적으로 생산할 수 있다는 게 회사 측의 설명이다. 황유경 GC녹십자랩셀 세포치료연구소장은 ""국내와 호주에 이은 일본 특허는 해외 시장 개척에 활용도가 높을 것으로 본다""며 ""글로벌 수준의 기술 역량을 기반으로 NK세포치료제 개발에 속도를 낼 것""이라고 말했다. 장종호 기자"
75," GC녹십자랩셀이 일본 특허청으로부터 자연살해(NK· Natural Killer)세포의 배양방법 특허를 취득했다.18일 GC녹십자랩셀에 따르면 이번 특허는 T세포를 이용한 NK세포 배양에 관한 것으로, GC녹십자랩셀이 전세계에서 유일하게 보유하고 있는 고유한 기술이다. NK세포는 체내 암세포나 비정상 세포를 즉각적으로 공격하는 선천면역세포이다. 고순도 배양이 어렵고 활성 시간도 짧아 효율적인 대량생산과 동결보존 기술이 상용화의 핵심이다.이 기술이 적용된 GC녹십자랩셀의 NK세포치료제는 순도가 높고 대량 생산이 가능해 타인에게 부작용 없이 사용할 수 있다. 특히, T세포를 활용하면 소량의 지지세포(Feeder cell)만으로도 효능 높은 NK세포를 안정적으로 생산할 수 있다는 게 회사 측의 설명이다.황유경 GC녹십자랩셀 세포치료연구소장은 “국내와 호주에 이은 일본 특허는 해외 시장 개척에 활용도가 높을 것으로 본다”며 “글로벌 수준의 기술 역량을 기반으로 NK세포치료제 개발에 속도를 낼 것”이라고 말했다. /이주원기자"
