,contents
103," 울산시가 삶의 질 향상은 물론, 지역경제가 침체된 가운데에도 시민들이 기본적인 복지혜택을 누릴 수 있도록 ‘2020년 울산형 복지대책’을 마련하고 본격 가동에 들어갔다.울산시는 이를 위해 2020년 전체 예산 가운데 가장 큰 비중(29.3%)인 1조1312억원의 복지예산을 확보하고 시민들이 더 많은 혜택을 누릴 수 있도록 관련 사업을 적극 추진해 나간다고 15일 밝혔다. 1조1312억원의 복지예산은 지난해 대비 11.3% 증액된 금액이다.대표적인 울산형 복지대책은 ‘아이 낳고 키우기 좋은 울산형 출산장려사업 추진’을 비롯해 ‘보호가 필요한 아동 책임 강화 및 돌봄 체계 확대 추진’ ‘행복한 노후 만들기 지원’ ‘장애인 사회활동 참여 지원’ 등 7가지 세부계획으로 구분된다.시는 우선 ‘울산형 출산장려사업’을 핵심으로 하는 대책을 다양하게 내놨다.주요 내용으로 첫째 자녀부터 출산 지원금 지원, 3자녀 이상 출산 가정에는 상하수도 요금 감면 연장, 4자녀 이상 가정에는 연 1회 다둥이 행복 렌트카를 지원한다. 또 양육에 대한 경제적 부담을 완화하기 위해 민간·가정 어린이집 재원 중인 만 3~5세 아동의 차액 보육료를 첫째아는 50%, 둘째아 이상은 전액 지원한다.또 자녀들을 안심하고 맡길 수 있는 돌봄센터도 5개소를 신규 설치해 소득 수준과 관계없이 초등학교 전 학년이 이용할 수 있게 하고, 국공립 어린이집도 15개소를 확충해 맞벌이 부부의 보육 부담을 줄인다는 계획이다.정부의 포용국가 아동정책에 발맞춰 아동의 돌봄 체계도 확대·추진한다.아동 조사업무는 공무원과 경찰이 함께 수행하도록 아동학대 대응체계를 개편하고, 결식우려 아동에게 지원하는 급식 단가도 인상(1식 4500원→5500원)한다. 울주군에 건립 중인 아동자립지원시설을 4월 중 개소해 만18세~24세 이하 보호 종료 아동의 경제적 자립 기반을 지원한다.경제적으로 여유로운 행복한 노후를 위해 기초연금 월 최대 30만원 지급 대상을 소득하위 20%에서 소득하위 40%로 확대하고, 내일설계지원센터와 구군 시니어클럽을 운영해 노인일자리 사업 규모를 1만2200여명으로 지난해 대비 1500명(14%) 확대한다.이밖에 장애인 일자리 사업과 사회활동 참여도 확대한다. 또 시립노인병원 기능 보강, 농어촌 의료서비스 개선, 정신건강복지센터 및 광역치매센터 운영 등 공공의료 서비스 지원 확대와 식의약품 안전 신뢰도 제고에도 총력을 다한다는 계획이다"
104," 인구증가를 최우선 과제로 삼아 총력을 기울여 온 문경시가 작년 연말에 비해 인구가 368명 증가하고, 출생아 수 또한 2018년 말 기준 305명에서 314명으로 증가하는 등 괄목할 만한 성과를 거뒀다.문경시는 2019년 12월 말 기준 문경시 인구가 7만2242명으로 지난해 12월 말 7만1847명 대비 368명이 증가했다.문경시의 출생아는 8년 만에 감소추세에서 증가추세로 돌아섰다.문경시의 인구수와 출생아 수가 함께 증가하게 된 것은 문경시의 확대된 출산 및 육아 지원 정책과 맞춤형 귀농·귀촌·귀향 정책 추진의 결과라 할 수 있다. 문경시는 작년부터 출산장려금을 대폭 확대하여 넷째아 출산 시 최고 3,000만원까지 지급하고 있다.신혼부부 주택자금 대출이자 지원사업과 산모 신생아 건강관리사업 확대지원, 아이돌봄 서비스 확대지원 사업도 시민들에게 큰 호응을 얻고 있다. 또한 다자녀 생활장학금을 전국 처음으로 시행하여 관내 다자녀 가정 학생 1811명에게 총 14억 5000만원의 장학금을 지급했다. 이렇듯 출산을 비롯해 양육, 교육 등 아이를 낳고 키우기에 좋은 도시를 만들기 위해 노력한 결과 임산부의 수도 전년대비 54명이 증가하여 내년에는 출생아 수가 더욱 증가할 것으로 기대된다. 문경시 관계자는 “인구 감소와 지방 소멸 위기에 총력을 다해 대응한 결과 인구증가라는 값진 성과를 거둘 수 있었고 앞으로도 계속해서 다양한 분야에서 인구문제에 대응하는 정책을 발굴하고 추진하겠다”고 말했다.김선욱기자"
105," 전남 광양시는 올해 추진할 청년정책 세부사업에 총 391억 원을 투자한다.2019년 말 기준 광양시 청년 인구는 45,883명으로 전체인구 대비 29.3%이며, 평균연령은 40.8세로 여전히 전남에서 가장 젊은 도시이다.이에 시는 「광양시 청년 기본 조례」에 따라 청년이 능동적으로 시정에 참여할 수 있는 기반조성과 청년 복지 다양화, 청년 일자리 확대 등을 추진할 ‘2020년 광양시 청년정책 시행계획’을 수립했다.또한, ‘청년이 꿈을 이루는 희망도시 광양’을 비전으로 ▲청년들의 자립기반 조성 ▲청년주도+행정지원+시민공감 등에 정책방향을 두고 4대 분야, 67개 세부사업을 추진한다.4대 분야로는 ▲신산업 생태계 조성 및 청년 희망일자리 활성화 ▲주거안정·복지지원으로 청년의 정주여건 개선 ▲문화·예술 활동지원으로 청년 문화생태계 조성 ▲청년정책 추진체계 구축으로 청년참여 확대가 있다.67개 세부사업 가운데 ▲광양 드론 페스티벌 개최(5천만 원) ▲포스코 그룹 취업아카데미 운영(2.4억 원) ▲청년 고용 리빙랩 사업(8천 5백만 원) ▲구직청년 교통비 및 활동수당 지원(4.4억 원) ▲다둥이 출산맘 행복쿠폰 지급(4.4억 원) ▲새로운 시작! 20살, 꿈 응원교육(2.5억 원) ▲청년 문화?예술공연 ‘청년이 나르샤’ 운영 등 14개 사업을 신규로 추진한다.이 밖에도 청년들이 우리 지역에 안착하여 살 수 있도록 주거안정과 복지지원, 근로환경 개선을 확대 추진하고, 출산·양육에 대한 부담 해소를 위해 출산장려?양육비를 최대지원해 ‘아이양육하기 좋은 도시’를 함께 만들어 갈 계획이다.이번 청년정책 시행계획에는 국비 163억 원, 도비 17억 원, 시비 210억 원, 민간 자부담은 별도로 투입된다.임채기 전략정책담당관은 “2020년 청년정책 시행계획을 토대로 청년정책의 추진체계를 구축하고, 창업·창직 지원, 문화예술분야 일자리, 미래유망 전문농업 경영인 육성 지원을 통해 지역정착형 일자리를 창출해 나가겠다”며, “청년들이 우리 지역에서 정착해 살아갈 수 있도록 경제적 자립을 위한 청년 복지 사업을 추진해 ‘청년이 꿈을 이루는 희망도시 광양’을 만들어나가겠다”고 말했다.이정진기자"
106," 서울 강동구(구청장 이정훈)는 출산·양육 부담을 덜어주기 위해 올해부터 출산축하금을 10만원씩 인상해 올 1월생부터 첫째아는 20만원, 둘째아는 30만원의 출산축하금을 지원한다고 28일 밝혔다.아울러 네자녀 이상 가정에 지원하던 출산특별장려금 지원 대상을 세자녀 가정까지 확대해 5년간 매월 10만원을 지원한다.출산특별장려금은 막내의 나이가 만 5세 미만인 세자녀 이상 가정이면 신청가능하며 2월1일부터 주소지 관할 동주민센터에서 신청을 받는다. 신청일 기준 다음달부터 대상 자녀가 만 5세 미만(0~59개월)이 될 때까지 세대당 매월 10만원씩, 네 자녀이상 가정은 세대당 매월 20만원씩 최대 5년 동안 지원을 받는다.만약 초·중·고등학교에 입학하는 넷째 이상 자녀가 있다면 작년부터 강동구가 시행하고 있는 입학축하금 50만원을 지원받을 수 있다. 지원대상은 입학일 기준 자녀 4명 이상이 부모 또는 보호자와 함께 강동구에 주민등록상 동일 세대를 구성하고 있는 다자녀 가정이다.입학축하금은 입학일로부터 1년 이내 신분증, 통장사본, 입학통지서 및 재학증명서 등 입학 관련 증빙자료를 지참해 주소지 관할 동주민센터에서 신청하면 된다.이외에도 강동구는 출산 친화적 환경을 조성하고 젊은 세대의 자녀양육 부담을 덜어주기 위해 공동육아나눔터, 아이돌봄서비스, 기업의 다자녀가정 후원 WIN-WIN 프로젝트 등 다양한 정책을 진행하고 있다.이정훈 강동구청장은 “구가 올해부터 확대 시행하는 출산지원 정책으로 출산가정과 다자녀 가정에 실질적 도움이 되길 바란다”며 “앞으로도 아이 낳고 키우기 좋은 가족친화도시 강동구를 위해 다양한 지원책을 고민하고 만들어 나가겠다”고 말했다"
107," 강동구(구청장 이정훈)는 자녀 출생시 지급하는 출산축하금 중 첫째아와 둘째아 출산축하금을 10만원씩 인상, 올 1월생부터 첫째아는 20만원, 둘째아는 30만원의 출산축하금을 지원한다.또 강동구는 네자녀 이상 가정에 지원하던 출산특별장려금 지원 대상을 세자녀 가정까지 확대, 5년간 매월 10만원을 지원한다.출산특별장려금은 막내의 나이가 만 5세 미만인 세자녀 이상 가정이면 신청가능하며, 2월1일부터 주소지 관할 동주민센터에서 신청을 받는다. 신청일 기준 다음 달부터 대상 자녀가 만 5세 미만(0~59개월)이 될 때까지 세대 당 매월 10만원씩, 네 자녀이상 가정은 세대당 매월 20만원씩 최대 5년 동안 지원을 받는다.만약 초·중·고등학교에 입학하는 넷째 이상 자녀가 있다면 지난해부터 강동구가 시행하고 있는 입학축하금 50만원을 지원받을 수 있다. 지원대상은 입학일 기준 자녀 4명 이상이 부모 또는 보호자와 함께 강동구에 주민등록상 동일 세대를 구성하고 있는 다자녀 가정이다.입학축하금은 입학일로부터 1년 이내 신분증, 통장사본, 입학통지서 및 재학증명서 등 입학 관련 증빙자료를 지참, 주소지 관할 동주민센터에서 신청하면 된다.이외도 강동구는 출산 친화적 환경을 조성하고 젊은 세대의 자녀양육 부담을 덜어주기 위해 공동육아나눔터, 아이돌봄서비스, 기업의 다자녀가정 후원 WIN-WIN 프로젝트 등 다양한 정책을 진행하고 있다.이정훈 강동구청장은 “구가 올해부터 확대 시행하는 출산지원 정책으로 출산가정과 다자녀 가정에 실질적 도움이 되길 바란다”며 “앞으로도 아이 낳고 키우기 좋은 가족친화도시 강동구를 위해 다양한 지원책을 고민하고 만들어 나가겠다”고 말했다.박종일 기자"
108,"전남도는 많은 신혼부부와 다자녀가정이 주택구입 대출이자를 지원받을 수 있도록 신청 자격을 완화했다고 29일 밝혔다.대출자격 요건 중 주택 구입 가격을 기존 '3억 원 이하'에서 '6억 원 이하'로 넓혔으며, 신혼부부 주택면적을 85㎡ 이내로 제한하던 것을 폐지했다. 지원대상도 350가구에서 425가구로 확대했다.   지원대상은 공고일인 지난 25일 기준 가구 구성원 모두 전남에 주소를 둔 무주택자로 한국주택금융공사 대출 심사기준을 통과한 신혼부부 또는 다자녀가정이다.    신혼부부는 결혼 7년 이내로 부부 모두 만 49세 이하여야 한다. 소득기준으로 맞벌이는 연소득 8500만 원 이하, 혼자 버는 경우 7000만 원 이하가 돼야 한다.   다자녀가정은 미성년자녀가 3명 이상(만 12세 이하 자녀 1명 포함)으로, 소득기준은 부부합산 연소득 1억 원 이하다. 신혼부부·다자녀가정 모두 주택 면적의 제한은 없다.   이자 지원은 대출금액에 따라 매월 5만원에서 15만 원을 36개월까지 지원받을 수 있다.  희망자는 전남도와 시·군 누리집을 확인한 후, 주소지 관할 읍면동사무소로 9월 29일까지 신청하면 된다.     윤연화 인구청년정책관은 ""내 집 마련을 꿈꾸는 신혼부부와 다자녀가정에 도움이 되기를 기대한다""며 ""향후 다자녀가정의 기준을 3자녀 이상에서 2자녀 이상으로 완화하는 방안도 검토 중""이라고 말했다.  이 사업은 전남도내 거주하고 있는 무주택 신혼부부와 다자녀가정의 주거비용 부담을 덜어주고 결혼과 출산을 장려하기 위해 지난해부터 시행했다"
109,"신청자격 완화…주택 구입가격 상향, 면적제한 폐지 등  【파이낸셜뉴스 무안=황태종 기자】전남도는 보다 많은 신혼부부와 다자녀가정이 주택구입 대출이자를 지원받을 수 있도록 신청자격을 완화했다고 29일 밝혔다.도는 대출자격 요건 중 주택 구입가격을 기존 '3억원 이하'에서 '6억원 이하'로 넓혔으며, 신혼부부 주택면적을 85㎡ 이내로 제한하던 것을 폐지했다. 지원대상도 350가구에서 425가구로 확대했다.   지원대상은 공고일인 지난 25일 기준 가구 구성원 모두 전남에 주소를 둔 무주택자로 한국주택금융공사 대출 심사기준을 통과한 신혼부부 또는 다자녀가정이다.신혼부부는 결혼 7년 이내로 부부 모두 만 49세 이하여야 하며, 소득기준으로 맞벌이는 연소득 8500만원 이하, 외벌이는 7000만원 이하가 돼야 한다.다자녀가정은 미성년자녀가 3명 이상(만 12세 이하 자녀 1명 포함)으로, 소득기준은 부부합산 연소득 1억원 이하다. 신혼부부·다자녀가정 모두 주택 면적의 제한은 없다.이자 지원은 대출금액에 따라 매월 5만원에서 15만원을 36개월까지 지원받을 수 있다.희망자는 전남도와 시·군 누리집을 확인한 후 주소지 관할 읍·면·동사무소로 오는 9월 29일까지 신청하면 된다.윤연화 도 인구청년정책관은 ""내 집 마련을 꿈꾸는 신혼부부와 다자녀가정에 도움이 되기를 기대한다""며 ""향후 다자녀가정의 기준을 3자녀 이상에서 2자녀 이상으로 완화하는 방안도 검토 중이다""고 말했다.한편 도는 전남지역 거주 무주택 신혼부부와 다자녀가정의 주거비용 부담을 덜어주고, 결혼과 출산을 장려하기 위해 지난해부터 주택구입 대출이자 지원사업을 시행하고 있다. "
110,"‘아이 낳고 키우기 좋은 익산’ 출산친화 환경 더 좋아진다출산장력금 100만원 상향육아용품 지원도 확대 익산시가 파격적인 출산 장려 정책으로 아이키우기 좋은 도시 조성에 나섰다. 사진 =익산시청 전경 【파이낸셜뉴스 익사=김도우 기자】전북 익산시가 출산 장려 분위기 확산과 아이 키우기 좋은 도시 조성을 위해 다양한 정책을 추진한다고 7일 밝혔다.익산시에 따르면 ‘아이 낳고 키우기 좋은 익산’을 슬로건으로 출산장려금 상향 지원과 초등학생 방과 후 돌봄 사업 확대 등에 나선다.익산시는 우선 출산장려금을 상향한다. 올해 1월1일 출생아부터 출산장려금이 기존 50만원에서 100만원으로 상향됐다.둘째 200만원, 셋째 300만원, 넷째 500만원, 다섯째 이상은 1000만원이 지급된다.육아용품 구입비가 올해부터는 첫째, 둘째에도 지원된다.필요한 육아용품을 구입한 후 구매영수증을 첨부해 주소지 읍면동 행정복지센터에 신청하면 된다. 최대 25만원까지 지원된다.시는 또 백일 또는 돌잔치에 5만원 이내로 1회 지원한다.아빠와 자녀만의 특별한 추억을 만들 수 있는 1박2일 행복캠프도 운영한다.5세~초등학교 4학년 이하 자녀를 둔 가정이 대상이며 매년 2회 진행하던 프로그램을 올해에는 3회로 늘려 5월·8월·10월에 마련한다.다자녀 출산 가족을 응원하고 자녀의 소중한 가치를 알리는 다둥이 가족 행복 축제도 9월에 개최된다.이 밖에도 두 자녀 이상 가정(막내가 만12세 이하)의 출산과 양육에 따른 경제적·문화적 혜택을 지원하기 위한 ‘아이조아카드’ 가맹점을 확대한다.아이조아 카드는 지난해 26곳을 확대했고 올해도 10곳 이상 추가 협약했다. 카드발급은 농협영업점에 가면 발행해준다.시는 또 맞춤형 돌봄서비스를 시행을 위해 ‘우리마을 돌봄공동체 사업’과 ‘다함께 돌봄센터’ ‘공동육아나눔터’를 운영한다. 이외 돌봄센터에 가지 않고 집에서 야간 주말 일시 종일돌봄 등 수요자가 원하는 서비스를 받도록 아이돌봄 지원사업이 활성화 된다.생후 3개월 이상 만 12세 이하 아동이면 누구나 신청가능하며 소득에 따라 정부지원액이 차등 지원된다.정헌율 익산시장은 “부모들이 마음 놓고 아이들을 돌볼 수 있는 다양한 돌봄사업을 추진할 방침이다”며 “아이 낳고 키우기 좋은 익산시를 만들기 위한 정책을 발굴하는 등 출산 친화적 환경 구축에 노력하겠다”고 말했다. "
111,"전북 익산시가 출산 장려 분위기 확산과 아이 키우기 좋은 도시 조성을 위해 다양한 정책을 발굴·추진한다. 7일 익산시에 따르면 ‘아이 낳고 키우기 좋은 익산’을 슬로건으로 출산장려금 상향 지원과 초등학생 방과 후 돌봄 사업 확대 등에 나선다. 안심하고 아이를 출산하고 기를 수 있도록 첫째아 출산장려금을 상향한다. 올해 1월1일 출생아부터 첫째아 출산장려금이 기존의 50만원에서 100만원으로 상향됐다. 둘째아 200만원, 셋째아 300만원, 넷째아 500만원, 다섯째아 이상은 1000만원이 지급된다.셋째아 이상에게 지원하던 육아용품 구입비가 올해부터는 첫째아와 둘째아에게도 지원된다. 첫째·둘째아 10만원, 셋째아 이상은 25만원이 지원되며 필요한 육아용품을 구입한 후 구매영수증을 첨부해 주소지 읍면동 행정복지센터에 신청하면 된다.시는 또 가정에서 진행되는 백일(돌)상의 대여비를 지원한다. 백일 또는 돌잔치 개최 시 상 대여비를 1인 5만원 이내로 1회 지원한다. 기념일 6개월 이내에 구매영수증과 구비서류를 가지고 주소지 읍면동행정복지센터에 신청하면 된다.시는 출산 장려 분위기 장려를 위한 홍보활동과 함께 어린이와 청소년, 대학생, 노인 등을 대상으로 찾아가는 인식개선 교육을 3월부터 11월까지 전개한다. 아빠와 자녀만의 특별한 추억을 만들 수 있는 1박2일 행복캠프도 운영한다. 대상은 5세~초등학교 4학년 이하 자녀를 둔 가정이며 매년 2회 진행하던 프로그램을 올해에는 3회로 늘려 5월, 8월, 10월에 마련한다.다자녀 출산 가족을 응원하고 자녀의 소중한 가치를 알리는 다둥이 가족 행복 축제도 9월에 개최된다.이 밖에도 두 자녀 이상 가정(막내가 만12세 이하)의 출산과 양육에 따른 경제적·문화적 혜택을 지원하기 위한 ‘아이조아카드’ 가맹점을 확대한다.시는 또 맞춤형 돌봄서비스를 시행을 위해 ‘우리마을 돌봄공동체 사업’과 ‘다함께 돌봄센터’, ‘공동육아나눔터’를 운영한다. 시 관계자는 “부모들이 마음 놓고 아이들을 돌볼 수 있는 다양한 돌봄사업을 추진할 방침”이라며 “아이 낳고 키우기 좋은 익산시를 만들기 위한 정책을 발굴하는 등 출산 친화적 환경 구축에 노력하겠다”고 전했다.☞공감언론 뉴시스"
112,"이기철 국제부 선임기자코로나19 여파로 상당수 국가가 경제적 어려움을 겪는 국민에게 직접 현금을 나눠줬다. 우리 정부도 마찬가지였다. 긴급재난지원금으로 소고기 파티도, 가족 외식도 못 했지만 치과에 가고 안경도 맞추며 알토란같이 쓰고 있다. 가혹한 임금 삭감에 생활보조금을 받는 처지이고 보니 정부 지원금은 정말 요긴했다.그러나 아쉬운 부분도 있다. 4인 가구는 100만원, 1인 가구는 40만원씩의 차등 지원으로, 가구원 수에 의한 차별이자 출산·결혼 장려 정책의 역행이라고 지적하고자 한다. 부모를 모시거나 자녀를 둔 가정이 특혜를 받자는 것이 아니라 차별을 받아서는 안 될 일이다. 또 한국에서 경제 활동을 하면서 세금을 내는 외국인에게도 재난지원금을 나눠주면, 한국이 국제 사회를 향해 좀더 열린 나라가 되지 않을까 생각한다.코로나19 여파로 계속되는 세계 경제 충격에 우리 경제도 무척이나 힘들다. 특히 동네 가게는 숨이 간당간당하다. 더 나빠지기 전에 정부가 재난지원금을 다시 한번 지급할 것을 촉구한다. 한계 상황에 이른 동네 가게를 살려야 하지 않겠느냐는 말이다. 이런 동네 가게가 문 닫으면 가정이 위태롭고, 사회가 불안해진다. 문재인 정권은 경제가 더 어려워지고 대통령 선거를 앞둔 내년에 지원금을 풀려고, 지금은 금고를 잠그는 꼼수를 쓰는 정부는 아니라고 믿기에 하는 당부다. 경제가 더 어려워지면, 자영업자들은 폐업해 버리고 만다. 그때는 지원금 투입이 늦은 사후약방문 격이다. 이번에는 외국인도 지원 대상에 포함하자.정부 재난지원금에 대해 ‘공짜 점심’은 없다며 나중에 몇 배의 세금으로 돌아올 것이라는 우려도 있다. 귀담아들을 대목도 있지만 증세 이전에 세금이 줄줄 새는 부분부터 바로잡을 일이다. 정의기억연대 사태에서 보듯 수입·지출 처리에 난맥을 보이거나, 목적대로 사용하지 않는 시민단체에 대해 중앙 및 지방 정부의 보조금 지원을 끊어야 한다. 또한 멀쩡한 보도블록 교체와 같은 급하지 않은 공사에 나가는 예산을 잘라도 세금 손실을 크게 줄일 수 있다. 보도블록 교체가 경제에 도움이 된다는 것은 그들만의 예산 순환 논리다. 이런 공사 배경에는 선거 때 ‘물심’으로 도운 이들에게 하는 보은이나 지역 의원들과 관련된 업체가 끼어 있다는 의혹을 떨칠 수가 없다.무엇보다 세금 먹는 ‘하마’인 공무원 연금 개혁이 시급하다. 공무원 생활 30년 남짓보다 더 긴 퇴직 후 40년 이상을 다달이 300만~400만원을 세금으로 월급 받듯 하는 것은 도무지 상식적이지 않다. 행정부는 갖은 이유로 타당성을 설명하지만 궤변으로밖에 들리지 않는다. 국회예산정책처에 따르면 공무원 연금에 2019년부터 10년 동안 30조 9000억원의 국가 보전이 필요하다. 올해 2조 2000억원, 8년 뒤인 2028년엔 5조 1000억원으로 늘어난다. 퇴직 공무원이 생활이 어려운 것도 아니고, 해외로 놀러 나가는 비용마저도 국민이 내고 있으니…. 평균 월급 530만원 이상인 현직 공무원은 얼마든지 퇴직자들의 연금을 감당할 수 있다. 국민에 서비스하지 않는 퇴직자마저 세금으로 평생 죽을 때까지 받는 데가 공무원 말고 또 어디 있나. 이러니 대한민국은 공무원이 주인 노릇 하는 ‘공주(公主) 공화국’이라니 퇴직 공무원까지 먹여 살리는 ‘국민이 봉’이라는 비아냥을 받고 있다. 이런 식으로 찾아보면 세금 누수를 얼마든지 막을 수 있다.공무원 개혁, 특히 연금 개혁은 무엇보다 저항이 거세다. 하여 국회가 초기에 나설 일이다. 출범 한 달이 넘도록 갈피를 못 잡는 ‘슈퍼 여당’은 행정부의 시녀가 아니라, 행정부를 감시하고 개혁하라는 것이 국민이 부여한 21대 국회의 소명이다. 공무원 연금에 세금 투입만 끊어도 국민은 지원금을 더 받을 수 있고, 국회는 박수를 받을 일이다"
113,"안산시가 ‘아이 낳고 키우기 좋은 도시’ 만들기에 더불어 시 경쟁력 강화를 위해 출산장려정책을 경기지역 최고 수준으로 추진하고 있다고 23일 밝혔다. / 사진제공=안산시안산시(시장 윤화섭)가 ‘아이 낳고 키우기 좋은 도시’ 만들기에 더불어 시 경쟁력 강화를 위해 출산장려정책을 경기지역 최고 수준으로 추진하고 있다.23일 시에 따르면 민선7기 들어 아이 낳고 키우기 좋은 안산시를 만들기 위해 출산가정 및 다자녀 가정에 대한 지원을 강화하고 있다.아이 셋 이상을 낳은 다자녀 가정은 각종 출산지원금과 양육비 등을 통해 아이 한 명당 5000만원에서 최대 8000만원 상당의 지원금을 받으며, 외국인 주민의 아동도 1650만원의 보육료를 지급받을 수 있다.시는 단순한 현금지원 외에도 임신부들의 산부인과 진료 편의를 위해 민선7기 공약 사업으로 ‘100원 행복택시’를 운행 중이며, 아이들이 맘껏 뛰어놀 수 있도록 놀이환경 진단사업도 펼치고 있다.경기지역 최고 수준인 안산시 지원책을 살펴보면, 출생축하금과 10만원 상당의 출생축하용품 지급, 산후조리비 50만원 지원 등을 시작으로, 아동수당이 83개월 동안 10만원씩 기본으로 지급된다. 출생축하금은 첫째 아이 100만 원, 둘째 이상 300만원이 지급된다.여기에 다자녀 가정의 경우 셋째 아이부터는 만 6세 전까지 219만원의 다자녀양육비가 지급되며, 일정 자격요건을 갖춘 가정은 넷째부터는 고등학교 3년 동안 최대 600만원의 학비를, 다섯째는 대학 등록금을 학기당 최대 400만원으로 모두 지원받을 수 있다. 특히 올해부터 다자녀 가정 셋째 아이부터는 대학에 입학하면 연간 최대 200만원의 한도에서 본인부담 등록금의 절반을 받을 수 있다.학교 입학 전 가정에서 아이를 양육하는 가정은 아이 1명당 1천30만원의 가정양육수당을 지급받고, 어린이집을 보내는 아이는 누리과정운영 지원비와 영아보육료 및 어린이집 지원비로 1인당 모두 3천540만원 상당을 지원받을 수 있다.어린이집을 다니는 다자녀 가정의 다섯째 아이는 대학교 진학까지 시의 지원을 받아 8천150만원 상당을 시로부터 지원받는 셈이다.다문화마을특구가 소재한 만큼, 안산시에서는 외국인 주민의 자녀도 전국 최초로 도입된 보육료를 1천584만원씩 지원받으며, 우유급식비도 62만원 상당을 지급받고 있다.시가 지원하는 각종 지원책 가운데 출산지원용품은 경기지역에서 안산을 포함해 14개 시·군만 운영 중이며, 다자녀 학비 지원 정책은 7개 시·군만, 다자녀 양육비는 4개 시·군에만 존재한다.관내 다자녀 가정은 이러한 지원책 외에도 ‘행복플러스카드’를 발급받고 있는데 공영주차장 요금 감면, 육아종합지원센터 이용료 면제, 수영장·헬스장 3개월 무료 등 시에서 운영하는 각종 시설 및 프로그램을 이용하는데 큰 혜택이 주어진다.시는 이밖에도 지난해 5월16일 임신부들의 산부인과 진료 편의를 높이기 위해 100원이면 이용할 수 있는 100원 행복택시를 도입하고 한 달 평균 510여건을 운행 중이다.아울러 국제 구호개발 비정부기구인 세이브더칠드런과 손잡고 올 연말까지 공공어린이공원 131개소를 대상으로 놀이환경 진단사업을 추진하는 등 시 경쟁력 강화에 온 힘을 쏟고 있다.윤화섭 안산시장은 “경제적 부담 등의 이유로 아이를 낳지 못하고 양육하는데 어려움을 겪는 가정이 없도록 시 입장에서 조금이라도 더 지원을 많이 해드리도록 노력하겠다”며 “아이들이 안산시의 미래를 이끌 인재로 자라나도록 계속해서 관련 정책을 확대하겠다”고 말했다.안산=김동우 기자"
114," 강동구(구청장 이정훈)가 올해 새로워지는 생활밀착 제도들을 공개했다. 네 자녀 이상 가정에 지원하던 출산특별장려금은 세 자녀 이상까지 늘리고, 무상 교복 지원을 중학교 신입생까지 확대한다. 사고 때 안전망이 돼 주는 구민안전보험의 보장 범위를 강화하고 자전거 보험을 신규 도입한다.먼저, 구민의 출산과 양육, 교육 걱정을 덜어주는 복지 정책들이 눈에 띈다.자녀를 낳았을 때 지원하는 출산축하금의 경우 첫째와 둘째 자녀 출산축하금을 10만 원씩 인상해 첫째아는 20만 원, 둘째아는 30만 원을 지원한다. 이와 함께 출산특별장려금 지원 대상을 네 자녀 이상에서 세 자녀 이상 가정까지 확대한다. 네 자녀 이상 가정은 월 20만 원씩, 세 자녀 이상 가정은 월 10만 원씩 지원한다. 출산특별장려금은 막내가 만 5세가 되기 한 달 전(59개월)까지 세대 당 총 5년 지원하며, 2월부터 동 주민센터에 방문 신청하면 된다. (여성가족과 ☎3425-5782)학생과 학부모의 교복 값 부담을 없애기 위해 ‘교복 구입비’ 지원을 확대한다. 지난해에는 고교 신입생만 대상이었지만 올해는 중학교 입학생까지 대상을 넓혔다. 신청은 3월경부터 가능하며, 강동구에 주민등록을 둔 지역내 학교 신입생이라면 학교에 신청하면 되고, 타 지역 학교에 입학할 경우 강동구청 홈페이지에서 신청 가능하다. (교육지원과 ☎3425-5205)예기치 못한 사고를 당했을 때 힘이 되는 제도적 안전장치들도 있다.재난 사고 때 최대 1000만 원까지 보상해주는 ‘구민안전보험’은 보장 범위가 더 늘어난다. 자연재해 및 폭발·화재·붕괴로 인한 사망과 상해후유장애, 스쿨존 교통사고 부상치료비 등 기존 11개 항목 외에, 물놀이 사고, 화상 수술비, 가스 사고 사망 및 상해후유장애 등 4개 항목이 추가됐다. 개인 보험과 중복 보상도 가능하다. (구민안전보험 콜센터 ☎1522-3556, 자치안전과 ☎3425-5172)3월부터는 모든 구민에게 자전거 보험 혜택도 생긴다. 녹색 교통수단인 자전거를 안심하고 이용할 수 있는 환경을 조성하려는 것으로, 보장범위는 △자전거 직접 운전 중 일어난 사고 △자전거를 운전하고 있지 않은 상태로 자전거 탑승 중 일어난 사고 △통행(보행) 중 피보험자가 자전거로 인해 입은 사고가 해당한다. (교통행정과 ☎3425-6260)두 보험 모두 강동구에 주민등록이 된 구민과 외국인이라면 전·출입과 함께 자동으로 가입과 탈퇴가 이뤄진다. 보험금 지급사유 발생 시 해당 부서로 신청하면 된다.쾌적한 강동을 위해 확 바꾼 생활쓰레기 수거 시스템도 시행에 들어갔다. 격일·야간에 수거했던 쓰레기는 이제 매일, 낮 시간대에 수거한다. 또, 폐비닐을 목요일에만 내놓는 ‘분리배출 요일제’를 도입해 재활용률을 높인다. (청소행정과 ☎3425-5870)이정훈 강동구청장은 “희망 넘치는 경자년 새해, 한층 좋아진 생활밀착형 제도들을 면밀히 추진해 구민 삶에 든든한 지원군이 되겠다”고 말했다.박종일 기자"
