,contents
87," LIG넥스원(079550)이 호원대학교, 한국조선해양기자재연구원과 함께 정비산업(MRO) 육성, 총수명주기 관리 등 무기체계 정비역량 및 국방과학기술 발전을 위해 상호 협력하기로 뜻을 모았다.지난 9일 전북 군산 호원대학교에서 진행된 무기체계 정비역량 발전을 위한 산·학·연 업무협약 체결식 모습.(왼쪽부터)김정환 한국조선해양기자재연구원 부원장, 김지찬 LIG넥스원 대표이사, 강희성 호원대학교 총장이 협약 체결 후 기념사진을 촬영하고 있다. 사진=LIG넥스원.LIG넥스원은 지난 9일 전북 군산 호원대학교에서 김지찬 대표이사, 강희성 호원대학교 총장, 김정환 한국조선해양기자재연구원 부원장 등이 참석한 가운데 함정 MRO(정비·유지·보수) 분야를 중심으로 한 상호 협력 및 교류 활동을 위한 업무협약을 체결했다고 10일 밝혔다. 3개 기관은 이번 협약을 통해 △공동 연구개발 및 세미나 △시설·설비 이용 지원 △지역 경제 활성화 △교육 지원 및 정보 교류 등 다양한 활동을 진행하게 된다. 특히, 총수명주기 무기체계 관리시스템의 도입과 정착을 위해 상호 노력해 나간다는 계획이다.수상함 및 잠수함 전투체계와 소나체계부터 항만감시체계, 유도무기, 무인수상정에 이르기까지 다양한 해양무기체계의 개발·양산·유지보수에 대한 폭넓은 경험을 축적해 온 LIG넥스원은 이번 협약을 통해 국내 정비 역량 향상은 물론 한국형 함정 정비산업(MRO) 활성화에도 기여할 수 있을 것으로 기대하고 있다. 김지찬 LIG넥스원 대표이사는 “이번 업무협약을 통해 빠르게 첨단화·고도화되고 있는 소요군에 최적화된 한국형 함정 정비산업(MRO)의 기반 조성은 물론 지역경제 활성화에도 기여할 수 있기를 기대한다”고 말했다.이연호 "
88,"  한국항공서비스(KAEMS)는 티웨이항공과 항공정비(MRO) 계약을 체결했다고 20일 밝혔다. 이에 따라 KAEMS는 보잉 B737NG 8대에 대한 기체중정비와 같은 기종 3대에 대한 랜딩기어(착륙장치) 교체를 수행하게 됐다.항공기는 오는 4월부터 12월까지 항공사의 비행 일정에 따라 순차적으로 입고될 예정이다. KAEMS는 제주항공과 이스타항공에 이어 티웨이항공 MRO 물량을 수주함에 따라 국내 주요 저비용항공 3사 정비지원을 맡게 됐다. 고이근 KAEMS 상무는 ""해외에 위탁해 오던 MRO 물량을 국내에서 진행하게 돼 정비 시간과 비용 절감이 가능하다""며 “향후에는 국내 뿐 아니라 태국, 일본 등 해외 항공사를 상대로 정비 수주를 넓혀 나갈 계획”이라고 말했다.한편 KAEMS는 정부 지정 국내 첫 MRO 전문업체로 연이은 MRO 수주를 통해 본격적인 국내 MRO 시대를 열고 있다.최민경 기자"
89,"보잉·루프트한자 등과 부품수급 및 정비교육 계약으로 MRO사업도 탄력싱가포르 창이 전시센터에서 열리는 '2020 싱가포르 에어쇼'에 참가한 한국항공우주(KAI) 전시부스 전경. KAI 제공한국항공우주산업㈜(KAI)이 16일까지 싱가포르 창이 전시센터에서 열리는 ‘2020 싱가포르 에어쇼’에 참가해 국산 항공기의 수출판로 개척에 나선다.KAI는 12일 “싱가포르 에어쇼에서 경공격기 FA-50, 기본훈련기 KT-1, 기동헬기 수리온 등 수출 주력제품부터 현재 개발 중인 한국형 전투기 KF-X, 소형민수/무장헬기 LCH/LAH까지 첨단 항공기를 선보인다”고 밝혔다.싱가포르 에어쇼는 프랑스 파리, 영국 판버러 에어쇼와 함께 세계 3대 에어쇼로 꼽힌다. 아시아 최대 항공우주·방산행사를 통해 KAI는 말레이시아, 태국, 필리핀, 스페인 등 수출대상국의 군 고위 관계자를 만나 수출속도를 높일 예정이다. FA-50 항공기의 기존 고객을 중심으로 현재 개발 중인 KF-X의 체계개발 현황과 성능을 알리고 잠재 고객을 발굴하는 활동도 본격적으로 추진한다.수출을 총괄하는 배찬휴 KAI 상무는 “동남아에서 쌓아온 신뢰를 바탕으로 추가 시장을 개척할 것”이라며 “신남방정책의 일환으로 방산·항공우주 분야에서 성과를 거둘 수 있도록 최선을 다하겠다”고 강조했다.KAI의 자회사 한국항공서비스㈜(KAEMS)도 글로벌 MRO업체와 협력 강화를 통해 항공정비(MRO) 수주경쟁력을 높인다. 11일 세계 최대의 MRO업체인 루프트한자 테크닉과 에어버스 A319·320·321 기종에 대한 정비교육계약을 체결하고 연내 에어버스 항공기에 대한 정비조직 인증을 획득한다는 계획이다. 같은날 KAEMS는 AAR과 항공기 부품정비 MOU도 체결했다. AAR의 정비기술을 이전받고 국내 부품정비를 위한 인프라를 구축해 부품정비 영역을 넓혀나갈 예정이다.12일에는 보잉과 수리부품 장기 공급계약을 체결한다. 항공기 정비와 운항에 필요한 수리 자재·부품을 안정적으로 수급하면 정비일정 단축과 원가절감으로 경쟁력을 높일 수 있다. 국내외 항공사에 부품을 공급, 지원하게 되면 신규 공급망관리(SCM) 시장에도 진출할 수 있을 것으로 기대된다. 이밖에 아시아 최대의 MRO 강국으로 꼽히는 싱가포르의 주요 MRO 업체와 협력해 국내 MRO 인프라를 확충해 나갈 계획이다.정건희 기자"
90," 한국항공우주(047810)산업(이하 KAI)은 오는 16일까지 싱가포르에서 열리는 ‘2020 싱가포르 에어쇼’에 참가했다고 12일 밝혔다.KAI는 경공격기 ‘FA-50’, 기본훈련기 ‘KT-1’, 기동헬기 ‘수리온’ 등 수출 주력제품부터 현재 개발 중인 한국형 전투기 ‘KF-X’, 소형민수·무장헬기 ‘LCH/LAH’ 등 첨단 항공기 등도 선보인다. 싱가포르 에어쇼는 프랑스 파리, 영국 판버러 에어쇼 등과 함께 세계 3대 에어쇼로 불린다. 이번 에어쇼에서 KAI는 각 수출대상 국가들의 군 고위 관계자를 만나 수출을 강화할 방침이다.또한 KAI는 현재 개발 중인 KF-X의 체계개발 현황과 성능을 기존 고객들 대상으로 적극 알리고 잠재 고객 발굴 활동도 본격 추진한다. 수출을 총괄하는 배찬휴 KAI 상무는 “동남아에서 쌓아온 신뢰를 바탕으로 추가 시장을 개척할 것”이라며 “신남방정책의 일환으로 방산·항공우주 분야에서 성과를 거둘 수 있도록 최선을 다하겠다”고 말했다.KAI의 자회사 한국항공서비스(이하 KAEMS)도 글로벌 항공정비(MRO)업체들과 협력을 강화하며 수주 경쟁력을 높이고 있다. KAEMS는 지난 11일 세계 최대 MRO업체인 루프트한자 테크닉과 에어버스 A319·320·321 기종에 대한 정비교육 계약을 체결, 연내 에어버스 항공기에 대한 정비조직 인증을 획득할 계획이다. 더불어 AAR과 항공기 부품정비 MOU도 체결하며 국내 부품정비 인프라 구축에 속도를 내고 있다.이어 KAEMS 12일 보잉과 수리부품 장기 공급계약도 체결한다. 정비일정 단축과 원가절감으로 경쟁력을 높일 수 있고, 신규 공급망관리(SCM·Supply Chain Management) 시장에도 진출할 수 있을 것으로 기대된다. 또한 KAEMS는 싱가포르의 주요 MRO 업체와 협력해 국내 MRO 인프라도 확충해 나간다는 방침이다.김정유 "
91," 한국항공우주(047810)산업(KAI)이 싱가포르에서 국산 항공기 수출 판로 개척에 나선다. KAI는 11~16일까지 싱가포르 창이 전시센터에서 열리는 ‘2020 싱가포르 에어쇼’에 참가한다고 12일 밝혔다.KAI는 경공격기 FA-50, 기본훈련기 KT-1, 기동헬기 수리온 등 수출 주력제품부터 현재 개발 중인 한국형 전투기 KF-X, 소형민수·무장헬기 LCH·LAH까지 첨단 항공기를 선보였다. 싱가포르 에어쇼는 프랑스 파리, 영국 판버러 에어쇼와 함께 세계 3대 에어쇼로 아시아 최대 항공우주·방산행사로 꼽힌다.이번 에어쇼에서 KAI는 말레이시아, 태국, 필리핀, 스페인 등 수출대상국의 군 고위 관계자를 만나 수출에 박차를 가한다는 계획이다. KAI는 FA-50 항공기의 기존 고객을 중심으로 현재 개발 중인 KF-X의 체계개발 현황과 성능을 알리고 잠재 고객을 발굴하는 활동도 본격적으로 추진한다.KAI 자회사 한국항공서비스(KAEMS)도 글로벌 MRO업체와 협력 강화를 통해 항공정비(MRO) 수주경쟁력을 높이고 있다. KAEMS는 11일 세계 최대의 MRO업체인 루프트한자 테크닉과 에어버스 A319·320·321 기종에 대한 정비교육계약을 체결하고 연내 에어버스 항공기에 대한 정비조직 인증을 획득할 계획이다. KAEMS는 AAR과 항공기 부품정비 MOU도 체결했다. AAR의 정비기술을 이전받고 국내 부품정비를 위한 인프라를 구축해 부품정비의 영역을 넓혀나갈 계획이다.12일에는 보잉과 수리부품 장기 공급계약을 체결한다. 항공기 정비와 운항에 필요한 수리 자재·부품을 안정적으로 수급하면 정비일정 단축과 원가절감으로 경쟁력을 높일 수 있다. 국내외 항공사에 부품을 공급, 지원하게 되면 신규 공급망관리(SCM) 시장에도 진출할 수 있을 것으로 기대된다. 이외에도 KAEMS는 아시아 최대의 MRO 강국으로 꼽히는 싱가포르의 주요 MRO 업체와 협력해 국내 MRO 인프라를 확충해 나갈 방침이다.배찬휴 KAI 수출 총괄 상무는 “동남아에서 쌓아온 신뢰를 바탕으로 추가 시장을 개척할 것”이라며 “신남방정책의 일환으로 방산·항공우주 분야에서 성과를 거둘 수 있도록 최선을 다하겠다”고 말했다. /한동희기자"
92,"지난 22일 취임한 박종원 경상남도 경제부지사가 29일 도내 항공기업들을 만났다. 최근 보잉 B737Max의 생산중단 사태와 신종 코로나 바이러스 감염증(코로나19) 장기화로 어려움에 처한 도내 항공기업의 의견을 직접 듣고 도정에 우선 반영하기 위해 마련된 간담회다.박 부지사는 29일 사천 경남테크노파크 항공우주센터에서 열린 현장 간담회에 참석해 도내 항공산업이 처한 어려움을 직접 공유하고 선제적 지원을 약속했다.항공부품제조기업 A사는 “항공부품제조업을 특별고용지원업종으로 지정하고, 사천시를 산업위기대응특별지역 및 고용위기지역으로 지정하는 등 실효성 있는 지원 제도를 통해 항공산업 생태계의 붕괴를 막아야 한다”고 강조했다.이에 박 부지사는 “항공우주산업은 대한민국의 미래를 떠받칠 중요한 산업분야 중 하나다”며 “도내 항공산업이 지금의 위기를 잘 극복하고 한 단계 더 도약 할 수 있도록 최선을 다하겠다”고 말했다.간담회에 앞서 용당 항공MRO(정비·수리·분해조립) 일반산업단지 현장과 한국항공우주산업(KAI)을 방문한 박 부지사는 사천시와 한국항공서비스(KEAMS)로부터 용당 산단 사업진행 상황을 청취하고, 항공MRO() 사업에 대해 논의한 후 KAI를 방문해 항공우주산업 발전방안에 대한 이야기를 나눴다.항공MRO 산단은 총 26만3268㎡ 규모로 2019년부터 2022년까지 1·2단계 14만9628㎡를 착공하고 순차적으로 개발된다.1단계 부지에 중형여객기 3대 또는 대형여객기 1대를 정비할 수 있는 민수용 행거와 항공기 주기장을 구축하고, 2단계 부지에는 항공기 도장도 가능한 민수용 행거와 부품, 자재창고를 구축할 계획이다.경남도는 앞으로 항공MRO 산단 3단계 사업추진으로 국내 항공기뿐만 아니라, 중장기적으로 중국 항공기 및 국내 군용기 MRO 수요를 흡수하는 등 항공MRO 국제허브화를 통해 시장을 선점할 수 있도록 지원할 계획이다"
93,"한국항공우주산업(KAI)과 항공정비(MRO) 자회사 한국항공서비스(KAEMS)가 세계 3대 에어쇼 중 하나인 싱가포르 에어쇼에 참가, 국산 항공기의 수출 판로를 개척한다. KAI는 오는 16일까지 싱가포르 창이전시센터에서 열리는 '2020 싱가포르 에어쇼'에 참가한다고 12일 밝혔다.싱가포르 에어쇼는 프랑스 파리 에어쇼, 영국 판버러 에어쇼와 함께 세계 3대 에어쇼로 불린다. 아시아 권역에선 최대 항공우주·방위산업 전시회이기도 하다.KAI는 이번 에어쇼에서 경공격기 FA-50, 기본훈련기 KT-1, 기동헬기 수리온 등 주력제품부터 현재 개발 중인 한국형 전투기 KF-X, 소형 민수·무장헬기 LCH/LAH까지 첨단 항공기를 선보인다. KAI는 이를 토대로 이번 에어쇼에서 말레이시아, 태국, 필리핀, 스페인 등 수출대상국의 군(軍) 고위 관계자와 접촉, 수출 속도를 높인단 계획이다.아울러 KAI는 FA-50의 기존 고객을 대상으로 현재 개발 중인 KF-X의 개발 현황과 성능을 홍보하고, 잠재 고객을 발굴하는 활동도 본격화 한단 방침이다. 배찬휴 KAI 상무는 ""동남아에서 쌓은 신뢰를 바탕으로 추가 시장을 개척할 것""이라면서 ""신남방정책의 일환으로 방산·항공우주 분야에서 성과를 거두도록 최선을 다하겠다""고 밝혔다.KAI의 자회사인 KAEMS도 이번 에어쇼 참가를 통해 글로벌 MRO업체와의 협력을 강화한다. 우선 전날엔는 세계 최대 MRO 업체인 루프트한자테크닉과 에어버스 A320시리즈 기종에 대한 정비교육계약을 체결했다. KAEMS는 연내 에어버스 항공기에 대해서도 정비조직 인증을 인가받아 수주전에 나선단 구상이다.같은 날 세계 3대 MRO 업체 중 하나인 미국 AAR과도 항공기 부품정비 양해각서(MOU)도 체결했다. KAEMS는 이번 MOU를 계기로 AAR의 정비기술을 이전 받고 국내 부품정비를 위한 인프라 구축에 나선다. 부품정비는 엔진정비와 함께 항공 MRO 분야에서도 가장 수익성이 높은 부문으로 꼽힌다.이날엔 보잉과 수리부품 장기공급계약을 체결한다. 항공기 정비 및 운항에 빌표한 수리 자재·부품을 안정적으로 수급하면 정비일정을 단축시키고 원가를 절감해 경쟁력을 높일 수 있다는 것이 회사 측 설명이다. KAEMS는 ""이외에도 아시아 최대 MRO강국으로 꼽히는 싱가포르 현지의 주요 MRO업체들과 협력, 국내 MRO 인프라를 확충해 나갈 계획""이라고 밝혔다.유제훈 기자"
94,"  지난 19일 푸르지오서비스 본사에서 열린 ‘합병계약서 체결 서명식’에서 (왼쪽부터) 지홍근 대우에스티 대표, 윤우규 푸르지오서비스 대표, 장복수 대우파워 대표가 기념촬영을 하고 있다/사진=대우건설대우건설이 푸르지오서비스 ⋅ 대우에스티 ⋅ 대우파워 등 자회사 3사를 합병해 통합법인을 설립한다. 모회사인 대우건설이 진입하기 어려운 중소형 규모의 부동산 개발 사업에 진출하기 위해서다. 대우건설은 자회사 3사(푸르지오서비스 ⋅ 대우에스티 ⋅ 대우파워)를 통합, 주주총회와 합병등기를 거쳐 오는 6월 1일 정식으로 출범한다고 23일 밝혔다.  이번 합병은 대우에스티가 푸르지오서비스와 대우파워를 흡수하는 방식으로 추진된다. 대우건설이 새롭게 출범하는 통합법인의 지분 100%를 보유한다. 향후 회사의 성장에 발맞춰 상장(IPO·기업공개)도 추진할 계획이다. 통합법인은 '부동산 토탈케어서비스(Total Care Service) 기업'을 비전으로 삼았다. 부동산개발 ⋅ MRO(Maintenance, Repair and Operation) ⋅ 스마트홈 사업을 중점 추진한다.먼저 통합법인은 푸르지오 서비스의 시공⋅임대 운영 관리 노하우와 대우에스티의 사업관리시스템을 활용해 소규모 개발 사업에 진출할 계획이다. 가로주택정비사업과 같은 소규모 정비사업과 리모델링 사업 등이다.MRO사업은 기업 운영에 필요한 자재의 구매를 대행해 경영효율화를 지원하는 사업이다. 신규법인은 대우에스티가 기존에 수행하던 건설현장의 모빌사업 MRO 경험을 기반으로 '건설지원 전문 MRO기업'으로 발돋움할 계획이다. 주택에 인터넷, 전자기기 등 정보통신 기술을 접목하는 스마트홈 사업도 추진한다.대우건설은 법인 출범 후 통합 조직을 운영, 연내 노무⋅인사⋅IT⋅회계 등 세부 통합 작업을 마무리할 예정이다. 대우건설 관계자는 ""국내 총 6개의 자회사 중 3개사를 합병함으로써 경영 효율성을 제고하고 자회사의 매출 증대 및 실적 개선을 기대할 수 있게 됐다""며 ""통합법인은 통합 시너지를 기반으로 신사업을 추진해 올해 매출 2450억원, 2025년 매출 6000억원 달성할 것""이라고 말했다. 조한송 기자"
95,"한국항공서비스(KAEMS) 정비센터 전경. 한국항공서비스 제공한국항공서비스(KAEMS)가 티웨이항공 ‘보잉737 뉴제너레이션(B737NG)’ 기체 정비를 맡게 되면서 제주항공, 이스타항공 등 국내 저비용항공사(LCC) 3사 항공정비(MRO)를 책임지게 됐다. KAEMS는 티웨이항공과 B737NG 8대에 대한 기체 중정비와 같은 기종 3대에 대한 랜딩기어(착륙장치) 교체를 수행하는 MRO 계약을 체결했다고 20일 밝혔다.  B737NG 항공기는 올 4월부터 12월까지 항공사의 비행 일정에 따라 순차적으로 입고될 예정이다. KAEMS는 제주항공과 이스타항공에 이어 티웨이항공 MRO 정비 물량을 수주함에 따라 국내 주요 저비용항공 3사의 정비지원을 맡게 됐다. 고이근 KAEMS 상무는 “해외에 위탁해오던 MRO 물량을 국내에서 진행하게 돼 정비 시간과 비용 절감이 가능하다”며 “향후에는 국내뿐 아니라 태국, 일본 등 해외 항공사를 상대로 정비 수주를 넓혀 나갈 계획”이라고 밝혔다.  한편 KAEMS는 국토부가 지정한 첫 번째 MRO 전문업체로 2018년 7월에 법인을 설립했다. 법인 설립 후 시설ㆍ장비를 확보하고 같은 해 11월, 국토부가 발급하는 정비조직(AMO)과 항공안전관리시스템(SMS)을 인증 받았다. 지난해 8월에는 미국연방항공청(FAA)으로부터 B737 기체 정비를 수행할 수 있는 능력도 인정받았다. 류종은 기자"
96," 켄코아에어로스페이스(274090)가 17일 장 초반 강세를 나타내고 있다.이날 오전 9시 23분 켄코아에어로스페이스는 전일 대비 3.76% 오른 9,390원에 거래 중이다.전일 켄코아에어로스페이스는 ST ENGINEERING AEROSPACE LTD와 2,629억원 규모의 화물기 개조 사업(MRO) 계약을 체결했다고 공시했다. 이는 최근 매출액의 567.85%에 해당하는 규모이며, 계약기간은 이달 14부터 2036년 4월 13일까지다./이승배기자"
97," 기업 소모성 자재(MRO) 구매 대행업을 하는 코스닥 상장사인 대명코퍼레이션(007720)은 보안 장비 사업부 매각 계약을 25일 체결했다고 밝혔다. 매각 대금은 100억원이다. 대명코퍼레이션은 앞서 2011년 영상 보안 장비 제조업체인 웹게이트를 흡수 합병했다. 그러나 사업 구조 개편 방침에 따라 해당 사업부를 다시 외부의 신설 법인(법인명 웹게이트)에 팔기로 했다. 이날 매각 계약금 10억원을 받고, 오는 28일 나머지 잔금 90억원을 수령할 예정이다. 대명코퍼레이션 관계자는 “매각 대금을 주력 사업인 MRO와 신성장 동력인 렌털 사업의 경쟁력을 높이는 데 사용할 계획”이라고 했다. 대명소노그룹 계열사인 대명코퍼레이션은 이에 앞서 지난해 7월에도 보유 중인 소노벨 천안(옛 천안리조트) 및 소노캄 제주(옛 샤인빌리조트) 지분을 그룹 내 다른 계열사인 소노호텔앤리조트(옛 대명호텔앤리조트)에 매각한 바 있다. 회사 관계자는 “신사업으로 추진 중인 렌털 사업을 올해 상반기(1~6월) 중 본격적으로 시작할 예정”이라며 “국내 1위 리조트인 대명소노그룹의 인프라를 활용해 리조트를 방문하고 투숙하는 고객이 직접 체험하고 경험한 제품을 렌털로 서비스할 계획”이라고 했다. 박종오 "
98," 대명코퍼레이션이 보안장비 사업부를 매각하고 내실경영과 체질개선에 집중한다.대명코퍼레이션은 보안장비 사업부 '웹게이트'를 매각하는 계약을 체결했다고 25일 밝혔다. 매각대금은 100억원 규모로 향후 MRO 및 렌탈사업 경쟁력 제고에 활용할 계획이다. 웹게이트는 대명그룹 내 보안사업 브랜드로 통합 영상보안 솔루션 사업을 영위해 왔다.이번 매각을 계기로 대명코퍼레이션은 주력 사업인 MRO(기업소모성자재) 부문과 신성장동력인 렌탈사업에 역량을 집중한다는 방침이다.대명코퍼레이션은 지난해 7월 소노벨 천안(구 천안리조트)과 소노캄 제주(구 샤인빌리조트) 지분을 소노호텔&리조트(구 대명호텔앤리조트)에 매각하며 사업구조 개편을 단행한 바 있다. 웹게이트 사업 역시 기업의 중장기 발전방향을 고려한 선택과 집중 차원의 결정이라는 것이 회사측의 설명이다.현재 대명코퍼레이션은 렌탈시장에 출사표를 던지고 신사업 모멘텀 구축에 주력하고 있다. 국내 1위 리조트인 대명소노그룹의 인프라를 적극 활용, 방문·투숙 고객이 직접 체험하고 경험한 제품을 렌탈로 서비스하고 소비자에게 제공한다는 계획이다.대명코퍼레이션 관계자는 “경쟁력을 확보하고 있는 매트리스 및 침구 아이템을 필두로 라이프스타일 전반을 아우르는 렌탈사업으로 확대할 계획”이라며 “대명소노그룹의 전국 17개 호텔·리조트가 오프라인 쇼룸 역할을 하고 있어 마케팅 초기 투자비용이 절감되는 효과가 있다”고 말했다.실제 지난해 12월 오픈한 소노캄 고양(구 엠블호텔) 웨스트타워에 렌탈 대상의 매트리스를 도입해 투숙객들의 긍정적 반응을 얻은 바 있다. 렌탈사업의 정식 B2C 론칭은 상반기 내 이뤄질 예정이다.문병언기자"
99,"  2020 싱가포르 에어쇼의 KAI 부스 사진/사진제공=KAI한국항공우주산업㈜(KAI)이 싱가포르 창이 전시센터에서 열리는 '2020 싱가포르 에어쇼'에 참가한다고 12일 밝혔다.  싱가포르 에어쇼는 지난 11일 개최돼 16일까지 이어진다. 프랑스 파리, 영국 판버러 에어쇼와 함께 세계 3대 에어쇼로 아시아 최대 항공우주·방위산업 행사로 꼽힌다. 이번 에어쇼에 KAI는 경공격기 FA-50, 기본훈련기 KT-1, 기동헬기 수리온 등 수출 주력 제품부터 현재 개발 중인 한국형 전투기 KF-X, 소형민수·무장헬기 LCH·LAH 등의 첨단 항공기를 선보인다.이번 에어쇼에서 KAI는 말레이시아, 태국, 필리핀, 스페인 등 수출대상국의 군 고위 관계자를 만나 수출판로 개척에 나선다. KAI는 FA-50 항공기의 기존 고객을 중심으로 현재 개발 중인 KF-X의 체계개발 현황과 성능을 알리고 잠재 고객을 발굴하는 활동도 본격적으로 추진한다.수출 총괄 배찬휴 상무는 ""동남아에서 쌓아온 신뢰를 바탕으로 추가 시장을 개척할 것""이라며 ""신남방정책의 일환으로 방산·항공우주 분야에서 성과를 거둘 수 있도록 최선을 다하겠다""고 말했다.KAI의 자회사 한국항공서비스㈜(KAEMS) 역시 글로벌 항공정비(MRO)업체와 협력 강화를 통해 MRO 수주경쟁력을 높이고 있다.KAEMS는 전날 세계 최대의 MRO업체인 루프트한자 테크닉과 에어버스 A319·320·321 기종에 대한 정비교육계약을 체결했다. 올해 안에 에어버스 항공기에 대한 정비조직 인증까지 획득할 계획이다. KAEMS는 전날 AAR과 항공기 부품정비 MOU도 체결했다. 이를 통해 AAR의 정비기술을 이전받고 국내 부품정비를 위한 인프라를 구축해 부품정비의 영역을 넓혀나갈 방침이다. 12일에는 보잉과 수리부품 장기 공급계약을 체결한다. 항공기 정비와 운항에 필요한 수리 자재·부품을 안정적으로 수급하면 정비일정 단축과 원가절감으로 경쟁력을 높일 수 있다. 국내외 항공사에 부품을 공급, 지원하게 되면 신규 공급망관리(SCM) 시장에도 진출할 수 있을 것으로 기대된다.이외에도 KAEMS는 아시아 최대의 MRO 강국으로 꼽히는 싱가포르의 주요 MRO 업체와 협력해 국내 MRO 인프라를 확충해 나갈 계획이다.최민경 기자"
100,"company & more국내 1위 MRO 업체헬스케어·호텔 등 진출국내 최대 소모성자재구매대행(MRO) 업체 아이마켓코리아가 심전도 측정기를 판매하기 시작하며 디지털 헬스케어기기 분야로 제품 포트폴리오를 확대했다. 지난해 호텔용품, 공구류 등으로 공급 제품을 늘린 데 이어 사업 영역을 지속적으로 넓혀가고 있다는 평가가 나온다.아이마켓코리아는 최근 디지털헬스케어 업체 에이티센스와 패치형 심전도 측정기인 에이티패치(ATP-C120)의 국내 총판 계약(사진)을 체결했다고 8일 밝혔다. 전문의료기기 업체와 처음으로 맺은 공급 계약이다.이 제품은 부정맥과 같은 심장질환을 진단하고 예방하기 위해 국내 기술로 상용화된 초소형 웨어러블 심전도 측정기다. 무게는 13g으로 기존 제품(약 500g)보다 50배가량 가벼우며, 착용 기간을 최장 11일로 기존 제품(1~2일)보다 크게 늘렸다.아이마켓코리아는 이번 계약을 통해 전문의료기기 사업을 확대해나갈 방침이다. 남인봉 아이마켓코리아 대표는 “이번 총판 계약을 시작으로 전문의료기기의 병원 공급사업을 본격적으로 확대할 계획”이라고 밝혔다. 아이마켓코리아는 의약품 업체인 안연케어와 진료재료를 생산하는 가디언을 자회사로 두고 제품을 공급해 왔다. 두 회사의 기존 영업망을 활용하면 전문의료기기 판매에서 시너지를 낼 수 있다는 게 회사 측 설명이다.아이마켓코리아는 사무용품 구매대행인 본업을 넘어 MRO의 비즈니스 모델을 적극 확장해가고 있다. 지난해 4월 숙박업소 전용 쇼핑몰인 호텔 MRO 사이트를 열었다. 객실용품, 욕실용품, 위생용품, 식음료, 가전, 침구, 청소용품, 안전용품 등 숙박업 운영에 필요한 3000여 개 상품을 공급하고 있다. 지난해 8월엔 미국 최대 MRO 업체인 그레인저와 국내 독점 유통계약을 체결하고 전문몰을 열었다. 전문 공구류를 비롯해 산업안전용품, 청소용품 등 제품군을 늘리기 위해서다.국내에 안주하지 않고 해외로도 영역을 넓혀가고 있다. 2013년 베트남 법인을 설립하고 삼성그룹 계열사를 포함해 베트남 진출 한국 기업에 다양한 물품을 조달해 공급하고 있다. 인도를 비롯해 한국 기업이 진출한 몇몇 국가에도 현지 법인 설립을 추진하고 있는 것으로 알려졌다.서기열 기자"
101," 대명코퍼레이션은 작년 연결 기준 매출액 2천162억원, 영업이익 36억원, 당기순이익 632억원을 기록했다고 13일 밝혔다.신사업 지출을 목표로 기존 리조트 사업을 정리함에 따라 전년에 비해 매출액과 영업이익은 감소했지만 리조트 지분 양도금액이 이익에 반영되며 당기순이익은 큰 폭으로 증가했다. 대명코퍼레이션은 지난해 7월 신규사업 진출을 위해 리조트 사업을 계열사에 양도한 바 있다.대명코퍼레이션은 주력 사업인 MRO(기업소모성자재) 부문의 안정적인 성장기조 속에 신규 사업에 역량을 집중해 올해는 체질 개선을 목표로 하고 있다.현재 MRO 사업을 확대 적용한 렌탈사업을 통해 신사업 모멘텀 구축에 주력하고 있다. 이는 주력분야인 MRO 부문의 경쟁력과 대명소노그룹의 인프라가 더해져 새로운 대표 사업으로 기대를 모으고 있다.문병언기자"
102,"대명코퍼레이션은 지난해 경영실적 집계 결과 연결 재무제표 기준 영업이익 36억원으로 전년 대비 60.6% 감소했다고 13일 공시를 통해 밝혔다.같은 기간 매출액은 2162억원으로 23% 줄었으나 당기순이익은 632억원으로 흑자전환했다.대명코퍼레이션은 ""신사업 지출을 목표로 기존 리조트 사업을 정리하면서 2018년과 비교해 일시적 실적 하락세를 보였다""며 ""반면 리조트 지분 양도 금액이 이익에 반영되며 당기순이익은 큰 폭으로 확대됐다""고 설명했다.앞서 대명코퍼레이션은 지난해 7월 신규 사업 진출을 목표로 리조트 사업을 계열사에 양도한 바 있다.대명코퍼레이션은 주력 사업인 MRO(기업소모성자재) 부문의 안정적인 성장 기조 속에 올해 체질 개선을 목표로 하고 있다.회사는 ""현재 MRO 사업을 확대 적용한 렌탈 사업을 통해 신사업 모멘텀 구축에 주력하고 있다""며 ""이는 주력분야인 MRO 부문의 경쟁력과 대명소노그룹의 인프라가 더해져 기업의 새로운 대표 사업이 될 것""이라고 밝혔다.[디지털뉴스국 김현정 기자]"
