,contents
389,"대구 동구청은 2일 교착상태에 빠진 '통합신공항 이전부지 선정'의 해법 마련을 위한 민·관 간담회를 개최했다. 대구시민추진단 임원 및 구청 실무자 등 20여 명이 참석한 이번 간담회에서 민·관 양측은 최근 통합신공항 이전지 선정과 관련해 지자체간 갈등이 고조된 상황에 대해 공유하고, 주민투표 실시 이후 답보 상태인 이전사업의 추동력 확보 방안, 통합신공항 이전사업의 성공적 추진을 위한 민․관 협력 방안 등을 논의했다.통합신공항 대구시민추진단 서홍명 집행위원장은 ""이전부지 최종선정을 앞두고 있는 상황에서 해결의 기미가 보이지 않아 안타까운 심정이지만, 오늘 간담회를 계기로 하루 빨리 이전지가 결정될 수 있도록 대구시민추진단의 활동력을 높여나가겠다""고 밝혔다.배기철 동구청장은 동구 주민들의 절대적 숙원사업인 K-2·대구공항 통합이전을 위해 노력하고 있는 시민추진단을 격려하면서 시민의 입장을 반영한 추진안 마련 등 시민추진단의 적극적인 활동과 중재를 당부했다. 또한, ""통합신공항 이전 사업은 대구․경북민의 최대 염원일 뿐 아니라, 코로나19로 위기에 빠진 지역 경제를 되살릴 수 있는 안성맞춤의 대형 프로젝트""라며, ""교착 상태에 빠져있는 현 국면을 타개하기 위해 민․관이 지혜를 모아 해법을 함께 찾아나가자""고 말했다.이채근 기자"
390,"2016년 이후 김해공항 국제선 여객 증가율이 급격하게 감소하는 것으로 나타났다.     미래통합당 김도읍 의원(부산 북강서을)은 한국공항공사로부터 제출받은 최근 6년간 지방공항별 국제선 운항편수 및 이용객 현황자료 분석 결과를 9일 발표했다.     김 의원에 따르면 김해공항 국제선 여객 증가율은 2017년부터 하락세로 접어들었다.     전년 대비 증가율은 2016년 30.5%, 2017년 13.2%, 2018년 12.0%, 2019년 -2.8%로 나타났다.     지난해 정기 국제선 노선을 운항하는 7개 지방공항의 전체 국제선 여객수가 전년 대비 8.2% 증가한 것과 비교하면 대조적이다.     김해공항 국제선 여객수가 마이너스 증가율을 기록한 것은 2003년 이후 16년 만이다.     전국적으로 마이너스 증가율을 기록한 공항은 양양공항(13.9%)과 김포공항(0.4%) 등에 불과했다.     김 의원은 ""동남권신공항 건설을 두고 정부와 부산시가 엇박자내고 있는 사이 김해공항 위상이 추락하고 있다""고 주장했다.     반면, 한강 이남에 위치한 지방공항은 국제선 여객이 높은 증가율을 보여 김해공항에는 위협으로 다가오고 있다는 게 김 의원 설명이다.     지난해 가장 높은 국제선 여객 증가율을 기록한 공항은 무안공항으로 전년 대비 110.5% 증가했고, 다음으로 청주공항 55.8%, 제주공항 40.5%, 대구공항 25.7% 순이었다.     김해공항 여객수요가 타 지방공항으로 이탈하는 주요 요인으로 김해공항 슬롯 포화율이 98%에 이르는 상황에서 슬롯 확보가 여의치 않은 국내 저비용항공사들이 타 지방공항으로 발길을 돌리는 문제와 공항 접근성 문제 등이 꼽힌다.     실제로 에어부산은 지난해부터 대구와 일본 기타큐슈를 잇는 정기편 운항을 시작했다.     제주항공은 무안공항을, 티웨이는 대구공항을 각각 거점 공항으로 삼아 지역 항공 수요 확보에 적극 나서고 있다.    김해공항 여객 수요감소가 자칫 동남권 신공항 건설에도 영향을 미칠 수 있다는 우려도 나온다.     김 의원은 국토교통부 관계자를 인용해 국무총리실에서 주관하는 김해공항 확장안 재검증 결과 발표에 관한 전망도 내놓았다.     김 의원에 따르면 국토교통부는 김해신공항 기본계획안이 동남권 신공항으로 부적절하다는 결론이 나와 사업이 백지화되면 동남권 신공항은 수요 산출부터 다시 시작한다는 입장이다.    문제는 동남권 신공항 재추진 시 수요산출 과정에서 대구통합신공항 건설로 인해 당초 김해신공항 수요보다 줄어들어 자칫 제2관문공항 기능은 못 한 채 이름만 '동남권 신공항'이 될 수도 있다는 것이다.    김 의원은 국토부가 대구통합신공항 수요를 고려할 수밖에 없고, 대구공항 수요 증가와 TK 정치권 요구 등에 따라 동남권 신공항 수요에 큰 영향이 있을 것이라고 예상한다.     김 의원은 ""전국 공항별 국제선 수요 변동 원인 및 여건 변화 등에 대한 면밀한 분석 없이 오로지 김해신공항 반대 여론전에만 매몰된 결과 지역 항공산업은 침체하고, 그 피해를 고스란히 부산시민이 떠안고 있다""며 ""동남권 신공항 건설이 표류하거나 당초 계획보다 후퇴하면 부산시, 정부, 여당은 반드시 책임을 져야 할 것""이라고 말했다.    "
391,"동남권신공항 건설을 두고 정부와 부산시가 엇박자를 내고 있는 사이 김해공항의 위상이 추락하고 있다는 지적이다.김도읍 미래통합당 의원(부산 북·강서을)이 9일 한국공항공사로부터 제출받은 ‘최근 6년간 연도별/지방공항별 국제선 운항편수 및 이용객 현황’ 자료를 분석한 결과 2016년 이후 김해공항 국제선 여객수 증가율이 감소하고 있는 것으로 나타났다. 2015년 김해공항의 국제선 여객수는 595만8156명으로 전년대비 23.3% 증가했으며, 2016년도 전년대비 30.5% 증가율을 기록했다. 그러나 2017년부터 김해공항의 국제선 여객 증가율이 하락세로 접어들었다. 2017년 국제선 여객 수는 881만3086명으로 전년대비 증가율이 13.3%로 2016년 증가율 보다 17.2%P 하락했다. 2018년에도 12.0%로 증가율이 하락세를 이어갔으며, 급기야 2019년 여객수는 전년대비 2.8% 감소했다. 지난해 정기 국제선 노선을 운항하는 7개 지방공항의 전체 국제선 여객수(2032만2272명)가 전년대비 8.2% 증가한 것과 비교하면 대조적이다.   김해공항의 국제선 여객수가 마이너스 증가율을 기록한 것은 2003년(-10.2%) 이후 16년 만이며, 전국적으로 마이너스 증가율을 기록한 공항은 양양공항(-13.9%)과 김포공항(-0.4%) 등 3곳이 전부다.반면, 한강 이남에 위치한 지방공항의 경우 국제선 여객이 높은 증가율을 보이고 있어 김해공항에게는 위협으로 다가오고 있다.지난해 가장 높은 국제선 여객 증가율을 기록한 공항은 무안공항으로 전년대비 110.5% 증가했으며, 다음으로 청주공항 55.8%, 제주공항 40.5%, 대구공항 25.7% 순으로 나타났다.최근 5년간 연평균 증가율을 보더라도 김해공항은 7개 국제선 운항 공항 중 중하위권에 속한다. 2015년부터 2019년까지 공항별 연평균 전년대비 여객 증가율을 보면, 대구공항이 67.5%로 가장 높았다.다음으로 무안공항 46.2%, 청주공항 17.4%, 김해공항 15.3%, 대구공항 12.4%, 김포공항 1.1% 순으로 나타났다.김해공항의 여객수요가 타 지방공항으로 이탈하는 주요 요인으로 김해공항의 슬롯 포화율이 98%에 달해 국내 저비용항공사들이 김해공항의 슬롯확보가 여의치 않아 타 지방공항으로 발길을 돌리는 문제, 그리고 시민들의 공항 접근성 문제가 꼽힌다.실제 지난해부터 에어부산은 대구와 일본 기타큐슈를 잇는 정기편 운항을 시작했으며, 제주항공은 무안공항을, 티웨이는 대구공항을 거점공항으로 삼아 지역 항공수요 확보에 적극적으로 나서고 있다.이 같은 김해공항의 여객 수요감소가 자칫 동남권신공항 건설에도 영향을 미칠 수 있다는 우려의 목소리가 나오고 있다.국토교통부 관계자에 따르면, 국무조정실에서 주관하는 김해신공항 검증위원회  검증 결과 김해신공항 기본계획안이 동남권 신공항으로 부적절하다는 결론이 나와 사업이 ‘백지화’될 경우 동남권 신공항은 수요산출부터 다시 시작해 후보지 선정·평가 후 최종 입지를 선정하는 절차를 거쳐야 된다.문제는 동남권 신공항 재추진 시 수요산출 과정에서 대구통합신공항 건설로 인해 당초 김해신공항의 수요보다 줄어들어 자칫 제2 관문공항으로서 기능은 못한 채 이름만 ‘동남권 신공항’이 될 수도 있다는 것이다.국토교통부는 공식적으로 “김해신공항 기본계획안은 사업을 중단할 만큼 중대한 하자는 없는 것으로 판단하고 있다”며 “김해신공항 백지화를 전제로 동남권 신공항 재추진 절차를 검토한 바 없다”는 입장이다. 그러면서 국토교통부는 김해신공항 기본계획 항공수요 산출근거에 대해 “영남권 5개 시도에서 인천·김해공항으로의 접근시간, 접근비용에 따른 김해신공항 선택비율을 적용했으며, 기본계획수립 당시 대구통합신공항은 확정된 계획이 아니었기 때문에 수요를 반영하지 않았다”고 밝혔다.즉, 현재 대구통합신공항 건설이 확정됨에 따라 향후 동남권 신공항 수요를 다시 조사할 경우 대구통합신공항 수요를 고려할 수밖에 없는 상황이다.특히, 대구공항의 수요가 증가하고 있고, TK정치권에서 공항규모 확대를 요청할 경우 대구통합신공항의 규모는 현재 대구공항 규모보다 커져 동남권 신공항 수요에도 큰 영향을 미치게 된다.김 의원은 ""1년 전에도 김해공항의 슬롯 포화로 인해 동남권 신공항 건설이 지연될수록 김해공항의 수요 이탈이 가속화될 것이라고 경고했음에도, 부산시는 아무런 대책마련 없이 손 놓고 있었다”고 지적했다.이어 ""전국 공항별 국제선 수요 변동 원인 및 여건 변화 등에 대한 면밀한 분석 없이 오로지 김해신공항 반대 여론전에만 매몰된 결과 지역 항공산업은 침체되고, 그 피해를 고스란히 부산시민들이 떠안고 있다""고 꼬집었다.또 “부산시는 김해신공항 검증결과 ‘동남권 신공항 백지화’ 시 어떤 전략으로 가덕도 신공항을 유치할 것인지, 타 지역으로 이탈한 김해공항 수요를 다시 부산으로 유인할 방안은 무엇인지에 대한 대책을 부산시민들에게 낱낱이 밝혀야 할 것”이라며, “동남권 신공항 건설이 표류되거나, 당초 계획보다 후퇴할 경우 부산시와 정부·여당은 반드시 책임을 져야 할 것”이라고 강조했다"
392,"9일 박재민 국방부 차관(왼쪽)과 이철우 경북도지사가 대구·경북 통합 신공항 이전 부지 선정과 관련해 대화를 나누고 있다.    박 차관은 이날 열린 통합 신공항 이전부지 선정위원회에서 ""군위 단독 후보지는 어렵다""고 밝혔다. 2020.6.9   "
393,"이르면 다음 달 국무총리실의 김해신공항 검증 결과가 발표될 것으로 예상되는 가운데 총리실 검증위원회가 13일 김해신공항 현장을 장시간 방문한 것으로 확인됐다.    14일 김해공항 상주기관과 부산시 등에 따르면 총리실 산하 김해신공항 검증위원회가 전날 오전 10시께 김해공항을 방문했다.     검증위 소속 안전분과 위원 5명과 시설 운영분과 위원 5명 등 검증위원 11명과 공항·관제 분야 전문가 등 20여명은 5시간 동안 김해공항에 머물렀다.     검증위는 오전에 분과별 회의를 한 뒤 대한항공 테크센터로 이동해 김해공항 현황을 들었다.     이어 김해공항 관제탑에 올라가 공군으로부터 김해공항 관제 현황을 청취한 것으로 알려졌다.     특히 검증위원들은 김해신공항안처럼 김해공항에 활주로 1본이 신설됐을 때를 가정한 관제 방향과 예상되는 문제점 등에 큰 관심을 보인 것으로 전해졌다. 김해신공항 장애물 충돌 위험[부·울·경 검증단 제공]    검증위는 이어 부산지방항공청에서 항공사 기장과 공항·항공기 관제 전문가 등으로부터 김해신공항에 대한 다양한 의견을 들었다.     부산시 관계자는 ""검증위 현장 방문에 참석한 관제와 공항 운영 분야 전문가들이 안전과 소음 등 김해신공항의 문제점에 대해 많은 의견을 제시했으며, 검증위원들도 상당 부분 공감한 것으로 전해 들었다""고 말했다.     부산시 다른 관계자는 ""검증위가 김해신공항안에 대해 항공 수요 부문을 제외한 안정성과 소음, 환경, 확장성에서 문제가 있다는 쪽으로 잠정 결론을 낸 것으로 안다""면서도 ""검증위가 내부 보안을 철저하게 하고 있어 결과를 예측하긴 어렵다""고 말했다.    "
394,"통합신공항 조감도 의성군 제공의성군은 대구경북 통합신공항 이전부지 선정을 위해 군위군에 인센티브를 주는 방안과 관련해 ""주민 의견 수렴을 통해 결정하겠다""는 입장을 내놓았다.의성군 관계자는 ""통합신공항 이전부지 선정은 주민투표까지 거친 사안이라 인센티브를 주는 데 대해 주민 의견을 듣지 않을 수 없다""며 ""군청에서 된다 안 된다를 결정할 수 없다""고 했다.그러면서 ""대구시와 경북도가 의성군을 찾아 인센티브 방안에 대해 설명하면 들어본 뒤 공항추진위원회 공동대표 등 관계자, 의성군의회 등과 의견을 수렴해 결정하겠다""고 덧붙였다.의성군 역시 군위군의 의중 파악이 우선이라는 반응이다. 군위군의 뜻을 알아야 어떤 방향이든지 의견을 모을 수 있다는 것이다. 하지만 군위군이 '단독후보지가 아니면 모든 것은 안 된다'는 방침을 고수하면 한 걸음도 나아갈 수 없다는 분위기도 있다.의성군 관계자는 ""오는 26일 통합신공항 이전부지 선정실무위원회가 열리는 만큼 그 이전 빠른 시일 안에 주민 의견 수렴을 하겠다""며 ""의성군은 언제든 열린 마음으로 협상 테이블에 앉을 수 있다. 군위군이 적극적인 의지를 보여줘야 한다""고 강조했다.이희대 기자"
395,"정세균 국무총리(사진 중앙)와 부산상의 회장단이 서울 광화문 총리집무실에서 면담하고 있다 (사진 = 국무총리실 제공) 부산상공회의소 전·현직 회장단이 14일 정세균 국무총리를 만나 동남권 관문공항의 조속한 추진을 건의했다.이날 간담회는 현재 검증 중인 김해신공항 확장안의 문제점과 동남권 관문공항 건설의 당위성을 설명하기 위해 허용도 부산상의 회장이 총리실에 간담회를 요청하고, 이에 정세균 총리가 빠르게 일정을 통보해옴에 따라 마련됐다.허용도 회장을 비롯해 강병중, 송규정, 신정택 전임 부산상의 회장과 이남규 수석부회장, 이갑준 상근부회장 등 부산지역 상공인 6명이 정 총리를 면담했으며, 지역경제의 어려운 사정을 설명하기 위해 별도의 경제현황 자료를 만들어 총리실에 전달하기도 했다.부산상의 회장단은 동남권 관문공항 건설의 필요성과 지역민심을 전달하고, 김해신공항 기본계획의 문제점 등에 대해 집중적으로 설명했다. 이 밖에 동남권 관문공항 건설과 시너지를 창출할 수 있는 2030부산월드엑스포 유치, 부산형 복합리조트 유치도 건의했다.부산상의 회장단은 ""현재 국토부의 여객수요 예상치는 수도권 일극체제 아래에서 동남권이 현 수준에서 더 이상 발전하지 못하고 인구유출이 계속된다는 것을 전제로 한 것""이라며 수도권 집중을 완화하고 국가균형발전을 추진하고 있는 현 정부의 정책기조와 맞지 않다는 점을 지적했다.이어 부산시민은 김해공항 확장안에 대해 기술적인 검증으로만 결론내리는 것은 단연코 반대하며, 부산에 동남권 관문공항이 필요하다는 것을 정 총리에게 강하게 건의했다.특히 이번 총선을 통해 동남권 관문공항 건설에 대한 부산의 민심이 어디를 향하고 있는지 정확하게 전달된 만큼, 정부가 대승적인 차원에서 빠르게 결단을 내려야한다는 의견도 전했다.허용도 부산상의 회장은 “동남권 관문공항은 글로벌 허브공항인 인천공항과 경쟁하기 위해서가 아니라 이번 코로나19 사태를 보듯이 유사 시 인천공항을 대체하고, 동남권 제조벨트의 혁신기반으로서 국가균형발전에 기여하게 될 것""이라며 ""아울러 동남권 항공물류 인프라의 개선은 인근 서일본 물류와 여객을 국내시장으로 편입하는 등 새로운 수요도 창출할 것”이라고 강조했다.이에 대해 정세균 총리는 현재 전문가들의 검증과정에 있기 때문에 이제 와서 정무적인 개입을 하기는 쉽지 않다면서, 검증위원회의 전문성과 독립성을 존중하되 가능한 범위 안에서 부산경제계의 의견을 검증위에 잘 전달하겠다는 입장을 밝혔다."
396,"[앵커]21대 국회에서 외교통일위원회 위원장을 맡고 있는 송영길 더불어민주당 의원이 오늘 부산을 찾아 동남권 관문공항을 주제로 대담을 나눴습니다. 김해신공항의 백지화를 주장하고 있는 송 의원의 발언 내용 정리했습니다. [리포트]Q. 국토부 자체 검증작업, 취지에 어긋나지 않나?국토교통부가 박근혜정부 시절에 말도 안 되는 김해 신공항 v자 활주로를 결정을 해놓고 이것의 과오를 인정하기가 어렵기 때문에 계속 합리화 하려고 하는 것입니다.그래서 국토부에 이것을 맡기지 않고 문재인 대통령께서 총리실로 하여금 객관적으로 검증하도록 한 것인데, 지금 국토부의 행위는 월권이라고 생각되구요.Q. 검증단 보고서, 안전 문제 지적했는데?다른 외국 조종사들이 우리나라 관제사와 영어로, 중국어로 이 지형지물, 그때 그때의 시정상황 자연스럽게 소통하기 어려워요.의사소통의, 그 분초를 다투는 시간에 급변한 상황에 잘못하면 추락하는 거죠.충분하죠.이미 시뮬레이션에 금정산에 우측으로 서클링하면 충돌 위험성 있다는 결과가 나온 것이죠.Q. 국토교통부의 '보완 후 추진'에 대한 입장은?동남권 신공항을 만들고자 하는 취지는 747을 비롯한 대형 여객기와 대형 화물기가 이착륙해야 이 부산 산업 발전시킬 수 있지 않겠습니까.부산의 산업이 조선산업이나 기계산업, 전부다 중장대한 사업을 첨단산업으로 바꿔나가려면 그런 신속한 화물이송기능이 있어야 하거든요.Q. 국무조정실 발표 8월 연기설, 그 의미는?검증위원의 결과 플러스 정무적 판단도 같이 결합돼야한다고 생각합니다.이게 부울경이라는 전체 산업 발전 전략으로 봤을 때 김해공항 저것은 고양이를 놔두고 호랑이라고 주장하는 것과 같다 이렇게 생각합니다.동남권 신공항이 아니라 동네 공항이죠.Q. 동남권 신공항 건설을 위한 부산시의 과제는?대통령께서 결단하려면 세 가지 조건.첫 번째, adpi 검증을 통해서 안전성이 무시된 이 김해신공항 결정과정, 박근혜 정부때 문제점이 파악이 돼야 하고.두 번째는 tk 별도 공항으로 확실히 지역갈등 없도록 정리될 필요가 있고, 마지막으로는 우리 부울경 국민들의 강력한 공감대와 지지가 있어야 한다고 생각합니다.김아르내"
397,"정성조 에미레이트항공 A380 조종사동남권 신공항 이슈가 뜨겁다. 2003년부터 본격적으로 논의된 동남권 신공항이 2020년이 된 지금에도 회자하고 있다는 것은 무언가가 또 그럴 만한 충분한 이유가 있다는 말이기도 하다.사전적 의미의 공항은 상업용 항공기가 이착륙을 할 수 있는 설비가 구비되어 있는 비행장이다. 하지만 국가적 의미의 공항은 그 사전적 의미를 넘어 하나의 국가를 세계로 연결하는 대동맥이다.그동안 비행하면서 국가를 대표하는 많은 공항들을 보고 경험하였다. 그 나라의 대표 공항이 가진 상징성은 단순한 건축물이라는 의미를 뛰어넘는 그 무엇이 있다는 것을 실감하였다.김해공항은 조종사들이 비행하는데 반가운 공항은 절대 아니다. 비행기는 바람의 방향에 따라서 이륙과 착륙의 방향이 정해지는데 비행기에 필요한 바람은 맞바람(Headwind), 즉 정풍이 불어야 한다.김해공항은 활주로가 남북으로 뻗어 있고 다른 공항들에 비해 비교적 바람의 방향이 일정하게 남풍 또는 북풍이 분다. 풍향적인 측면에서는 비행하기에 적합한 기상 조건을 가지고 있다. 그런데 문제는 기상이 아니라 다른 곳에 있다.바람이 북쪽에서 불어오면 비행기가 북쪽을 향해서 이륙하는데 원하지 않는 장애물이 있다. 신어산과 돗대산의 산악지역이 그것이다. 비행기가 착륙하기 위해서는 먼 거리에서부터 속도와 고도를 천천히 조금씩 낮춰서 착륙하는 것이 일반적인 방법이다. 일종의 비행 공식이다.그런데 김해공항에서는 이러한 일반적 공식이 통하지 않는다. 궁여지책으로 바람이 남쪽에서 불어오게 되면 비행기는 낮은 고도로 활주로와 북쪽 산악지대 사이에서 급선회하여 착륙해야 한다. 일반적이지 않다.김해공항과 비슷한 고민을 한 공항이 있었는데 바로 홍콩의 카이탁공항이었다. 홍콩의 중심지역에 있는 카이탁공항은 산악지형으로 이루어진 홍콩의 지형적 특징으로 인해서 일반적인 이착륙이 불가능했다.조종사들은 홍콩의 가파른 산악지형과 빌딩 숲을 스치듯 지나 곡예 비행에 가까운 방식으로 착륙했다. 홍콩에 익숙한 조종사들뿐만 아니라 대부분의 조종사들은 이 공항에 착륙하는 것을 힘들어했다.이와 관련된 항공기 사고들도 자주 일어났다. 그래서 카이탁공항은 세계에서 가장 위험한 공항 중의 하나라는 불명예를 얻기도 했다.카이탁 공항의 지형적 문제점들을 해결하기 위한 대체 방안으로 건설된 곳이 바로 지금 홍콩 국제공항으로 사용되고 있는 첵랍콕공항이다.홍콩은 면적이 좁고 대부분의 지역이 산악지형으로 구성되어 있어 공항을 만들어 놓을 지역이 없었다. 그래서 바다를 메워 그 위에 첵랍콕공항을 만든 것이다.첵랍콕공항은 홍콩이 할 수 있었던 최선의 선택이었다. 공항은 조종사가 실수를 할 수 있다는 전제하에서 이를 도와주고 최대한 사고를 막을 수 있는 여유(safety margin)를 가지고 만들어야 한다. 하지만 김해공항은 지형적 특징 때문에 비행안전에 대한 여유가 너무 작다.공항은 한번 만들어지면 다시 바꾸기가 사실상 불가능에 가깝다. 공항의 ‘비행 안전’에 가장 가까이 서 있는 조종사의 눈으로 보았을 때 승객의 안전을 최선으로 그리고 최고의 목표로서 하는 신공항이 되어야 한다.비행안전이 전제되지 않고 그 외의 목적에 집착된 공항은 그들만의 공허한 희망 사항일 뿐이다.동남권 신공항은 비행기가 태평양을 건너기 전 마지막 공항 그리고 태평양을 건넌 비행기의 첫 공항이다. 비행 운항 상의 중요성과 경제적 잠재력은 인천공항을 능가한다.지금 이 순간 홍콩의 카이탁공항과 첵랍콕공항이 우리들에게 동남권 신공항에 대한 힌트를 귀띔해 주고 있다."
398,"대구·경북 통합신공항 최종 이전지가 공동후보지인 ‘군위군 소보면-의성군 비안면’으로 결정됐다. 사업 추진 3년6개월 만에 공항 입지는 결정됐지만 실제 공사가 이뤄지기까지는 상당한 진통이 예상된다.경북도선거관리위원회는 21일 군위·의성 지역 39개 투표소에서 ‘대구 군 공항(K2) 이전 주민투표’를 실시한 결과 이같이 정했다고 22일 밝혔다. 군위군민(2만2189명)은 단독후보지(군위 우보)와 공동후보지(군위 소보-의성 비안)에 대한 찬반을 묻는 투표용지 2장에, 의성군민(4만8453명)은 공동후보지에 대한 찬반을 묻는 투표용지 1장에 기표했다.앞서 국방부와 각 지자체는 각 지역(우보·소보·비안)의 투표율(50%)과 찬성률(50%) 합산 수치가 가장 높은 곳으로 소보 또는 비안 중 어느 한 곳이면 공동후보지로, 그렇지 않으면 우보를 군공항 입지로 결정하기로 했다. 선정 지역에는 민간공항도 함께 짓게 된다.선관위가 22일 오전 1시30분 현재 의성 지역에 대한 개표를 마감한 결과, 전체 4만2646표 중 찬성 3만8534표(90.36%), 반대 4112표(9.64%)로 집계됐다고 밝혔다. 군위군의 경우, 단독후보지는 찬성 1만3246표(76.27%), 반대 4122표(23.73%)로 나타났다. 공동후보지에 대해서는 찬성 4436표(25.79%), 반대 1만2762표(74.21%) 등으로 집계됐다.앞서 지난 16~17일 진행된 사전투표 등을 합한 최종 투표율은 군위 80.61%, 의성 88.69%로 각각 나타났다. 투표율과 찬성률을 절반씩 합산한 최종 점수는 공동후보지가 89.52로, 단독후보지의 78.44점을 앞섰다.통합신공항 건설의 큰 산을 넘었지만 아직 까다로운 절차가 남아 있다. 주민투표로 선정된 지역의 단체장은 국방부 장관에게 정식 유치 신청을 할 수 있다. 이후 ‘군 공항 이전부지 선정위원회’의 심의를 통해 이전지를 확정짓게 되면 비로소 공사가 진행된다. 2026년에 개항한다는 게 국방부 등의 목표다.하지만 국방부가 공고한 이전부지 선정계획에는 유치 신청 기한이 나와 있지 않다. 또한 2017년 법제처의 유권해석 등을 보면, 공동후보지의 경우 두 곳의 단체장 모두가 유치 의사를 밝혀야만 이전 부지의 지위를 확보한다. 특히 김영만 군위군수가 “주민의견 존중”을 이유로 찬성율이 더 높은 ‘우보’를 유치 신청하거나, 결과에 불복할 움직임을 보이고 있어 의성군과 갈등이 예상된다.앞서 두 지역 주민들이 지난 13~14일 선거 개입을 이유로 상대 단체장을 고발하는 등 마찰을 빚고 있다는 점도 우려스럽다. 결과에 승복하지 못하고 집단 행동에 나설 경우, 신공항 건설의 추진 동력이 떨어질 수 있다.통합신공항은 15.3㎢ 규모로 현재 면적(7.1㎢)의 2.2배 수준으로 건설된다. 이전 사업비로 8조8800억~9조1400억원이 투입된다. 선정지에는 군 공항 이전 특별법에 따라 3000억원 이상의 지원사업이 진행된다.권영진 대구시장과 이철우 경북도지사는 22일 오후 4시 대구시청에서 기자회견을 열고 주민투표 결과와 이에 대한 수용의 메시지, 향후 추진 방향 등을 발표할 예정이다. 국방부와 대구·경북 지자체는 영남권 신공항 백지화 직후인 2016년 7월부터 통합신공항 건설 사업을 벌여 왔다.백경열 기자"
399,"군위군 사회단체 회원들이 25일 군청사 앞에서 대구통합신공항 이전 문제와 관련, 단독 후보지인 우보의 선정을 촉구하고 있다. (사진=군위군 제공) 2020.05.25"
400,대구·경북 지역의 통합 신공항을 어디에 세울지 일단 주민투표 결과 의성군 비안면과 군위군 소보면 공동후보지 점수가 더 높게 나왔습니다. 하지만 아직 갈길에 먼게 군위 군수가 점수에서 뒤진 우보면 유치를 신청하겠다는 입장입니다.강버들 기자입니다.[기자]대구·경북 통합신공항 최종이전지 선정 주민투표에서 더 많은 표를 얻은 곳은 의성군 비안면과 군위군 소보면 공동 후보지입니다.15.3㎢ 규모의 통합신공항에는 군공항과 민간 공항이 함께 들어섭니다.지금의 대구공항은 활주로가 짧아 유럽과 미주를 오가는 대형항공기는 수용하지 못하고 있어 확장·이전의 필요성이 제기돼왔습니다.2018년 3월 의성군 비안면과 군위군 소보면 그리고 군위 우보면이 후보지로 선정됐고 유치 경쟁을 벌여왔습니다.이 과정에서 투표 운동 개입 혐의로 서로 상대 지역 지자체장을 고발하는 등 갈등이 깊어진 상태입니다.이 때문에 실제 공항 이전까지 진통이 예상됩니다.당장 김영만 군위군수가 주민투표 결과에 불복하고 우보면에 공항 유치를 신청하겠다고 밝혔습니다.공동 후보지의 경우 지자체장들이 함께 신청해야 하기 때문에 군위군의 협조가 필요합니다.(영상디자인 : 이재욱)강버들 기자 (kang
