,contents
48," 보톡스(보툴리눔톡신) 테마 주요 종목 등락률씽크풀 로보알고리즘 RASSI의 분석에 따르면, 알에프텍의 퀀트 재무 점수는 44.83점으로 보톡스(보툴리눔톡신) 관련 테마 내에서 퀀트 재무 순위 5위에 그쳤다. 이는 알에프텍은 상대적으로 재무적 측면에서 투자 매력도가 그다지 높지 않다는 것으로 해석될 수 있다. 반면에 휴온스글로벌은 다른 종목 평균 대비 높은 성장성과 안정성, 수익성 점수로 퀀트 재무 순위 1위를 차지했다.[표] 테마내 재무점수 상위 종목※ 퀀트 재무 점수는 로보알고리즘이 각 기업의 매출액증가율, 자기자본증가율, 부채비율, 유동비율, ROA, ROE 등을 토대로 분석한 결과이다.※ 이 기사는 아시아경제와 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다. 아경봇 기자"
49," 보톡스(보툴리눔톡신) 테마 주요 종목 등락률씽크풀 로보알고리즘 RASSI의 분석에 따르면, 휴온스글로벌은 성장성, 안정성, 수익성 모두 테마의 평균 점수를 상회하면서 퀀트 재무 순위 1위(총 9종목)를 차지했다. 이는 재무적인 측면에서 테마 내 다른 종목들에 비해 휴온스글로벌의 투자 매력도가 높은 편이라고 해석될 수 있다.[표] 테마내 재무점수 상위 종목※ 퀀트 재무 점수는 로보알고리즘이 각 기업의 매출액증가율, 자기자본증가율, 부채비율, 유동비율, ROA, ROE 등을 토대로 분석한 결과이다.※ 이 기사는 아시아경제와 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다. 아경봇 기자"
50,"국산 1호 보툴리눔 톡신인 ‘메디톡신’의 불명예스러운 허가취소 사실이 세계 49개 국가에 알려진다. 의약품 품질관리 국제 협약기구인 PICS(의약품실사상호협력기구) 가입국의 의무사항이다. 18일 식품의약품안전처에 따르면, 식약처는 세계 49개 국가의 식약처에 메디톡신의 허가취소 사실을 통보할 계획이다. 식약처 관계자는 “한국은 PICS에 가입돼 있어 중요사항이 발생했을 때 회원국가에 알려야 할 의무가 있다”며 “품목 허가취소의 효력이 발휘되는 25일 경 공지할 계획이다. 앞선 잠정 제조·판매 중지 조치도 알린 바 있다”고 설명했다. PICS는 의약품 제조와 품질관리기준(GMP) 관리를 위한 국제 협의체다. 한국, 미국, 독일, 일본, 캐나다, 프랑스 등 49개국이 속해 있다. 선진국은 대부분 가입돼 있다.이날 식약처는 메디톡스의 ‘메디톡신’ 3개 품목(150·100·50단위)을 오는 25일자로 최종 허가취소 한다고 밝혔다. 지난 4월17일 원액 바꿔치기와 서류조작으로 심판대에 오른 메디톡신의 제조·판매·사용을 중지하고 허가취소 절차에 착수한 지 두 달만의 결론이다. 메디톡스는 ▲허가 내용과 다른 원액을 사용했음에도 마치 허가된 원액으로 생산한 것처럼 서류를 조작 ▲원액 및 제품의 역가시험 결과가 기준을 벗어나는 경우 적합한 것으로 허위기재 ▲조작된 자료를 식약처에 제출해 국가출하승인을 받고 해당 의약품을 시중에 판매한 혐의로 메디톡신이 허가 취소됐다. 또 제조·품질관리 서류를 허위로 조작한 또 다른 보툴리눔 톡신 제제 ‘이노톡스’에 대해서도 제조정지 3개월에 갈음하는 과징금(1억7460만원)을 처분 받았다. 이번 허가취소로 메디톡스의 해외 진출에 빨간 불이 켜졌다. 메디톡신은 현재 약 60개국에서 판매되고 있다. 특히 품목허가를 받기 위해 당국 심사 중인 중국 시장에서 불발될 가능성도 배제할 수 없다. 중국은 대형 피부미용 시장으로 주목받는다. 골드만삭스에 따르면 중국의 보툴리눔톡신 시장 규모는 2018년 6억7200만 달러(약 8000억원)에서 2025년에는 15억5500만 달러(약 1조7500억원)로 커질 전망이다. 국내 매출에도 타격을 입을 전망이다. 메디톡신은 국내 보툴리눔 톡신 시장 점유율 1위를 지켜온 제품이다. 지난해 868억원의 매출을 기록하며, 메디톡스 전체 매출(2059억원)의 42.1%를 차지한다. 치료용으로 많이 쓰이는 200단위 제품은 허가취소 되지 않았지만, 브랜드 신뢰도에 타격을 입었다.☞공감언론 뉴시스"
51,"알에프텍(061040) 자회사 알에프바이오가 세계최초로 '벌꿀'에서 보툴리눔 균주를 분리 동정(분리 후 식별)하는데 성공해 국가관리 번호를 부여받았다.알에프텍과 알에프바이오는 중앙아시아 지역에서 입수한 벌꿀에서 클로스트리디움 보툴리눔 타입 A1의 신규 균주 2종을 분리 및 동정(식별)하는 데 성공했으며 질병관리본부 신고 절차를 마치고 국가관리번호를 부여받았다고 15일 밝혔다.전 세계적으로 보툴리눔 균주는 토양, 통조림 등에서 발견돼 상업화한 사례가 있으나 자연계 벌꿀에서 분리 동정에 성공한 것은 이번이 처음이다.회사 관계자는 ""일부 업체들이 토양에서 분리해 기존 균주와 게놈 서열이 같은 균주를 확보했다고 주장하는 등 균주 관련 논란이 지속해왔다""며 ""당사는 클로스크린이라고 이름 붙인 독자 스크리닝 기술을 활용해 자연에서 유래한 균주를 분리 동정해 전 세계에서 유일무이한 보툴리눔 균을 보유하게 돼 이런 논란을 원천적으로 차단할 수 있게 됐다""고 말했다.그동안 학계에서는 여러 차례 일부 벌꿀에 보툴리눔 균이 혼입돼 있다는 논문이 발표됐으나 지금까지 벌꿀로부터 균을 분리 동정하는데 성공한 사례는 없었다. 알에프텍과 알에프바이오는 지난해부터 보툴리눔 톡신 의약품 개발사업에 착수해 작년 4월에 보툴리눔 균주 1종을 등록했고 이번에 자연 유래 균주 2종을 추가로 등록함으로써 총 3종의 등록 균주를 보유하게 됐다.회사 관계자는 ""이번에 등록한 2종의 벌꿀 유래 균주를 기반으로 향후 보툴리눔 톡신 사업화를 진행할 계획""이라며 ""균주 배양 기술과 독소 분리정제 기술 등 보유하고 있는 기술 역량을 총동원해 경쟁사와는 차별화된 프리미엄급 보툴리눔 톡신 의약품 개발에 나설 것""이라고 강조했다.☞공감언론 뉴시스"
52,"독자적 균주 분리 동정 기술 활용…보톨리늄 관련 균주 논란 가능성 원천 차단상업화 위한 연구개발 박차 알에프텍과 자회사 알에프바이오가 세계최초로 '벌꿀'에서 보툴리눔 균주를 분리 동정(분리 후 식별)하는 데 성공해 국가관리 번호를 부여받았다.알에프텍과 알에프바이오는 중앙아시아 지역에서 입수한 벌꿀에서 클로스트리디움 보툴리눔 타입 A1의 신규 균주 2종을 분리 및 동정(식별)하는 데 성공했으며 질병관리본부 신고 절차를 마치고 국가관리번호를 부여받았다고 15일 밝혔다.전 세계적으로 보툴리눔 균주는 토양, 통조림 등에서 발견되어 상업화한 사례가 있으나 자연계 벌꿀에서 분리 동정에 성공한 것은 이번이 처음이다. 이로써 알에프바이오는 출처 논란에서 완전히 자유로운 독자적 보툴리눔 균을 확보하게 됐다.회사 관계자는 ""일부 업체들이 토양에서 분리해 기존 균주와 게놈 서열이 같은 균주를 확보했다고 주장하는 등 균주 관련 논란이 지속해왔다""며 ""당사는 '클로스크린(CloSreen)'이라고 이름 붙인 독자 스크리닝 기술을 활용해 자연에서 유래한 균주를 분리 동정함으로써 전 세계에서 유일무이한 보툴리눔 균을 보유하게 돼 이런 논란을 원천적으로 차단할 수 있게 됐다""고 말했다.그동안 학계에서는 여러 차례 일부 벌꿀에 보툴리눔 균이 혼입돼 있다는 논문이 발표됐다. 하지만 지금까지 벌꿀로부터 균을 분리 동정하는데 성공한 사례는 없었다. 알에프텍과 알에프바이오는 지난해부터 보툴리눔 톡신 의약품 개발사업에 착수해 작년 4월에 보툴리눔 균주 1종을 등록했고 이번에 자연 유래 균주 2종을 추가로 등록함으로써 총 3종의 등록 균주를 보유하게 됐다.회사 관계자는 ""이번에 등록한 2종의 벌꿀 유래 균주를 기반으로 향후 보툴리눔 톡신 사업화를 진행할 계획""이라며 ""균주 배양 기술과 독소 분리정제 기술 등 보유하고 있는 기술 역량을 총동원해 경쟁사와는 차별화된 프리미엄급 보툴리눔 톡신 의약품 개발에 나설 것""이라고 강조했다.알에프바이오는 올 4월 알에프텍의 바이오사업부가 물적분할해 설립된 신설법인이다. 관계기관 등에 이전 신고 절차가 마무리되면, 보툴리눔 톡신 관련 자산 일체가 알에프텍에서 알에프바이오로 이관될 예정이다. 알에프바이오는 기존 주력인 히알루론산(HA) 필러와 더불어 보툴리눔 톡신 파이프라인까지 확보해 종합 메디컬에스테틱 기업으로 거듭난다는 계획이다. [김경택 기자"
53,"국내 1호 보툴리눔 제제, 이른바 '보톡스'로 가장 많이 팔린 '메디톡신' 품목 허가가 취소됩니다.허가 내용과 다른 원액을 사용하고 서류를 조작한 것으로 드러나 14년 만에 시장에서 퇴출당하는 겁니다.이형원 기자입니다.[기자]근육 경직과 주름 개선에 사용되는 보툴리눔 톡신 제제인 '메디톡신' 품목 허가가 오는 25일 취소됩니다.이른바 '보톡스' 국내 시장 점유율 1위로, 지난 2006년 국내 첫 허가를 받은 뒤 14년 만에 시장에서 퇴출당하는 겁니다.[문은희 / 식약처 바이오의약품 품질관리과 과장 : 허가받은 내용과 다른 방법으로 만들어진 원액입니다. (허가 원액을 쓴 것처럼) 서류를 조작해서 제출한….]이런 무허가 원액 사용 제품은 메디톡신주와 메디톡신주50단위·100단위 등 3개 품목입니다.메디톡스사 전체 매출 42%를 차지하는 주력 상품이기도 합니다.허가 취소된 품목은 모두 회수해 폐기하도록 했는데,다행히 위해성 우려는 크지 않은 것으로 확인됐습니다.보툴리눔 톡신 제제 투여량이 아주 적은 데다, 대부분 체내에서 분해되기 때문입니다.[문은희 / 식약처 바이오의약품 품질관리과 과장 : 허가된 내용과 다르긴 한데, 사용한 원액이 보툴리눔 톡신 원액이었기 때문에 위해성은 우려하지 않아도 될 거 같습니다.]식품의약품안전처는 메디톡신처럼 서류를 조작해 승인을 받는 불법 행위에 무관용 원칙으로 대응하겠다고 밝혔습니다.적발되면 허가·승인 신청 제한 기간을 기존 1년에서 5년으로 늘리고, 징벌적 과징금 기준도 강화하기로 했습니다.특히 서류 조작을 아예 시도하지 못하도록 보툴리눔 톡신 제제처럼 위해도가 가장 낮은 의약품도 무작위로 국가검정시험을 받도록 개선할 방침입니다.YTN 이형원[lhw90@ytn.co.kr]입니다.※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다.[카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일]"
54," 창사 이래 최대 위기를 맞은 메디톡스(086900)의 운명이 ‘법원 손’으로 넘어갔다. 메디톡스는 메디톡신주·메디톡신주50단위·메디톡신주150단위 등 3개 바이오의약품에 대한 식품의약품안전처의 품목 허가 취소 처분이 확정된 지난 18일 대전지방법원에 효력 정지 가처분 신청과 함께 처분 취소를 청구하는 행정소송을 제기했다.(그래픽=이데일리 김정훈 기자)20일 메디톡스에 따르면 허가 취소된 메디톡신 3개 약품의 지난해 매출은 내수와 수출(수출명 뉴로녹스)을 합쳐 868억원으로, 전사 매출액 2060억원에서 차지하는 비중이 42.1%에 달한다. 이번 식약처 제재는 내수용에 한정된 까닭에 국내에선 416억원 어치만 대상이 된다. 이는 총매출액 대비 20.2% 수준이다.메디톡신은 메디톡스가 세계에서 네 번째로 개발에 성공한 보툴리눔 톡신 제제다. 미간 주름 개선 등 미용성형 시술에 많이 쓰이는 이른바 ‘보톡스’ 제품이다. 우리나라에서 최초로 국가출하 승인을 받아 2006년부터 시판됐다. `첫 토종 보톡스`라는 수식어를 달게 된 메디톡신은 출시 10여년 만에 한국 보톡스 시장 점유율 40%를 넘어섰고, 국산 1호 보툴리눔 톡신을 선보인 메디톡스는 업계 1위로 올라섰다.(그래픽=이데일리 이동훈 기자)◇ 法, 가처분 인용 가능성 높아…본안 다툼 치열할 듯14년 효자 상품 아성이 무너지고 실제 퇴출로 이어질지는 이제부터 법원 판단에 달렸다. 지난달 대전고등법원은 앞선 4월 대전지방식품의약품안전청장의 잠정 제조·판매 중지 명령에 대해 메디톡스 측 가처분 신청을 받아들이면서 효력을 정지시키고 판매를 재개하도록 했다. 당시 재판부는 “식약처가 제출한 소명 자료 등만으로는 처분의 정당성이 소명된다고 보기에 부족하다”고 결정했다.대형 로펌의 한 기업법무 전문변호사는 “식약처가 내린 6월 확정 처분과 두 차례 청문회 전에 이뤄진 4월 잠정 처분이 근거가 된 사실 관계에 있어 크게 다른 내용이 없다”면서 “메디톡스가 신청한 효력 정지 가처분 건을 법원이 인용할 가능성이 높다”고 내다봤다.추후 본안 판단에 들어가 처분이 과도한지를 두고 양 당사자 간 치열한 법정 공방이 예상된다. 문제가 된 메디톡신은 2012년 12월~2015년 6월 생산 분인데 적합 판정을 받은 2017년 4월 이후 생산된 물량까지 연대해서 취소 처분한 조치가 과잉금지 원칙 위배가 아니냐는 게 주요 쟁점이 될 것으로 보인다.(그래픽=이데일리 이서윤 기자)◇ 차세대 톡신 ‘코어톡스’ 적응증 추가+이슬람권 주목=`전화위복` 되나가처분 신청이 받아들여져 행정소송 판결이 나올 때까지 시일을 벌더라도 메디톡스 입장에서는 근본적인 해결책이 아니다. 결국 법원이 메디톡스 손을 들어줄지는 선고가 나봐야 알 수 있기 때문이다. 따라서 메디톡스가 빠른 속도로 보톡스 라인을 개편함과 동시에 치료 목적 시장과 중동을 비롯한 수출 시장 다변화를 적극 추진할 것이란 관측이 나온다.메디톡신 외에 메디톡스가 개발한 보톡스 제품으로는 ‘액상형’ 이노톡스와 ‘내성 방지형’인 코어톡스가 있다. 또 다른 보툴리눔 톡신 제품인 ‘이노톡스’ 역시 시험성적서 조작이 밝혀졌지만, 제조업무정지 3개월에 갈음해서 과징금 1억7460만원을 처분 받았다. 과징금 내면 물건은 이상 없이 팔 수 있다는 뜻이다.정현호 메디톡스 대표이사가 메디톡신의 수출명 ‘뉴로녹스’ 제품에 대해 소개하고 있다. (사진=이데일리 노진환 기자)이노톡스는 전 세계 첫 번째 액상형 보툴리눔 톡신 제제다. 분말 형태 보툴리눔 톡신은 액체와 희석하면 24시간 이내 사용해야 하는 단점을 개선한 제품이다. 특히 메디톡스의 차세대 보툴리눔 톡신 ‘코어톡스’와 더불어 비(非)동물성 배지에서 보툴리눔 균을 배양했다. 통상 보툴리눔 균은 돼지 성분을 포함한 배지에서 키워져 이슬람권에서는 투약이 불가하다. 비동물성 균주 배양 기술력을 갖춘 만큼 중동 지역은 물론 동남아시아 이슬람 국가 등으로 수출 판로를 다양하게 개척하려는 전략을 세울 수 있다.특히 코어톡스는 론칭 1년 만에 미간 주름, 뇌졸중 후 상지 근육 경직 치료 등 전부 2개의 적응증을 확보하며 미용 및 치료 시장에서 입지를 강화하고 있다. 경직된 상지 근육 부위에 코어톡스를 투여하면 근육의 과도한 수축을 억제해 증상이 완화되는 효과가 있다. 3년간 최대 6회까지 요양 급여도 인정받을 수 있다.(그래픽=이데일리 이동훈 기자)현재 메디톡스는 보툴리눔 톡신 제제 치료 시장에 주목해 △특발성과민성방광(임상 3상) △양성교근비대증(사각턱·임상 3상) △발한억제(원발성 겨드랑이 다한증 치료·임상 3상) △만성편두통(임상 2상) 등을 진행하고 있다. 양성교근비대증과 발한억제 관련 적응증은 이달 내 허가 신청을 목표하고 있다.지난 2017년 미국 시사주간지 타임은 보톡스 제제를 ‘맥가이버 칼’에 비유하며 향후 800여 가지 치료 분야에 활용될 수 있다고 보도했다. 정현호 메디톡스 대표이사는 “한국의 경우 보톡스 시장의 90%를 미용 용도로 이용하고 있다”며 “앞으로 치료 시장이 확대되면서 미국·유럽 등 선진국처럼 전체 시장의 절반을 차지하게 될 것”이라고 예상했다.박일경 "
55,"파마리서치바이오는 보툴리눔 톡신 제제 '리엔톡스주'에 대한 국내 임상 3상 시험 계획을 식품의약품안전처로부터 승인받았다고 9일 밝혔다.     이번 임상은 중앙대학교병원과 건국대학교 병원, 분당서울대병원에서 중등증 또는 중증의 미간 주름 개선이 필요한 성인 환자를 대상으로 리엔톡스주의 유효성과 안전성을 '보톡스주'와 비교 평가하는 방식으로 이뤄진다.    파마리서치바이오는 내년 말까지 임상 3상을 마무리하고 품목허가를 받아 리엔톡스주를 국내 출시할 계획이다.    파마리서치바이오 관계자는 ""리엔톡스주가 임상 3상 후 국내 선보이면 모기업 파마리서치프로젝트는 미용 라인인 리쥬란, 클레비엘, 리쥬비엘 등과 함께 미용 포트폴리오를 구축하게 된다""며 ""이를 토대로 안면 미용 분야에서 점유율을 더욱 확대해 나갈 계획""이라고 밝혔다.    "
56,"종근당은 보툴리눔 톡신 제제 '원더톡스'를 출시한다고 29일 밝혔다.     이 제품은 보툴리눔 톡신 A형 제품으로 신경전달물질인 아세틸콜린의 분비를 억제해 근육의 움직임을 제어한다. 지난해 식품의약품안전처로부터 미간주름 개선 목적으로 쓸 수 있도록 허가받았다.    종근당은 내달 1일 원더톡스 출시를 계기로 약 1천억원으로 추산되는 국내 보툴리눔 톡신 시장에 본격적으로 진출하겠다고 밝혔다.     종근당은 2013년 미용 전담 BH(Beauty & Health) 사업부를 신설해 히알루론산 필러 '스타일에이지'와 리프팅용 실 '실크로드', 가슴보형물 '유로실리콘' 등의 제품을 판매해왔다. 그간 쌓아온 영업·마케팅 노하우를 바탕으로 원더톡스의 시장 내 입지를 확대한다는 계획이다.   "
57,"종근당(대표 김영주)이 보툴리눔 톡신 제품 '원더톡스'를 출시한다.원더톡스는 보툴리눔 톡신 A형 제품으로 신경전달물질인 아세틸콜린 분비를 억제해 근육 움직임을 제어한다. 미간주름 개선을 적응증으로 지난해 식품의약품안전처로부터 품목허가를 받았다.종근당은 2013년 미용 전담사업부 BH(Beauty & Health)사업부를 신설하고 히알루론산 필러 '스타일에이지'와 리프팅용 실 '실크로드', 가슴보형물 '유로실리콘' 등 다양한 미용성형 제품을 판매하고 있다. 뷰티헬스 분야에서 그간 쌓아온 영업·마케팅 분야의 노하우를 바탕으로 시장에서 원더톡스 입지를 확대하고 제품간 시너지를 통해 국내 에스테틱 시장에서 점유율을 높일 계획이다.종근당 관계자는 “국내 보툴리눔 톡신 시장은 2019년 기준 약 1000억원 규모로 앞으로 성장 잠재력이 더욱 크다”면서 “원더톡스 출시로 미용성형 제품 라인업을 확대하고 미용성형 분야에서 전문성을 강화하겠다”고 말했다.정영일기자"
58,"동화약품 제공동화약품은 17일 에스테틱 바이오 기업 제테마와 보툴리눔톡신 치료제 공동개발을 위한 업무협약을 체결했다.이번 협약은 양사 상호 교류 및 협동 연구를 통해 보툴리눔톡신에 대한 신규 적응증 개발과 선정된 적응증의 허가 획득을 목표로 한다.특히 미용 목적을 제외한 치료 영역의 모든 적응증에 대한 폭넓은 연구로 새로운 사업기회를 모색할 계획이다.글로벌 톡신 시장 규모는 연간 약 59억 달러(약 7조원)이며, 치료용 시장은 약 32억 달러(약 3조8000억원)로 전체 시장 55%의 비중을 차지한다.현재 국내 보툴리눔톡신 시장은 1000억원 규모로 추정된다. 최근 미용 목적 외에 뇌졸중 관련 국소 근육 경직, 편두통, 수술 시 통증 치료제 등으로 적응증이 확대돼 치료제 시장은 계속 성장하는 추세다.동화약품 박기환 대표이사는 “치료제 시장에서 다양한 질환으로 적응증을 확장하고 있는 보툴리눔톡신 활용가치를 높게 평가하고 있다”며 “이번 협약으로 동화약품 의약품 사업과의 시너지를 통한 새로운 시장 창출을 기대하고 있다”고 말했다.제테마 김재영 대표이사는 “동화약품과의 공동연구 및 협력으로 개발에 박차를 가해 최근 급성장하고 있는 치료용 톡신 시장을 공략할 것”이라고 말했다./ 유대형 헬스조선 기자"
59,"동화약품은 지난 17일 에스테틱 바이오 기업인 제테마와 보툴리눔톡신 치료제 공동개발을 위한 업무협약을 체결했다. 이번 협약은 양사의 상호 교류 및 협동 연구를 통해 보툴리눔톡신에 대한 신규 적응증 개발과 선정된 적응증의 허가 획득을 목표로 한다. 특히, 양사는 미용 목적을 제외한 치료 영역의 모든 적응증에 대한 폭넓은 연구로 새로운 사업기회를 모색할 계획이다. 글로벌 톡신 시장의 규모는 연간 약 59억 달러(약 7조원)이며, 치료용 시장은 약 32억 달러(약 3조 8000억원)로 전체 시장의 55%의 비중을 차지할 정도로 글로벌 치료제 시장은 활성화되어 있다.현재 국내 보툴리눔톡신 시장은 1000억원 규모로 추정되며, 최근 미용 목적 외에 뇌졸중 관련 국소 근육 경직, 편두통, 수술 시 통증 치료제 등으로 적응증을 확대하고 있어 치료제 시장은 본격 성장 국면을 맞이하고 있다.동화약품 박기환 대표이사는 ""치료제 시장에서 다양한 질환으로 적응증을 확장하고 있는 보툴리눔톡신의 활용가치를 높게 평가하고 있으며, 이번 협약으로 동화약품 의약품 사업과의 시너지를 통한 새로운 시장 창출을 기대하고 있다""고 말했다. 제테마 김재영 대표이사는 ""동화약품과의 공동연구 및 협력으로 개발에 박차를 가해 최근 급성장하고 있는 치료용 톡신 시장을 공략해 나갈 것""이라고 전했다. 한편, 제테마는 지난 2017년 영국 공중보건원(PHE)과 라이선스 계약을 맺고 국내 최초로 오리지널 균주를 도입한 유일한 기업으로 현재 '더 톡신(The Toxin)'이라는 이름으로 제품화를 진행하고 있다.장종호 기자"
60,"(사진설명: (좌) 동화약품 대표이사 박기환, (우) 제테마 대표이사 김재영)동화약품(대표 박기환)이 제테마(대표 김재영)와 보툴리눔톡신 치료제 공동개발을 위한 업무협약을 체결했다.이번 협약은 양사의 상호 교류 및 협동 연구를 통해 보툴리눔톡신에 대한 신규 적응증 개발과 선정된 적응증 허가 획득을 목표로 한다. 양사는 미용 목적을 제외한 치료 영역 모든 적응증에 대한 폭넓은 연구로 새로운 사업기회를 모색한다.박기환 동화약품 대표는 “치료제 시장에서 다양한 질환으로 적응증을 확장하고 있는 보툴리눔톡신 활용가치를 높게 평가하고 있으며, 이번 협약으로 동화약품 의약품 사업과 시너지를 통한 새로운 시장 창출을 기대하고 있다”고 말했다.정영일기자"
61," 보톡스(보툴리눔톡신) 테마 주요 종목 등락률씽크풀 로보알고리즘 RASSI의 분석에 따르면, 파마리서치프로덕트는 성장성, 안정성, 수익성 모두 테마의 평균 점수를 상회하면서 퀀트 재무 순위 3위(총 9종목)를 차지했다. 이는 재무적인 측면에서 테마 내 다른 종목들에 비해 파마리서치프로덕트의 투자 매력도가 높은 편이라고 해석될 수 있다.[표] 테마내 재무점수 상위 종목※ 퀀트 재무 점수는 로보알고리즘이 각 기업의 매출액증가율, 자기자본증가율, 부채비율, 유동비율, ROA, ROE 등을 토대로 분석한 결과이다.※ 이 기사는 아시아경제와 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다. 아경봇 기자"
62,"신고제→허가제로 변경… 소급 적용 가능성도국내 시판 및 개발 중인 기업 11개에 달해… 검증 필요오늘(4일)부터는 규제기관에 신고만 하면 됐던 보툴리눔 톡신 균주등록제도가 허가제로 바뀐다. 당국이 이제라도 보툴리눔 톡신 제제를 철저히 관리하겠다는 의지를 보인 것이어서 반가운 일이다. ⓒ각사2001년 9·11테러 직후 미국에선 탄저균이 테러에 이용돼 시민들을 공포에 몰아넣었다. 이른바 ‘백색가루’라고 불리는 분말 형태의 탄저균을 우편물에 넣어 운송한 것인데, 22명이 감염돼 이 중 5명이 숨졌다.탄저병을 일으키는 탄저균은 흙 속에 서식하는 세균으로, 생명력이 강해 10년 이상 생존할 수 있다. 사람이 감염되면 면역세포에 손상을 입혀 쇼크를 유발하며 심하면 사망에 이른다. 그만큼 치명적인 병균이어서 2차대전 때 미국과 소련 등이 생물학무기로 개발되기도 했다. 탄저균 100㎏이 대도시 상공에 살포되면 최대 300만명을 살상할 수 있을 정도로 무서운 균이다.'보톡스'로 잘 알려진 보툴리눔 톡신도 알고 보면 1g만으로도 100만명 이상을 살상할 수 있는 맹독성물질이다. 미국질병관리본부(CDC)는 위험도, 생산 가능성, 무기화 가능성 등을 고려해 탄저, 페스트, 두창과 함께 보툴리눔 독소를 A등급으로 지정한 바 있다.보툴리눔 독소를 우유에 타는 등의 테러를 일으킬 경우 10~100g 만으로도 수만명에서 수십만명까지 희생자가 발생한다는 시뮬레이션 결과도 있다.이처럼 보툴리눔 톡신 균주가 매우 위험한 데 비해 그동안 우리 규제당국의 관리는 허술하기 짝이 없었다. 기업들이 보툴리눔 톡신 균주를 토양, 통조림, 설산 등에서 발견했다고 종이 한 장만 내면 통과가 됐다.산소가 없는 혐기성 환경에서 자라는 보툴리눔 톡신 균을 눈 덮인 산에 있는 흙에서 찾았다고 하거나, 전국을 돌아다니며 땅을 파다 보니 우연히 나왔다는 말을 과학적으로 신뢰할 수 있는 걸까. 업계에선 3~4억만 주면 균주를 구해주는 브로커가 있다는 얘기도 심심치 않게 나온다.오늘(4일)부터는 규제기관에 신고만 하면 됐던 보툴리눔 톡신 균주등록제도가 허가제로 바뀐다. 당국이 이제라도 보툴리눔 톡신 제제를 철저히 관리하겠다는 의지를 보인 것이어서 반가운 일이다.이런 제도가 앞으로 균주를 등록할 업체에만 적용되는 건 아닐 수 있다. 지난 4월부터 소급적용을 골자로 하는 약사법 76조가 개정·시행됐기 때문이다. 당국이 기존에 등록을 마친 균주에 대해서 전수조사를 벌일 근거가 될 수 있다.보툴리눔 톡신 제제는 미용 목적이 아니라도 800개 이상의 질환을 치료할 수 있는 치료약으로도 급부상하고 있다. 전세계 톡신 시장은 59억 달러(약 7조원) 규모이며, 치료용 시장은 32억 달러(약 3조8000억원)에 달한다고 한다. 유망한 산업인 만큼 규제당국이 더욱더 투명하고 철저하게 균주를 관리해야 한다는 목소리가 나오는 이유다.지난 2016년 보툴리눔 톡신 제제를 보유한 기업들의 균주 기원 논란이 벌어졌을 당시 모 제약사 관계자가 한 말이 있다. 그는 한 기자회견에서 “국가기관도 요구하지 않는 기업 비밀정보(균주 염기서열)를 일개 기업이 공개를 요구하는 것을 이해할 수 없다”고 말했다.기업의 영업 기밀이라는 이유로 균주 기원을 비공개로 두기엔 국민의 생명과 안전이 더 중요하다. 기업이 외부에 공개하기 꺼려한다면 당국에만 비공개로 자료를 제출하는 등 안전성을 강화하기 위한 방안은 다양하게 모색해 볼 수 있다. 이 정도는 '청'으로 승격된 질병관리본부가 마땅히 해야 할 일이 아닐까.데일리안 이은정 기자 "
63,"종근당(대표 김영주)이 자사의 뷰티·헬스 전담 사업부 'BH(Beauty & Health)'의 캐릭터 '원더벨'을 12일 공개했다.원더벨은 자신감 넘치는 여성 히어로 '원더우먼'과 사랑스러운 요정 '팅커벨' 같은 2030 밀레니얼 여성의 이미지를 형상화했다.종근당BH사업부 마스코트 원더벨의 이미지는 '못한다', '안한다', '어렵다'는 편견을 깨고 세상에 당당히 설 수 있는 여성을 표현했으며, 자신감 넘치는 밀레니얼 세대 여성을 타깃으로 한 만큼 열정적인 레드 컬러를 주조색으로 선정해 도시적이면서도 가정과 회사에서 주어진 역할을 거뜬히 해내는 원더우먼의 느낌을 살렸다.원더벨 캐릭터는 5월 출시한 보툴리눔 톡신 '원더톡스' 홍보에 적극 활용해 국내 소비자 인지도를 높여 종근당의 국내 에스테틱 시장 점유율을 높일 계획이다.보툴리눔 톡신 A형 제품 원더톡스는 신경전달물질인 아세틸콜린의 분비를 억제해 근육의 움직임을 제어한다. 지난해 식품의약품안전처로부터 미간주름 개선을 적응증으로 원더톡스에 대한 품목허가를 획득한 바 있다.종근당BH사업부 관계자는 ""원더벨은 개인의 선택의 자유를 중시하고 서로 취향이 다름을 존중하며 진정성을 보여줄 때 마음을 여는 밀레니얼 세대에게 다가갈 수 있는 캐릭터""라며 ""원더벨을 통한 다양한 마케팅 활동으로 뷰티&헬스 분야 점유율을 확대해 가겠다""고 전했다.장종호 기자"
