,contents
338,"국내에 신고된 어린이 다기관염증증후군 의심신고가 총 3건(명)이며, 그중 2건(명)은 가와사키병 쇼크증후군으로 3일 밝혀졌다. 나머지 1명은 조사를 진행 중이다.정은경 중앙방역대책본부 본부장은 이날 오송 질병관리본부 청사에서 열린 정례브리핑에서 ""다기관염증증후군으로 신고된 2명은 자문단이 검토한 결과, 모두 다기관염증증후군에 부합하지 않고 가와사키병 쇼크증후군으로 판단했다""고 밝혔다. 어린이 다기관염증증후군은 면역과잉 반응으로 인해 장기와 혈관에 염증이 발생하는 질병이다. 피부 발진, 장기 내 염증 등 증상이 가와사키병과 유사하나, 아직까지 명확한 발병 원인은 밝혀지지 않았다. 앞서 국내에 신고된 의심사례 2명은 11세 남자아이와 4세 여자아이였다. 11세 남아는 3월 9일 필리핀에서 국내로 귀국 후 4월 26일 발열 증상이 나타났다. 이후 4월 29일 병원 입원 후 발진, 복통, 설사, 쇼크 증상이 발생해 중환자실에서 치료를 받았으며, 건강을 회복해 5월 11일 퇴원했다. 4세 여아는 처음부터 다기관염증증후군에 부합하지 않은 사례였다.다음은 3일 정례브리핑에서 정은경 중앙방역대책본부 본부장 일문일답이다.-어린이 다기관염증 검사 결과를 알려달라, 코로나19와 연관성은 밝혀졌나."
339,"권준욱 중앙방역대책부본부장(국립보건연구원장)이 10일 오후 충북 청주시 질병관리본부에서 코로나19 국내 발생현황 및 확진환자 중간조사 결과 등 정례브리핑을 하고 있다. 연합뉴스질병관리본부 산하 국립보건연구원(보건연구원)이 혈액 속에서 코로나19 바이러스 항체를 발견해 분리할 수 있는 단백질을 만드는 데 성공했다. 코로나19 치료제와 백신 개발에 한걸음 다가선 것으로, 보건당국은 18개월 안에 실제 사용이 가능하도록 최대한 노력하겠다고 밝혔다.10일 보건연구원은 “코로나19 치료제 개발에 필수적인 코로나19 항체 탐지용 단백질 제작에 성공했다”고 밝혔다. ‘프로브’라고 불리는 이 특이 단백질을 이용하면, 회복기 환자의 혈액에서 ‘중화항체 생산 세포’(B세포)를 검출할 수 있다. 중화항체는 코로나19 바이러스를 무력화하거나 소멸시킬 수 있는 항체를 가리킨다. 보건연구원은 “이로써 코로나19 바이러스 항체 생산이 가능해졌다”며 “향후 다양한 코로나19 항원 단백질을 정제하고 중화시험법을 확립해 치료제 효능 평가도 가능하도록 할 예정”이라고 밝혔다. 앞서 두 차례에 걸쳐 코로나19 치료 등을 위한 긴급현안 과제 12개를 공모했던 보건연구원은 항체치료제 개발과 더불어 회복기 환자의 혈장을 이용한 혈장치료제 개발도 추진할 계획이다. 김성순 보건연구원 감염병연구센터장은 “외부 기업·학계·의료계와 협력 연구를 촉진해 임상 적용이 가능한 코로나19 치료제 개발에 한 발 앞서 나아가는 계기가 될 것”이라고 말했다. 권준욱 중앙방역대책본부 부본부장은 이날 브리핑에서 “치료제와 백신 개발을 위해 아직까진 여러가지 검증과 조사가 필요한 상황”이라면서도 “세계보건기구(WHO) 사무총장이 18개월 안에는 백신 사용이 가능하도록 노력하겠다고 공언했는데 우리도 그런 희망을 토대로 최대한 노력하겠다”고 밝혔다. 이유진 기자"
340,"방역 당국이 신종 코로나바이러스 감염증(코로나19) 혈장치료 지침을 수일 내 확정하겠다고 밝혔다.권준욱 중앙방역대책본부 부본부장은 7일 충북 오송 질병관리본부에서 열린 정례 브리핑에서 ""현재 (치료) 가이드라인 관련해서는 서면으로 전문가들에게 검토를 받고 있다""면서 ""며칠 내로 지침 자체는 확정될 예정""이라고 밝혔다.권 부본부장은 ""코로나19 환자에게 회복기 혈장을 투입하는 지침은 과거 메르스(MERS·중동호흡기증후군) (유행) 당시에 만들었던 회복기 혈장 지침을 준용했다""고 덧붙였다.혈장치료는 감염증에서 회복 중인 환자의 혈장을 다른 환자에게 투여하는 치료법이다.회복기 환자의 혈액 속에 면역항체가 포함돼 있다면, 감염증의 원인인 바이러스를 무력화할 수 있다.국내에서는 2015년 메르스 유행 당시 환자 9명에게 혈장치료를 시도했고 일부 효과가 있다고 보고됐다.세브란스병원 연구진은 앞서 코로나19 환자 2명을 대상으로 한 혈장치료 연구 결과를 발표했다. 연구진에 따르면 혈장치료를 받은 환자는 모두 항바이러스제 치료를 받고도 폐렴이 낫지 않았지만, 혈장치료를 받은 뒤에는 증상이 호전됐다.이에 대해 권 부본부장은 ""이런 결과를 방대본도 어느 정도 인지하고 있었다""면서 ""(연구에 참여한) 코로나19 환자 2명 모두 65세 이상의 고령자였고 이 중 1명은 기저질환이 있었는데, 스테로이드와 함께 회복기 혈장을 투입한 결과 증상이 호전됐고 모두 퇴원한 것으로 알고 있다""고 설명했다.그러면서도 그는 ""이런 치료 효과는 중앙임상위원회를 통해 더 많은 전문가가 검토하고 다시 한번 의견을 교환할 필요가 있다고 생각한다""면서 ""이런 분석이나 검토 뒤에 회복기 혈장 확보·투입과 관련한 체계가 가동될 수 있게 신속하게 준비할 것""이라고 말했다.전날 브리핑에서 정은경 본부장도 ""혈장치료를 진료에 적용할지, 전문가들의 의견을 모으고 있다""고 밝힌 바 있다.방대본에 따르면 코로나19 혈장 치료 효과와 적용에 대해서는 전문가들의 견해가 엇갈리는 상황이다.(사진=연합뉴스)이휘경기자"
341,"사진=게티이미지뱅크정부가 신종 코로나바이러스 감염증(코로나19) 관련 임상 연구에 약 1000억원을 지원하기로 했다. 국산 치료제를 연내에 확보하고 백신은 내년까지 개발한다는 목표다. 정부는 3일 서울 중구 웨스틴조선호텔에서 코로나19 치료제·백신개발 범정부 지원단 3차 회의를 열어 이 같은 내용의 '치료제·백신 등 개발 지원 대책'을 논의했다.정부는 우선 치료제 분야에서 △혈장 치료제 △항체 치료제 △약물재창출 연구 등을 집중 지원하기로 했다.혈장 치료제는 코로나19 완치자의 혈장을 채취·농축해 약으로 만든 것이다.혈장은 혈액 중 적혈구와 백혈구, 혈소판 등이 빠진 액체 성분이다.  완치자의 혈장에 코로나19 바이러스를 무력화하는 항체가 들어있는 만큼 이 항체의 효과를 기대할 수 있다는 게 전문가들의 설명이다.정부는 연내에 혈장 치료제를 개발한다는 목표를 제시했다. 치료제 개발에 완치자의 혈장이 대량으로 필요한 만큼 정부는 현재 대한적십자사와 함께 경기도 안산과 대구에서 완치자들의 혈액을 모으고 있다.바이러스를 무력화하는 항체 자체를 이용하는 '항체 치료제'는 내년 개발이 목표다.올 하반기에 임상을 추진하되 이에 앞서 국립보건연구원과 한국생명공학연구원 등이 쥐와 원숭이 등을 대상으로 관련 동물실험을 한다는 방침이다. 기존 약물에서 코로나19 억제 약효를 찾는 약물 재창출 분야에서는 항응고제와 급성 췌장염 치료제로 쓰이는 '나파모스타트'의 효과를 평가 중이다.이 밖에 천식치료제 성분인 '시클레소니드'를 비롯해 10종의 약물에 대한 임상 시험이 진행되고 있는 것으로 전해졌다. 정부는 백신 분야와 관련해선 내년 하반기에는 개발할 수 있도록 연구개발을 지원하기로 했다. 백신이 실제 개발될 경우 국가 비축을 확대해 기업의 부담을 줄여줄 방침이다.현재 단백질을 이용한 '합성항원 백신' 1건과 유전물질인 DNA(디옥시리보핵산)을 활용한 백신 2건 등 연내 임상시험이 가능할 것으로 보이는 총 3건에 대한 연구가 진행되고 있다.정부는 이밖에 외국에서 개발된 코로나19 치료제 후보 '렘데시비르'와 영국 제너연구소의 백신 후보물질 등을 국내에 도입하는 데도 노력하기로 했다.구체적으로 해외 개발 동향과 국내 임상시험 결과를 종합해 긴급수입 대상과 물량을 검토하고, 필요할 경우 수입을 즉시 추진할 예정이다. 정부는 코로나19 유행의 장기화나 재유행에 대비해 국내 의료기기의 경쟁력을 높이는 데도 지원을 강화할 방침이다.이를 위해 △ 인공호흡기 △핵산추출기 △진단키트 △검체채취키트 △이동형 CT(컴퓨터 단층촬영)△언택트 모니터링 시스템 △ AI(인공지능) 영상진단 △자동흉부압박기 △에크모 △PCR(유전자증폭)장비 △ CRRT(인공콩팥) 등을 11대 전략품목으로 지정하고 핵심 부품의 국산화나 성능 고도화 등을 지원하기로 했다.정부는 오는 2020년께 감염병 연구 개발의 컨트롤타워 역할을 할 '국립 바이러스·감염병 연구소', 바이러스 분야 기초·원천 연구를 주도할 '한국 바이러스 기초 연구소'를 각각 신설키로 하는 등 관련 연구기반도 강화한다는 방침이다.또 제약·바이오 분야 인력을 양성하고 이 분야 스타트업도 육성해 감염병 대응 역량을 강화할 예정이다.법적인 뒷받침에도 나선다. 코로나19와 같은 감염병 위기가 발생할 경우 자금 지원과 제품 인허가 등을 신속하게 할 수 있도록 '코로나19 특별법'(가칭) 제정도 추진키로 했다.한경닷컴 뉴스룸"
342," 경남바이오파마(044480)는 연세의료원, 리퓨어생명과학과 코로나 19 혈장치료제 공동연구개발을 위한 협약서 체결식을 진행했다고 29일 밝혔다.경남바이오파마가 지난 27일 리퓨어생명과학, 연세의료원과 코로나19 혈장치료제 공동연구개발협약을 체결했다.(사진=경남바이오파마)지난 27일 세브란스 병원 종합관 6층 교수회의실에서 진행된 체결식에는 홍상혁 경남바이오파마 대표와 박은철 연세의료원 의과학연구처장, 김용상 리퓨어생명과학 대표 등이 참석했다.이번 협약은 최근 연세의료원 세브란스병원에서 국내 처음으로 위중한 코로나19 환자 두 명을 대상으로 완치자의 혈장을 주입한 결과 2명의 환자가 완치 효과를 거둔 것을 계기로 이뤄졌다. 이러한 결과를 바탕으로 후속 연구의 필요성에 합의, 공동협약을 체결한 것이다.앞서 완치자의 혈장을 이용한 혈장 치료는 이전 중증급성호흡기증후군(SARS)나 중동호흡기증후군(MERS), 에볼라 바이러스, 조류 독감 등 신종 바이러스 감염사태 때에도 사용된 바 있다. 이러한 경험을 바탕으로 코로나19 사태에도 치료제 개발 방안으로 떠오른 것이다.실제로 세계 각국에서도 혈장 치료에 관한 연구가 이뤄지고 있다. 지난 4월 3일에는 미국 존스홉킨스대학에서 코로나19에 대한 혈장치료 임상을 승인했고 같은 달 6일에는 중국 우한 소재 국립 공학기술 연구센터 연구진과 선전 소재 제3인민병원 의료진이 각각 코로나19 중증 환자 10명과 5명에게 완치 환자의 혈장을 투여해 증상이 호전된 연구결과를 국제 학술지에 발표한 바 있다.홍상혁 대표와 김용상 대표는 “연세의료원과 협업을 통해 코로나19 완치의 경험과 수많은 석학을 보유한 세브란스병원과 협업에 나서 코로나 치료제의 연구 개발을 통해 신종 코로나바이러스로 어려움을 겪고 있는 모든 이들에게 도움이 됐으면 한다”고 말했다.회사 관계자는 “리퓨어생명과학과 함께 완치환자의 데이터와 혈장 치료의 경험이 있는 연세의료원과의 공동연구를 통해서 코로나 치료제의 개발에 더욱 박차를 가할 수 있을 것”이라고 말했다.권효중 "
343," 경남바이오파마가 연세대학교 의료원, 연세대 신약개발 벤처기업인 리퓨어생명과학과 함께 코로나19 혈장치료제 공동연구개발에 나선다.   경남바이오파마는 연세의료원, 리퓨어생명과학과 코로나19 혈장치료제 공동연구개발 협약서 체결식을 진행했다고 29일 밝혔다.   이날 세브란스병원 종합관 6층 교수회의실에서 진행된 체결식에는 홍상혁 경남바이오파마 대표와 박은철 연세의료원 의과학연구처장, 김용상 리퓨어생명과학 대표 등이 참석했다.   이번 협약은 최근 연세의료원 세브란스병원에서 위중한 코로나19 환자 두 명을 대상으로 완치자의 혈장을 주입한 결과 2명의 환자가 완치 효과를 거뒀고 이를 위한 후속 연구가 필요해 이뤄지게 됐다.   홍상혁 대표와 김용상 대표는 “코로나 완치 경험과 수많은 석학을 보유한 세브란스병원과의 협업을 통해 코로나로 어려움을 겪고 있는 모든 이들에게 도움이 되었으면 한다”고 말했다.   경남바이오파마는 리퓨어생명과학과 함께 완치환자의 데이터와 혈장 치료의 경험이 있는 연세의료원과의 공동연구를 통해 코로나 치료제의 개발에 더욱 박차를 가할 것으로 기대하고 있다.   한편 완치자의 혈장을 이용한 혈장 치료는 이전 중증급성호흡기증후군(SARS)나 중동호흡기증후군(MERS), 에볼라 바이러스, 조류 독감 등 신종 바이러스 감염사태 때에도 사용됐다. 코로나19가 확산된 이후 치료제 개발에 난황을 겪으며 대응 치료 방안으로 떠오르고 있다.   지난 4월 3일에는 미국 존스홉킨스대학에서 코로나19에 대한 혈장치료 임상이 승인됐고, 6일에는 중국 우한 소재 국립 공학기술 연구센터 연구진과 선전 소재 제 3인민병원 의료진이 각각 코로나19 중증 환자 10명과 5명에게 완치 환자의 혈장을 투여해 증상이 호전된 연구결과를 국제 학술지에 발표한 바 있다. 또한 8일에는 미국 식품의약국(FDA)에서 코로나19에서 회복된 환자의 혈장의 관리 및 연구에 대한 가이드라인을 발표한 바 있다.   "
344,"(사진=스마트이미지 제공/자료사진)질병관리본부 중앙방역대책본부는 ""이제까지 코로나19 확진자를 위한 혈장치료제 개발에 62명의 완치자가 참여의사를 밝혔다""고 9일 밝혔다.  "
345,"(서울·뉴욕=연합뉴스) 하채림 기자 이준서 특파원 = 미국에서 신종 코로나바이러스 감염증(코로나19) 완치자들의 혈액이 많게는 수천만 원에 팔리고 있다고 일간 뉴욕타임스(NYT)가 2일(현지시간) 보도했다.    코로나19 백신 또는 치료제 개발업체들로서는 혈액 샘플이 절실한 상황에서, 미국의 일부 바이오기업들이 기증받은 혈액을 고가에 팔아 이윤을 남기고 있다는 것이다.     NYT가 자체 확인한 이메일과 문서 등에 따르면 바이오 업체인 '캔터 바이오커넥스'는 3월 31일~ 4월 22일 완치자 혈액을 1㎖(20방울) 기준 최소 350달러에서 최고 4만 달러(약 5천만 원)에 판매했다.    혈액 내 항체 수치가 높을수록 비싼 가격이 매겨졌다.    기증자에게는 100달러(12만5천원)의 실비가 지급된 것으로 알려졌다.    이와 별도로, 캔터 바이오커넥스와 구매자를 연결해주는 인도의 한 업체는 혈액 샘플에 최고 5만 달러(약 6천200만원)의 가격을 매겼다.    코로나19에서 완치되고 나서 혈액을 기증했다는 앨레시아 젠킨스(42)는 ""시애틀의 비영리 클리닉에 헌혈을 기증했는데, 누군가 이익을 챙기고 있었다는 현실이 너무 슬프다""고 말했다.    감염자가 선의로 기증한 혈액으로 막대한 이윤을 취하는 행위는 의료계에서 비난 대상이 되지만 일부 업체들은 팬데믹(감염병 대유행)을 큰돈을 벌 기회로만 여기고 있다고 NYT는 지적했다.     혈액 거래는 주로 미국에서 이뤄졌지만, 영국의 각 연구소도 주요 고객층이었다.    영국 보건법상 기증받은 혈액을 되파는 건 불법이지만 다른 나라에서 기증받은 혈액에 대해선 관련 규정이 없다 보니 그 틈새를 파고든 것이다.    그동안 영국 정부는 저렴한 가격에 혈액 샘플을 연구소에 공급해왔지만, 코로나19 사태 이후로는 각 연구소가 자체적으로 혈액을 확보해야 하는 실정이라고 NYT는 설명했다.   1일 미국 미주리주에 있는 한 병원에서 혈장을 기증하는 코로나19 완치자      [UPI=연합뉴스]이런 가운데 영국 보건당국은 코로나19 혈장치료의 효과를 검증하기 위해 대규모 임상시험을 추진한다.     영국 공공의료기관인 국민보건서비스(NHS)가 코로나19 혈장치료 임상시험을 시작할 것이라고 현지 일간 타임스가 보도했다.     혈장치료는 감염병에 걸린 후 환자의 혈장에 병원체와 싸우는 각종 항체가 풍부하게 존재하는 데 착안해, 회복기 감염자나 완치자의 혈장을 환자에게 투여하는 치료법이다.    일반적으로 치료법이 개발되지 않은 감염병에 두루 응용할 수 있는 방법이지만 질환의 종류나 환자의 상태에 따라 효과는 차이를 보인다.     코로나19에 대한 혈장치료 효과도 아직은 뚜렷하게 입증되지 못했다.     완치자와 환자들은 임상시험을 통해 치료법 개발을 돕겠다며 긍정적인 반응을 보였다고 타임스는 전했다.     이번 임상시험 연구를 주도하는 런던의 가이스 앤드 세인트 토머스 NHS 병원 생명의학연구소는 150명으로부터 혈장을 기증받았다.     현재까지 임상시험 참여 의향을 나타내며 등록한 자원자는 6천500명이 넘는 것으로 집계됐다.     이번 임상시험에는 케임브리지대학과 NHS 혈액·장기이식기구도 참여한다.    임상시험에서 혈장치료의 효과가 검증되면 NHS는 회복기 혈장을 확보하는 체계적인 프로그램을 운영할 계획이다.     NHS 혈액·장기이식기구는 주당 1만 유닛(혈액제제 공급단위)을 확보해 의료기관에 공급한다는 목표를 세웠다.     맷 행콕 영국 보건장관은 ""회복기 혈장 확보량이 늘어나면 앞으로 수천 명에게 도움을 줄 수 있다""고 기대했다.     미국에서 진행 중인 한 대규모 임상시험에는 1천500곳이 넘는 병원이 참여해 현재까지 약 600명에게 혈장이 투여된 것으로 전해졌다.  지난달 28일 텍사스 휴스턴에 있는 한 바이오기업의 직원이 코로나19 항체 검사용 혈액 검체를 다루고 있다.     [AP=연합뉴스]   "
346,"           미국에서 신종 코로나바이러스 감염증(코로나19) 완치자들의 혈액이 최대 수천만원에 팔리고 있다고 뉴욕타임스(NYT)가 2일(현지시간) 보도했다.        NYT가 사례로 제시한 바이오 회사 캔터 바이오커넥트는 코로나19 완치자에게 기증받은 혈액을 밀리리터(20방울) 단위의 샘플로 350달러(42만9625원)에서 4만달러(4910만원)에 판매한 것으로 전해졌다. 회사가 혈액 기증자에게 실비로 지급한 돈은 100달러(12만5000원)에 불과했다.      수천만원대를 호가하는 혈액 20방울의 가격은 공급체인에 의해 매겨졌다고 캔터 바이오커넥트사는 주장했다. NYT에 따르면 이 회사와 구매자를 연결해주는 인도의 한 업체는 혈액 샘플에 최고 5만달러(6200만원)의 가격을 매기기도 했다.      코로나19를 앓고 완치된 알레시아 젠킨스(42)는 ""(항체가 형성된) 내 혈액이 나보다 나이가 많거나 취약한 누군가를 돕는 데 쓰일 수 있다면 좋겠다""며 시애틀의 한 클리닉에 기꺼이 혈액을 기증했다고 한다. 하지만 코로나19 완치자들의 혈액이 바이오 회사를 중심으로 고가에 거래된다는 사실을 알게 되자 ""그런 식으로 돕고 싶지는 않았다""며 안타까워했다고 이 매체는 전했다.     ━   전세계서 항체 포함된 완치자 혈액 구하기 한창      지난달 30일 스위스 루가노의 한 병원에서 간호사가 코로나바이러스의 일종인 사스 감염자에게서 추출된 혈액 샘플을 들어보이고 있다. [EPA=연합뉴스]           코로나19 감염 환자는 바이러스에 공격당하면서 이에 반응하는 면역 항체를 생성한다. 그렇게 형성된 바이러스 항체는 축적돼 혈액 속의 유형성분을 제외한 액체성분인 혈장에서 발견된다.       코로나19 백신과 치료법을 개발 중인 전세계 과학자들은 항체가 포함된 코로나19 완치자의 혈액 구하기에 한창이다. 특히 혈장치료법은 항체가 풍부한 완치자의 혈액을 환자에게 투여하는 방법이다. 아직 효과가 뚜렷하게 입증되지는 않았지만 이 치료법의 실험을 위해 코로나19 완치자의 혈액 수요가 폭증하고 있다.      하지만 완치자의 혈액을 구하기가 쉽지는 않은 것으로 전해졌다. NYT는 일부 업체들이 이런 상황을 이용해 큰 돈을 벌 생각만 하고 있다고 지적했다. 기증받은 혈액을 고가에 파는 행위는 의료계에서 비윤리적이라고 비난받지만 일부 업체는 이런 비난도 감수하는 상황이다.     ━   영국, 대규모 혈장치료 임상시험 나서       특히 영국 공공의료기관인 국민보건서비스(NHS)는 최근 코로나19 혈장치료를 위한 대규모 임상시험에 돌입한다고 알리면서 혈액 구하기에 나섰다. NYT는 영국이 수요에 비해 완치자의 혈액이 부족해 주요 수급처로 부상했다고 전했다. 영국에서는 기증받은 혈액을 되파는 행위가 불법이지만 해외에서 기증받은 경우는 관련 규정이 없어 업체들이 법망에 걸리지 않는 방법으로 영국에 혈액을 판매하고 있는 것으로 전해졌다.      한편 영국에서 대규모의 혈장치료 임상시험 추진 소식이 알려지면서 완치자와 환자들이 치료법 개발을 돕겠다며 적극적으로 나서고 있다고 영국 타임지가 보도했다. 신문에 따르면 임상시험 참여 의사를 밝히며 등록한 지원자는 6500명이 넘고 현재까지 NHS 산하 생명의학연구소에 혈장을 기증한 코로나19 완치자 등은 150명에 이른다.      정은혜 기자 jeong"
347,"미국에서 신종 코로나바이러스 감염증(코로나19) 완치자들의 혈액이 많게는 수천만 원에 팔리고 있다고 일간 뉴욕타임스(NYT)가 2일(현지시간) 보도했다.코로나19 백신 또는 치료제 개발업체들로서는 혈액 샘플이 절실한 상황에서, 미국의 일부 바이오기업들이 기증받은 혈액을 고가에 팔아 이윤을 남기고 있다는 것이다.NYT가 자체 확인한 이메일과 문서 등에 따르면 바이오 업체인 '캔터 바이오커넥스'는 3월 31일~ 4월 22일 완치자 혈액을 1㎖(20방울) 기준 최소 350달러에서 최고 4만 달러(약 5천만 원)에 판매했다.혈액 내 항체 수치가 높을수록 비싼 가격이 매겨졌다.기증자에게는 100달러(12만5천원)의 실비가 지급된 것으로 알려졌다.이와 별도로, 캔터 바이오커넥스와 구매자를 연결해주는 인도의 한 업체는 혈액 샘플에 최고 5만 달러(약 6천200만원)의 가격을 매겼다.코로나19에서 완치되고 나서 혈액을 기증했다는 앨레시아 젠킨스(42)는 ""시애틀의 비영리 클리닉에 헌혈을 기증했는데, 누군가 이익을 챙기고 있었다는 현실이 너무 슬프다""고 말했다.감염자가 선의로 기증한 혈액으로 막대한 이윤을 취하는 행위는 의료계에서 비난 대상이 되지만 일부 업체들은 팬데믹(감염병 대유행)을 큰돈을 벌 기회로만 여기고 있다고 NYT는 지적했다.혈액 거래는 주로 미국에서 이뤄졌지만, 영국의 각 연구소도 주요 고객층이었다.영국 보건법상 기증받은 혈액을 되파는 건 불법이지만 다른 나라에서 기증받은 혈액에 대해선 관련 규정이 없다 보니 그 틈새를 파고든 것이다.그동안 영국 정부는 저렴한 가격에 혈액 샘플을 연구소에 공급해왔지만, 코로나19 사태 이후로는 각 연구소가 자체적으로 혈액을 확보해야 하는 실정이라고 NYT는 설명했다.이런 가운데 영국 보건당국은 코로나19 혈장치료의 효과를 검증하기 위해 대규모 임상시험을 추진한다.영국 공공의료기관인 국민보건서비스(NHS)가 코로나19 혈장치료 임상시험을 시작할 것이라고 현지 일간 타임스가 보도했다.혈장치료는 감염병에 걸린 후 환자의 혈장에 병원체와 싸우는 각종 항체가 풍부하게 존재하는 데 착안해, 회복기 감염자나 완치자의 혈장을 환자에게 투여하는 치료법이다.일반적으로 치료법이 개발되지 않은 감염병에 두루 응용할 수 있는 방법이지만 질환의 종류나 환자의 상태에 따라 효과는 차이를 보인다.코로나19에 대한 혈장치료 효과도 아직은 뚜렷하게 입증되지 못했다.완치자와 환자들은 임상시험을 통해 치료법 개발을 돕겠다며 긍정적인 반응을 보였다고 타임스는 전했다.이번 임상시험 연구를 주도하는 런던의 가이스 앤드 세인트 토머스 NHS 병원 생명의학연구소는 150명으로부터 혈장을 기증받았다.현재까지 임상시험 참여 의향을 나타내며 등록한 자원자는 6천500명이 넘는 것으로 집계됐다.이번 임상시험에는 케임브리지대학과 NHS 혈액·장기이식기구도 참여한다.임상시험에서 혈장치료의 효과가 검증되면 NHS는 회복기 혈장을 확보하는 체계적인 프로그램을 운영할 계획이다.NHS 혈액·장기이식기구는 주당 1만 유닛(혈액제제 공급단위)을 확보해 의료기관에 공급한다는 목표를 세웠다.맷 행콕 영국 보건장관은 ""회복기 혈장 확보량이 늘어나면 앞으로 수천 명에게 도움을 줄 수 있다""고 기대했다.미국에서 진행 중인 한 대규모 임상시험에는 1천500곳이 넘는 병원이 참여해 현재까지 약 600명에게 혈장이 투여된 것으로 전해졌다.(사진=연합뉴스)이영호기자"
348,"연내 임상시험·내년 출시 추진렘데시비르 상용화 가장 빠를듯 정부가 코로나19 완치자 혈액을 활용한 코로나19 항체치료제를 내년에 출시하고 혈장치료제는 2~3개월 내에 개발하겠다는 목표를 제시했다. 엿새째 신규 환자 수가 30명 안팎에 그치는 등 확산세가 확 꺾였지만 언제든 재유행할 수 있는 만큼 치료제와 백신 개발을 서두를 방침이다.14일 윤태호 중앙사고수습본부 방역총괄반장은 정례브리핑에서 ""항체의약품은 연내 임상시험 진입을 목표로 이르면 내년 중 출시가 가능할 것""이라며 ""혈장치료제 또한 국내 기업과 공동연구를 진행하고 있고 다량의 혈액을 확보해 2∼3개월 내 치료제를 개발한다는 목표로 추진하고 있다""고 밝혔다.   셀트리온과 국립보건연구원이 공동 연구를 진행 중인 코로나19 항체 치료제와 관련해 전일 셀트리온은 코로나19 바이러스를 무력화할 수 있는 효과를 확인한 최종 항체 후보군 38개를 확보했다고 밝힌 바 있다. 셀트리온은 항체를 대량생산해 7월 중순부터 코로나19 환자를 대상으로 임상시험에 들어갈 예정이다. 윤 총괄반장은 ""치료제와 백신은 코로나19의 완전한 극복을 위해 반드시 넘어야 할 산""이라며 ""치료제와 백신 개발이 조기에 성공할 수 있도록 집중적으로 지원하겠다""고 강조했다. 이와 관련해 정부는 보건복지부 장관과 과학기술정보통신부 장관을 공동 단장으로 하는 코로나19 치료제·백신개발 범정부 지원단을 설치해 국내 개발 상황을 점검하고 현장 애로사항을 파악해나가기로 했다. 실무추진단과 사무국을 구성해 이번주 안에 범정부 지원체계 운영에 들어간다.  전 세계적으로 현재 개발 중인 코로나19 치료제 중에서는 길리어드사이언스의 '렘데시비르'가 가장 빨리 상용화될 수 있다는 분석 결과가 나왔다. 정보분석 기업 클래리베이트 애널리틱스에 따르면 이달 8일 현재 한국을 포함해 전 세계 185개 회사·연구소·대학에서 156개의 코로나19 치료제·백신을 개발 중이다. 이 중 길리어드가 임상 3상을 진행 중인 에볼라 치료제 렘데시비르가 가장 먼저 코로나19 치료제로 사용될 수 있을 것으로 진단했다. 상용화 시점은 2년6개월 내로 봤다.한편 정세균 국무총리는 ""모든 입국자에게 의무격리를 실시한 지 2주가 지났다""며 ""방역에 부담이 됐던 해외 입국 자가격리자 규모는 현 수준에서 더 이상 늘어나지 않을 것으로 전망하고 있다""고 14일 밝혔다. 모든 입국자를 대상으로 지난 1일부터 자가격리를 시행했는데 16일이 되면 1일 입국자부터 격리의무기간(14일)이 종료되면서 자가격리자들이 크게 줄어들 전망이다. 4월 1일 전체 입국자 숫자는 7558명이었다.[정슬기 기자 / 김연주 기자]"
349,"이노비오 제공    미국 생명공학기업 이노비오가 개발한 신종 코로나바이러스감염증(COVID-19·코로나19) 백신 후보물질의 국내 임상 1상과 2상이 승인받아 임상시험에 돌입한다.    권준욱 중앙방역대책본부 부본부장은 “이노비오사의 코로나19 백신 후보물질의 국내 임상1상, 2상의 승인이 이뤄져 현재 임상시험이 예정돼 있다”고 밝혔다.    이번 임상시험은 국제백신연구소가 총괄하고 서울대병원 등에서 진행될 예정이다. 질병관리본부 국립보건연구원에서 임상 검체에 대한 실험실 분석을 실시할 예정이다.    방역당국은 또 “코로나19 연구개발 관련 로드맵 작성 과정에서 총 36개의 민간기업을 만나 애로사항을 청취한 결과 생물안전시설 활용 요청 의견이 많았다”며 “현재 총 31곳의 생물안전시설이 사용 가능하며 홈페이지에 공개해 산학연 쪽의 신청을 기다리고 있다”고 밝혔다.    혈장치료제 개발 관련 확진됐다 완치한 26명이 성분 헌혈성 혈액 기부 참여 의사를 밝혔다. 권준욱 부본부장은 “해외의 경우에도 항체 확보를 위해 시스템을 가동중”이라며 “국내는 안산 지역의 병원 한곳과 대구경북 중심 병원 3곳의 의료기관이 혈장치료제를 위한 혈액 확보에 참여하고 있다”고 밝혔다. [김민수 기자"
350,송금한 기자 
