,contents
38,"(왼쪽부터)이건도 서울대 교수, 윤의준 교수, 주영창 교수서울대는 이건도 교수 연구팀이 그래핀 구조 결함을 정상으로 만드는 매개원자를 발견했다고 11일 밝혔다.이건도 교수, 윤의준 교수, 주영창 교수로 구성된 연구진은 그래핀에서 물질 내에 존재하는 구조 결함을 빠르게 정상 구조로 변환시키는 매개원자(mediator atom) 존재와 역할을 규명했다.이번 연구로 육각형의 완전한 그래핀 구조를 형성시켜 전기전도성과 같은 물리적 성질을 향상시킬 수 있게 됐다.이차원 물질에 존재하는 구조 결함은 물질의 성능을 저하시키는 요인으로 전기전도도를 떨어뜨린다. 이를 개선하기 위해 그동안 많은 연구가 이뤄졌다. 그래핀의 경우 구조 결함 변화가 탄소와 탄소 원자 회전에 의해 일어난다고 알려졌다.서울대 연구팀은 슈퍼컴퓨터를 이용한 실험 결과 기존 회전에 의한 변환보다 매개 원자에 의해 5분이 1 정도 작은 에너지에도 쉽게 구조 결함의 변환이 일어나는 것을 확인했다.그래핀에서 빈 자리 혹은 여분의 탄소 원자가 존재하는 경우 불완전한 결합을 이루며 이 불완전한 탄소 원자는 그래핀 위에서 빠르게 움직인다. 다른 탄소와의 결합을 끊고 연결하는 역할을 반복하면서 안정된 정상 구조로의 변화를 이끈다.영국 옥스포드대, 미국 텍사스대, 일본 AIST 연구진이 투과 전자 현미경 그룹과 공동연구를 통해 이 매개 원자의 존재를 실험적으로 입증했다.이건도 교수는 “매개 원자 메커니즘을 이용하면 더 좋은 성능의 이차원 물질을 제작할 수 있을 뿐 아니라 구조 결함을 제어하여 특별한 성능의 전자 소자로의 응용도 가능할 것”이라고 기대했다.연구는 한국연구재단과 과학기술정보통신부가 추진하는 중견 연구자 지원사업, 미래소재디스커버리 사업의 지원과 한국과학기술정보연구원(KISTI) 국가슈퍼컴퓨팅센터의 연구개발(R&D) 혁신지원 프로그램으로 수행됐다.연구결과는 사이언스 자매지 사이어스 어드벤시스(Science Advances) 6월 10일 온라인 판에 게재됐다.전지연기자"
39,"[헤럴드경제=구본혁 기자] 국내 연구진이 그래핀 섬유에 버금가는 전기전도도를 갖는 멕신 섬유 제조기술을 개발했다. 탄소와 티타늄 같은 중금속원자로 이뤄진 얇은 판 모양의 멕신은 전기전도성이 그래핀과 같이 뛰어나면서 동시에 우수한 분산성을 가져 다양한 응용이 기대되는 물질이다.한국연구재단은 한양대학교 한태희 교수 연구팀이 상온에서 높은 전기전도도를 유지하면서 멕신 나노물질을 섬유화했다고 7일 밝혔다.나노입자 형태의 멕신을 웨어러블 디바이스 등에 활용하기 위해서는 구조적 변형에 유리하도록 섬유화하는 과정이 필요하다. 하지만 기존에는 이 과정에 첨가되는 물질들로 인해 멕신의 전기전도도가 낮아지는 것이 문제로 작용했다.멕신 나노입자를 섬유화하려면 고순도, 고농도의 멕신용액을 제조하고 응고하는 기술이 필요했다.연구팀은 기존 많이 사용되던 고분자 기질을 사용하지 않고 순수한 멕신만으로 습식방사 방식의 자기조립을 이용, 상온에서 미터 길이 수준의 멕신 섬유를 만들어냈다. 만들어진 멕신 섬유는 그래핀에 버금가는 전기전도성과 강성을 나타냈다.섬유화를 통해 조립밀도가 높아지고 배향성이 향상되어 멕신 복합체 섬유들보다 전기전도도가 약 평균 20배, 순수 멕신 필름보다 3배 정도 높아졌다는 설명이다.강성은 현재 기존에 보고된 멕신 섬유의 강성보다 약 10배 높은 수준이다.이번 연구결과는 국제학술지 ‘네이처 커뮤니케이션즈’ 6월 4일자로 게재됐다"
40,"한국과학기술원(KAIST·총장 신성철)은 조성재 물리학과 교수팀이 그래핀으로 자기장이나 자성체 없이 스핀 전류를 생성, 검출하는 실험에 성공해 차세대 그래핀 스핀 트랜지스터 개발 토대를 마련했다고 18일 밝혔다.그래핀은 탄소 원자가 벌집 모양으로 이루어진 2차원 물질이다. 전기전도성, 탄성, 안정성이 높아 '꿈의 나노 물질'로 불린다. 이 그래핀은 전자의 스핀 확산 거리가 길어 전자 스핀을 정보화하는 분야인 스핀트로닉스 응용에 큰 기대를 받아왔다. 하지만 전자 스핀과 궤도가 상호작용하는 스핀-궤도 결합 에너지가 매우 약해 스핀 전류를 직접 생성하거나 검출할 수 없다는 한계가 있었다.라쉬바-에델스타인효과 측정을 위한 소자 개략도, 각각의 그래핀영역의 밴드구조.연구팀은 그래핀에 스핀-궤도 결합이 매우 큰 전이금속이자 디칼코게나이드 물질인 '2H-TaS'를 접합시켜 스핀-궤도 결합을 100배 이상 증가시키는 데 성공했고, 이어서 '라쉬바 효과'를 유도하는 데 성공했다.'라쉬바 효과'란 강한 스핀 궤도 결합으로 그래핀과 같은 2차원 물질 내부의 전기장이 자기장으로 전환되는 효과를 말한다. 이것을 이용해 스핀 전류를 생성, 검출하는 효과를 '라쉬바-에델스타인 효과'라고 부른다. 본 연구에서는 이 효과를 그래핀에서 최초로 구현했다.라쉬바 효과가 그래핀에 유도되면, 라쉬바-에델스타인 효과에 의해 전하 전류와 스핀 전류가 상호 전환이 가능하다. 자기장이나 자성체 없이 그래핀에 전류를 흘려줌으로써 스핀 전류를 생성시킬 수 있고, 그래핀 층에 흘러들어오는 스핀 전류를 전하 전류 혹은 전압 측정을 통해 검출할 수 있다.조성재 교수와 리준리 박사 후 연구원연구팀은 트랜지스터의 단자 사이에 인가되는 전압인 게이트 전압으로 그래핀 이종접합에 생성되는 스핀 전류의 크기와 방향을 제어하는 데 성공했다. 이는 추후 자기장, 자성체 없이 동작 가능한 그래핀 스핀 트랜지스터의 초석을 마련한 것으로 평가받는다.조성재 교수는 “이번 연구는 전기로만 작동 가능한 그래핀 스핀 트랜지스터 개발로 이어질 것”이라며 “상온에서 실험이 성공해 응용 가능성이 매우 크며, 세계적으로 스핀트로닉스 관련 물리학 및 산업 응용에 큰 의의를 지닌다”고 말했다.대전=김영준기자"
41," 꿈의 신소재로 불리는 ‘그래핀’ 기반의 차세대 트랜지스터 개발에 돌파구가 열렸다. 국내 연구진이 자기장 및 자성체 없이 그래핀으로 스핀 전류를 생성·검출하는 실험에 성공해 비메모리 반도체 성능과 안정성을 높이는데 획기적인 전기가 마련된 것으로 보인다.  한국과학기술원(카이스트·KAIST)는 본원의 조성재 물리학과 교수팀이 그래핀으로 자기장, 자성체 없이 스핀 전류를 생성·검출하는 실험에 성공해 차세대 그래핀 스핀 트랜지스터 개발의 토대를 마련했다고 18일 밝혔다. 그래핀은 탄소원자가 벌집 모양으로 원자만큼 얇게 배열된 나노미터급 크기의 물질이다. 전기전도성과 탄성, 안정성이 높아 반도체용 트랜지스터용으로 응용 연구개발돼 왔으나 한계가 있었다. 스핀 전류를 직접 생성하거나 검출할 수 없었던 것이다. 이는 그래핀의 전자 스핀과 궤도가 상호작용하기에는 스핀-궤도 결합에너지가 매우 약하기 때문이다. 조 교수팀은 이 같은 그래핀의 스핀-궤도 결합을 100배 이상 증가시키는데 성공했다. 스핀-궤도 결합이 매우 큰 전이금속이자 디칼코게나이드 물질인 ‘2H-TaS2’를 그래핀에 접합시켜 인접효과를 발생시킨 덕분이다. 그래핀TMDC 접합을 통한 라쉬바-아델스타인 효과의 구현/자료제공=KAIST조 교수팀은 ‘라쉬바 효과’를 유도하는 데에도 성공했다. 라쉬바 효과란 강한 스핀 궤도 결합으로 그래핀과 같은 2차원 물질 내부의 전기장이 자기장으로 전환되는 현상이다. 이를 통해 스핀 전류를 생성·검출하는 효과를‘라쉬바-에델스타인 효과’라고 부르는데 조 교수팀이 최초로 그래핀에서 이 효과를 구현했다. 라쉬바 효과가 그래핀에 유도되면 라쉬바-에델스타인 효과에 의해 전하 전류와 스핀 전류가 상호 전환될 수 있다. 즉, 자기장이나 자성체 없이도 그래핀에 전류를 흘려줌으로써 스핀 전류를 생성시킬 수 있게 된 것이다. 아울러 그래핀 층에 흐르는 스핀 전류를 전하 전류나, 전압 측정을 통해 검출할 수 있다.조 교수 연구팀은 트랜지스터의 단자 사이에 인가되는 전압인 게이트 전압으로 그래핀 이종접합에 생성되는 스핀 전류의 크기와 방향을 제어하는 것에도 성공했다. 이는 앞으로 자기장 및 자성체 없이도 동작하는 그래핀 스핀 트랜지스터를 개발하는 데 초석이 될 획기적 연구성과라는 게 카이스트측 설명이다. 조 교수는“이번 연구는 그래핀 이종접합에 자기장, 자성체 없이 전기적으로만 스핀 전류를 생성, 검출, 제어할 수 있음을 보인 최초의 연구로서 전기적으로만 작동 가능한 그래핀 스핀 트랜지스터의 개발로 이어질 것”이라고 소개했다. 이어 “특히 상온에서 실험이 성공했기 때문에 응용 가능성이 매우 크기 때문에 향후 우리나라 비메모리 산업뿐 아니라 세계적으로 스핀트로닉스 관련 물리학 및 산업에 응용할 수 있는 효과를 기대할 수 있어 의미가 매우 크다”고 강조했다.조성재(왼쪽) 교수과 리준리 박사 후 연구원/사진제공=KAIST연구결과는 지난 8일 국제 학술지 에이씨에스 나노 (ACS Nano) 온라인판에 게재됐다. 리준리 박사후 연구원이 제1 저자로 참여했다. 논문명은 ‘Gate-Tunable Reversible Rashba?Edelstein Effect in a Few-Layer Graphene/2H-TaS2 Heterostructure at Room Temperature’다.  한국연구재단 미래반도체 신소자원천기술개발사업의 지원을 받아 연구가 수행됐다./민병권기자"
42,"한국교통대학교는 나노고분자공학 김성룡 교수 연구팀이 그래핀을 이용한 차세대 나노소재를 개발했다고 3일 밝혔다.교통대에 따르면 연구팀은 그래핀 플루오라이드를 이용해 유연 전자소자에 적용할 수 있는 플렉시블 고방열 절연 필름 제조기술을 개발했다.그래핀은 흑연에서 분리한 물질로 강도가 높고 열·전자 이동성이 강한데 신축성도 뛰어나 최근 접히는 스마트폰이나 생체정보 측정 바이오 셔츠 등에 활용하는 소재이다.현존하는 소재 중 최고 열전도도를 갖고 있지만, 전기가 통하는 성질로 전자소자에 적용할 때 상당한 제약이 있었다.그런데 연구팀이 개발한 소재는 열전도도도 높고 전기가 흐르지 않으며 불에 타지 않는 특성을 보유하고 있다.그래핀에 불소 원자를 결합해 개발도 저비용의 볼밀링 방법을 사용하는 덕분에 가격 경쟁력이 높은 방열필름을 대량 생산할 수 있다는 게 김 교수의 설명이다.김 교수는 ""최근 중요성이 높아지는 스마트 웨어러블 전자소자에 이 기술을 응용할 수 있을 것으로 본다""고 말했다.이번 연구는 미국화학회에서 출판하는 나노 재료분야 세계적 권위 학술지인 '미국화학회 응용물질 및 계면'에 5월29일자로 게재됐다.연구성과는 현재 특허 출원 중이다.꿈의 신소재로 불리는 그래핀은 영국 맨체스터대학교 교수 연구팀이 처음 발견해 2010년 노벨 물리학상을 수상했다"
43,"이엔플러스가 장초반 상승세다. 23일 오전 9시5분 이엔플러스는 전일대비 440원(6.37%) 오른 7240원에 거래 중이다. 엔플러스는 2차전지 소재로 적용 가능한 ‘액상 그래핀’ 개발에 성공했다고 밝혔다. 이번에 개발한 ‘액상 그래핀’은 그래핀 코팅 등에 활용되는 소재로 다양한 소재에 복합적으로 적용이 가능하다. 이엔플러스는 2차전지 효율을 극대화할 수 있는 액상 그래핀을 개발해 오는 8월부터 본격 양산에 나선다.이엔플러스의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 2,147주를 순매도했으며 기관은 227주를 순매도 했다. 같은 기간 주가는 8.79% 상승했다.이남의 기자"
44," 금속 기반 하이브리드 투명전극의 투명성과 유연성     【파이낸셜뉴스 울산=최수상 기자】 UNIST 연구진이 차세대 태양전지로 주목받는 '페로브스카이트 태양전지'의 안정성과 유연성을 크게 높일 전극을 개발했다. 차세대 유연 광전 소자 개발에 큰 도움이 될 전망이다.울산과학기술원(UNIST)은 에너지 및 화학공학부의 박혜성 교수팀이 '그래핀 중간층을 삽입한 고성능 금속 기반 유연 투명전극'을 개발했다고 28일 밝혔다.불침투성(Impermeability)이 뛰어난 그래핀을 이용해 금속전극 기반 페로브스카이트 태양전지의 고질적인 문제로 지목되던 '금속-유도 분해 현상'을 억제해 안정성을 크게 끌어 올렸다.또 그래핀의 우수한 전기 전도도 및 기계적 내구성을 이용해 페로브스카이트 태양전지의 효율과 기계적 안정성도 큰 폭으로 높였다.  [연구그림] 전극을 적용한 페로브스카이트 태양전지 구조와 그 성능 박혜성 교수팀은 이를 위해 그래핀 층을 삽입하는 방법을 썼다. 그래핀은 전기 전도도가 높아 전자를 잘 통과시키지만, 원자가 이동하지 못하게 막는 '불침투성'이 있다. 그래핀을 금속 투명전극과 페로브스카이트 광활성층 사이에 중간층으로 삽입하면, 전자(전하)는 잘 흐르지만 할로겐 원소는 이동하지 못하게 되는 것이다. 게다가 그래핀 자체가 투명하고 유연해 광전소자용 전극으로 활용하기도 적절하다.  연구팀은 그래핀 중간층이 삽입된 '금속-그래핀 하이브리드 유연 투명전극'을 페로브스카이트 태양전지에 적용했다. 이렇게 만들어진 페로브스카이트 태양전지는 16.4%의 광전변환효율을 기록했고, 1000시간이 지나도 초기 효율의 97.5% 이상을 유지했다. 또 5000번의 굽힘 시험 후에도 초기 효율의 94%를 유지하는 등 우수한 기계적 내구성을 보여 차세대 웨어러블 소자에 응용 가능함을 보였다.  [연구진사진] 제1저자인 정규정 연구원(좌측)과 구동환 연구원(우측) /사진=fnDB 제1저자인 정규정 UNIST 에너지공학과 석·박통합과정 연구원은 ""그래핀 중간층을 삽입해 할로겐 원소와 금속 원소의 이동을 효과적으로 억제했다""며 ""그래핀의 다양한 특성을 활용해 고유연성과 고안정성을 갖춘 고성능 금속 투명전극 기반 페로브스카이트 태양전지를 제작할 수 있었다""고 설명했다.박혜성 교수는 ""이번에 개발한 '그래핀 중간층 삽입' 방법은 페로브스카이트 태양전지의 효율과 안정성 등을 크게 향상시켰다""며 ""향후 태양전지뿐 아니라 LED, 스마트 센서 등 페로브스카이트 기반의 다양한 차세대 유연 광전 소자 개발에도 크게 도움이 될 것이다""라고 기대했다.이번 연구는 국제학술지 '나노 레터스(Nano Letters)' 지난 13일자로 온라인 출판됐다.  "
45," 효율이 높고 가격이 저렴해 차세대 태양전지로 주목받는 ‘페로브스카이트 태양전지의 안정성을 크게 높일 전극이 개발됐다. 투명하고 유연하며 전기 전도도가 높은 그래핀이 삽입돼 기존에 쓰이던 금속전극이 분해되는 현상을 막아준 덕분이다.울산과학기술원(UNIST) 에너지 및 화학공학부의 박혜성 교수팀은 ‘그래핀 중간층을 삽입한 고성능 금속 기반 유연 투명전극’을 개발했다고 28일 밝혔다. 불침투성(Impermeability)이 뛰어난 그래핀을 이용해 금속전극 기반 페로브스카이트 태양전지의 고질적인 문제로 지목되던 ‘금속-유도 분해 현상’을 억제해 안정성을 크게 끌어 올렸다. 또 그래핀의 우수한 전기 전도도 및 기계적 내구성을 이용해 페로브스카이트 태양전지의 효율과 기계적 안정성도 큰 폭으로 높였다. 빛 에너지를 전기 에너지로 만들거나(태양전지), 전기 에너지를 빛 에너지로 바꾸는(디스플레이 소자) 광전소자에는 투명하고 전자를 잘 이동시키는 전극이 들어간다. 지금까지는 금속산화물 기반 전극(ITO)을 사용했는데, 딱딱하고 쉽게 부서지는 성질이 있어 웨어러블 디바이스에 적용하기 힘들었다. 특히 이 전극을 페로브스카이트 태양전지에 적용할 경우 페로브스카이트에 포함된 할로겐 원소가 금속산화물 쪽으로 이동해 금속전극과 광활성층이 동시에 분해되는 문제가 있다.박혜성 교수팀은 이 문제를 그래핀 층을 삽입하는 방법으로 해결했다. 그래핀은 전기 전도도가 높아 전자를 잘 통과시키지만, 원자가 이동하지 못하게 막는 불침투성이 있다. 그래핀을 금속 투명전극과 페로브스카이트 광활성층 사이에 중간층으로 삽입하면, 전자는 잘 흐르지만 할로겐 원소는 이동하지 못하게 되는 것이다. 게다가 그래핀 자체가 투명하고 유연해 광전소자용 전극으로 활용하기도 적절하다. 연구팀은 그래핀 중간층이 삽입된 ‘금속-그래핀 하이브리드 유연 투명전극’을 페로브스카이트 태양전지에 적용했다. 이렇게 만들어진 페로브스카이트 태양전지는 16.4%의 광전변환효율을 기록했고, 1,000시간이 지나도 초기 효율의 97.5% 이상을 유지했다. 또 5,000번의 굽힘 시험 후에도 초기 효율의 94%를 유지하는 등 우수한 기계적 내구성을 보여 차세대 웨어러블 소자에 응용 가능함을 보였다.제1 저자인 정규정 UNIST 에너지공학과 석·박통합과정 연구원은 “그래핀 중간층을 삽입해 할로겐 원소와 금속 원소의 이동을 효과적으로 억제했다”며 “그래핀의 다양한 특성을 활용해 고유연성과 고안정성을 갖춘 고성능 금속 투명전극 기반 페로브스카이트 태양전지를 제작할 수 있었다”고 설명했다.박혜성 교수는 “이번에 개발한 ‘그래핀 중간층 삽입’ 방법은 페로브스카이트 태양전지의 효율과 안정성 등을 크게 향상시켰다”며 “향후 태양전지뿐 아니라 LED, 스마트 센서 등 페로브스카이트 기반의 다양한 차세대 유연 광전 소자 개발에도 크게 도움이 될 것”이라고 기대했다.  /울산=장지승기자"
46,"㈜상상에서 개발한 그래핀폴리머 적용 안경테▲ 눈애편안＆아이디어안경원의 프랜차이즈 본사 주식회사 상상은 이달 중 신소재 그래핀폴리머가 적용된 안경테를 개발·출시한다고 11일 밝혔다.    상상은 국내 화학 기업 넥스젠그래핀폴리머스(이하 넥스젠)와 협업을 통해 신소재 안경테를 개발했으며, 제품 생산은 국내 기업 대구 해리하이테크에서 담당한다.    '꿈의 소재'로 불리는 그래핀은 항공, 우주, 자동차, 바이오는 물론 일상생활 속 다양한 분야에 적용할 수 있어 주목받는 신소재로, 머리카락의 100만분의 1에 가까운 0.2㎚ 두께에 강철보다 200∼300배 이상 높은 강도를 가진 환경친화적 차세대 소재다.    구리보다 100배 이상 높은 전기전도성과 다이아몬드보다 2배 이상 높은 열 전도성, 실리콘보다 100배 이상 뛰어난 전자이동도를 갖춘 것이 특징이다.    넥스젠은 그래핀을 화학물질 폴리머에 가둬 상용화 가능한 고퀄리티 합성물을 만드는 기술을 보유한 기업으로, 그래핀폴리머 상용화를 위한 개발 및 상업화를 지속해서 확대해 나가고 있다.    그래핀폴리머를 적용해 제작한 이번 신제품은 기존 플라스틱 안경테보다 가볍고 탄성이 좋아 쉽게 부러지거나 변형이 일어나지 않으며 남녀노소 편하게 착용할 수 있다.    쉽게 손상되지 않기 때문에 어린아이가 착용하기에도 적합하며, 원적외선, 방진 및 항균 효과를 갖춰 기능성 안경으로도 사용할 수 있다.    회사 관계자는 ""신제품은 미국 특허 및 출원을 앞두고 있다""며 ""우수한 신소재를 적용한 안경테인 만큼 많은 주목과 관심을 받을 것으로 예상된다""고 말했다.    신제품은 상상의 프랜차이즈 브랜드 눈애편안＆아이디어안경원과 온라인 쇼핑몰 아이몬스터에서 만나볼 수 있다. (연합뉴스)"
47,"기초과학연구원(IBS)은 다차원 탄소재료 연구단 펑딩 울산과학기술원(UNIST) 특훈교수 연구팀이 중국, 스위스 연구진과 함께 고성능 2차원 소재 합성에 쓰이는 금속 기판의 표면을 다양화하는데 성공했다고 28일 밝혔다. 이번 연구 성과로 고성능 2차원 소재 생산과 연구·개발에 속도가 붙을 전망이다.  2차원 소재는 원자들이 하나의 원자 정도 두께를 가지고 평면 모양의 결정을 가진 물질로 탄소만으로 이뤄진 그래핀이 대표적이다. 실제로는 원자 1개의 높이를 가진 3차원이지만 물리학 재료공학 등 분야에서는 원자 하나가 가로·세로 평면으로만 결합해 있어 2차원 물질이라 부른다. 2차원 물질은 단결정성과 다결정성으로 구조적 특성에 따라 구분할 수 있다. 규칙적인 배열과 방향성을 가지는 단결정성 물질은 열·전기 전도도가 좋고 내구성도 좋은 경우가 많아 고성능 기기 소재로 주목받고 있다. 문제는 2차원 단결정을 대면적으로 불량률이 낮도록 양산하기 어려운 경우가 많다는 것이다.이같은 2차원 단결정 소재를 합성하는 방법중 하나는 금속박막(기판)을 이용하는 것이다. 연구팀은 2019년 5월 금속 박막 기판이 2차원 물질을 대면적으로 합성할 때 유용하다는 연구를 낸 바 있다. 금속 기판의 구조적 특징에 따라 만들어지는 2차원 소재의 구조를 결정할 수 있다는 내용이었다. 파편(시드)이 부착된 다결정 구리에 어닐링 과정을 거치면, 시드 주변의 결정들이 파편과 동일한 패턴으로 재배열하며 서서히 단결정으로 변화한다. 그림은시뮬레이션을 통해 다결정성 구리박막이 대면적 단결정으로 변화하는 과정을 분석한 내용 (기초과학연구원 제공) 2020.05.28. / 뉴스1이번 연구결과는 그에 대한 후속 연구로 연구진은 금속 박막의 구조를 다양하게 만들어낼 수 있는 방법과 대면적(39×21㎠) 단결정 구리박막 합성법을 제시했다. 구리 단결정을 절단하여 원하는 패턴을 가진 파편(시드,seed)를 얻은 다음, 파편을 구리 다결정에 붙인뒤 구리의 녹는점에 가까운 고온(1020℃)에서 수 시간 동안 어닐링(annealing)시켰다. 어닐링은 금속을 특정 온도에 노출시켰다 급속 냉각하고 다시 같은 온도에 노출시키는 일을 반복해 금속 박막 안의 원자들을 재배열 시키는 기법이다. 연구진은 이같은 과정을 통해 파편 주변의 결정이 파편과 동일한 패턴으로 재배열되고 점점 넓은 범위로 확장돼 박막 전체에 걸쳐 동일한 패턴을 갖는 단결정으로 변하는 현상을 확인했다.이번에 개발된 기술을 활용하면 다양한 표면의 규칙성(패턴)의 금속 박막을 대면적으로 합성할 수 있다. 이에 따라 기판 선택의 폭이 넓어져 다양한 종류의 고성능 2차원 소재 합성이 가능하게 될 것으로 기대된다. 펑딩 그룹리더는 ""다양한 결정면을 가진 대면적 단결정 금속 박막의 제작은 재료 과학 분야의 오랜 숙원과제였다""며 ""이번 연구를 통해 합성된 대면적 단결정 금속 박막은 다양한 단결정 2차원 소재 합성을 위한 주형, 특정 화학 반응만을 선택적으로 일으키는 촉매 등 여러 방면에 사용될 수 있을 것""이라고 의미를 밝혔다. 이번 연구는 펑딩 교수가 공동 교신저자로, 지첸 동 IBS 다차원 탄소재료 연구단 연구위원 등이 공동저자로 참여했으며, 논문은 학술지 네이처(Nature)에 게재됐다"
48," 국내 연구진이 플렉시블, 롤러블 전자기기에 쓰이는 2차원 소재의 합성을 위한 금속 기판의 표면 패턴을 다양화 하는데 성공했다. 30여종의 다양한 표면 패턴을 가진 단결정 금속 박막을 대면적으로 합성할 수 있는 기술을 확보해 다양한 패턴을 가진 2차원 소재 개발이 가능해질 것으로 예상된다. 과학기술정보통신부는 기초과학연구원의 다차원 탄소재료 연구단의 펑딩 그룹리더 연구팀의 이같은 내용의 연구결과가 국제 학술지 네이처에 실렸다고 28일 밝혔다. 이번 연구는 그래핀 등 2차원 단결정 소재 제조에 사용되는 금속 기판이 단결정 소재 대면적화의 열쇠를 쥐고 있다는내용의 지난해 연구를 발전시킨 연구다. 연구팀은 기판의 패턴에 다라 합성하는 소재의 배향이 달라진다는 사실을 파악하고 다양한 패턴을 갖는 금속기판을 합성할 수 있는 방법을 제시한 바 있다.  2차원 단결정 소재는 원자의배열과 배향이 규칙적인 소재다. 열이나 전기 전도도가 우수해 높은 성능을 내는 전자기기 소재로 사용된다. 연구팀은 구리 단결정을 절단해 원하는 패턴을 가진 파편(시드)를 얻었다. 이어 구리 다결정에 부착한 뒤 녹는점에 가까운 고온(1020℃)에서 어닐링했다. 어닐링은 일정 온도를 가열한다면 천천히 식혀 내부조직을 고르게 해 물성을 변화시키는 과정을 말한다. 이 결과 파편 주변의결정들은 파편과 동일한 패턴으로 재배열되고, 점차 넓은 범위로 확장하는 것을 관찰했다. 이어 박막전체에 걸쳐 동일한 패턴을 갖는 단결정으로 변화한다는 것을 확인했다. 연구팀은 이 기술을 활용해 다양한 표면 패턴을 가진 금속 박막을 대면적으로 합성할 수 있게 됐다고 밝혔다. 기판의 선택의 폭이 넓어진 만큼 이를 활용해 합성하고자 하는 소재의 배향을 조절해 원하는 물성을 가진 고성능 2차운 소재가 가능해졌다고 봤다. 펑딩 기초과학연구원(IBS) 그룹리더는 ""다양한 결정면을 가진 대면적 단결정 금속 박막의 제작은 재료 과학 분야의 오랜 숙원과제였다""며 ""이번 연구를 통해 합성된 대면적 단결정 금속 박막은 다양한 단결정 2차원 소재 합성을 위한 주형, 특정 화학 반응만을 선택적으로 일으키는 촉매 등 여러 방면에 사용될 수 있을 것""이라고 밝혔다.고 밀러 지수를 갖는 대면적 단결정 구리 박막 형성 메커니즘이다.황준호 기자"
49,"IBS, 30종의 표면 패턴 지닌 박막의 대면적화 실현IBS 다차원 탄소재료 연구단 펑딩 그룹리더 연구팀이 국제 공동으로 2차원 소재 합성을 위한 금속기판의 표면 패턴을 다양화하는 기술을 개발했다.    IBS 제공    30여 종류의 다양한 표면 패턴을 가진 단결정 금속 박막을 대면적으로 제조할 수 있는 기술이 개발됐다. 기초과학연구원(IBS) 다차원 탄소재료 연구단 펑딩 그룹리더 연구팀은 중국, 스위스 연구팀과 함께 그래핀과 같은 고성능 2차원 소재 합성을 위한 금속 기판의 표면 패턴을 다양화하는 데 성공했다고 28일 밝혔다.금속기판은 2차원 소재를 합성할 때 주형으로 사용되는 데, 표면 패턴에 따라 2차원 소재의 배열 방향과 단결정·다결정 성질이 결정된다. 그동안 2차원 소재는 주로 단결정 금속기판을 주형으로 사용해 합성했다. 하지만, 금속기판의 패턴 종류가 한정적이고, 면적도 작아 합성할 수 있는 2차원 소재의 종류와 물성에 한계가 있었다.연구팀은 구리 단결정을 절단해 원하는 패턴을 가진 파편을 얻었다. 이어 파편을 구리 다결정에 부착한 뒤 녹는점에 가까운 고온(1020℃)에서 수 시간에 걸쳐 천천히 식혀 물성을 변화시킨 결과, 파편 주변의 결정들이 파편과 동일한 패턴으로 재배열되고, 점점 넓은 범위로 확장되는 것을 확인했다. 연구팀은 이런 방법을 통해 A4종이와 유사한 크기의 대면적(39×21㎠) 단결정 구리박막을 합성했다.펑딩 IBS 그룹리더는 ""다양한 결정면을 가진 대면적 단결정 금속박막 제작은 재료과학 분야의 오랜 숙원과제였다""며 ""구리, 니켈뿐 아니라 다양한 금속을 대면적 금속박막의 형태로 제조하는 데 널리 활용될 것""이라고 말했다.이 연구결과는 세계적 학술지 '네이처' 온라인판(28일자)에 실렸다.이준기기자"
