,contents
127,"김재철 ESS(에너지저장시설) 화재사고 조사단 공동단장이 6일 정부세종청사 산업통상자원부 기자실에서 ESS화재조사결과를 발표하고 있다. 조사단은 95% 이상의 높은 충전율로 운영하는 배터리 운영 방식과 배터리 이상 현상이 결합하여 화재가 난 것으로 추정했다. 사후 충전율을 낮추어 운전 혹은 배터리 유지·관리를 좀 더 강화하면 화재 예방에 기여할 것으로 판단된다고 밝혔다. 산자부는 ESS 신규설비는 충전율 제한조치(옥내 80%, 옥외 90%)를 의무화하고 기존설비는 동일한 충전율로 하향토록 권고하는 등의 안전대책을 추진한다고 밝혔다. 2020.2.6/뉴스1presy@news1.kr"
128,"문이연 ESS(에너지저장시설) 화재사고 조사단 공동단장이 6일 정부세종청사 산업통상자원부 기자실에서 ESS화재조사결과를 발표하고 있다. 조사단은 95% 이상의 높은 충전율로 운영하는 배터리 운영 방식과 배터리 이상 현상이 결합하여 화재가 난 것으로 추정했다. 사후 충전율을 낮추어 운전 혹은 배터리 유지·관리를 좀 더 강화하면 화재 예방에 기여할 것으로 판단된다고 밝혔다. 산자부는 ESS 신규설비는 충전율 제한조치(옥내 80%, 옥외 90%)를 의무화하고 기존설비는 동일한 충전율로 하향토록 권고하는 등의 안전대책을 추진한다고 밝혔다. 2020.2.6/뉴스1presy@news1.kr"
129,"문동민 산업통상자원부 자원산업정책관이 6일 정부세종청사 산업통상자원부 기자실에서 열린  ESS화재조사결과 브리핑에서 추가안전대책을 설명하고 있다. ESS화재사고 조사단은 95% 이상의 높은 충전율로 운영하는 배터리 운영 방식과 배터리 이상 현상이 결합하여 화재가 난 것으로 추정했다. 사후 충전율을 낮추어 운전 혹은 배터리 유지·관리를 좀 더 강화하면 화재 예방에 기여할 것으로 판단된다고 밝혔다. 산자부는 ESS 신규설비는 충전율 제한조치(옥내 80%, 옥외 90%)를 의무화하고 기존설비는 동일한 충전율로 하향토록 권고하는 등의 안전대책을 추진한다고 밝혔다. 2020.2.6/뉴스1presy@news1.kr"
130,"문이연 ESS(에너지저장시설) 화재사고 조사단 공동단장이 6일 정부세종청사 산업통상자원부 기자실에서 ESS화재조사결과를 발표하고 있다. 왼쪽은 공동단장을 맡은 김재철 숭실대학교 교수.조사단은 95% 이상의 높은 충전율로 운영하는 배터리 운영 방식과 배터리 이상 현상이 결합하여 화재가 난 것으로 추정했다. 사후 충전율을 낮추어 운전 혹은 배터리 유지·관리를 좀 더 강화하면 화재 예방에 기여할 것으로 판단된다고 밝혔다. 산자부는 ESS 신규설비는 충전율 제한조치(옥내 80%, 옥외 90%)를 의무화하고 기존설비는 동일한 충전율로 하향토록 권고하는 등의 안전대책을 추진한다고 밝혔다. 2020.2.6/뉴스1presy@news1.kr"
131," 전기·배터리·소방 등의 분야 전문가 20명으로 구성된 ‘에너지저장장치(ESS) 화재사고 조사단’이 지난해 8월 이후 발생한 5건의 ESS 화재 사고 중 4건의 원인을 ‘배터리 이상’으로 지목했다. 이에 화재가 발생한 ESS에 배터리를 공급한 LG화학은 즉각 반박에 나섰다. 조사단은 6일 “4건의 화재는 높은 충전율 조건(95% 이상)으로 운영하는 방식과 배터리 이상 현상이 결합해 발생한 것”이라고 추정하며 나머지 한 건에 대해선 “노출된 가압 충전부에 외부 이물질이 접촉해 화재가 난 것”이라고 밝혔다. 지난해 8월 이후 발생한 5건의 ESS 화재는 ▲충남 예산 ▲강원 평창 ▲경북 군위 ▲경남 김해 ▲경남 하동에서 각각 발생했다. 조사단은 경남 하동에서 발생한 화재를 제외한 나머지 화재들의 원인을 배터리 이상으로 본 것이다.충남 예산과 경북 군위의 ESS에 배터리를 공급한 LG화학은 이날 자료를 통해 “배터리가 화재의 직접적인 원인은 아니라고 판단한다”며 구체적인 이유로 “▲지난 4개월간 실제 사이트를 운영하며 가혹한 환경에서 실시한 자체 실증실험에서 화재가 재현되지 않았고 ▲조사단에서 발견한 양극 파편, 리튬 석출물, 음극 활물질 돌기, 용융 흔적 등은 일반적인 현상 또는 실험을 통해 화재의 직접적인 원인이 아닌 것으로 확인했기 때문”이라고 밝혔다. 아울러 LG화학은 ESS 산업의 신뢰회복을 위해 고강도 종합 안전대책을 발표했다. LG화학은 안전대책으로 ▲2017년 중국 남경공장 생산 ESS용 배터리 전량 자발적 교체 ▲화재확산 방지 위한 특수 소화시스템 적용 등을 실시한다."
132,"지난해 1월 울산에서 발생한 ESS 화재 (사진=연합뉴스)지난해 8월 이후 발생한 에너지저장장치(ESS) 화재 5건의 원인이 배터리에 있다는 결론이 나왔다.ESS 화재사고 조사단은 6일 정부세종청사에서 열린 브리핑에서 지난해 8월 이후 발생한 5건의 화재사고를 조사한 결과 개별 사업장마다 다소 차이는 있으나 전반적으로 배터리 이상이 원인이 된 것으로 추정된다고 밝혔다.ESS는 불이 나면 전소되는 특성상 발화지점 배터리가 소실돼 원인 분석에 어려움이 있었지만, 종합적인 조사와 분석을 근거로 이 같은 결과를 도출했다고 조사단은 설명했다. 앞서 정부는 지난해 6월 ESS 화재 조사 결과와 안전대책 발표 당시 배터리 자체보다는 외부요인에 화재 요인이 있다고 밝힌 바 있다. 하지만 이후에도 추가 화재가 발생하면서 결국 배터리 이상을 화재 원인으로 다시 지목했다.개별 사업장별로 보면 충남 예산은 운영 기록을 토대로 배터리가 발화지점인 것으로 분석했고 현장에서 수거한 배터리에서 내부 발화 시 나타나는 용융(물질이 가열돼 액체로 변하는 현상) 흔적을 확인했다.같은 시기 같은 모델을 설치한 인근 ESS 사업장에서 비슷한 운영기록을 보인 배터리를 수거해 해체·분석해보니 일부 파편이 양극판에 붙어 있고 배터리 분리막에서 리튬-석출물(절연유가 방전 현상 또는 화학 변화로 인해 사용 중에 점차 변질하여 생성되는 것)이 형성된 것을 확인했다.강원 평창 역시 운영기록을 통해 배터리가 발화지점으로 분석됐고 과거 운영기록에서 충전 시 상한전압과 방전 시 하한전압의 범위를 넘는 충·방전 현상을 발견했다. 이때 배터리 보호 기능도 동작하지 않았다.경북 군위는 폐쇄회로(CC)TV와 운영기록에서 배터리가 발화지점임을 확인했고 현장 조사에서 수거한 배터리에서 용융 흔적을 발견했다.경남 김해는 CCTV상 배터리에서 연기가 발생한 점과 시스템 운영기록(EMS)을 미뤄봐 배터리가 발화지점이라고 판단했다. 또 그간의 운영기록을 보면 6개월 동안 화재가 발생한 지점의 배터리 간 전압 편차가 커지는 경향이 나타났다.사고 사업장과 비슷한 ESS 사업장의 배터리에서는 양극판 접힘 현상이 발견됐고 분리막과 음극판에는 갈변 현상과·황색 반점이 있어 정밀 분석한 결과 구리와 나트륨 성분 등이 검출됐다.조사단은 이 같은 분석 결과를 바탕으로 네 군데 사업장의 경우 배터리 결함이 화재에 영향을 미쳤다고 판단했다.다만 경남 하동은 노출된 가압 충전부에 외부 이물질이 닿으면서 화재가 발생했다고 추정했다.이번 조사 결과는 배터리 자체의 문제보다는 관리 등 외부요인을 지적했던 첫 번째 조사와는 결론이 완전히 다르게 나왔다.앞서 정부는 2017년 8월부터 1년 9개월간 23건의 ESS 사업장 화재가 발생하자 '민관 합동 ESS 화재사고 원인조사위원회'를 구성하고 조사를 진행했다.조사위는 지난해 6월 조사 결과 발표 당시 ESS 설비에 대한 부실한 보호·운영·관리 체계가 원인이 됐다고 밝혔고, 이를 토대로 안전기준과 관리체계를 개선한 대책이 나왔다.하지만 이후에도 5건의 추가 화재가 발생하면서 다시 조사가 이뤄지게 됐고, 이번에는 배터리 자체의 결함에 더 큰 무게를 두는 다른 결과가 나왔다.정부는 조사단의 권고를 반영해 신규설비는 충전율 제한을 옥내 80%, 옥외 90%로 의무화하고, 기존설비는 동일한 충전율로 하향토록 권고하는 추가 안전대책을 내놓았다.아울러 신규 설치하는 ESS 설비는 물론 기존에 설치한 설비에 대해서도 블랙박스 내 운영 데이터를 별도 보관하도록 권고하기로 했다."
133,"임영호 삼성 SDI 부사장이 6일 정부세종청사 산업통상자원부 기자실에서 열린 ESS화재조사결과 브리핑과 관련해 입장 및 향후 대책을 설명하고 있다. ESS화재사고 조사단은 95% 이상의 높은 충전율로 운영하는 배터리 운영 방식과 배터리 이상 현상이 결합하여 화재가 난 것으로 추정했다. 사후 충전율을 낮추어 운전 혹은 배터리 유지·관리를 좀 더 강화하면 화재 예방에 기여할 것으로 판단된다고 밝혔다. 산자부는 ESS 신규설비는 충전율 제한조치(옥내 80%, 옥외 90%)를 의무화하고 기존설비는 동일한 충전율로 하향토록 권고하는 등의 안전대책을 추진한다고 밝혔다. 2020.2.6/뉴스1presy@news1.kr"
134," 에너지저장장치(ESS) 화재사고 조사단이 ESS 화재사고 원인을 배터리 결함으로 결론 냈다. 이로써 배터리 결함이 아니라고 주장해오던 ESS업계의 신뢰도와 안전성 문제가 도마 위에 오를 전망이다. 올해 2차전지의 퀀텀점프가 예상되는 가운데 배터리 강국 위상도 흔들리는 모양새다.특히 보호·운영·관리의 문제라는 1차 조사위원회의 결과와는 완전히 다른 것이어서 책임소재 논란도 커질 것으로 보인다. 1차 조사위가 사고원인을 모호하게 내리면서 시장 내 불확실성이 가속화됐고 그사이 국내 ESS시장이 사실상 고사위기에 처했기 때문이다.◆5곳 화재 중 4곳이 배터리 결함ESS조사단은 6일 지난해 8월 이후 발생한 ▲충남예산(LG화학) ▲강원평창(삼성SDI) ▲경북군위(LG화학) ▲경남하동(LG화학) ▲경남김해(삼성SDI) 등 5건의 ESS 화재사고 원인조사를 실시한 결과, 4건에서 배터리 결함을 확인했다고 밝혔다.앞서 지난해 6월 정부는 '민·관합동 ESS 화재사고 원인조사 위원회'를 꾸려 ESS 화재원인을 조사하고 안전 관리 강화대책을 발표했다. 하지만 그 이후에도 5건의 화재가 발생해 민관 전문가로 구성된 ESS조사단을 꾸려 재조사에 들어갔다.ESS조사단은 충남예산, 강원평창, 경북군위, 경남김해는 유사 또는 동일사업장에서 발화지점과 유사한 방전 후 저전압, 큰 전압편차를 보인 배터리 등을 종합적으로 분석해 배터리 이상을 화재원인으로 추정했다. 경남하동은 노출된 가압 충전부에 외부 이물이 접촉해 화재가 발생된 것으로 추정했다.아울러 ESS조사단은 충전율(SOC)을 제한해 낮은 상태에서는 화재가 발생하지 않았으나 충전율을 높인 후 화재 발생했다는 점을 확인했다. 또한 만충에 가까운 조건에서 충방전을 반복해 운영하고, 만충 후 대기시간도 길어 배터리에 영향을 미친 것으로 추정할 수 있는 근거도 확인했다.[그래픽=뉴시스]◆정부, 충전율 제한조치 등 추가 안전대책 추진정부는 전문가 및 업계 의견수렴을 거쳐 충전율 제한조치 등 ESS 추가 안전대책을 마련·추진키로 했다. ▲충전율 제한조치 ▲옥내설비의 옥외이전 지원 ▲운영 데이터 별도 보관 위한 블랙박스 설치 ▲철거 이전 등 긴급명령제도 신설 등 추가 안전대책을 추진한다.정부는 이달 내로 신규 ESS설비를 설치장소에 따라 충전율을 80% 또는 90%로 제한하기로 했다. 기존 ESS설비는 신규설비와 동일한 충전율로 하향토록 권고하고 업계 부담이 완화될 수 있도록 재생에너지 연계용 ESS 운영기준 및 특례요금 개편 방안을 마련한다.정부는 업계와 협력해 옥내 ESS설비의 안전성 확보를 위해 옥외이전을 추진하고 사고원인 규명을 위한 운영 데이터 별도 보관을 권고하기로 했다. 또 긴급명령 제도를 신설해 ESS설비의 화재발생 우려가 현저할 경우 철거 및 이전 등 긴급명령이 가능토록 제도를 정비한다.이 밖에도 정부는 현재 진행 중인 안전조치를 신속히 완료키로 했다. 정부는 ESS 운영제도 개편 및 활성화 방안도 마련한다. 전력 수요대응과 계통혼잡 회피에 보다 기여할 수 있도록 ESS 운영제도를 개편한다.이번 조사단의 결정으로 국내 ESS 시장의 신뢰도는 한층 하락할 것으로 보인다. 그동안 이들 업계는 ESS 화재의 원인이 배터리 결함이 아닌 과전원 등 외부환경과 관리의 문제로 진단하고 이에 맞춰 대책을 마련했기 때문이다. 국내 ESS업계는 조만간 ESS 화재방지 대책을 마련해 발표할 예정이다.이영웅기자"
135," LG화학과 삼성SDI가 정부의 에너지저장장치(ESS) 화재 조사 결과 발표에 강력히 반발했다. 각 사에서 제조한 배터리가 ESS 화재와 무관하다는 입장이다.6일 LG화학과 삼성SDI는 이날 설명자료를 내고 ""배터리가 ESS 화재의 직접적인 원인은 아니라고 판단한다""고 밝혔다.먼저 LG화학은 지난 4개월 간 자체 실험한 결과를 통해 자사 배터리가 ESS 화재와 연관이 없다고 부연했다. LG화학은 ""지난 4개월간 실제 사이트를 운영하며 가혹한 환경에서 실시한 자체 실증실험에서 화재가 재현되지 않았고, 조사단에서 발견한 양극 파편, 리튬 석출물, 음극 활물질 돌기, 용융 흔적 등은 일반적인 현상 또는 실험을 통해 화재의 직접적인 원인이 아닌 것으로 확인했다""고 말했다.지난해 8월 30일 충남 예산 공장에서 발생한 ESS 화재 사고 또한 운영기록을 통해 배터리가 발화지점은 것으로 분석됐고 현장에서 수거한 배터리에서 내부발화 시 나타나는 용융흔적을 확인했다고 설명했다.LG화학에 따르면 용융은 고체가 열을 받아 액체로 녹는 현상으로 배터리 외 다른 부분에서 화재가 발생해도 화재가 배터리로 전이됨으로써 배터리 내 용융 흔적이 생길 수 있다. 이에 용융흔적을 근거로 배터리 내부발화라고 단정지을 수 없다는 게 회사 측의 설명이다.또한 ESS 화재 원인 조사단이 사고사업장과 동일모델, 동일시기에 설치된 인접 ESS 사업장의 배터리를 대상으로 분석한 결과 '양극판에 파편 점착', '분리막에서 리튬-석출물 형성' 등을 확인했다고 밝힌 것도 부인했다. LG화학은 ""파편이 양극판에 점착되면 저전압을 유발할 수는 있으나 LG화학의 SRS분리막을 관통해 발화로 이어질 위험성은 없다""고 강조했다.더불어 조사단의 '외부 환경 영향으로 인해 화재가 발생할 가능성이 낮다'는 판단에 대해서도 반발했다. LG화학은 ""절연의 최소 기준치는 유지했으나 화재 점진적으로 절연 감소가 확인됐다""며 ""외부환경의 영향으로 인한 화재 발생 가능성도 배제할 수 없다""고 말했다. 지난해 9월 경북 군위 사업장 ESS 화재 또한 같은 입장을 유지했다.정부가 지난해 8월 이후 발생한 ESS 화재 5건에 대한 조사 결과 4건이 배터리 결함으로 확인됐다고 밝히자 LG화학과 삼성SDI가 성명을 내고 대응하고 있다. 사진은 기사 내용과 관련이 없음. /이성락 기자삼성SDI도 이날 설명자료를 통해 ""조사단이 배터리 이상을 화재원인으로 추정했는데, 조사단이 발표한 배터리는 화재 현장이 아닌 다른 사업장의 배터리다""며 조사단의 발표를 지적했다.삼성SDI는 조사단이 '유사 또는 동일사업장에서 발화지점과 유사한 방전 후 저전압, 큰 전압편차를 보인 배터리 등을 종합적으로 분석해 배터리 이상을 화재 원인으로 추정했다'고 발표한 것에 대해 이같이 반박했다.삼성SDI에 따르면 지난해 말 조사단이 사고가 발생한 평창 및 김해 사업장에 설치된 배터리와 유사한 시기에 제조된 배터리가 적용된 다른 지역의 데이터 및 제품을 요청함에 따라 인천 영흥과 경남 합천 제품을 전달했다.삼성 SDI는 조사단의 조사 결과가 맞다면 동일한 배터리가 적용된 현장에서도 화재가 발생할 가능성이 높은데 그렇지 않았다며 반발했다. 삼성SDI는 ""강원 평창은 배터리 보호장치가 정상 동작했고, 제시한 운영데이터는 화재 발생 3개월 전 데이터를 잘못 해석한 것으로 추정된다""고 설명했다.삼성SDI는 이어 ""ESS 화재 발화지점은 배터리지만 화재 원인은 다양하다""면서 ""화재는 불을 붙일 수 있는 점화원(열)과 불을 지속시키는 산소, 불을 확산시키는 가연물(연료)이 동시에 존재해야 하는데 배터리는 가연물이긴 하지만 점화원은 아니다""고 강조했다.한편 ESS 화재 원인 조사단은 지난해 8월 이후 발생한 충남 예산(LG화학), 강원 평창(삼성SDI), 경북 군위(LG화학), 경남 하동(LG화학), 경남 김해(삼성SDI) 등 5건의 ESS 화재사고에 대해 원인조사를 실시한 결과, 4건에서 배터리 결함을 확인했다고 6일 밝혔다.이는 보호 및 운영 관리의 문제였다고 밝힌 1차 조사위원회의 ESS 화재 원인 조사 발표와 상반된 결과로 사고 원인을 배터리 결함으로 결론낸 것이다. 이에 LG화학과 삼성SDI는 바로 반발 성명을 내며 조사단의 결과 발표가 타당하지 않다며 지적하고 있다"
136,"[헤럴드경제 유재훈 기자] 에너지저장장치(ESS) 2차 화재사고 조사단이 석달 넘는 조사과정을 거쳐 결국 사고의 원인을 '배터리 문제'로 결론지으며 조사를 마무리했다.하지만 화재 사고를 촉발한 원인이 배터리에 있는 것으로 지나치게 쏠려있는 분석 결과를 내놓은 것에 업계는 반발하고 있다.조사단은 6일 세종시 산업통상자원부에서 조사 결과 브리핑을 통해 지난해 8월 이후 발생한 5건의 ESS 화재사고에 대한 원인조사 결과를 발표했다.조사단은 이날 결과 발표를 통해 2차 조사 대상이 된 5건의 ESS 사이트 화재 사고 가운데 4건을 배터리 문제라고 봤다. 이는 지난해 6월 1차 조사단이 배터리시스템 결함과 전기적 충격 요인에 대한 보호체계 미흡, 운용환경관리 미흡 및 설치 부주의, ESS 통합관리체계 부재 등 종합적인 요인을 화재 원인으로 추정한 것과 큰 차이를 보인다.배터리 생산업체들이 2차 조사단의 발표에 반발하는 가장 큰 이유는 사고가 난 현상에만 매몰돼 발화가 시작된 배터리에 이상이 있다는 식으로 결론을 지었다는 점에 있다.실제로 이날 조사단이 최종 발표를 보면 5건의 화재사고 중 4건의 사고 원인 설명에서 ‘배터리가 발화원인’이라고 못박고 있다.조사 과정을 보더라도 조사단은 “화재로 인해 배터리 불타 직접적인 원인을 규명할 수 없는 경우, 사고 사업장과 동일시기 동일모델 등으로 설치된 유사 사업장을 분석했다”고 설명했는데, 이 과정에서 배터리가 탑재된 ESS 사이트의 설치 및 운영 환경에 대한 언급은 찾아볼 수 없다.미세한 환경적 변화만으로도 사고요인이 발생할 수 있는 배터리의 특성을 감안하지 않은 조사과정이라는 게 배터리 업체의 항변이다.업계 한 관계자는 “조사단이 화재가 발생한 사이트가 아니라 같은 시기에 제조돼 다른 현장에 설치된 배터리를 분석해 결론을 냈는데, 조사단의 조사 결과 배터리에 문제가 있는 것이라면 다른 사이트에서도 화재가 발생했어야 하는 것 아닌가”라고 반문했다.이어 “ESS사이트를 구성하는 요소 중 에너지를 가진 것은 배터리가 유일하지만, 이는 불에 타는 가연물로서 화재를 확산시키는 역할을 하는 것 뿐이지 점화원이라고 단정하기는 힘들다”라며 “휘발유도 불똥이 튀어야 불이 붙는 것이지 휘발유 자체에서 불이 나지는 않지 않나”라고 말했다.조사단이 ESS화재의 원인으로 배터리를 지목한 이유 중 ‘배터리 내부발화 시 나타나는 용융흔적’을 지목한 점에도 업체들은 억울하다는 입장이다.업체 측은 “용융은 고체가 열을 받아 액체로 녹는 현상”이라며 “배터리 외 다른 부분에서 화재가 발생해도 화재가 배터리로 전이됨으로써 배터리 내 용융흔적이 생길 수 있기 때문에 용융흔적을 근거로 배터리 내부발화라고 단정하는 것은 무리”라고 밝혔다."
137,"리튬보다 안전… 가격은 절반  한국전력은 국내 최초로 리튬 대신 망간(Mn)을 이용한 20Ah급 차세대 이차전지(사진) 개발에 성공했다고 7일 밝혔다.   리튬이온전지보다 안전하면서 가격은 절반 수준인 차세대 이차전지로 평가된다.   한전은 리튬이온전지의 안전성·고비용 문제를 해소하기 위해 지난 2017년부터 차세대 이차전지 연구를 해왔다. 특히 리튬이온전지의 양극 물질을 지구에서 12번째로 풍부한 원소인 망간으로 대체해 비용을 낮췄다. 전해질은 불이 붙지 않는 수용액을 사용해 안전도를 높였다.   전지 용량은 20Ah로 20A 전류를 1시간 동안 사용 가능한 양이다. 에너지저장장치(ESS)에 사용되는 이차전지의 최소 용량이다.   지금까지 국내에서 망간을 이용한 이차전지는 기술적 문제로 1Ah 이내가 최대 용량이었다.   한전은 고가의 리튬이온전지로 어려움을 겪는 국내 업체에 안전하고 저렴한 망간 이차전지를 제공할 수 있을 것으로 기대하고 있다. 현재 국내에서 ESS로 운용 중인 리튬이온전지를 망간 이차전지로 교체하면 2500억원가량을 절감할 것으로 한전은 추산하고 있다.   한전 전력연구원 관계자는 ""한전의 차세대 이차전지는 ESS 구축비용을 절반 수준으로 낮출 수 있어 국내 대용량 ESS 활성화와 신재생에너지 확대에 큰 도움이 될 것""이라고 말했다.   "
138,정연우 기자 
139,"문동민 산업통상자원부 자원산업정책관이 6일 정부세종청사 산업통상자원부 기자실에서 열린  ESS화재조사결과 브리핑에서 추가안전대책을 설명하고 있다. ESS화재사고 조사단은 95% 이상의 높은 충전율로 운영하는 배터리 운영 방식과 배터리 이상 현상이 결합하여 화재가 난 것으로 추정했다. 사후 충전율을 낮추어 운전 혹은 배터리 유지·관리를 좀 더 강화하면 화재 예방에 기여할 것으로 판단된다고 밝혔다. 산자부는 ESS 신규설비는 충전율 제한조치(옥내 80%, 옥외 90%)를 의무화하고 기존설비는 동일한 충전율로 하향토록 권고하는 등의 안전대책을 추진한다고 밝혔다. 2020.2.6/뉴스1presy@news1.kr"
140,"신영준 LG화학 ESS전지 사업부장이 6일 정부세종청사 산업통상자원부 기자실에서 열린 ESS화재조사결과 브리핑과 관련해 입장 및 향후 대책을 설명하고 있다. ESS화재사고 조사단은 95% 이상의 높은 충전율로 운영하는 배터리 운영 방식과 배터리 이상 현상이 결합하여 화재가 난 것으로 추정했다. 사후 충전율을 낮추어 운전 혹은 배터리 유지·관리를 좀 더 강화하면 화재 예방에 기여할 것으로 판단된다고 밝혔다. 산자부는 ESS 신규설비는 충전율 제한조치(옥내 80%, 옥외 90%)를 의무화하고 기존설비는 동일한 충전율로 하향토록 권고하는 등의 안전대책을 추진한다고 밝혔다. 2020.2.6/뉴스1presy@news1.kr"
141,"5건 중 4건서 배터리 이상 추정…높은 충전율과 결합돼 화재충전율 제한 의무화 등 추가 대책…배터리 제조사들, 반발ESS(에너지저장장치) 화재사고 조사단장인 한국전기공사 문이연 이사(오른쪽)와 공동단장인 김재철 숭실대학교 교수가 6일 오후 세종시 정부세종청사 산업통상자원부에서 'ESS(에너지저장장치) 화재사고 조사단, 5곳의 화재사고 조사결과'를 발표하고 있다. 연합뉴스 지난해 8월 이후 에너지저장장치(ESS)에서 발생한 화재 5건의 원인이 배터리에 있다는 결론이 나왔다.앞서 정부는 지난해 6월 ESS 화재 조사 결과 발표 당시 배터리 자체보다는 외부에 화재 요인이 있다고 밝힌 바 있다. 하지만 이후에도 추가 화재가 발생하면서 결국 배터리 이상을 화재 원인으로 다시 지목했다.ESS 화재사고 조사단은 6일 정부세종청사 산업통상자원부 기자실에서 열린 브리핑에서 지난해 8월 30일∼10월 27일 발생한 5건의 화재사고를 조사한 결과, 개별 사업장마다 다소 차이는 있으나 전반적으로 배터리 이상이 원인이 된 것으로 추정된다고 밝혔다.ESS는 불이 나면 전소되는 특성상 발화지점 배터리가 소실돼 원인 분석에 어려움이 있었지만, 종합적인 조사와 분석을 근거로 이 같은 결과를 도출했다고 조사단은 설명했다.개별 사업장별로 보면 충남 예산은 운영 기록을 토대로 배터리가 발화지점인 것으로 분석했고, 현장에서 수거한 배터리에서 내부 발화 시 나타나는 용융(물질이 가열돼 액체로 변하는 현상) 흔적을 확인했다.같은 시기 같은 모델을 설치한 인근 ESS 사업장에서 비슷한 운영기록이 있는 배터리를 수거해 해체·분석해보니 일부 파편이 양극판에 붙어 있고 배터리 분리막에서 리튬-석출물(절연유가 방전 현상 또는 화학 변화로 인해 사용 중에 점차 변질해 생성되는 것)이 형성된 것을 확인했다.강원 평창 역시 운영기록을 통해 배터리가 발화지점으로 분석됐고, 과거 운영기록에서 충전 시 상한전압과 방전 시 하한전압의 범위를 넘는 충·방전 현상을 발견했다. 이때 배터리 보호 기능도 동작하지 않았다.유사한 ESS 사업장에서 수거한 배터리에서는 양극판 내부손상이 확인됐고 분리막에서 구리 성분이 검출됐다.경북 군위는 폐쇄회로(CC)TV와 운영기록에서 배터리가 발화지점임을 확인했고 현장 조사에서 수거한 배터리에서 용융 흔적을 발견했다.경남 김해는 CCTV상 배터리에서 연기가 발생한 점과 시스템 운영기록(EMS)을 미뤄봐 배터리가 발화지점이라고 판단했다.조사단은 이 같은 분석 결과를 바탕으로 네 군데 사업장의 경우 배터리 이상이 화재에 영향을 미쳤다고 판단했다.김재철 공동 조사단장(숭실대 전기공학부 교수)은 ""배터리 이상이 추정된다고는 것은 배터리를 제조할 때에 일부 배터리에서 조금씩 문제가 있었던 점과 과충전, 과방전, 저전압 등 운영상의 문제가 합해져 앞으로 (해당 배터리를) 계속 쓰면 문제가 생길 수 있다는 의미""라고 설명했다.다만 경남 하동은 노출된 가압 충전부에 외부 이물질이 닿으면서 화재가 발생했다고 추정했다.첫 번째 조사에서 직접적인 책임에서 벗어났던 배터리업계는 이번 조사 결과에 대해 강하게 반발했다.삼성SDI와 LG화학은 조사단의 발표 직후 해당 조사 결과를 조목조목 반박하는 자료를 냈다.또 이례적으로 이날 브리핑에 LG화학과 삼성SDI 관계자가 직접 참석해 입장문을 발표하기도 했다. 다만, 입장문에서는 조사 내용에 대해 반박하기보다는 회사별 안전대책을 중점적으로 설명했다.한편, 정부는 이날 조사단의 권고를 반영해 신규설비는 충전율 제한을 옥내 80%, 옥외 90%로 의무화하고, 기존설비는 동일한 충전율로 하향토록 권고하는 추가 안전대책을 내놓았다. 아울러 신규 설치하는 ESS 설비는 물론 기존에 설치한 설비에 대해서도 블랙박스 내 운영 데이터를 별도 보관하도록 권고하기로 했다.송현수 기자"
