,contents
554," 홍남기 ""자동차 부품 수급 안정화 위해 중국공장 재가동 협의""한경닷컴 뉴스룸"
555,"홍남기 경제부총리 겸 기획재정부 장관이 3일 오전 정부서울청사에서 열린 신종 코로나바이러스 감염증 대응 경제관계장관회의에 참석해 발언하고 있다. 연합뉴스홍남기 경제부총리 ""자동차 부품 수급 안정화 위해 중국공장 재가동 협의""""자동차 부품 생산 특별연장근로 신청시 신속 인가""이화섭 기자"
556,"29일 최저임금 결정 법정시한中企 절반이상 ""임금 오르면고용 축소할 수밖에 없다""< 쏟아지는 공장 매물 > 내년 최저임금을 정하기 위한 본격적인 논의가 시작된 가운데 코로나19 불황에 시달리는 중소기업들의 시름이 깊어지고 있다. 경기 시화산업단지의 한 골목길에 공장 임대와 매각을 알리는 현수막이 걸려 있다.  한경DB경기지역 한 공단에서 화학제품을 제조하는 S사는 고용 창출 우수기업으로 꼽히던 곳이다. 대기업 계열사 사장 출신인 이 회사 김모 대표는 5년 전 회사를 인수한 뒤 34명이던 직원을 65명으로 늘렸다. “고용 창출을 사회에 대한 마지막 봉사라고 여겼기 때문”이라는 설명이다. 그런 그가 작년부터 인력 구조조정에 나서 직원 20%를 내보냈다. 김 대표는 “최저임금이 급격히 올라 버틸 수가 없었다”며 “내년에도 최저임금이 인상되면 직원들을 무더기로 해고할 수밖에 없다”고 했다.29일 내년 최저임금 결정 법정시한을 맞은 가운데 중소기업들의 시름이 깊어지고 있다. 전국민주노동조합총연맹 등 노동계에서 내년 최저임금을 올해보다 25.4% 인상한 1만770원으로 제시하면서다. 중소기업계는 최저임금 인상에 강력히 반발하고 있다.울산의 한 자동차부품 제조사 대표는 “코로나19보다 인건비 상승이 더 무섭다”고 말했다. 그는 “많은 자동차 부품업체가 정부 지원금으로 연명하는 상황”이라며 “경기가 최악인 가운데 최저임금마저 더 오르면 폐업하는 업체가 속출할 것”이라고 우려했다. 경기 김포의 유압실린더업체 대표는 “비숙련 노동자와 외국인 근로자의 최저임금을 맞춰주느라 정작 30년 이상 경력의 선반 기술자들 임금을 3년째 못 올려주고 있다”고 했다. 그는 “민주노총에 공장을 줄 테니 대신 경영해 달라고 하소연하고 싶은 심정”이라고 토로했다.중소기업중앙회가 최근 중소기업 600곳을 대상으로 벌인 설문조사 결과 내년 최저임금이 올해보다 인상되면 ‘신규 채용 축소’ (44.0%), ‘감원’ (14.8%) 등 절반 이상의 기업이 고용 축소로 대응할 것이라고 응답했다. 추문갑 중기중앙회 경제정책본부장은 “코로나19 사태로 대부분 중소기업이 현 수준의 임금도 유지하기 어려운 상황”이라며 “충격을 최소화하기 위해 내년도 최저임금을 동결해야 한다”고 말했다.""코로나보다 더 두려운 최저임금 인상…폐업 中企 속출할 것""최저임금 또 오르면 충격 감당할 여력 없어 '벼랑 끝'국내 제조업을 이끌던 경남 창원과 울산 일대 자동차·조선 기자재 부품업계는 최악의 경기침체를 맞아 빈사 상태다. 가동을 멈춘 공장이 늘면서 경매로 나오는 매물도 속출하고 있다.울산에서 자동차부품 공장을 운영하는 박모 대표는 “신종 코로나바이러스 감염증(코로나19) 사태로 수출이 막힌 뒤 주 3일만 공장을 돌리고 있다”며 “7월부터는 아예 전면 휴업에 들어가야 할 처지”라고 말했다. “이런 상황에서 최저임금 인상이 대체 무슨 소용이 있느냐”는 게 그의 토로다.내년 최저임금 결정을 앞두고 중소기업계가 술렁이고 있다. 코로나19 사태로 전대미문의 위기를 겪는 와중에 최저임금 추가 인상에 따른 충격을 감당할 여력이 없기 때문이다.“코로나로 문 닫을 판인데…”경기 화성에서 자동차 부품 금형업체를 운영하는 최모 사장은 지난 5월 한 달간 공장 문을 닫았다. 수주 물량이 대폭 줄어든 데다 인건비 등 고정비용을 감당하기 힘들어서다. 휴업 기간 직원들에게는 평소 임금의 70%가 지급됐다. 최 사장은 “인건비 30%라도 아껴보자는 생각에 임시 휴업을 했다”며 “막대한 고정비를 생각하면 공장을 닫는 게 낫다”고 말했다. 경기 반월공단의 한 주물제조업체 사장은 “코로나19 사태로 가뜩이나 경기가 악화돼 직원들도 내보낼 판”이라며 “이런 상황에 최저임금을 올려달라니 답답한 심정”이라고 했다.현 정부 출범 이후 3년간 최저임금은 33% 인상됐다. 헌법재판소가 지난 25일 주휴수당을 더해 최저임금을 산정해야 한다고 결정함에 따라 최저임금이 인상되면 기업 부담은 더욱 가중될 전망이다.인력 감축이 유일한 선택지인건비 등 고정비가 상승하면서 생산 효율을 위해 인원 감축이 불가피하다는 게 중기업계의 설명이다. 경기 김포에서 도장업체를 하는 민모 사장은 2년 새 고용 인원을 40명에서 30명으로 줄였다. 대신 설비투자를 늘려 생산 효율을 높이기로 했다. 그는 “발주처에서 받는 납품 단가는 그대로인데 인건비만 치솟았다”며 “임금 부담 탓에 생산 공정을 자동화하는 방안을 고려 중인 중소 제조업체가 많이 늘었다”고 전했다.화성에서 선반제조업체를 하는 남모 사장도 고용인원을 줄이고 로봇 설비를 도입하기로 했다. 인건비 부담에 시달리는 것보다 훨씬 득이 될 것이란 판단에서다. 그는 “영세한 업체는 설비투자 자금조달조차 어려워 도태될 수밖에 없는 구조가 되고 있다”고 말했다.‘리쇼어링’ 정책과도 엇박자인건비 등 고정비 상승을 견디지 못한 중소기업들은 ‘오프쇼어링(생산기지의 타국 진출)’에 나서고 있다. 지난해 국내 중소기업의 해외 직접투자금액은 618억4700만달러로 전년 대비 21% 증가했다. 충북 음성에서 창호부품 제조업체를 운영하는 이모 사장은 “해외 사업 리스크보다 국내 인건비 상승으로 떠안아야 할 리스크가 더 커진 상황”이라고 지적했다.2003년부터 중국 현지 공장을 운영하는 그는 “중국 인건비가 많이 올랐다고 하지만 여전히 월 50만원 이하 수준인 데 비해 한국은 취직하자마자 월 180만원을 줘야 한다”고 말했다. 그는 “한국인 세 명 쓸 돈이면 중국에서 10명을 고용할 수 있다”며 “중국 리스크가 크다고 봤는데 국내 최저임금 논의를 보면서 생각이 바뀌는 중”이라고 했다.중소기업중앙회가 최근 중국, 베트남에 현지법인이 있는 중소기업 200곳을 대상으로 조사한 결과 응답업체의 76.0%가 국내로 돌아올 의향이 없는 것으로 나타났다. ‘인건비 등 국내 높은 생산비용(63.2%)’이 가장 큰 이유로 꼽혔다. 양찬회 KBIZ중소기업연구소 소장은 “법인세 인하, 보조금 지원과 같은 인센티브도 중요하지만 기업을 옥죄는 각종 규제 철폐 등 기업하기 좋은 환경 조성이 선행돼야 한다”고 강조했다.이정선/민경진 기자"
557," 현대트랜시스는 글로벌 자동차 부품업계에서 파워트레인과 시트 전문 기업으로 명성을 쌓아 온 곳이다. 현대다이모스와 현대파워텍이 미래 모빌리티 경쟁력 강화를 위해 지난해 1월 통합 설립한 회사다.여수동 현대트랜시스 사장은 지난해 회사 설립과 함께 초대 대표에 취임했다. 통합 과정에서 예상되는 문제점들을 선제적으로 진단해 최소화는 등 다른 두 개 조직의 문화를 융합시키는 것에 초점을 맞춰 체인지(CHAIN-G)라는 조직 문화 슬로건을 선포했다. 생동감 넘치는 조직 문화를 만들기 위해 새로운 조직 문화 실험인 ‘엔컬처랩(N-Culture lab)’을 운영하면서 사내 임직원들이 스스로 조직 문화를 그리고 만들어 가도록 했다.그 결과 유연근무제 도입, 직급 체계 변화, 복장 자율화 등을 조기에 정착시키고 이질적 두 개의 조직 문화가 화합해 우수한 경영 성과로 이어질 수 있었다.현대트랜시스는 전동화 파워트레인과 자율주행차용 시트를 통해 모빌리티 시장의 핵심 기술을 선도하겠다는 계획을 담아 지난해 5월 23일 ‘비전 공감 토크’를 통해 새로운 비전인 ‘미래 모빌리티 혁신의 창조적 리더(Creative Leader for Mobility Innovation)’를 선포했다.이러한 비전을 바탕으로 2022년까지 글로벌 완성차 판매 비율을 22% 수준으로 확대해 현재 7조원 규모의 매출액을 12조원까지 끌어올리는 것이 목표다. 3대 발전 전략은 △미래 모빌리티 기술력 확보(Creative Technology) △경영 효율성 제고 및 가치 창출(Creative Value) △글로벌 판매 확대를 통한 성장(Creative Growth)이다.현대트랜시스는 자동차 부품 기업으로 축적해 온 풍부한 경험과 역량을 기반으로 다양한 고객들의 니즈를 만족시키는 모빌리티 시스템 솔루션 기업으로 도약할 계획이다. 전동화 파워트레인 기술로 환경 오염 없는 클린 모빌리티 세상을 실현하고 인간과 교감하는 지능형 시트로 자율주행 시대의 새로운 공간 가치를 창조할 계획이다.파워트레인 부문에서는 기존 내연기관 변속기 풀 라인업 포트폴리오를 친환경·전동화 구동 시스템 모듈 영역으로 확대하고 있다. 최근 양산을 개시한 코나EV와 아이오닉EV에 들어가는 감속기 역시 이와 같은 경영 목표가 반영된 결과라고 볼 수 있다.여 사장은 취임 이후 독자 경쟁력 강화를 통한 시장 다변화와 글로벌 판로 확대를 중점적으로 추진하고 있다. 그 결과 지난해 5월 중국의 비야디(BYD)·둥펑샤오캉과 파워트레인 사업 관련 전략적 협력 강화를 위한 협약을 체결했다. 북미 전기차 스타트업과 1조원 규모의 전기차용 시트 공급 계약을 체결하기도 했다. 이 밖에 글로벌 완성차를 비롯한 다수의 전기차 스타트업 회사들과 긍정적인 협상을 진행 중이다"
558,"철강·물류업계도 피해 직격탄 항공사도 묘안 없어‘자포자기’신종 코로나바이러스 감염증(COVID-19) 영향으로 일시 가동 중단됐던 국내 완성차 공장은 대부분 다시 문을 열었지만, 중국산 부품은 여전히 부족한 상태다. 중국에서 신종 코로나 확산 추세가 여전히 안심할 수 없다는 관측이 나오면서 중국 공장 풀가동을 예측할 수 없기 때문이다. 국내 산업계는 파장을 주시하며 잔뜩 긴장하고 있다.17일 산업계에 따르면, 국내 자동차 공장은 이날 대부분 정상 가동됐다. 현대차는 트럭·버스를 생산하는 전주 공장(21일 재가동) 외에 모두 문을 열었다. 기아차는 광명 소하리공장(19일 재가동)과 광주 3공장(20일 재가동)을 제외한 생산라인을 돌리고 있다. 현대차 베이징(北京) 공장과 기아차 옌청(鹽城) 공장도 17일 생산을 다시 시작했다. 쌍용차와 르노삼성차도 국내 공장 조업을 재개한 상태다. 한국지엠은 부평 1공장만 17∼18일 휴업한다.하지만 여전히 100% 가동은 아니다. 중국산 부품 공급이 여전히 부족해 자동차 생산 속도를 조절하고 있다. 중국에서 부품을 수입해 조립하는 중간 부품업체, 완성차 생산량 조절 탓에 재고가 쌓여가는 영세 부품업체 등의 타격은 더 커지고 있다. 업계 관계자에 따르면 2∼3차 협력사인 소규모 업체들은 부도, 폐업 등 위기를 맞게 될 수도 있는 상황이다.신종 코로나 사태 장기화 여파는 다른 업종으로도 번지고 있다. 철강업계는 자동차용 강판 가격을 올리기 어려워져 악영향을 받고 있다. 세계 무역시장에 충격파가 미치면서 물류 해운업계도 타격이 가시화하고 있다. 국제 해상운임지수인 벌크화물운임지수(BDI)는 지난 14일 425로 주간 거래를 마쳐, 지난달 2일 종가(976)에 비해 1개월여 만에 반 토막이 났다.신종 코로나 확산으로 중국 석유 소비가 줄면서 국내 정유업체 수출 물량도 급감할 가능성이 커졌다. 외신에 따르면 세계 1위 원유 소비국인 중국은 지난달 중순부터 원유 수입량을 하루 평균 300만배럴(20%) 줄였다.항공사들은 ‘자포자기’ 상태다. 특가상품만 쏟아낼 뿐 묘안을 찾지 못하고 있다. 최근 대한항공 김포∼제주 항공편은 왕복 3만 원대에 거래됐다. 에어부산은 김포∼제주 항공료를 편도 2880원에 팔기도 했다.  김성훈·권도경·곽선미 기자"
559,"≪이 기사는 04월07일(08:47) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫자동차 부품 업체 부산주공이 신용등급 하향 검토 대상에 올랐다. 치솟은 부채비율로 기한이익상실 사유가 발생해서다.나이스신용평가는 7일 부산주공의 전환사채(CB) 신용등급을 하향 조정 검토 대상에 올렸다. 지난해 말 부채비율이 800%를 넘어서 기한 이익 상실과 유동성 위험 확대 가능성이 커졌기 때문이다. 부산주공의 CB 신용등급은 B+로 이미 투기등급이다.부산주공은 2018년까지 공장 신축 관련 비용이 발생하고 신설 공장의 가동률이 떨어지면서 수익성이 악화된 상황이다. 여기에 지난해 이후엔 고철가격 상승 등 원가 부담이 커진 데다 판가 인상은 제대로 이뤄지지 않아 영업수익성이 살아나지 못하고 있다.부산주공은 과중한 차입 부담으로 지난해까지 5년 연속 순손실을 내고 있다. 지난해에는 216억원의 순손실을 냈다. 이 때문에 지난해 말 부산주공의 부채비율은 838%에 달했다. 부산주공은 CB를 발행하면서 사채관리계약서에 부채비율 800% 이하 유지 조항을 넣었다. 지난 2일 사채관리회사인 이베스트투자증권은 부산주공의 기한이익상실 원인 사유를 공고했다.최재호 나이스신용평가 연구위원은 ""사채권자 집회의 결의에 따라 CB에 대한 기한이익 상실을 선언할 수 있다""며 ""CB의 미상환 잔액이 1억7000만원에 불과하지만 다른 금융회사 차입금 차환 관련 유동성 위험이 있다""고 말했다.김은정 기자"
560,"법인세 등 국세 9개월 연장마스크 사재기 세무조사 강화특별연장근무 허가 등도 검토신종 코로나바이러스 감염증 확산으로 피해를 본 자영업자와 중소기업에는 세무조사가 유예된다. 이들의 국세 납부기한도 9개월 연장된다. 또 정부는 신종 코로나 영향으로 공장 가동에 비상이 걸린 국내 자동차 부품 기업 31곳에 대해 ‘주52시간 근무제’ 완화로 ‘가닥’을 잡았다.직접 피해를 본 자영업자나 중소기업은 물론 신종 코로나 발생지역인 중국 우한 교민 수용지역인 충남 아산 경찰인재개발원과 충북 진천 국가공무원인재개발원 인근 상권지역도 해당된다. 반면, 마스크와 손세정제 등 의약외품을 사재기하거나 매점매석하는 사업자에 대해서는 세무조사가 강화된다.국세청은 5일 오전 정부서울청사에서 홍남기 부총리 겸 기획재정부 장관 주재로 열린 신종 코르나 대응 경제관계장관회의 겸 경제활력대책회의에서 이같은 세정지원을 보고·확정했다. 우선, 신종 코로나 사태 장기화되면 오는 5월 종합소득세 확정신고·납부기한도 연장·지원한다. 이미 고지서를 발부한 국세에 대해서는 납부기한을 최대 9개월까지 연장(징수유예)한다. 중국 수출 중소기업 등에 국세환급금이 발생하는 경우에는 법정지급 기한인 오는 27일보다 10일 앞당겨 오는 17일까지 지급한다. 체납액이 있더라도 압류된 부동산 등에 대한 매각을 보류하는 등 체납처분의 집행을 최장 1년까지 유예한다.또 정부는 신종 코르나 확산으로 중국산 부품 조달에 차질을 빚고 있는 자동차 부품업체에 대해 주52시간 완화 해주기로 가닥을 잡았다. 신종 코로나 영향으로 공장 가동에 비상이 걸린 국내 자동차 부품업체 31곳이 최근 산업통상자원부에 특별연장근로 허용을 요청한 상태다. 이들 업체는 실린더 헤드 커버, 외장 램프, 윈도 모터 등 자동차 주요 부품을 생산한다. 특히 최근 완성차 업체의 휴업 사태를 불러일으킨 와이어링 하니스를 생산하는 경신도 명단에 포함됐다.이번 특별 인가 요청의 근거는 지난달 31일 개정된 시행규칙이다. 노동부는 개정 당일 마스크 제조 업체 A사에 특별연장근로를 허용했다. 배문숙 기자"
561,"금속 가공작업 등 방진마스크가 꼭 필요한 작업에 지급 당부‘사업장 내 사회적 거리두기 지침’ 이행 강조임서정 고용노동부차관은 4월 2일(목) 15:00 최근에 방진마스크 수급에 어려움을 겪었던 자동차 부품 생산업체 ㈜진합(대전 대덕구 소재)을 방문하여  ‘코로나 19’로 인한 현장 애로사항 청취 및 방진마스크 수급상황을 점검하고 임직원(상시근로자 600여명)들을 격려했다. ㈜진합은 자동차 부품(자동차 볼트 등) 생산업체로서 방진마스크가 꼭 필요한 금속 정밀가공작업 등을 함에도 불구하고, 코로나 19로 방진마스크 확보에 어려움을 겪었으나, 최근 생산업체와 직접 연계 지원을 받아 생산활동에 필요한 방진마스크를 안정적으로 확보한 업체이다. 고용노동부는 최근 일부 사업장에서 산업용 방진마스크의 수급에 어려움을 호소하자, 국내 방진마스크 제조업체 23곳에 대해 전수조사를 실시하여 국내 생산량 및 유통현황 등을 긴급점검하고, 3월 17일부터 매주 규모별.업종별 사업장 방진마스크 실태조사를 진행하여 산업현장에서 방진마스크 수급 상황을 지속적으로 모니터링하고 있으며, 모니터링 결과 방진마스크 수급에 애로를 겪고 있는 50인 이상 사업장에 대해서는 방진마스크 생산업체와의 직접 연계를 통해 필요한 방진마스크를 구매할 수 있도록 지원하고 있다.또한, 50인 미만 영세제조업 중 금속흄 등 유해한 분진이 다량 발생할 우려가 있는 사업장 약 18,000개소에 대해서는 방진마스크 120만개를 지원할 예정이다.임서정 차관은 “금속 정밀가공작업 등 방진마스크가 꼭 필요한 작업을 하는 노동자에게 지급될 수 있도록 당부드린다.”면서 “고용노동부도 현장의 상황을 면밀히 확인하면서 분진 등 유해 물질로부터 노동자의 건강을 보호하는 데에 빈틈이 생기지 않도록 각별히 신경쓰겠다.”고 말했다.아울러, “사업장 내에서 코로나 19가 발생하면 주변 노동자가 급속히 감염될 뿐만 아니라 지역으로 확산될 위험이 있으므로, 사업장에서는 3월 22일에 보건당국에서 발표한 ’사업장 내 사회적 거리두기 지침‘을 이행하여, 사업장 내 감염이 발생하지 않도록 해줄 것”을 당부했다.문  의:  산업안전과  신정욱(044-202-7734)"
562," 그래픽=이승현 디자인기자# 페루 등 중남미로 화학제품을 수출하는 무역기업 'A사'는 현지 락다운(Lockdown) 조치로 수입자의 물품판매가 중단돼 수출대금 결제가 미뤄지고 있었다. 그러나 서울시 수출보험을 활용해 이집트, 말레이시아 등 중동 및 아세안 신흥시장의 수출거래선을 신규 발굴해 수출을 이어나갈 수 있었다.# 바레인 등 중동으로 자동차부품을 수출하는 중소기업 'B사'는 최근 코로나19로 인해 수출대금 회수가 되지 않는 위험이 커졌지만, 수출보험 덕에 걱정없이 수출을 계속하고 있다. 'B사' 대표는 아직 올해 상반기가 끝나기도 전에 이미 500만원 한도를 꽉 채워 지원받았다.서울시가 코로나19로 어려움을 겪고 있는 수출 중소기업 지원을 위해 전년 대비 3배 이상 예산을 편성해 1개 기업 당 최대 500만원까지 수출 보험료와 보증료 지원에 나서고 있다. 이는 코로나19 장기화로 무역의 불확실성이 높아진 상황에서 수출대금 미회수 위험, 중소수출기업 거래선 다변화를 위한 자금 조달 등 중소기업의 어려움을 해소하고자 하기 위한 것이다. 올해 총 예산은 20억원으로, 업체 지원 한도는 500만원이다. 지난해보다 업체당 지원금액이 300만원 늘어났다. 서울시는 29일 ""전년 수출액 5000만달러 이하의 중소기업(단체보험은 3000만달러 이하)이라면 누구나 수출보험, 수출신용보증보험, 환변동보험 등 8종 상품을 신청할 수 있다""고 밝혔다. 신청한 중소기업의 기업 신용도 등을 심사해 지원 금액이 결정된다. 수출보험·보증 지원은 연중 내내 신청 가능하나 올해 20억 예산이 소진되면 조기 종료될 수 있다. 아직 상반기임에도 불구하고 1162개 기업에 11억 2300만원을 지원해, 전체 예산총액의 50%(11억원) 이상이 소진된 상황이다.수출보험·보증이 필요한 중소기업은 한국무역보험공사에 직접 방문하거나 신청서를 작성해 팩스·전자메일로 보내면 된다.신종우 서울시 경제일자리기획관은 ""코로나19 등 대내외적 요인으로 수출환경이 불안정해진 상황에서 수출보험·보증료 지원 사업에 신청이 몰리고 있다""며 ""서울 중소기업들의 수출경쟁력을 높이고, 코로나19의 어려움을 극복할 수 있도록 도움이 되길 바란다""고 말했다.오세중 기자"
563,"NASA '애스트로비' 로봇에 AI 센서 탑재글로벌 자동차 부품 업체인 독일 보쉬는 6일(현지시간) 오전 9시 미국 라스베이거스 맨덜레이호텔에서 미디어데이 행사를 열고 자사의 인공지능(AI) 기술의 비전을 발표했다. 이날 보쉬의 AI 기술이 적용된 대표적인 사례로 국제우주정거장(ISS) 내부를 유영하는 로봇 센서가 소개됐다. 라스베이거스=이현경 과학동아 편집장    “보쉬의 인공지능(AI) 기술은 국제우주정거장(ISS)의 우주인을 보호하고 있습니다.”  글로벌 자동차 부품 업체인 독일 보쉬의 마이클 볼 이사회 의장은 6일(현지시간) 오전 9시 미국 라스베이거스 맨덜레이호텔에서 열린 ‘CES 2020’ 미디어데이 행사에서 AI 기술 개발의 비전을 설명하면서 “보쉬의 ‘사운드시(SoundSee)’가 ISS에서의 생활을 더욱 안전하게 만들고 있다”고 밝혔다.   사운드시는 기계학습 AI가 탑재된 센서 시스템이다. 미국항공우주국(NASA)이 지난해 4월 처음으로 ISS의 키보(Kibo) 모듈에 올려보낸 애스트로비(Astrobee) 로봇인 ‘범블(Bumble)’에 탑재돼 있다.   범블은 한 변의 길이가 약 30.5cm인 큐브형 로봇으로 무게는 6kg이다. 애스트로비 로봇은 ISS 내부를 자유롭게 유영하도록 설계됐으며, 범블과 함께 ‘허니(Honey)’ ‘퀸(Queen)’ 등 쌍둥이 로봇 3대로 이뤄졌다.    사운드시 개발을 총괄한 사마르짓 다스 보쉬 연구원은 “사운드시에 달린 마이크가 ISS 내부 기계와 실험장비에서 발생하는 소리를 포착하고, 사운드시의 AI는 이 데이터를 분석해 평소와 다른 이상 소음이 발견될 경우 우주인에게 알린다”며 “이를 통해 ISS를 유지 보수하는 시간과 비용이 매우 절약될 것”이라고 설명했다.   또 사마르짓 연구원은 “사운드시는 ISS에서 계속 테스트 중”이라며 “조만간 사운드시의 데이터를 분석해 성능을 확인할 수 있을 것”이라고 덧붙였다.   NASA는 향후 달과 화성 탐사에 사용할 달 궤도 우주정거장인 ‘루나 게이트웨이(Lunar Gateway)’에 범블 등 애스트로비 로봇을 활용할 계획이다.   루나 게이트웨이는 국제우주정거장과 달리 우주인이 상주하지 않고 연간 4~6주 머무를 수 있도록 설계되는 만큼 우주인이 없는 나머지 기간에는 애스트로비 로봇들이 루나 게이트웨이를 모니터링한다.  2019년 6월 국제우주정거장(ISS) 내부를 유영하는 애스트로비 로봇 ‘범블(Bumble)’. 캐나다 우주인인 데이비드 생자크가 범블을 지켜보고 있다. NASA[라스베이거스=이현경 과학동아 편집장"
564,"현대자동차 노사는 지난달 25일 신종 코로나바이러스 감염증(코로나19) 위기 극복을 위한 특별 대책협의회를 열었다.  현대차그룹 제공현대자동차그룹은 신종 코로나바이러스 감염증(코로나19) 예방과 피해 확산 방지를 위해 역량을 집중하고 있다. 코로나19의 위험으로부터 임직원을 보호하는 한편 지역 사회와 협력사들을 위해 성금 50억원을 기부했다. 코로나19로 여파로 자동차 내수 시장이 더욱 위축될 것이라는 전망이 나오는 가운데 현대차그룹은 올해 나올 신차 판매에 주력해 위기를 극복하겠다는 전략이다.지역사회 및 협력사 지원현대차 노사는 지난달 25일 코로나19 위기 극복을 위한 방안에 특별 합의를 했다. 노사가 함께 철저한 비상대응 체계를 구축하고 선제적 비상대응 조치를 취해 추가 확산 방지에 만전을 기하기로 했다.합의 내용에는 예방 활동 강화, 확진자 발생 시 선제적 비상조치, 협력사 및 지역사회 공동 위기 극복을 위한 노사 공동 지원 활동 등이 포함됐다. 노사 합의에 따라 사업장 내 마스크 착용 의무화, 통근버스 출근자 발열 여부 확인 강화, 확진자 탑승 차량 추적을 위한 통근버스 식별 번호 표시 등을 시행 중이다.아울러 다중 이용 시설인 사외재활센터와 현대자동차문화회관 내 헬스장, 수영장은 폐쇄하고 문화센터 프로그램 운영을 전면 중단했다. 확진자가 발생하면 즉시 확진자 소속 건물을 폐쇄하고 방역 조치에 들어가기로 했다.지역사회와 협력사 지원에도 적극 나서고 있다. 현대차그룹은 코로나19 사전 방역과 조속한 피해 복구 등을 돕기 위해 50억원을 전국재해구호협회에 기탁했다. 재해구호협회는 현대차그룹이 낸 성금으로 재난 취약계층 및 의료진, 피해자들에게 현금과 방역 물품을 전달한다. 특히 피해가 큰 대구·경북지역을 집중적으로 지원할 방침이다.현대차그룹은 코로나19를 예방하고 고객 불안감을 해소하기 위해 ‘특별 무상 차량 항균 서비스’도 제공할 계획이다. 정의선 현대차그룹 수석부회장은 “어려운 환경에서 최선을 다하고 있는 의료진과 치료 방역 등 의료활동에 직접 도움이 될 수 있도록 구체적인 지원이 이뤄졌으면 한다”고 말했다.신차 앞세워 판매 확대현대자동차는 경기 부진과 내수시장 침체에도 대비하고 있다. 지난해 국내 자동차 생산이 10년 만에 400만 대 아래로 떨어지면서 업계에는 위기감이 확산하고 있다. 연간 400만 대 생산은 한국 자동차산업 생태계가 유지되기 위한 마지노선이다.현대차그룹은 올해 나올 신차에 역량을 모아 위기를 헤쳐나가겠다는 전략이다. 현대차 고급 브랜드인 제네시스에서는 올해 상반기에 신형 G80이 나온다. 2013년 2세대 출시 이후 7년 만에 선보이는 완전변경 모델이다. 지난달 새로 나온 준대형 SUV GV80에 이어 제네시스 신차의 인기를 이어갈 수 있을지 관심이다.현대차의 간판 준중형 세단인 아반떼 완전변경 모델도 조만간 출시될 예정이다. 2015년 이후 5년 만에 출시하는 7세대 모델이다. 아반떼가 세계에서 1000만 대 이상 팔린 현대차의 베스트셀링 모델이라는 점을 고려하면 현대차의 전체 판매량이 늘어날 것으로 전망된다.듀얼클러치변속기(DCT)를 장착한 벨로스터 N도 올해 1분기 내에 판매에 돌입할 것으로 알려졌다. 현재 벨로스터 N은 수동변속기 모델만 판매되고 있다. DCT는 수동변속기의 효율성과 자동변속기의 편리함을 모두 가지고 있어 국내 시장에서 N 모델의 판매가 확대될 것으로 전망된다.안전 시스템 통해 품질 확보현대차그룹은 우수한 품질을 유지하기 위해 안전 체계 확보에도 각별히 신경 쓰고 있다. 현대차그룹은 안전사고나 사고 위험 요인 등을 모바일 앱으로 제보할 수 있는 ‘안전신문고’를 운영하고 있다. 현대·기아차를 비롯한 그룹 내 13개 주요 계열사의 사업장에 적용돼 있다.그룹 계열사의 안전 정보를 체계적으로 통합 관리할 수 있는 ‘안전정보시스템’도 있다. 각 계열사의 안전사고 현황 등을 통합 관리하고, 우수 개선 사례, 재해 예방 활동 등을 상호 공유할 수 있는 점이 특징이다. 이 시스템을 통해 사고 현황, 발생 요인, 개선 대책, 사전 재해 예방 활동 등 각 계열사의 안전 관련 정보가 공유된다. 안전신문고와도 연동되기 때문에 사고가 발생했을 때 골든 타임을 확보하는 한편 위험 요인을 사전 점검하는 데도 유용하게 활용된다고 회사 측은 설명했다.박상용 기자"
565,장학금 15억5천만원 기부 등 지역 공익사업 적극 동참 모범기업정서진(오른쪽) 화신 대표가 최기문 영천시장에게 코로나19 위기 극복 성금 5천만원을 전달하고 있다. 영천시 제공경북 영천에 있는 자동차부품기업 화신(대표 정서진)은 2일 영천시에 코로나19 위기 극복을 위한 성금 5천만원을 전달했다.화신은 지금까지 이웃돕기 성금 6억4천만원과 영천시장학회에 15억5천만원의 장학금을 기부하는 등 지역 공익사업에 적극 참여하고 있는 모범기업이다.강선일 기자
