,contents
95,"24일 전국에 장마가 시작됐다. 기상청은 25일까지 중국 산둥반도 부근에서 북동진하여 중부지방을 지나는 저기압과 함께 북상하는 정체전선의 영향을 받아 전국 곳곳에 장맛비가 온다고 이날(24일) 예보했다. 기상청에 따르면 이날 오전 7시20분 기준으로 전국이 흐리고 경기도와 충청도, 전라도 지역에는 벌써 비가 내리고 있다. 비는 새벽에 경기도와 강원 북부, 서해안에서 시작됐으며 낮부터 전국으로 확대될 전망이다.장마는 하루 지난 25일 기세가 꺾일 것으로 보인다. 이날은 시간당 1~2㎜의 약한 비가 내리며 남부지방은 낮에 대부분 그칠 전망이다. 중부지방은 밤에 대부분 비가 그치지만 낮에도 소강상태를 보이는 곳이 있을 것으로 보인다.24일 중부지방과 남해안 등 일부지역에는 시간당 30㎜내외의 강한 비가 내리는 곳이 있어 피해에 각별히 유의해야 한다. 기상청은 이날 낮 12시부터 밤 9시 사이에 중부지방과 남해안, 제주도에 돌풍과 함께 천둥과 번개가 치는 곳이 있으며 강원 북부와 제주도에는 시간당 30㎜내외의 강한 비가 내린다고 예보했다. 기상청 관계자는 ""강한 비와 많은 비로 인해 하천이나 계곡물이 갑자기 불어날 수 있으니 야외활동을 할 때 안전사고에 각별히 유의해야 한다""고 당부했다. 25일 밤까지 내릴 비의 양은 중부지방과 경기 북부, 남해안과 지리산 부근, 제주도(북부 제외), 서해5도가 30~80㎜다. 강원 북부와 제주도 남부와 산지는 비가 많이 내려 120㎜이상도 예상된다.같은 날(25일) 오후 3시까지 남부지방(경북 북부와 남해안 제외)과 제주도 북부, 울릉도, 독도는 10~50㎜를 기록할 전망이다.비는 대체로 25일 소강상태에 이르지만 26일에는 중부지방에 오전 9시까지 비가 조금 오는 곳도 있다"
96,"여름은 강한 햇빛으로 인해 탈모를 악화하기 쉬운 계절이다./사진=클립아트코리아여름은 탈모가 악화되기 쉬운 계절이다. 강한 햇빛으로 두피에 열이 오르면 피지 분비량이 많아지고, 각질도 잘 생겨 세균이 좋아하는 환경이 된다. 두피에 많아진 세균은 모근 활동을 방해한다. 탈모를 촉진하고, 모발 손상을 부를 수도 있다. 특히 햇빛 노출량이 많은 휴가철과 비가 많이 오는 장마철을 주의해야 한다. 여름철 탈모 악화를 막기 위한 생활수칙을 알아본다.▶햇볕 강한 날에는 모자 쓰기=강한 자외선은 두피와 모발을 손상시킨다. 자외선이 강한 날 오랜 시간 햇볕을 쬐고 있으면 모발이 약해지고, 탄력을 잃는다. 수분이 날아가 건조하고 푸석푸석해지기도 한다. 따라서 햇볕이 강한 날, 낮 시간에는 모자를 써서 모발을 보호하는 게 좋다. 특히 해변, 야외 수영장에서는 필수다. 수면에 의한 반사로 자외선의 양이 증가하기 때문이다.▶아침보다 저녁에 머리 감기=머리는 아침보다 저녁에 감는 게 좋다. 낮 동안 두피와 머리카락에 쌓인 유해물을 씻어낼 수 있기 때문이다. 머리를 감을 때 물의 온도는 너무 뜨겁지 않게 조절한다. 뜨거운 물은 두피와 모발을 건조하게 만든다. 자극이 적은 샴푸를 쓰고, 거품을 낼 때는 머리에 바로 올려 비비지 말고 손에서 충분히 거품을 낸 후 비빈다.▶수영한 후에는 바로 머리 감기=수영장에서 수영을 마친 후에는 바로 머리를 감는다. 수영장 물에는 소독을 위해 '클로로린'이라는 화학성분이 포함돼 있다. 클로로린은 모발의 천연성분을 빼앗아 가므로 수영 후에는 최대한 빨리 샴푸로 헹궈내야 한다. 화학성분으로 인한 모발 손상을 막고 싶다면, 수영장 물에 들어가기 전 미리 샤워실에서 모발을 적시는 것도 방법이다.▶ 장마철 비 맞지 않기=두피, 모발에는 종일 생성된 피지와 각질, 땀, 헤어스타일링 제품 등 잔여물이 가득하다. 비를 맞으면 대기 중의 각종 유해·오염 물질이 모낭 입구를 막아 잔여물 배출을 어렵게 한다. 또한 비를 맞아 두피가 습해지면 오염물질과 함께 각종 세균이 쉽게 번식한다. 우산을 챙기지 못해 머리가 비에 젖었을 때는 곧바로 샴푸로 씻어낸다./ 전혜영 헬스조선 기자"
97," 꿉꿉한 날씨에 의류 관리에 대한 고민이 깊어가는 장마철, 가전업계에 ‘1등급 전쟁’이 벌어졌다. 격전이 벌어지는 곳은 바로 의류건조기 시장. 삼성전자(005930)가 지난 3월 내놓은 ‘그랑데 AI 건조기’가 첫 총성을 울린 이후, LG전자(066570)와 위니아대우도 출격하며 시장을 뜨겁게 달구고 있다.25일 관련 업계에 따르면 정부가 소비 진작의 일환으로 고효율 가전제품을 구매한 소비자에 일정 금액을 환급해주는 ‘으뜸효율 가전제품 환급’ 대상에 의류건조기를 추가할 계획을 발표하면서 1등급을 받은 신제품이 잇따라 시장에 노크하고 있다. ‘정책발’ 수요를 놓치지 않겠다는 가전업체들의 의지가 읽힌다. 현재 국무회의를 통과한 3차 추가경정 예산안에는 고효율 가전제품 환급 대상으로 건조기가 새롭게 추가되었고 관련 예산도 3,000억원을 증액한다는 내용이 담겨있다.이날 LG전자는 고효율 듀얼 인버터 컴프레서와 듀얼 인버터 모터 등 핵심 부품의 성능을 개선한 ‘LG트롬 건조기 스팀 씽큐’를 출시했다. 대용량으로 분류되는 16kg 제품으로, 표준 코스를 기준으로 제품을 사용했을 경우 연간 4만4,000원 가량의 전기료만 부담하면 된다. LG전자는 이 제품에 자사 의류관리 가전의 특화기술인 트루스팀 기능이 들어있다는 점을 강조하고 있다. 스팀 살균코스를 이용할 경우 유해세균은 물론 인플루엔자나 아데노, 코로나(MHV) 바이러스 등이 제거된다고 LG전자 측은 설명한다. 또한 아기옷 살균 코스를 추가하고 열에 약한 옷감으로 만든 아웃도어 의류의 냄새를 빼주는 기능 등도 추가하며 편의성을 대폭 높였다. LG전자 관계자는 “차별화된 스팀기능은 기본이고 1등급 에너지효율을 더해 차원이 다른 의류 관리 경험을 소비자에 선사할 것”이라고 말했다. ━삼성, LG 1등급 의류건조기 시장서 자존심 대결 같은 날 삼성전자는 에너지 효율 1등급 의류건조기의 라인을 확장했다고 발표했다. 이번 제품은 소규모 가족이나 1, 2인 가구를 공략한 9kg 용량이 눈길을 끈다. 신제품 ‘삼성 그랑데 AI 건조기’에는 총 8개의 센서가 주기적으로 건조기 내부의 온·습도를 감지해 최적의 상태로 건조해주는 ‘AI쾌속 건조’ 기능이 적용됐다. 또한 의류 건조정도를 확인하는 센서가 들어있어 불필요한 건조시간을 줄여준다는 것이 최대 장점이다. 기존 삼성전자의 9kg 의류건조기에 비해 전기료가 회당 88원 수준으로 약 20% 절약되고, 건조 시간도 63분(쾌속코스 기준)으로 13분이나 줄어든다. 삼성전자는 “국내 최초로 에너지 소비효율 1등급 제품을 선보인데 이어 9kg 건조기까지 1등급을 받아 국내에서 유일하게 전 용량에서 1등급 제품을 보유하게 됐다”고 설명했다. 삼성전자 모델이 수원 삼성전자 디지털시티 프리미엄하우스에서 에너지 소비효율 1등급인 9kg 건조기 신제품을 소개하고 있다./사진제공=삼성전자삼성전자 모델이 수원 삼성전자 디지털시티 프리미엄하우스에서 에너지 소비효율 1등급인 9kg 건조기 신제품을 소개하고 있다./사진제공=삼성전자"
98," 마른 장마와 에어컨 멀티 기능, 건조기 등장으로 판매량이 감소하던 제습기 시장이 모처럼 대목을 맞았다. 날씨 영향을 많이 받는 제품인 만큼 이른 장마와 꿉꿉한 날씨가 제습기 수요를 늘렸다. 기업들도 신제품을 출시하며 이에 대응한다.    26일 롯데하이마트에 따르면 올해 6월(1일~24일) 제습기 매출액은 지난해 같은 기간보다 약 150% 증가했다. 전자랜드 경우도 제습기 판매량이 전년동월대비 149% 증가했다고 밝혔다. 전자랜드 관계자는 “장마가 짧았던 지난해와 달리 올해는 장마가 일찍 시작했고 폭염도 예고되면서 습기 관련 가전제품 구매가 증가했다”고 분석했다.   제습기 시장은 2012년 45만대 수준에서 2013년 한 해 만에 130만대로 급등했다. 장기간 내린 장마가 원인이었다. 다음 해 삼성·LG를 포함해 다수업체들이 제습기 시장에 빠르게 뛰어들었지만 시장은 80만대 규모로 떨어졌다. 더위가 한풀 꺾인 다음 오는 가을장마였기 때문이다. 이후 마른장마가 계속되며 제습기 시장은 지속적으로 줄어들었다.    올해의 경우 이른 장마와 함께 국지성 호우로 습한 날씨가 이어질 전망이다. 기상청에 따르면 올해 장마는 2~3일 연속으로 내리는 장맛비가 아닌 동남아시아 국가의 ‘스콜’처럼 하루에 많은 양이 쏟아지고 당분간 오지 않는 집중호우 방식이 예상된다. 폭염일수 증가와 집중호우가 예상되면서 어느 때보다 습기제거가 소비자들에게 필요한 영역이 된 셈이다.    이 기간은 한여름 짧게 이어지는 만큼 가전업체들도 집중적인 대목 장사를 펼칠 전망이다. 특히 정부가 에너지 고효율 가전제품 구매 시 30만원 한도 내에서 구매가격의 10%를 환급해 주는 '으뜸효율 가전제품'에 해당되는 제습기 모델의 경우 수요층에게 더욱 각광받고 있다.    제습기는 30~50만원대로 가격대가 높은 편이다. 정부가 시행 중인 으뜸효율가전 환급사업도 제습기 판매에 영향을 미쳤다. 가전업계 관계자는 “비가 많이 온다고 꼭 제습기 판매가 늘어나는 건 아니다”라며 “가을쯤 시원하게 비가 와도 수요가 많지 않고, 8월만 돼도 꿉꿉함을 버티려는 사람들이 많다”고 설명했다.    제습기 업계 1위 위닉스는 이달 들어 제습기 판매량이 전년 같은기간보다 200% 증가했다고 밝혔다. 위닉스는 제습기 시즌을 맞아 국내 최다 으뜸효율 제습기 라인업으로 본격적인 판매에 들어갔다. 위닉스는 제습기 브랜드 위닉스뽀송은 꼭 필요한 기능만 담은 10리터(ℓ), 더욱 강력한 풍량으로 쾌속 제습이 가능한 17ℓ, 제습기술을 극대화시켜 완성한 인버터 프리미엄 제습기 19ℓ까지 폭넓은 모델 라인업을 갖췄다.    LG전자는 듀얼 인버터 기술로 제습 시간을 단축시키는 신제품 3종을 출시했다. 물통의 용량도 기존 제습용량 19리터 제품보다 1리터 커진 5리터로 물통을 자주 비우지 않아도 된다. 스마트폰의 LG 씽큐 앱과 연동해 언제 어디서든 제품 상태와 실내 습도 등을 확인하고 제습기 동작을 제어할 수 있다. 신제품 가격은 출하가 기준 54만9000원~59만9000원이다.    위니아딤채도 듀얼 컴프레셔를 적용해 진동과 소음을 줄인 신제품을 출시했다. 8L, 16L, 18L의 다양한 용량으로 출시되며 출고가는 용량 및 기능에 따라 20만원부터 60만원대이다. 신일전자 ‘대용량 제습기(23ℓ)’는 30~80%까지 5% 단위로 희망 습도를 선택할 수 있고 1시간부터 24시간까지 작동 시간도 설정 가능하다. 제품 가격은 32만9000원이다.   시장조사업체 GfK에 따르면 국내 제습기 시장은 2018년 52만대, 지난해 55만대에 이어 올해 56만대 수준으로 전망된다. 위닉스 관계자는 “전체적으로 코로나19 때문에 시장이 침체되어 있다는 점과 상반기 오프라인 유통채널이 주춤했던 것도 영향이 있을 것 같다”며 “올해는 예측이 상당히 어려운지라 결과를 보고서 이야기할 수 있을 것 같다”고 이야기했다.    <이안나 기자>anna@ddaily.co.kr"
99,"경기도는 장마철에 대비해 가축 매몰지 침출수 유출 등 환경오염을 막기 위해 점검을 벌여 이상이 없음을 확인했다고 23일 밝혔다.    경기지역 가축 전염병 발생에 따른 매몰지는 파주, 김포, 안성, 여주, 용인, 포천, 양주, 연천, 화성 등 9개 시·군에 125곳이 있다.    아프리카돼지열병(ASF) 72곳, 조류인플루엔자(AI) 52곳, 구제역 1곳 등이다.    경기도는 지난 15∼19일 점검반을 투입해 침출수 유출 여부, 배수로 정비 상태, 빗물 유입방지 차단시설 설치 여부, 매몰지 주변 붕괴 또는 유실 여부 등 관리 실태 전반을 살폈다.    그 결과 환경오염에 영향을 줄 만한 매몰지는 발견되지 않았다.    경기도는 앞으로도 시·군과 긴밀한 협조체계를 구축해 환경오염 사고가 발생하지 않도록 사후관리에 최선을 다할 방침이다.    경기도 관계자는 ""가축 전염병 발생에 따른 살처분 때 환경오염을 최소화하고 잔존물을 자원으로 재활용할 수 있는 방안 발굴과 관련 제도 개선을 추진할 계획""이라고 말했다.   "
100,"경기도는 장마철에 대비해 가축 매몰지 침출수 유출 등을 막기 위해 현장 점검을 벌인 결과, 이상이 없음을 확인했다고 밝혔습니다.경기도는 지난 15일부터 닷새간 가축 전염병 발생에 따른 매몰지를 대상으로 침출수 유출 여부와 배수로 정비 상태, 빗물 유입방지 차단시설 설치 여부 등을 들여다 본 결과 환경에 영향을 줄 만한 매몰지는 없었다고 설명했습니다.경기도 내 가축 전염병 발생에 따른 매몰지는 파주와 김포, 안성 등 9개 시·군에 모두 125곳으로, 아프리카돼지열병 72곳 조류인플루엔자 52곳 그리고 구제역 매몰지가 1곳 등입니다.신재웅 기자 "
101,"24일 오후~25일 새벽 강원 북부·남해안·제주 시간당 30mm 이상 강한 비(지디넷코리아=주문정  기자)기상청은 24일과 25일 오전 서해상에서 접근하는 저기압과 함께 정체전선이 북상하면서 전국에 많은 양의 장맛비가 내릴 것으로 예보했다. 지역에 따라 시간당 30mm 이상 강한 비가 내리는 것도 있을 전망이다.24일 새벽 제주도와 서해안, 아침에 서울·경기도에 비가 시작되고 비구름대가 점차 동쪽으로 이동하면서 오후에 전국으로 확대될 전망이다.이후 저기압이 동해상으로 빠져나가고 정체전선이 다시 제주도 남쪽 먼 해상으로 남하하면서 25일 오전 전라도를 시작으로 오후 대부분 남부지방, 밤에 서울·경기도와 충청도에서 비가 그칠 전망이다.저기압에 동반된 비구름대가 남아있는 강원도와 경상북도는 26일 오전까지 약하게 비가 이어진다.6월 24일 밤 우리나라 주변 예상 구름과 기압계 모식도기상청은 26일 새벽부터 오전에 북쪽에서 찬 공기가 유입되면서 낮은 구름대가 발달해 서울·경기도와 충청도, 전라북도에서도 약한 비가 더 내릴 것으로 내다봤다.특히 24일 오후~25일 새벽은 남해안, 제주도, 강원 북부는 시간당 30mm 이상의 강한 비가 내리고 전국 곳곳에 돌풍과 함께 천둥·번개가 치는 곳도 있을 전망이다.정체전선을 따라 유입하는 따뜻하고 습한 공기가 지형을 따라 강하게 상승하는 남해안과 제주도(제주도 북부 제외), 북쪽에서 유입된 건조 공기로 인해 강하게 발달한 비구름 영향을 받는 강원 북부에 최대 120mm 이상의 많은 비가 내린다.기상청은 저기압 이동속도가 느려지면 강한 비구름대 영향을 받는 시간이 길어지면서 중부지방과 남해안 강수량이 증가할 가능성이 있다고 전했다.기상청은 26일경 저기압이 동쪽으로 빠져나가면서 정체전선은 제주도 남쪽 해상에 머물 것으로 예상했다. 28일경 서쪽에서 저기압이 접근하면서 정체전선이 함께 북상해 7월 1일까지 전국에 장맛비가 내릴 것으로 예상했다.기온은 23일 남동쪽에서 따뜻한 공기가 유입되고 햇볕에 의해 가열되면서 낮까지도 내륙 지역에서는 기온이 33도 이상 올라 더운 곳이 많아질 전망이다.24~25일은 비구름에 의해 햇볕이 차단되면서 낮 기온이 25~30도 내외 분포를 보이면서 폭염특보는 해제되겠지만 남쪽에서 유입되는 습한 공기로 인해 체감온도는 1~2도 가량 올라갈 것으로 보인다.26~27일은 남쪽에서 유입되는 따뜻하고 습한 공기 영향으로 전국 곳곳의 한낮 기온이 30도를 넘어설 전망이다.주문정 기자"
102,"빗길 교통사고 치사율이 맑은 날에 비해 20％가량 높아 장마철을 앞두고 운전자들의 주의가 필요한 것으로 나타났다.빗길연합뉴스TV 캡처. 작성 이충원(미디어랩)    26일 강원지방경찰청에 따르면 2017년부터 2019년까지 도내에서 발생한 빗길 교통사고는 1천536건으로 45명이 사망해 2.9％의 치사율을 보였다.    이는 맑은 날 발생한 교통사고 치사율 2.5％보다 20％가량 높다.    빗길은 시정거리가 짧고 젖은 도로에서의 수막현상으로 마른 도로보다 제동거리가 상대적으로 길어 교통안전에 큰 위협이 된다.    비가 내린 24일 오후 7시 27분께 평창군 대화면 하안미리 보건진료소 인근 도로에서 SUV 승용차와 1t 화물차가 충돌해 2명이 크게 다치고 1명이 가벼운 상처를 입었다.    같은 날 오후 5시 45분께 고성군 간성읍 광산리 광산초교 인근 도로에서 승객 8명이 탄 시외버스가 빗길에 미끄러지면서 가드레일을 들이받은 뒤 도로를 벗어나 논에 빠졌다. 이 사고로 승객 등 8명이 다쳤다.    또 비가 내리는 저녁 시간대는 운전자 시야에 한계가 있어 보행자 사고가 속출한다는 게 경찰의 설명이다.    이에 따라 경찰은 장마철 빗길 교통사고 예방을 위한 특별 교통관리 대책을 추진하기로 했다.    중점 추진사항은 횡단보도 보행자 안전 활동 강화, 우천 시 주요 고갯길과 굽은 길 등 취약지구에서의 감속 유도 등이다.    또 기상특보에 따른 비상 근무를 발령하고 도로 침수 시 도로 통제 및 우회 조치 등 주민피해를 최소화할 방침이다.    강원경찰청 관계자는 ""빗길에서는 평소 제동거리보다 최대 60％ 길어지는 것을 고려해 안전거리를 확보하고 평소보다 20％ 이상 감속 운행해야 한다""고 당부했다.   "
103,"오늘도 전국에 비가 내리겠다. 아침 기온은 전국이 19도에서 22도, 낮 기온은 전국이 23도에서 30도로 어제와 비슷하겠다. 장마가 시작된 만큼 당분간 비 소식이 잦을 전망이다.  ☞오늘의 건강= 장마철과 같이 며칠씩 비가 내릴 때에는 불쾌지수가 높아져 사소한 일에도 분노와 짜증을 느끼는 순간이 잦아진다. 이럴 경우 우울감을 느끼기 쉽고 평소 우울증을 앓던 환자는 증세가 악화되기 십상이다.  또한 흐린 날씨로 인해 일조량이 줄어들면 눈을 통해 들어오는 빛이 줄어 멜라토닌 분비 시스템에도 이상이 올 수 있다. 그 결과로 낮에 졸리고 밤에는 잠이 안 오며 침울한 기분이 들기도 한다.  그렇다면 장마철 우울감이나 우울증을 예방하려면 어떻게 해야 할까. 우선 실내조명을 환하게 밝히도록 한다. 휴대폰과 컴퓨터 바탕화면을 밝고 유쾌한 분위기로 꾸미는 것도 좋다.  비가 잠시 그쳤을 때는 산책을 나가 잠시라도 햇빛을 받고, 비가 올 때에는 실내에서라도 운동을 해 조금이라도 몸을 움직이자. 요즘은 홈 트레이닝 방법을 알려주는 동영상 콘텐츠들을 쉽게 접할 수 있으므로 이를 보고 따라 해도 좋고 간단한 요가나 스트레칭을 하는 것도 좋은 선택이다.이지원 기자 "
104,"경기도 안산의 한 유치원에서는 집단 식중독 사건이 발생했다. 이번 주부터 비가 많이 내리기 시작하는 장마가 시작됐는데 장마철이면 습기로 인해 세균이 번식하기 쉬워 식중독의 위험이 높아진다. 음식은 충분히 익혀 먹고 조금이라도 상한 것이 의심되면 먹지 않아야 한다.식중독은 오염된 물이나 음식을 섭취해 나타나는 감염성 또는 독소형 질환을 말한다. 요즘같이 고온다습한 날씨에는 포도상구균에 의한 독소형 식중독이 주로 발생한다. 상한 음식을 먹은 후 오심, 구토, 복통, 설사 등의 증상이 나타나는 것이 특징이다.이미숙 경희대병원 감염면역내과 교수는 “식중독균은 10~40℃ 환경에서 급속히 증식하므로 음식을 실온에 방치해선 안된다”며 “특히 연일 비가 내리는 장마철에는 습도가 높아 세균 번식 속도가 더욱 빨라진다”고 말했다.감염형 식중독은 살아있는 유해세균을 다량으로 섭취해 발생한다. 주로 계란, 우유, 어패류 등에서 증식한 살모넬라, 장염비브리오, 대장균 등이 원인이다. 오염된 음식을 먹고 일정시간이 지난 다음날 혹은 이틀 후에 증상이 나타나는 경우가 많다. 발열과 혈변, 점액변이 대표 증상이다.이 교수는 “감염형 식중독균은 열에 사멸되기 때문에 조리 시 음식을 충분히 익힌 후 섭취해야 한다”며 “다만 끓여도 없어지지 않는 ‘독소’의 특성을 고려해 음식이 조금이라도 상했다고 생각이 들면 버리는 것이 좋다”고 말했다.식중독에 의한 설사가 지속될 경우 탈수로 이어지지 않도록 해야 한다. 아무것도 먹지 않으면 탈수상태가 지속돼 각종 합병증 유발은 물론 심한 경우 사망에 이를 수 있다. 물 섭취량을 평소보다 늘리거나 병원을 찾아 수액을 맞는 등의 조치가 필요하다.이 교수는 “설사를 멈추기 위해 지사제를 임의로 복용하는 경우가 있는데 이는 오히려 독소의 배설을 막아 증상을 악화시킬 수 있어 반드시 전문 의료진의 진단 하에 사용하는 것이 안전하다”고 말했다.가벼운 식중독은 별다른 치료 없이 시간이 지나면서 호전되는 경우가 많다. 충분히 수분을 섭취한 후 죽 같은 부드러운 음식부터 부담스럽지 않은 범위에서 식사량을 천천히 늘려가는 것이 좋다.김정욱 경희대병원 소화기내과 교수는 “단 제품이나 섬유질이 많은 음식, 맵고 기름지거나 튀긴 음식, 커피 등 카페인이 함유된 음식, 음주와 흡연은 증상을 더욱 악화시킬 수 있으므로 삼가야 한다”며 “만성질환자의 경우 복용 중인 약은 계속 유지해야 하지만 약 복용 후 증상이 심해진다면 처방한 전문 의료진과 상의가 필요하다”고 말했다.식중독을 예방하기 위해서는 손 씻기를 철저히 하고 음식 조리 시 철저한 위생을 유지해야 한다. 고기나 해산물은 식중독균에 쉽게 오염되므로 조리 시 완전히 익었는지를 확인한 후 섭취하는 것이 좋다. 음식은 항상 5도 이하의 온도로 냉장 보관하는 등 보관에도 주의를 기울여야 한다"
105,"행정안전부는 정체전선의 영향으로 전국에 거센 비바람이 몰아칠 것으로 예상됨에 따라 29일 오후 4시를 기해 중앙재난안전대책본부(중대본) 1단계를 가동해 비상근무에 들어갔다고 밝혔다.기상청에 따르면 이번 비는 이날 낮부터 제주도와 전남 해안지방을 시작으로 저녁에는 전국으로 확대될 전망이다. 30일 새벽까지 강원 영동과 경북 동해안을 중심으로 최대 300㎜ 이상의 매우 많은 비가 내리겠고 태풍급 강풍도 예보됐다.현재 제주도와 전남 해안·흑산도·홍도 지역에 호우주의보가 발효 중이다. 또 전국 대부분의 지방에 이날 밤 발효 예정으로 호우 예비특보가 내려졌다.이에 따라 행안부는 이날 오전 전국 지방자치단체와 긴급 대처상황 영상회의를 열어 비상대응체계 가동 등 상황관리를 철저히 해 달라고 당부했다.특히 취약시간대인 새벽에 집중호우로 피해가 발생할 가능성이 있으므로 배수펌프장 가동 준비, 산사태 위험지역 등 인명피해 우려지역 예찰·점검 강화, 둔치주차장·지하차도 출입통제 등 사전 안전조치를 요청했다.[디지털뉴스국"
106,26일 오후 대구 중구청 청사에서 구청 관계자들이 장마철을 맞아 관내 침수사태 등에 대비해 배수펌프를 점검하고 있다. 2020.6.26   
107," 전자랜드는 이른 장마 예고에 이달 1~22일 제습기 판매량이 전년 동기간대비 149% 증가했다고 밝혔다.같은 기간 의류관리기와 건조기 판매량은 각각 11%, 3% 늘었다.전자랜드는 장마 기간이 짧았던 지난해와 달리 올해는 이르게 시작해 한 달동안 이어지는 장마와 폭염 예고로 습기 관련 가전의 구매가 증가한 것으로 분석했다.또 신종 코로나바이러스 감염증(코로나19)으로 집에 머무는 시간이 많아지면서, 실내 환경을 쾌적하게 만들어주고 가사 노동 시간을 줄여주는 가전이 인기를 끌고 있는 것도 해당 가전 판매 증가의 이유 중 하나로 꼽힌다.전자랜드 관계자는 ""장마를 앞두고 습기를 관리할 수 있는 가전에 대한 수요가 늘고 있다""며 ""고객들의 니즈에 맞춰 관련 제품 할인 혜택을 준비했다""고 말했다.[신미진 기자"
108,"장마철 화재 발생은 합선 등 전기적 요인이 가장 많은 것으로 나타났다.    23일 전남소방본부에 따르면 최근 5년간 장마철 화재는 총 549건으로, 인명피해 28명(사망3·부상25)과 재산피해 57억7천만원이 발생했다.     화재 원인으로는 합선 등 전기적 요인이 35%(192건)로 가장 많았다.    음식물 조리 등 부주의 요인(33% 181건), 정비 불량 등 기계적 요인(12.2% 67건)이 뒤를 이었다.    특히 5년간 전체 화재로 보면 전기적 요인이 19.9%지만, 기간을 장마철로 한정할 경우 35%까지 크게 치솟았다.    전기화재의 원인은 미확인 단락이 29.2%(56건), 절연 열화 21.4%(41건)로 가장 많았다.    습기 먼지 등에 의한 트래킹 14.1%(27건), 과부하 전류 9.9%(19건), 접촉불랑 9.4%(18건), 누전 기타 16.1%(31건) 등이다.    전남소방본부는 장마철에 냉방기기·제습기 등 전기제품의 사용이 증가하면서 전선 피복의 손상 또는 콘센트 등에 쌓인 먼지와 습기로 화재가 발생할 가능성이 높은 것으로 분석했다.    화재 예방을 위해서는 누전차단기 등을 정기점검하고 미사용 전기제품은 플러그를 제거하는 등 안전한 조치가 필요하다.    마재윤 전남소방본부장은 ""장마철 전력 사용량이 많아 전기화재의 위험성이 높아질 우려가 있다""며 ""전기제품 사용 전 안전점검 실시와 장시간 사용 자제, 문어발식 배선사용 금지 등 안전수칙을 반드시 준수해 달라""고 당부했다.   "
109,"전남소방본부 관내에서 발생한 최근 5년간 장마철 화재는 총 549건으로, 인명피해 28명(사망3, 부상25), 재산피해는 57억 7000만 원이 발생한 것으로 나타났다.     23일 전남소방본부에 따르면 최근 5년간 도내 장마철 화재를 분석한 결과 합선 등 전기적 요인이 35%(192건)로 가장 많았고 음식물 조리 등 부주의 요인 33%(181건), 정비 불량 등 기계적 요인 12.2%(67건)로 집계됐다.   특히, 5년간 전체 화재로 보면 전기적 요인이 19.9%인 반면, 기간을 장마철로 한정할 경우 35%까지 크게 오른 것으로 확인됐다.   전기화재의 원인은 미확인 단락이 29.2%(56건), 절연열화 21.4%(41건), 습기·먼지 등에 의한 트래킹 14.1%(27건), 과부하·전류 9.9%(19건), 접촉불량 9.4%(18건), 누전 등 기타 16.1%(31건) 등으로 나타났다.   이 같은 결과는 장마철에 냉방기기, 제습기 등 전기제품의 사용이 증가하면서 전선피복의 손상 또는 콘센트 등에 쌓인 먼지와 습기로 화재가 발생할 가능성이 높은 것으로 분석됐다.   화재예방을 위해서는 누전차단기 등을 정기점검하고 미사용 전기제품은 플러그를 제가하는 등 안전한 조치가 필요하다.   마재윤 전남소방본부장은 ""장마철 전력 사용량이 많아 전기화재의 위험성이 높아질 우려가 있다""며 ""전기제품 사용 전 안전점검 실시와 장시간 사용 자제, 문어발식 배선사용 금지 등 안전수칙을 반드시 준수해 줄 것""을 당부했다"
