,contents
78," 구충제(펜벤다졸 등) 테마 주요 종목 등락률10시 15분에 잠정 집계된 정보에 따르면 알리코제약은 외국인이 -0.59만주를 순매도 중이다.[표] 외국인ㆍ기관 순매매량 (단위 만주)씽크풀 로보알고리즘 RASSI의 분석에 따르면, 알리코제약은 성장성, 안정성, 수익성 모두 테마의 평균 점수를 상회하면서 퀀트 재무 순위 1위(총 7종목)를 차지했다. 이는 재무적인 측면에서 테마 내 다른 종목들에 비해 알리코제약의 투자 매력도가 높은 편이라고 해석될 수 있다.[표] 테마내 재무점수 상위 종목※ 퀀트 재무 점수는 로보알고리즘이 각 기업의 매출액증가율, 자기자본증가율, 부채비율, 유동비율, ROA, ROE 등을 토대로 분석한 결과이다.※ 이 기사는 아시아경제와 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다. 아경봇 기자"
79," 코로나19 사태가 장기화하면서 바쁜 나날을 보내고 있는 바이오·제약·위생용품 업계가 모자란 일손을 확보하기 위해 인재 수혈에 나섰다.27일 취업포털 인크루트의 '코로나19 전문채용관'에 따르면 현재 씨젠, 제넥신, 코오롱제약, 일양약품, 메디앙스 등 바이오·제약·위생용품 관련 기업들은 신입 및 경력사원 모집을 진행 중이다.코로나19 진단키트 개발사 중 한 곳인 씨젠은 전 부문 신입 및 경력사원을 채용한다. 모집분야는 ▲영업(해외/국내) ▲장비엔지니어 ▲학술마케팅 ▲연구개발 ▲DB관리 ▲SW개발 ▲Mechanical개발 및 관리 ▲시스템 설계/개발관리 ▲경영기획 ▲전략기획 등으로 총 22개 직무에 달한다. 세부 지원자격 및 우대사항은 분야별로 상이하며 지원서 접수는 오는 29일까지 진행된다.백신 개발사인 제넥신은 ▲IR/PR ▲사업개발 ▲재무회계팀 ▲임상기획 4개 부문에서 신입 및 경력사원을 선발하고 있다. IR/PR 부문은 이달 31일까지 대리급을, 사업개발과 임상기획 부문에서는 내달 7일까지 과~부장급 지원자를 모집하는 등 각 전형별 지원요건과 모집일정이 다르다. 홈페이지 인재채용란을 통해 상세 정보를 확인할 수 있다. 서류 접수 이후 채용 절차는 1차 면접, 2차 면접, 채용 검진, 최종 합격 순으로 진행된다.제약사와 위생용품 업체들도 직원 모집에 한창이다. 코오롱제약은 이달 31일까지 수시채용을 모집한다. 모집부문은 제품 개발이며, 주요업무는 해외 도입 신약 국내 임상 수행 및 관리 등이다. 자격요건은 약학 전공자 및 약사 자격증 소지자 등이다.일양약품은 지난달 10일 '영업부문 100기 공개채용' 모집 공고를 낸 데 이어, 이달 초 '임상팀' 경력자 채용도 시작했다. 임상팀 지원자격은 1년 이상의 관련 경력이다. 약학, 간호학 및 생명과학 전공자는 우대한다.메디앙스는 자사 쇼핑몰 운영자 및 재무회계 경력직 채용에 나섰다. 두 직무 모두 경력 3년 이상인 경우 지원 할 수 있다. 모집기간은 4월 1일까지다. 이 외에도 휴온스그룹, 한독, 진양제약, 맥아이씨에스 등이 일제히 채용을 시작했다. [임형준 기자]"
80," 단기간에 국내 제약업계의 선두주자로 자리매김한 셀트리온에게도 강력한 경쟁자가 있다. 바로 삼성바이오로직스다. 국내 제약·바이오 산업의 쌍두마차로 불리는 두 회사는 여러모로 닮아있다.태동한지 불과 10년(삼성바이오로직스(207940)), 20년(셀트리온(068270)) 밖에 안된 신흥주자들이지만 바이오의약품 사업이라는 공통분모를 기반으로 급성장을 거듭, 국내 제약업계의 부러움을 사고있다.바이오시밀러는 유전자재조합기술 및 세포배양기술 등 생명공학기술을 활용하여 개발한 오리지널 바이오의약품과 품질, 효능 및 안전성 측면에서 동등성이 입증된 의약품을 일컫는다. 화학합성 의약품의 경우 화학식만 알면 비교적 쉽게 동일한 성분과 약효를 지닌 복제약을 만들 수 있다. 반면 바이오시밀러는 살아있는 세포를 이용하여 단백질을 배양·정제해 만들기 때문에 고난이 기술을 갖춰야한 제조가 가능하다는게 업계의 분석이다.삼성바이오로직스의 지난해 매출(7016억원) 성장률은 전년비 30.9%에 달했다. 지난해까지 과거 3년간 연평균 매출 성장률도 33.5%에 이른다. 이 추세라면 올해나 늦어도 내년에는 매출 1조 클럽 가입이 확실하다는 게 업계의 예상이다.셀트리온은 지난해 처음으로 1조클럽에 가입했다. 지난해 셀트리온의 매출은 전년비 14.9% 늘어난 1조1285억원을 기록했다. 셀트리온의 과거 3년간 연평균 매출 성장률도 18.9%에 이를 정도로 고성장세를 지속하고 있다. 특히 셀트리온은 내년 국내 제약업계 최초로 매출 2조원 고지를 정복할 것으로 예상된다. 만약 셀트리온이 내년 매출 2조원을 돌파한다면 1조 클럽에 가입한지 불과 2년만에 한국 제약역사에 새로운 신기원을 열게 된다.서동철 중앙대 약대 교수는 “기존 국내 제약업체들은 바이오시밀러 시장이 커질 것으로 어느 정도 예상은 하고 있었지만 대규모 투자가 필요하고 고난이 기술이 필요해서 아무도 선뜻 뛰어들지 못했다”면서 “이와는 대조적으로 셀트리온과 삼성바이오로직스는 위험을 무릅쓰고 과감하게 바이이시밀러 분야에 도전하는 벤처정신이 있었기에 오늘날의 결실이 있을수 있었다”고 평가했다.두 회사의 성장세가 두드러지고 있는 배경에는 주요 오리지널 바이오의약품의 특허권이 속속 만료되고 있는 시장환경이 자리한다. 오리지널 바이오의약품에 비해 가격이 저렴하면서도 약효가 뒤지지 않는 바이오시밀러 의약품이 속속 시장을 대체하고 있는 추세다.바이오업계에 따르면 2017년부터 오는 2023년까지 글로벌 바이오시밀러 시장은 97억 달러(12조원)에서 481억 달러(58조원)로 무려 5배나 급증하는 것으로 전망되고 있다. 이 기간 연평균 성장률도 30.6%에 이를 정도로 높은 성장세가 예상된다.현재까지 삼성바이오로직스는 매출이나 영업이익 면에서 선발주자인 셀트리온에 다소 밀리는 모양새다. 하지만 삼성바이오로직스는 셀트리온보다 더 가파른 매출 성장세를 지속하면서 시가총액 면에서는 셀트리온을 크게 앞지르면서 체면을 세우고 있다. 15일 기준 삼성바이오로직스의 시가총액은 55조원으로 셀트리온(39조원)보다 16조원 이상 높은 몸값을 기록했다.류성 "
81,삼진제약 차트 분석◆ 기업개요삼진제약은 게보린 등 진통제와 항생제 주력 제약업체로 알려져 있다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
82,"CMG제약이 제제기술을 이전받아 바이오헬스케어 신제품 개발에 나선다.CMG제약은 제제기술업체인 엘에스파마와 기술이전 양해각서(MOU)를 체결했다고 13일 밝혔다.이번 MOU 체결을 통해 엘에스파마는 CMG제약에 의약품, 건강기능식품, 의료기기 등 다양한 제제기술을 이전한다.CMG제약은 이를 바탕으로 바이오헬스케어 신제품을 개발한다는 방침이다.회사측은 이번 MOU를 계기로 기술 경쟁력을 강화하고 R&D 효율성을 제고할 수 있는 기반을 확보했다고 설명했다.또 만성질환 및 희귀질환 치료제를 비롯해 구강 제품, 생체재료 제품 등으로 라인업을 확대한다는 전략을 밝혔다.이주형 CMG제약 대표는 ""이번 MOU는 연구중심 기업과 개발중심 기업간의 협력이라는 점에 의미가 크다""며 ""우수한 제제기술력을 갖춘 엘에스파마와의 협력으로 CMG제약의 신제품 개발에 더욱 속도가 붙을 것""이라고 말했다.유오성기자"
83,"[아시아경제 정현진 기자] 세계 3위 제약업체이자 프랑스 제약사인 사노피가 신종 코로나바이러스감염증(코로나19) 백신을 개발하면 자금을 지원한 미국에 우선 공급하겠다고 했다가 된서리를 맞았다. 이 회사는 에마뉘엘 마크롱 프랑스 대통령을 비롯한 프랑스 정부까지 비판하고 나서자 ""모든 지역에 공평하게 제공하겠다""며 꼬리를 내렸다. 하지만 백신 개발 이후 국가 간 쟁탈전으로 이어질 수 있다는 우려를 불러일으켰다는 점에서 씁쓸한 여운을 남겼다.14일(현지시간) 블룸버그통신에 따르면 폴 허드슨 사노피 최고경영자(CEO)는 전날 이 매체와의 인터뷰에서 ""미국 정부가 위험을 감수하는 일에 투자했기 때문에 가장 많은 양의 백신을 선주문할 권리가 있다""면서 미국이 위험을 무릅쓰고 백신 개발을 지원한 만큼 가장 먼저 받기를 기대한다고 말했다.사노피는 지난달 경쟁업체인 영국 글락소스미스클라인(GSK)과 코로나19 백신의 공동개발에 착수한 바 있다. 미국 보건복지부 산하 생물의약품첨단연구개발국(BARDA)은 이 프로젝트에 현재까지 3000만달러(약 368억4000만원)를 투자했다. 블룸버그는 사노피가 BARDA와 오랜 관계를 맺고 있었다면서 지난해 12월에는 유행성 인플루엔자 백신 공급력을 강화하기 위해 2억2600만달러 규모의 지원을 받기도 했다고 전했다. 발언이 보도된 뒤 프랑스는 발칵 뒤집혔다. 프랑스 정부 각료들은 일제히 허드슨 CEO의 발언을 ""받아들일 수 없다""며 강하게 비판했다. 특히 마크롱 대통령은 격분한 것으로 전해졌다. 그는 ""코로나19 백신은 세계의 공공재여야 한다. 시장의 논리가 적용되지 않아야 한다""고 강조했다. 에두아르 필리프 프랑스 총리도 ""백신에 대한 평등한 접근권은 타협 대상이 아니다""고 했으며 아네스 파니에 뤼나셰 국무장관은 ""금전적 이유를 근거로 특정 국가에 백신 제공의 우선권을 주는 것은 수용할 수 없는 일""이라고 비판했다.급기야 프랑스 대통령실인 엘리제궁은 이날 공식 성명을 통해 다음 주 중 마크롱 대통령의 참모들과 사노피 경영진의 회동이 있을 것이라고 밝혔다. 일부 외신은 양측의 만남을 ""엘리제궁으로 불러들였다(summon)""고 표현해 정부 차원의 항의가 있을 것임을 시사했다.사노피에 대한 비판은 전 세계로 확산됐다. 이날 140명 이상의 세계 정상들과 전문가들은 유엔에이즈계획(UNAIDS)과 옥스팜을 통해 공개한 서한에서 바이러스에 대한 백신과 치료 방법은 특허화해선 안 된다고 입장을 내놨다.논란이 확산되자 사노피는 긴급히 사태 수습에 나섰다. 세르주 와인버그 사노피 이사회 의장은 방송에 나와 ""특정 국가에 특별한 혜택을 주진 않을 것""이라면서 백신을 모든 국가에 동시에 지급할 것이라고 밝혔다. 그는 ""우리는 여러 제조 공장을 활용하고 있으며 일부는 미국에 있지만 프랑스 등 유럽에 더 많이 있다""고 강조한 뒤 허드슨 CEO의 발언을 수정한다고 덧붙였다. 허드슨 CEO도 자신의 발언이 미국과 유럽 중 선택하려던 것이 아니었으며 자신은 코로나19 타파를 위해 유럽에서 수개월간 캠페인을 했다면서 백신을 개발하면 모든 나라에 공평하게 공급할 것이라고 말했다.미국에서는 이날 도널드 트럼프 미국 행정부의 백신 개발 책임자였다가 쫓겨난 내부고발자가 증명이 덜 된 치료제를 정부가 지원하려 했다는 점을 폭로하기도 했다. BARDA 국장에서 지난달 국립보건원으로 전보된 릭 브라이트는 하원 소위원회 청문회에 출석해 정부가 코로나19 치료와 관련, 하이드록시클로로퀸 사용 권고안을 서둘러 내놓으려 하면서 엄격한 심사 과정을 우회하려는 시도가 있었다고 말했다. 이 약은 트럼프 대통령이 '신의 선물'이라며 극찬한 말라리아 치료제로 효과는 없고 오히려 심각한 부작용을 일으킬 수 있다는 의견이 나온 약이다. 브라이트는 자신이 이 약에 대한 정부의 투자를 반대하면서 BARDA 국장 이메일 계정이 막혔으며 좌천됐다고 주장했다. 이에 대해 트럼프 대통령은 ""나는 잘 모르는 인물""이라면서 ""그냥 불만을 품고 못마땅해하는 사람이다. 솔직히 몇몇이 그러던데 일을 잘 못했다고 한다""면서 인신 공격성 답변을 했다.정현진 기자"
84,"중간수사 결과 발표<한겨레>자료사진.  검찰이 국가조달 결핵 백신 입찰 담합과 납품비리 혐의를 받는 백신 제약사와 회사 임원 등을 30일 재판에 넘겼다. 서울중앙지검 반부패수사1부(부장 구상엽)는 이날 한국백신 임원과 법인을 공정거래법 위반 등 혐의로 불구속기소 했다. 검찰은 국가조달 백신 제조 유통 카르텔 사건에 대한 중간수사 결과 보도자료를 내어 현재까지 한국백신 법인을 포함한 제약사 3곳을 재판에 넘겼고, 의약품 도매업체 대표 3명과 백신 제약사 대표 및 임직원 4명, 업체 관계자 등 총 10명을 기소했다고 밝혔다. 검찰은 한국백신 최아무개 대표 등에게 공정거래법위반(시장지배적지위남용·입찰담합), 입찰방해, 위계공무집행방해, 특경법위반 (사기) 등 혐의 등을 적용했다. 한국백신은 2016년부터 2018년까지 주력제품인 고가의 ‘도장형’ 백신이 부작용 문제 제기 등으로 판매량이 급감하자, 이 제품을 더 국가에 납품하기 위해 저가의 ‘주사형’ 백신 공급을 막은 것으로 조사됐다. 한국백신이 질병관리본부 요청으로 2016년 일본 회사로부터 국가에서 무료 지원하는 ‘주사형’백신 수입을 독점하고 있었는데, 검찰은 자사의 이익을 위해 이 수입을 고의적으로 취소하고 이를 정부에는 숨긴 것으로 파악했다. 또 국가에 저가의 백신 공급을 막고, 열배 이상 비싼 백신을 납품하는 행위로 총 140억원의 국고손실이 발생했다고 판단했다. 보건소와 군 부대 등에 공급하는 백신 납품사업을 조달청을 통해 수주하는 과정에서 다른 도매상들과 5000억원대 입찰담합을 한 백신도매업체 관계자들도 재판에 넘겨졌다. 검찰은 한국백신·유한양행·광동제약 등 제약업체들이 도매업체를 들러리로 세워 조달청에 백신을 공급하는 과정에서 물량·가격 등을 담합한 것으로 파악했다. 조달청 입찰 과정에서 납품편의 대가로 거액의 금품을 받은 혐의(배임수재)로 외국계 제약사 임원 등도 기소됐다.  지난 5월 공정거래위원회는 한국백신 등의 부당한 출고 조절 행위 등 납품 비리에 과징금을 부과하고, 검찰에 고발한 바 있다. 박준용 기자"
85," 경남제약(053950)의 대표 제품인 ‘레모나’가 일본에 진출한다. 사진=경남제약경남제약은 해외유통 전문업체인 FnCT와 일본 수출 계약을 맺었다고 28일 밝혔다. 이번 일본 진출은 신종 코로나 바이러스 감염증(코로나19) 사태 속 면역력 강화를 위한비타민C 복용 관심이 높아졌을 뿐 아니라 레모나 광고 모델인 방탄소년단(BTS)의 현지 내 인기가 맞물려 이뤄졌다는 게 회사 측 설명이다.FnCT는 일본의 한류 전문 유통업체 대영상사(eKOREA)를 통해 제품을 판매할 예정이다. 일본의 한류 문화를 주도하고 소비력이 높은 10대부터 40대 여성을 주요 소비자층으로 선정해 현지 주요 약국·편의점 및 온라인몰에 제품을 유통한다.경남제약 관계자는 “베트남과 캐나다, 중국에 이어 일본에도 레모나가 진출하게 돼 기쁘다”며 “FnCT와 함께 레모나가 일본의 대표 비타민 브랜드로 자리잡을 수 있도록 적극적으로 지원하고, 건강식품 브랜드를 지속적으로 해외에 알려나갈 것”이라고 말했다.박태진 "
86,"한국 제약업계 관계자 893명을 대상으로 블라인드가 진행한 설문조사에서 10명중 6명이 신약개발을 못할 것으로 봤다./사진=블라인드국내 제약업계 재직자 10명 중 6명이 한국에서 신종 코로나바이러스 감염증(코로나19) 신약 개발하지 못할 것으로 바라봤다.11일 직장인 소셜미디어 블라인드는 국내 제약업계 재직자 839명을 대상으로 실시한 코로나19 신약개발 관련 설문조사 결과 국내에서 코로나19 치료제나 백신을 개발할 수 있다고 보는가라는 질문에 응답자의 60.3%는 '아니다'라고 답했다. '그렇다'(개발할 수 있다)는 응답은 25.3%, '모르겠다'는 응답은 14.4%였다.재직 중인 회사에서 현재 코로나19 치료제 혹은 백신을 개발 중이라고 응답한 직장인 가운데 '한국에서 코로나 신약을 개발할 수 있다'고 응답한 비율이 가장 높았던 회사는 셀트리온(74.3%)이었다.이어 ▲부광약품(55.6%) ▲동화약품(50.0%) ▲일양약품(37.5%) ▲대웅제약(36.7%) 재직자 순으로 긍정적인 전망을 내놨다. 이들은 모두 최근 임상 2-3상 시험에 진입했거나 동물시험에서 유의미한 결과를 얻었다고 발표한 회사들이다. 그러나 성공 가능성에 대한 재직자 평가에서는 편차가 다소 컸다.정부가 연내 치료제 출시, 내년 하반기 백신 확보를 목표로 신약 개발에 1000억원의 투자 계획을 밝힌 가운데, 제약업계 재직자들은 치료제 개발 시점은 내년 상반기, 백신 개발 시점은 내후년 이후를 전망하고 있는 것으로 드러났다.코로나19 치료제 개발 예상 시점을 묻자 '내년 상반기'(31.1%)라는 응답이 가장 많았다.  '내후년 이후'(28.4%)라는 응답이 뒤이었다. 또 코로나19 백신 개발 예상시점에 대한 응답으로는 '내후년 이후'(33.1%)가 가장 많았다. 이어 '내년 상반기'(27.0%)와 '내년 하반기'(24.2%)라는 응답이 뒤를 이었다.국내 코로나19 치료제·백신 개발의 걸림돌에는 ""해외에서 치료제를 개발할 것 같다"", ""개발 비용 손실 시 보전 대책이 없다""는 의견이 전체 응답에 48%를 차지했다. ▲개발 비용 혹은 인프라 부족(28.5%) ▲임상시험 등 관련 절차 및 규제가 엄격함(14.9%) ▲신약을 개발해도 공급 물량 보장이 안 됨(2.7%) 등의 응답이 뒤를 이었다.신약을 개발 중인 기업과 아닌 기업 재직자들 간 응답 양상은 크게 다르지 않았다. 다만 신약을 개발 중인 회사 재직자인 경우 '임상시험 등 관련 절차 및 규제가 엄격함'을 선택한 비율이 18.4%로, 신약을 개발 중이지 않은 회사 재직자 비율 8.7%에 대비해 2배 이상 높은 응답률을 보였다.제약업체 중심의 코로나19 신약 개발성과에 발표에 대한 비판적 입장 견지가 필요하다는 업계 목소리도 나왔다.삼성바이오로직스 한 재직자는 ""많은 제약사가 기존에 출시한 약이 코로나에도 효과가 있지 않을까 하는 기대감으로 임상 1-2상을 건너뛰고 3상에 바로 들어가는 경우가 많다""며 ""개발 성과를 부풀려 주가를 뻥튀기하려는 목적인데, 막상 시험 결과를 받아보면 약효가 거의 없을 것""이라고 지적했다.지용준 기자"
87,"온라인에서 코로나19에 관한 확인 안 된 이른바 '지라시'가 많이 돌고 있죠. 오늘(27일)은 ""기획재정부 주관 제약회사 사장들과의 회의 참석 후 내용 요약""이라는 글이 퍼졌습니다.[앵커]이가혁 기자와 팩트체크해보죠. 어떤 글입니까?[기자]기재부가 제약회사 사장들과 회의를 했고, 그 회의 내용 요약본이라는 건데요.1번부터 8번까지 코로나19 관련 내용, 여행업계 동향 등이 적혀있습니다.""치료가 되어도 일반 폐렴보다 폐손상이 많다"" ""백신은 4월경에야 나올 거다"" 같은 내용이 눈에 띕니다.'완치해도 후유증 남으니 절대 코로나19 걸리지 마라'가 요지입니다.[앵커]관심이 갈 수밖에 없는 내용들인데, 우선 이런 회의가 열린 건 사실인가요?[기자]사실이 아닙니다. 기재부에 확인했습니다.""안그래도 오늘 이게 퍼지길래 확인는데, 전혀 사실이 아니다. 혹시 하위 부서에서 비공식 회의라도 한 적 있는지 확인했지만 없었다""고 밝혔습니다.지난 13일, 홍남기 부총리가 '공개 일정'으로 제약회사 한 곳을 방문한 일은 있습니다.하지만, 이땐 이 회사의 대표와 협력사 임원 정도 참석했고, 간담회 내용도 '수출 애로사항' 관련이었습니다.제약업계에도 교차 확인했습니다. 주요 업체 4곳 모두 ""이런 회의를 했다는 것 사실이 아니다""라고 밝혔습니다.제약회사 190여 업체가 모인 한국제약바이오협회도 ""사실이 아니다. 기재부와 제약사 사장단이 만난 전례도 없다""고 밝혔습니다.[앵커]일단 회의가 있었다는 자체가 거짓이니 '허위정보'인 건데, 글 내용도 문제가 있다고요?[기자]언론보도로 이미 사실이 아니라고 확인된 것들이 많습니다.백신이 4월경이 되어야 나온다? 마치 회의에서 이런 말이 오갔다는 듯이 적혀있지만, '4월에 백신'은 가능성이 희박합니다.'미국 연구팀이 4월 말쯤 1차 임상시험을 시작할 것'이란 언론 보도가 있었는데, 이걸 끼워 넣은 것으로 보입니다.'코로나19에 걸렸다가 나아도 후유증으로 폐섬유화가 생기기 때문에 폐가 망가진다'는 주장은, ""일반화할 수 있는 사실이 아니다""라는 게 팩트체크 기사로 이미 많이 나왔습니다.폐섬유화는 코로나19 감염자 중에서도 '폐렴 증상'이 나타난 일부 환자들에게만 보인다는 게 현재까지의 의학적 정설입니다.이가혁 기자 "
88,"코로나 폐 손상 많아 폐활량 손실 크다, 백신 4월에 나온다 등 내용심의위원들 “질본에 사실 확인한 후 재논의할 것”[미디어오늘 "
89,"식품의약품안전처는 3일 전문의약품인 보툴리눔톡신 주사제를 불법유통한 제약업체 영업사원 A(44)씨와 B(40)씨를 포함한 무자격 중간유통업자 4명에 대해 약사법 위반 혐의가 인정돼 검찰에 송치했다고 밝혔다.식약처 조사결과 제약업체 영업사원 A씨와 B씨는 서로 공모해 2017년 12월부터 2019년 8월까지 4억4000만원 규모 보툴리눔 주사제 1만7470개를 무자격 중간유통업자 C씨 등에게 불법 유통한 것으로 드러났다.  약사법 제44조 제1항에 따르면 약국 개설자 또는 해당 약국에 근무하는 약사 외에는 의약품을 판매하거나 판매할 목적으로 취득할 수 없다. 이들 영업사원은 성과급 및 승진에 유리하도록 영업실적을 높이기 위해 무자격자들에게 판매한 것으로 알려졌다.   이들은 성형외과·피부과 등 병·의원에서 주문한 수량보다 많게 발주한 후 잔여수량을 빼돌리거나 병·의원에서 주문한 것처럼 허위로 발주해 무자격 중간유통업자에게 판매하는 방식을 사용했다. 또한 중간유통업자 4명은 모바일 메신저 서비스인 위챗 등을 통해 해외 보따리상을 만나 현금거래를 통해 유통한 것으로 밝혀졌다. 식약처는 이번 보툴리눔톡신 주사제 등 의약품 불법유통과 관련해 ""앞으로도 엄정한 수사와 철저한 관리로 우리 국민의 식·의약 안전과 약물 오남용 방지를 위해 최선을 다하겠다""고 밝혔다"
90,"미연방 정부 보훈부 주계약자 계약 체결신신파스 아렉스·진통제 등 주요 제품 공급한국보건산업진흥원·카이스트와 협력이병기 대표 “기업 건전성·제품 우수성 입증”신신제약이 국내 보건의료산업체 최초로 미연방 정부 보훈부 조달시장에 진출했다.신신제약은 최근 ‘미연방 정부 보훈부(US Department of Veterans Affairs)’와 전자상거래 계약(VA Schedule)을 체결했다고 16일 밝혔다. 60년 전통 국내 중견제약업체인 신신제약은 지난해 한국보건산업진흥원과 보건복지부가 주관한 ‘해외 공공 조달 컨설팅 지원사업’에 참여했다. 컨설팅 용역사인 카이스트(KAIST) 공공조달 연구센터(김만기 교수)와 유기적 협력을 통해 미국 연방 공공 조달시장에 진출하는 성과를 거둔 것이다.이번 계약에 따라 신신제약은 신신파스 아렉스를 비롯해 외용 소염, 진통제 8개 제품 등을 600여개 미연방 보훈부(VA) 병원시설 및 미국조달청(General Services Administration) 전자상거래 쇼핑몰 ‘GSA Advantage’에 등록했다. 향후 5년(2020~2025년)간 미국 국방부를 포함한 모든 연방기관에 전자상거래를 통해 신신제약 제품을 공급할 수 있는 자격을 얻게 됐다. 미국 연방 공공 조달시장 전체 시장 규모는 약 15조 원에 이르는 것으로 전해졌다.신신제약 세종공장한국보건산업진흥원, 카이스트와 산·관·학 협력체계를 구축한 신신제약은 미국 식품의약국(FDA) 사전 승인 등 복잡하고 까다로운 사업 준비 조건과 입찰제안서 준비 단계·검증을 거쳐 미국 현지법인(TRINET INDUSTRIES)을 주계약자로 전자상거래 계약을 체결하는데 성공했다. 신신제약 미주법인은 미국 내수시장과 중남미 수출시장을 겨냥해 지난 2017년 설립됐다. 현재 대표 제품인 신신파스 아렉스를 비롯해 주요 제품을 현지 드럭스토어와 아마존에서 판매 중이다. 김종정 신신제약 글로벌사업본부장은 “이번 프로젝트는 한국보건산업원과 카이스트의 지원에 힘입어 쉽게 이룰 수 없는 성과를 얻은 것”이라며 “5년 이상 장기 계약을 체결한 만큼 향후 적극적인 영업활동을 통해 미국 정부 조달시장에서 괄목할만한 성장을 이룰 것으로 기대한다”고 전했다.이병기 신신제약 대표는 “이번 성과를 통해 신신제약의 기업 건전성과 제품 우수성을 인정받게 됐다”며 “작년 세종 신공장을 준공해 글로벌 스탠다드(cGMP, EU-GMP) 수준 생산설비와 시스템을 갖췄고 이를 통해 해외수출 증대는 물론 글로벌 헬스케어 기업으로 나아가기 위한 발판을 마련했다”고 말했다. 동아닷컴 김민범 기자"
