,contents
194,"(지디넷코리아=이정현  기자)삼성전자가 눈 앞에서 차량용 내비게이션 역할을 할 수 있는 증강현실(AR) 안경 시스템에 대한 특허를 출원했다고 미국 IT매체 씨넷이 3일(현지시간) 보도했다.삼성전자가 차량 내비게이션 역할을 할 수 있는 AR 안경 시스템 특허를 출원했다. (사진=KIPRIS)삼성전자는 ‘증강현실 제어 장치, 이를 이용한 증강현실 구현방법 및 이를 포함하는 증강현실 구현 시스템’이라는 이름으로 미국 특허청과 대한민국특허청에 해당 특허를 출원했고 지난 달 말 공개됐다.공개된 특허 문서를 보면, 이 AR 글래스는 차량용 카메라와 함께 작동해 운행 중인 도로를 보여주면서 목적지 안내를 위해 차선을 바꿔야 할 시기나 고속도로 위치 등 관련 정보를 보여준다. 예를 들면, 안경 디스플레이에 차선 변경을 유도하는 화살표를 나타내 보여주는 식이다.사진=KIPRIS이는 현재 일부 자동차 회사들이 차량 앞 유리창에 제공하고 있는 헤드업 디스플레이(HUD)와 비슷하지만, 매일 끼고 다는 AR 글래스에 적용됐다는 점이 차이가 있다고 씨넷은 전했다.씨넷은 해당 기술이 여기에만 그치지 않을 것이라며, AR 글래스를 낀 운전자가 멀리 있는 주유소를 응시하면, 판매되고 있는 휘발유나 경유 가격 정보를 보여주는 등 운전자가 안경을 끼고 둘러보는 모든 것의 정보를 디스플레이에 보여주는 식으로 확장될 수 있다고 평했다.이정현 기자"
195,"이탈리아 슈퍼카 브랜드 오토모빌리 람보르기니가 7일 오후 1시(현지시간) 공식 홈페이지에서 증강현실(AR) 기술을 활용해 신차를 발표했다. 코로나19 이후 AR 기술을 결합해 온라인으로 신차를 공개한 첫 사례다.람보르기니가 증강현실(AR) 기술을 활용해 신차 우라칸 에보 RWD 스파이더를 발표했다.람보르기니가 공개한 신차는 자연흡기 V10 슈퍼 스포츠 카 우라칸 라인업을 완성하는 오픈탑 후륜구동 모델 '우라칸 에보 RWD 스파이더'다. 이 차는 경량화 기술을 접목한 오픈 에어링 시스템과 후륜구동의 짜릿한 운전 재미를 더하는 P-TCS(Performance Traction Control System) 기술을 적용했다.람보르기니 우라칸 에보 RWD 스파이더를 체험할 수 있는 QR 코드.V10 자연흡기 엔진의 강렬한 사운드는 루프를 열었을 때 극대화된다. 파워트레인은 쿠페 버전과 동일한 최고출력 610마력, 최대토크 57.1㎏·m를 발휘한다. 정지 상태에서 시속 100㎞까지 3.5초 만에 도달하며 최고속도는 시속 324㎞에 이른다.스테파노 도메니칼리 람보르기니 회장은 “우라칸 에보 RWD 스파이더는 원초적 드라이빙의 즐거움과 오픈 에어링을 모두 누릴 수 있어 운전의 재미가 두 배가 되는 모델이다”고 말했다.정치연기자"
196," LG유플러스(032640)는 남성 매거진 GQ코리아와 함께 증강현실(AR) 매거진을 국내 최초로 제공한다고 7일 밝혔다.GQ코리아의 OOTD(Outfit Of The Day) 콘텐츠를 AR로 만들어 U+AR 앱에서 제공하게 된다. U+AR은 실사 기반의 고화질 입체 스타, 캐릭터 콘텐츠를 360도 각도에서 감상하고 촬영 사진을 공유할 수 있는 서비스다. 고객들은 이를 통해 셔츠와 팬츠 등을 활용한 스타일링 AR 콘텐츠를 볼 수 있게 된다. LG유플러스와 GQ코리아는 이달 중순부터 AR매거진을 이용한 고객 대상으로 GQ코리아 정기 구독권 등을 제공하는 프로모션도 진행할 예정이다. 최윤호 LG유플러스 AR·VR(가상현실)서비스담당 상무는 “AR매거진을 시작으로 GQ코리아와 선도적 기술을 활용해 다양한 협업을 진행할 것”이라고 밝혔다./권경원기자"
197,   
198," LG유플러스(032640)는 남성 매거진 GQ코리아와 AR(증강현실) 매거진을 국내 최초로 제공한다고 7일 밝혔다.AR 매거진은 GQ코리아의 OOTD(Outfit Of The Day) 인기콘텐츠를 AR로 만들어 U+AR 앱을 통해 무료로 이용이 가능하다. 아이템별 테마 스타일링으로 윈드 브레이커, 조거 팬츠, 하와이안 셔츠, 화이트 팬츠를 활용한 아웃도어, 썸머 스타일링 비법 등을 AR 콘텐츠 등이 서비스된다.(LG유플러스 제공)고객은 다양한 브랜드의 주요 아이템으로  다양한 스타일링을 한 AR 콘텐츠를 보며 색다른 방법으로 썸머룩 스타일링 팁을 배울 수 있다. LG유플러스와 GQ코리아는 6월 중순부터 AR 매거진을 이용한 고객 대상으로 GQ코리아 정기 구독권 등을 제공하는 프로모션도 진행할 계획이다.LG유플러스 최윤호 AR/VR서비스담당 상무는 “이번 AR매거진을 시작으로 GQ코리아와  선도적인 기술을 활용해 셀럽과 함께 새로운 컨텐츠를 만드는 등 다양한 협업을 진행해나가도록 하겠다”고 밝혔다U+AR은 실사 기반의 고화질 입체 스타, 캐릭터 콘텐츠를 360도 각도에서 감상하고, 콘텐츠와 함께 촬영한 사진, 영상 등을 공유할 수 있는 서비스다. LG유플러스는 지난해 4월 U+AR 서비스 런칭 이후 △스타·아이돌 △홈트 △3D 캐릭터 등 총 1700여 편의 AR 콘텐츠를 제공하고 지속해서 차별화된 컨텐츠를 제공하며 시장을 선도해나가고 있다.GQ는 1957년 미국에서 발행된 이후 영국, 독일, 이탈리아, 스페인, 러시아 등 세계 18개국에서 발간되고 있다. GQ코리아는 2001년 3월 창간해 패션을 비롯, 문화 전반에 걸친 다양한 콘텐츠를 생산하고 있다.한광범 "
199,"/사진=롯데쇼핑 제공매장 직원과 대면하지 않고 제품을 체험하고 구매할 수 있는 언택트(비대면) 소비 방식이 화장품 매장까지 들어왔다.롯데백화점과 아모레퍼시픽은 신종 코로나바이러스 감염증(코로나19)에 따른 비대면 소비 수요를 위해 비대면 뷰티 매장인 ‘아모레스토어’를 지난 5일 롯데백화점 청량리점에 오픈했다.아모레스토어는 롯데백화점과 아모레퍼시픽이 3년간의 준비 끝에 선보인 체험형 매장이다. 약 165㎡(50평)의 공간에서 설화수와 헤라, 프리메라, 구딸파리를 비롯해 새롭게 출시한 에스테틱 브랜드 홀리추얼, 이너뷰티 브랜드 바이탈뷰티 등 총 7개 브랜드의 1400여개 제품을 판매한다./사진=롯데쇼핑 제공가장 큰 특징은 비대면이다. 개방형 구조의 뷰티바 '언택트 존'에서는 고객이 비대면으로 자유롭게 제품 테스트를 할 수 있도록 했다. 언택트 존에서는 직원에게 문의하지 않아도 QR코드로 제품 설명을 볼 수 있다. 얼굴에 직접 테스트하지 않아도 잘 어울리는지 확인해 볼 수 있는 증강현실(AR) 메이크업 체험 서비스도 제공한다. 매장 내 디바이스에 얼굴을 촬영한 후 화면에서 제품을 선택하면 화면 속 자신의 얼굴에 메이크업이 적용되는 시스템이다. 또 테스터 대신 샘플을 골라서 테스트해 볼 수 있게 샘플 메뉴판을 준비해 원하는 제품 샘플을 3가지씩 신청해 받을 수 있다.'딥 카운슬링' 서비스도 있다. 뷰티 전문가가 매장에 상주해 고객에게 맞는 색조를 제안해주고, 메이크업·스킨케어 등 제품을 다양하게 추천한다. 앱을 통해 사전 예약하면 1:1 메이크업 코치를 받을 수 있는 '마이픽 서비스', 매장 설명과 상품을 안내받을 수 있는 '도슨트 서비스' 등도 제공된다.김주리 기자"
200,"SK텔레콤이 세계적 반려동물 식품 전문기업 네슬레 퓨리나와 점프 AR과 퓨리나 원 캣이 함께하는 '전국 냥집사 이벤트'를 진행한다.점프 AR 앱에서 참여 가능하다. 본인이 키우고 있는 고양이 사진을 찍어 공유하면 애묘용품을 무료로 받고 좋아요만 남겨도 유기동물 보호소에 사료를 기부하는 사회적가치 활동에 동참할 수 있다.SK텔레콤은 5월3일까지 '우리집 미묘냥 자랑대회' 참여 고객 추첨을 통해 30만원 상당의 고급 원목 캣타워(3명), 고양이의 특성을 고려한 퓨리나 원 캣 맞춤 사료(400명)를 제공한다.SK텔레콤과 네슬레 퓨리나는 유기동물 보호소에 최대 1만끼 사료를 지원하는 '유기동물 밥차 캠페인'을 오는 5월 4일부터 5월 31일까지 진행한다.점프AR 앱에서 캠페인에 '좋아요'만 남기면 동물자유연대에 사료를 기부할 수 있다. '좋아요' 개수가 100개, 1000개, 3000개, 5000개를 돌파하면 각각 100Kg, 300Kg, 500Kg, 1000Kg(1만끼) 사료를 지원하는 방식이다.박종진기자"
201," LG유플러스가 인기 애니메이션 '미니특공대' 지식재산권(IP)을 활용한 가상혐실(VR)게임·증강현실(AR)콘텐츠 서비스를 출시했다.LG유플러스(부회장 하현회)는 애니메이션 '최강전사 미니특공대'가 진행하는 안전교육 VR 콘텐츠 '미니특공대 안전체험VR'을 U+VR 앱에서 제공한다고 10일 발표했다.미니특공대는 '캐치! 티니핑' '레이디버그' '몬카트' '부르미즈' 등을 만든 삼지애니메이션이 제작한 인기 애니메이션이다. EBS 키즈채널 주간 시청률 1위, 2015년 대한민국 콘텐츠 대상 애니메이션 부분 장관상 등 업적이 있고 전 세계 11개 언어로 번역돼 200여개국에 수출됐다.특히 지난해 중국 최대 동영상 플랫폼인 '아이치이(iQiyi)'에서 조회수 100억뷰를 돌파하고, 중국 CCTV14 채널에서 시청률 1위를 차지하는 성과를 냈다.LG유플러스 '미니특공대 안전체험VR' 이미지 [출처=LG유플러스]LG유플러스는 비대면 교육에 대한 사회적 관심이 높아진 상황을 고려해 미니특공대의 지식재산권(IP)과 가상현실(VR)을 이용한 어린이 대상 안전교육 콘텐츠 '미니특공대 안전체험VR'을 기획했다.VR콘텐츠기업인 스토익엔터테인먼트는 초등학교 수업에 활용되는 '안전한 생활' 교과서를 기반으로 ▲화재예방 및 대처 ▲지진대피 ▲약물의 필요성과 위험성 ▲금연 등의 내용을 담은 VR 교육 콘텐츠를 개발했다.'미니특공대 안전체험VR'은 원작 애니메이션의 에피소드 중 화재, 지진 등 주제에 관련된 부분을 활용해 제작했다. 이용자가 가상현실 속에서 애니메이션 캐릭터들과 상호작용해 문제를 해결하고, OX퀴즈 등 일련의 교육 과정을 수행한다. 향후 미니특공대의 주인공인 볼트·새미·루시·맥스와 이용자들이 증강현실(AR) 사진을 찍을 수 있는 콘텐츠도 U+AR 앱을 통해 제공할 계획이다.최윤호 LG유플러스 AR·VR서비스담당 상무는 ""온라인·비대면 교육이 확산되는 가운데 3D·AR 기술을 활용해 어린이들의 호기심을 유발하고 학습효과를 높일 수 있는 콘텐츠의 수요가 늘고 있다""며 ""인기 애니메이션 시리즈를 VR, AR과 같은 미래형 실감 교육콘텐츠로 확장해 이용자의 일상에 자리매김할 수 있도록 노력하겠다""고 말했다.송혜리기자"
202,"롯데백화점 청량리점에 문을 여는 아모레스토어. 사진 롯데쇼핑           매장 직원과 대면하지 않고 제품을 체험하고 살 수 있는 비대면 뷰티 매장이 문을 연다.     롯데백화점과 아모레퍼시픽은 신종 코로나바이러스 감염증(코로나19)에 따른 비대면 소비 수요를 위해 새로운 형태의 뷰티 매장인 ‘아모레스토어’를 오는 5일 롯데백화점 청량리점에 연다고 3일 밝혔다.      아모레스토어는 롯데백화점과 아모레퍼시픽이 3년간의 준비 끝에 선보인 체험형 매장이다. 약 165㎡(50평)의 공간에서 설화수와 헤라, 프리메라, 구딸파리를 비롯해 새롭게 출시한 에스테틱 브랜드 홀리추얼, 이너뷰티 브랜드 바이탈뷰티 등 총 7개 브랜드의 1400여개 제품을 판다.       아모레스토어는 코로나19 사태 이후 확산한 비대면 소비를 위해 새로운 체험 서비스를 준비했다. 개방형 구조의 뷰티 바인 ‘언택트 존’을 설치한 것이 특징이다. 비대면으로 자유롭게 제품 테스트를 할 수 있다. 원하는 상품을 한 자리에서 비교해볼 수 있으며, 직원에게 문의하지 않아도 QR코드를 통해 제품에 대한 상세한 설명을 볼 수 있다.      아모레스토어는 증강현실 메이크업 체험 서비스와 언택트존을 설치한 비대면 뷰티 매장이다. 사진 롯데쇼핑            화장품을 얼굴에 바르지 않아도 자신에게 잘 어울리는지 확인할 수 있는 증강현실(AR) 메이크업 체험 서비스도 제공된다. 소비자가 매장 기기로 자신의 얼굴을 촬영한 뒤 제품을 선택하면 화면 속 얼굴에 메이크업이 자동으로 적용되는 방식이다.      롯데백화점 관계자는 ”최근 코로나19로 다른 사람과 같이 테스터를 이용하는 것 자체에 대한 부담이 커진 만큼 색조 화장품 구매를 원하는 고객에게 좋은 서비스가 될 것”이라고 말했다.        아모레스토어는 미용에 관심이 많은 밀레니얼 세대(1980~2000년대생)를 겨냥해 매장에 상주하는 뷰티 전문가가 고객에게 맞는 메이크업과 스킨케어를 추천하는 ‘딥 카운슬링’ 서비스도 한다. 앱을 통해 사전 예약하면 1대 1 메이크업 코치를 받을 수 있는 ‘마이픽 서비스’와 매장 설명과 상품을 안내받을 수 있는 ‘도슨트 서비스’도 준비했다.      정수연 롯데백화점 치프바이어는 “고객에게 새로운 형태의 뷰티 매장을 선보이기 위해 아모레퍼시픽과 오랜 시간 준비한 매장”이라며 “코로나19 이후 언택트 트랜드에 맞춰 차별화된 매장을 선보이게 됐다”라고 밝혔다.      청량리 롯데백화점 아모레스토어는 오픈을 기념해 6월 한 달 동안 경품, SNS 이벤트, 향수 시향회, 사은품 증정 등 다양한 이벤트를 진행할 예정이다.      곽재민 기자"
203,"증강현실(AR) 글라스에 대한 관심이 높아지고 있다. 글로벌 IT업체들이 하반기부터 관련 제품 판매를 시작하고, 기술 제휴 등을 통한 콘텐츠 확대를 위한 물밑 작업도 한창이다. 5G 통신과 결합, 빠른 속도를 바탕으로 다양한 콘텐츠 이용이 가능해질 경우 스마트폰을 대체할 IT 기기가 될 수 있을 것으란 전망도 나온다. 11일 IT업계에 따르면 LG유플러스는 중국 스타트업 엔리얼과 함께 AR 글라스 '엔리얼 라이트'를 올해 3분기 출시할 예정이다.엔리얼 라이트는 무게가 88ｇ으로 가벼우며, 가상현실(VR) 글라스와 달리 렌즈를 통해 앞을 볼 수 있다. USB로 스마트폰에 연결하는 구조로, 자체 배터리는 없다. LG유플러스는 이달 8일부터 전국 매장 24곳에서 엔리얼 라이트 체험 공간을 운영한다. AR 좀비 게임도 즐겨볼 수 있고, 유튜브·페이스북 등 다양한 앱을 동시에 띄워놓고 사용하는 경험도 해볼 수 있다. 엔리얼 라이트는 세계 최초로 기업 소비자 간 거래(B2C)로 상용화되는 AR 글라스라는 게 LG유플러스 측의 설명이다. 삼성전자는 운전 중 내비게이션 정보를 제공하는 AR 글라스 기술에 대한 특허를 한국과 미국에 출원했다. AR 글라스를 쓰면 운전자의 시야에 바로 내비게이션 정보를 제공, 내비게이션 화면을 보기 위해 시선을 돌릴 필요가 없다. 주변을 확인하려고 시선을 움직일 때도 내비게이션 정보를 계속 볼 수 있고, 도로 출구나 주유소 등 내비게이션 외에 다양한 정보도 확인할 수 있도록 했다. 제품 출시 일정은 아직 정해지지 않았지만 접목할 수 있는 콘텐츠 관련 연구개발을 활발하게 진행중인 것으로 알려졌다. SK텔레콤은 미국의 AR 글라스 선도기업인 매직리프와 제휴해 5G 기술을 접목한 AR 생태계 구축을 서두르고 있다. 국내 출시될 예정인 매직리프의 AR 기기에 대한 유통권도 확보한 상태다. SK텔레콤은 매직리프 이외에도 다양한 스마트 글라스 제조업체와의 제휴를 추진할 방침이다.애플과 페이스북도 AR글라스 관련 경쟁력 확보를 위해 분주하게 움직이고 있다. 애플은 최근 가상현실(VR)·AR 관련 기업인 아코니아홀로그래픽스, 넥스트VR을 인수했다. 업계 일각에선 애플이 내년 상반기 AR 글라스 생산을 시작할 것이라는 예상도 나온다. 페이스북은 이탈리아 안경업체 룩소티카와 함께 AR 선글라스 '오리온'을 개발 중이다. IT업계 관계자는 ""기술 발전과 5G 상용화 등을 통해 AR글라스 생태계 조성 속도는 갈수록 빨라질 것""이라며 ""과거 구글글라스의 경우 콘텐츠 등의 한계에 부딛혔지만 최근 비대면 추세의 확산에 따른 AR 서비스 개발이 본격화 된 것도 AR글라스 시장 확대에 긍정적 요소가 될 수 있다""고 말했다. 김세형 기자"
204, 애플이 내년에 선보일 예정인 증강현실(AR) 글래스의 소량생산을 온 상반기에 시작할 전망이다.맥루머스 등의 주요외신들에 따르면 애플이 AR글래스를 2021년 출시를 목표로 하며 이를 위해 올 상반기에 시험생산을 시작할 것으로 예상됐다.애플 정보 마당발인 존 프로서도 며칠전 애플 AR글래스에 대한 정보를 공개했다. 그에 따르면 애플은 AR글래스를 애플글래스로 부르며 가격은 499달러에 책정된다. 다만 애플글래스는 도수 조정 렌즈를 선택할 수 있으며 이 경우 구입가격이 오른다.애플이 올 상반기에 AR글래스 시험양산을 시작한다 [출처=보스]애플글래스의 초기 모델은 아이폰에 연결해 사용하는 주변기기 형태로 오큘러스 퀘스트와 비슷한 형태이다.하지만 정식출시 제품이나 차세대 제품은 시중 선글래스와 비슷한 디자인에 금속소재를 채용하여 한층 외관이 세련되고 착용감도 편안해질 것으로 알려졌다.애플은 애플글래스의 오른쪽 안경 본체에 라이다(LiDAR)를 통합해 손동작 제어 기능을 구현한다.또한 애플글래스는 무선충전 기능도 지원하며 QR코드 스캔기능도 지니고 있다. 애플은 애플글래스용 사용자 인터페이스인 스타보드를 개발하고 있다.애플은 당초 애플글래스를 올가을 아이폰 신모델과 함께 공개하려 했으나 코로나19로 인한 오프라인 집단모임 금지로 이를 내년 3월에 발표할 계획인 것으로 전해졌다.애플은 이 제품을 2021년말이나 2022년초에 출시할 것으로 예측됐다.안희권기자
205,"실사기반 3D 콘텐츠 360도 각도 감상…무료 제공LG유플러스 모델이 AR라이브 콘텐츠 ‘ARtist’를 소개하고 있다.ⓒLG유플러스LG유플러스는 실력 있는 뮤지션의 라이브 공연을 5세대 이동통신(5G) 증강현실(AR) 기술을 활용해 360도 3D AR콘텐츠로 제공한다고 9일 밝혔다.U+AR앱을 기반으로 제공되는 AR라이브 콘텐츠 ‘ARtist’는 뮤지션의 실사기반 3D 콘텐츠를 360도 각도에서 감상하고, 뮤지션과 함께 촬영한 사진이나 공연영상 등을 SNS를 통해 공유할 수 있다.9일부터 공개되는 AR컨텐츠는 가수 민수의 ‘섬’, ‘민수는 혼란스럽다’, ‘커다란’ 3곡과 스텔라장의 ‘굿잡’, ‘월급은 통장을 스칠 뿐’ 2곡, 창모의 ‘Swoosh Flow’ 등 총 6곡으로 U+AR 앱을 통해 해당 가수의 라이브 공연을 무료로 감상할 수 있다.이중 가수 창모의 ‘Swoosh Flow’는 이달 4일 신규 발매된 곡으로 라이브 공연을 선보이는 것은 U+AR이 처음이다.최윤호 LG유플러스 AR·VR서비스담당 상무는 “가수의 생생한 라이브 공연을 스마트폰에서 360도 AR로 실감나게 감상할 수 있도록 실력 있는 뮤지션과의 협업을 적극적으로 확대해 나갈 계획”이라고 말했다.데일리안 이건엄 기자 "
206," 스마트폰으로 AR(증강현실)을 통해 좋아하는 가수를 집안으로 불러올 수 있다.LG유플러스(부회장 하현회)는 뮤지션과 5G 증강현실 기술을 활용한 공동작업을 통해 해당 뮤지션의 라이브 공연을 360도 3D AR콘텐츠로 제공하는 AR라이브 콘텐츠 'ARtist'를 U+AR앱을 통해 서비스한다고 9일 발표했다.LG유플러스는 실력있는 뮤지션과 5G 증강현실 기술을 활용한 공동작업을 통해 해당 뮤지션의 라이브 공연을 제공하는 ‘ARtist’를 360도 3D AR콘텐츠로 서비스한다 [사진=LGU+]고객들은 U+AR앱을 통해 구현되는 뮤지션의 실사기반 3D 콘텐츠를 360도 각도에서 감상하고, 뮤지션과 함께 촬영한 사진이나 공연영상 등을 SNS를 통해 공유할 수 있다.9일부터 공개되는 AR컨텐츠는 가수 민수의 '섬', '민수는 혼란스럽다', '커다란' 3곡과 스텔라장의 '굿잡', '월급은 통장을 스칠 뿐' 2곡, 창모의 'Swoosh Flow' 등 총 6곡으로 U+AR 앱을 통해 해당 가수의 라이브 공연을 무료로 감상할 수 있다.LG유플러스는 인디 뮤지션부터 '빌리 아일리시'까지 실력 있는 뮤지션들의 라이브 콘텐츠를 제작한 스페이스오디티와 함께, AR라이브 콘텐츠를 기획 및 제작해 격주로 제공하고, U+AR에서만 감상할 수 있는 특별한 편곡의 라이브도 선보일 계획이다.최윤호 LG유플러스 AR/VR서비스담당 상무는 ""가수의 생생한 라이브 공연을 스마트폰에서 360도 AR로 실감나게 감상할 수 있도록 실력있는 뮤지션과의 협업을 적극적으로 확대해 나갈 계획""이라고 밝혔다.김문기기자"
207," KT가 천재교육과 가상현실(VR)·증강현실(AR)기술을 활용한 실감형 교육 플랫폼을 구축한다.KT(대표 구현모)는 천재교육(대표 오병목)과 업무 협약을 맺고 온라인 교육 시장 활성화를 위해 실감미디어 기반 교육 서비스 개발 및 사업화를 시작한다고 27일 발표했다.이번 업무 협약에 따라 양사는 VR·AR 등 KT 실감미디어 기술과 천재교육 콘텐츠를 접목한 보다 몰입감 높은 차세대 교육 서비스를 선보일 예정이다. 이를 위해 KT는 VR과 AR을 활용한 교육 플랫폼과 교육용 솔루션 개발을 총괄하고, 천재교육은 교육 과정을 기획하고 학습 콘텐츠를 개발한다.이 서비스는 우선 KT 슈퍼 VR을 통해 제공되고, 양사는 향후 학교나 공공기관을 대상으로 최적화된 교육 콘텐츠를 개발하고 제공해 온라인 교육 분야 B2B 시장 활성화도 추진한다.KT 관계자가 슈퍼 VR을 시연하고 있다.  [출처=KT]KT는 이번 천재교육과 협력으로 KT가 초∙중등 교육 분야까지 아우르는 폭넓은 영역에서 비대면 교육의 한계를 극복하기 위해 실감미디어 기술의 적용 사례를 확대할 계획이다.천재교육은 디지털시대 초∙중등 교육의 선두주자로서 디지털 기기를 활용한 교육 콘텐츠 제공 등 자기주도 학습 습관을 길러주는 다양한 커리큘럼을 제공하고 있다. 향후에는 VR, AR 등의 실감미디어 교육 콘텐츠 적용을 통해 비대면, 몰입형 자기주도 학습 서비스로 영역을 확장해 나갈 계획이다.김훈배 KT 커스터머신사업본부장(전무)는 ""코로나19로 인한 온라인 개학 등 예기치 못한 학습 환경의 변화 속에서 차세대 온라인 교육 인프라의 중요성이 더 절실해졌다""며, ""천재교육과의 협력을 계기로 앞으로도 KT가 실감미디어 기술 및 서비스를 통해 비대면의 한계를 극복한 혁신적인 교육 서비스와 환경을 제공 하기 위해 앞장서겠다""고 말했다.송혜리기자"
208,"대우조선해양이 신종 코로나바이러스 감염증(코로나19) 사태에서 비대면(언택트) 기술을 활용해 액화천연가스(LNG) 운반선의 가스시운전을 성공적으로 마쳤다고 15일 밝혔다./사진=대우조선 대우조선해양이  조선업 현장에 언택트 기술을 활용해 코로나19 상황을 선제적으로 대응하고 있다.대우조선은 자체 개발한 원격유지보수 지원시스템인 ‘DS4 AR Support®’를 활용해 코로나19 여파에 따른 어려운 여건을 극복하고 LNG운반선의 가스시운전을 성공적으로 마쳤다고 15일 밝혔다. 이 시스템을 통한 원격지원으로 해외 기자재 업체 엔지니어의 국내 입국 없이 시운전에 성공한 것이다.이 시스템은 증강현실(AR)과 영상통화 기술을 결합한 원격지원 프로그램으로 전용 앱(application)을 통해 송수신자가 필요한 화면을 공유하면서 다양한 정보를 주고 받을 수 있다. 열악한 네트워크 환경에서도 통화 중 끊김 현상이 현저히 줄어들어 효율적인 작업이 가능해 진다. 때문에 다양한 원거리 소통이 필요한 선박 제조 현장과 항해 중인 선박의 원격 지원에도 큰 도움이 될 것으로 기대된다.이 앱을 활용하면 선박의 각종 유지보수 작업과 선주의 요구사항에 대응하는 시간과 비용이 줄어들게 돼 기존 방식 대비 상당한 비용절감 효과를 기대할 수 있다.  조선소 내 생산-설계, 조선소-기자재 업체 간 협업에 활용해 생산성 향상에도 크게 기여할 수 있다는 분석이다.대우조선해양은 언택트 기술을 활용한 대안을 마련하고자 이미 지난해부터 AR원천기술을 보유한 국내 전문 업체와 손잡고 비대면 증강현실 솔루션을 개발해왔다. 현재 특허와 상표권 등록을 모두 마친 상태로 다양한 기능을 추가하는 소프트웨어 업그레이드 작업을 진행하고 있다.전민준 기자"
209,"경기도는 제조·유통·건축 등 산업 분야에 가상현실(VR), 증강현실(AR) 기술을 도입하기 위해 29일까지 'VR·AR 융합비즈니스 모델 상용화 지원사업'에 참가할 기업을 모집한다.    도는 5억7천만원을 투입, 제조·유통·건축 등 분야 자유 과제 4건에 1억원씩, '제조노하우 전수 AR 플랫폼 구축 및 운영' 기획과제 1건에 1억7천만원을 개발자금으로 지원한다. 경기 VR/AR 사업 [경기도 제공. 재판매 및 DB 금지]    기획 과제는 신종 코로나바이러스 감염증(코로나19) 여파로 제조공장이 필요로 하는 비대면, 원격관리시스템을 구축하는 과제로 앞으로 스마트팩토리 등에 널리 활용될 것으로 도는 기대하고 있다.    지원 자격은 수요·공급 컨소시엄, 수요처는 제조·유통·건축 분야 중소·중견기업, 공급처는 VR·AR 관련 중소기업이어야 한다.    참가를 희망하는 기업은 온라인(http://www.egbiz.or.kr) 신청 후 사업계획서를 29일 오후 6시까지 우편 또는 방문 제출하면 된다.    도 관계자는 ""포스트 코로나 시대를 준비하는 과정에서 비대면 방식의 VR·AR 산업이 더욱 중요해졌다""며 ""새로운 산업 생태계가 구축되기를 기대한다""고 말했다.   "
210,"SK텔레콤이 증강현실(AR)로 구현한 동물에 프로야구 6개 구단 유니폼을 적용한 '점프AR 프로야구 테마'를 선보였다.'점프AR' 앱에서 야구 메뉴를 클릭하면 냥이(고양이)와 알파카, 웰시코기, 레서판다 등 4종 동물이 투수와 포수, 3루수, 타자 등 네 가지 포지션에서 뛰는 동작을 선택할 수 있다. 또 AR동물과 응원장면을 찍거나, 오픈 갤러리에 공유할 수 있다.전진수 SK텔레콤 5GX서비스사업본부장은 “프로야구 무관중 시대에 맞춰 VR, AR로 가족이나 친구와 응원할 수 있는 점프 서비스를 준비했다”며 “ICT를 활용한 언택트 문화가 일상에 자연스럽게 스며들 수 있도록 다양한 서비스를 개발할 계획”이라고 밝혔다.박종진기자"
211,"점프AR 앱 내 프로야구 테마 오픈…""프로야구 무관중 시대 맞춤 서비스 제공”(지디넷코리아=선민규  기자)SK텔레콤(대표 박정호)이 증강현실(AR)로 구현한 동물에 프로야구 6개 구단의 유니폼을 적용한 ‘점프AR 프로야구 테마’를 오픈했다고 18일 밝혔다.이용자는 ‘점프AR’ 앱을 켜고 야구 메뉴를 클릭하면 고양이와 알파카, 웰시코기, 레서판다 등 4종의 동물이 투수와 포수·3루수·타자 등 4가지 포지션에서 뛰는 동작을 선택해 시청할 수 있다. AR동물과 함께 응원장면을 찍거나, 오픈 갤러리에 공유하는 것도 가능하다.아울러 점프VR 앱에서는 소셜룸 아바타의 코스튬으로 KBO리그 6개 구단의 유니폼이 제공된다. 이용자는 가상월드에서 내가 응원하는 팀의 유니폼을 입고 클럽이나 카페에서 같은 팀을 응원할 수 있다.프로야구 팬을 위한 이벤트도 진행된다. 오는 31일까지 응원구단 유니폼을 입은 AR 동물과 인증샷을 찍거나 AR동물과 경기를 보고 있는 모습을 찍어, 자신의 인스타그램에 해시태그와 함께 올린 이용자에게는 치킨세트가 경품으로 증정된다.전진수 SK텔레콤 5GX서비스사업본부장은 “프로야구 무관중 시대에 맞춰 VR, AR로 가족이나 친구와 함께 응원할 수 있는 점프 서비스를 준비했다”며 “ICT 기술을 활용한 언택트 문화가 우리 일상에 자연스럽게 스며들 수 있도록 다양한 서비스를 개발할 계획”이라고 밝혔다.선민규 기자"
