,contents
362,"경기 고양시 쿠팡 물류센터의 모습. 배우한 기자쿠팡·마켓컬리 물류센터에서 잇따라 신종 코로나바이러스 감염증(코로나19) 확진자가 발생한 이후 주말 대형 마트와 편의점 등 오프라인 유통업계 매출이 증가한 것으로 나타났다.업계에서는 매출 증가 품목 상당수가 온라인에서 주로 구매가 많았던 제품이었던 점을 고려할 때 온라인 배송에 불안감을 느낀 일부 소비자가 오프라인 매장을 찾았던 것으로 해석하고 있다.1일 유통업계에 따르면 롯데마트에서는 쿠팡 사태 이후 주말을 낀 지난달 29∼31일(금∼일요일) 매출이 2주일 전 같은 요일인 5월 15∼17일 대비 5.6% 증가했다. 살충·제습제 매출은 57.2% 늘었고 물티슈, 분유 매출도 각각 68.7%, 73.5% 증가했다.롯데마트 관계자는 “직전 주에는 대형마트 의무휴업일이 있어 2주일 전 같은 요일과 비교해보면 쿠팡 사태 이후 물티슈, 유아용품 등 주로 전자상거래(이커머스)에서 많이 팔렸던 주요 품목 매출이 마트에서 많이 발생했다”며 “특별한 다른 요인이 없었던 점을 고려하면 쿠팡 사태 이후 오프라인 매장을 찾은 사람들이 늘었던 것으로 보인다”고 해석했다.편의점인 GS25에서도 지난달 29∼31일 기저귀 등 유아용품 매출이 전주 같은 기간 대비 61.8% 증가했다. 두부류 매출은 60.5%, 과일류 53.5%, 요리·반찬류 50.2% 등도 매출 증가율이 높았다.전주 대비 매출 증가율이 가장 높은 제품은 66.95% 증가한 덴탈 마스크였다.GS25 관계자는 “날씨가 더워지면서 판매가 늘어난 제품들을 제외하고 잘 팔린 다른 상품들을 보면 지난 주말 편의점 장보기가 확대된 것 같다”면서 “쿠팡 사태의 영향이 있는 것으로 보인다”고 말했다.쿠팡에서는 앞서 부천과 고양 물류센터에서 잇따라 코로나19 확진자가 발생해 이들 센터가 모두 폐쇄됐다. 마켓컬리에서도 서울 장지동 상온1물류센터에서 확진자가 발생해 센터가 폐쇄됐으나 방역을 마치고 지난달 30일 센터 운영을 재개했다.김경준 기자"
363,"쿠팡과 마켓컬리 물류센터에서 코로나19 확진자가 발생한 이후, 지난 주말 대형 마트와 편의점 등 오프라인 유통업계 매출이 증가한 것으로 나타났습니다.롯데마트에서는 지난달 29일부터 31일까지 매출이 2주 전과 비교해 5.6% 증가했는데, 품목별로는 살충·제습제 물티슈와 분유 매출이 50% 이상 늘었습니다.편의점 GS25에서도 쿠팡 사태 이후 기저귀 등 유아용품 매출이 61.8% 증가한 것으로 집계됐습니다.롯데마트 관계자는 "" 쿠팡 사태 이후 물티슈, 유아용품 등 주로 이커머스에서 많이 팔렸던 주요 품목 매출이 마트에서 많이 발생했다""고 설명했습니다.김세진 기자 "
364,"2차 등교가 시작된 부산 내성고등학교에서 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받은 고3 학생 A군의 동선이 30일 공개됐다.A군은 25일 오전 7시30분 버스를 타고 학교로 출발, 오전 8시10분부터 오후 4시30분까지 3학년2반에서 수업을 받았다.수업을 마친 오후 4시30분에 버스를 탑승, 오후 5시10분쯤 집에 도착했다.집에서 잠시 머물렀던 A군은 오후 7시14분부터 9시까지 동래구 명륜동 소재 BRB PC방에서 게임을 하고 집으로 갔다.26일에는 오전 7시30분 버스를 타고 학교를 가 오전 8시10분부터 오후 4시까지 3학년 2반에서 수업을 듣고, 오후 4시14분부터 55분까지 BRB PC방에 머물렀다.이후 5시10분쯤 집에 도착했고, 부모의 차를 타고 오후 5시40분쯤 학원에 갔다 오후 8시20분쯤 버스를 타고 집으로 출발, 8시40분 도착했다.27일에는 복통, 설사, 인후통 등 관련 증상이 나타났으며, 오전 9시 버스를 탑승, 9시30분쯤 병원에 도착해 진료를 받았고, 9시50분쯤 약국에도 들렀다.이후 걸어서 친구집에 오전 10시쯤 도착했으며, 다시 걸어서 오전 11시부터 금정구 금정로에 위치한 OX피씨방에 갔으며, 오후 3시 버스를 탑승, 오후 4시쯤 집에 도착했다. 이날 오후 6시30분 버스를 탑승했으며, 오후 8시부터 10시까지 광안리에서 자전거를 탔고, 오후 11시 집에 도착했다.28일에는 오전 7시40분 자전거를 타고 집에서 나서 오전 8시10분쯤 학교에 도착했으며, 수업을 마친 오후 4시55분쯤 자전거를 타고 학원에 도착했다. 29일에는 오전 7시30분 버스를 타고 학교로 출발, 오전 8시10분쯤 등교했으며, 1교시를 마치고 보건실에 들렸다.이날 오전 9시50분 동래구보건소를 방문했으며, 이후 오전 10시34분과 오후 4시31분 BRB피씨방을 방문했고, 오후 5시5분 걸어서 집으로 갔다.오후 5시50분부터 55분까지 편의점에도 들린 것이 확인됐다.시는 이 학생이 등하교 길에서 탑승한 버스 번호를 확인 중이다"
365,"정부 긴급재난지원금 지급 이후 편의점 고가 상품 매출이 크게 늘었습니다.세븐일레븐은 재난지원금 사용이 시작된 13일부터 5일 동안 일상 생필품 매출이 직전 주와 비교해 증가했다고 밝혔습니다.특히, 편의점 상품 중 비교적 고가로 분류되는 남성용 면도기 매출은 45.2%, 남성 화장품 매출도 48.1% 증가했습니다.고가 아이스크림 매출은 21% 이상 늘었고, 와인과 양주 매출도 각각 17.2%, 12.8% 올랐습니다.씨유에서도 주말 동안 과일과 채소 등의 매출이 14% 이상 증가한 가운데, 와인 매출은 23.3% 증가해 주류 가운데 매출이 가장 많이 늘었습니다.김경수 기자 "
366,코로나19 여파에 편의점에서 판매하는 밀키트도 매출이 급성장했다.GS25는 편의점용 밀키트 심플리쿡의 올 1분기 매출이 전년 동기 대비 852% 증가했다고 4일 밝혔다. 밀키트는 손질된 식재료와 양념을 제공해 조리법만 따라 하면 요리를 완성할 수 있도록 한 제품이다.GS25는 최근 코로나19 여파로 밀키트 선호가 늘어나고 있는 것으로 풀이하면서 이달부터 진생용 셰프와 손잡고 만든 심플리쿡 진가쭈꾸미짬뽕을 새로 출시했다. GS25는 연말까지 심플리쿡 제품을 20종으로 확대할 계획이다.성현희기자
367," 준비된 재료로 초간편 조리를 통해 즐길 수 있는 밀키트가 편의점에서도 인기를 끌고 있다.4일 GS25가 분석한 자료에 따르면, 편의점용 밀키트 심플리쿡의 올해 1·4분기 매출이 전년 동기 대비 852% 증가한 것으로 나타났다.편의점용 밀키트 심플리쿡은 GS리테일이 지난 2017년 2월에 온라인몰 GS프레시에 처음 선보인 밀키트 심플리쿡을 GS25 편의점 이용 고객들에게 적합한 1인분 형태로 구성한 상품이다. 조리 과정도 기존 4~5단계의 밀키트보다 더 간편한 렌지업 조리 방법이 채택됐다. 가격은 5,000원 내외로 10종의 상품이 GS25에서 지난해 1월부터 운영 중이다.GS25는 점차 대중화 되고 있는 밀키트가 최근 코로나19 여파로 점차 선호도가 늘어나고 있는 것으로 보고 올 연말까지 20종 이상 심플리쿡 라인업을 확대할 계획이다.GS25는 이달 1일부터 중식의 대가 진생용 셰프와 제휴한 심플리쿡진가쭈꾸미짬뽕을 선보였다. 진생용 셰프는 연남동에서 중식당 ‘진가’를 운영하며 각종 TV 방송에도 출연 중인 유명 중식 셰프다.심플리쿡진가쭈꾸미짬뽕에는 원물 자숙 주꾸미와 탄력감 있는 생면이 사용됐고 직화 조리 시 느낄 수 있는 ‘불맛’의 풍미가 잘 배어있는 비법 짬뽕 소스가 들어있다. 각각 별도 포장된 내용물을 용기에 넣고 물을 부은 후 렌지업을 하면 중식당 ‘진가’의 짬뽕을 간편히 즐길 수 있다.이번 상품의 출시를 위해 진생용 셰프는 노하우 전수 및 품질 감수 작업에 참여했으며 20여 차례의 시제품 변경을 통해 최종 구성과 맛의 밸런스를 조정했다.진생용 셰프는 “33년간 유명 호텔의 중식 조리를 하며 터득한 나만의 비법과 맛이 대량 생산을 통해서도 그대로 구현될 수 있었음에 놀랐다”고 밝혔다.김지수 GS리테일 심플리쿡팀 상품 개발담당자는 “간편한 밀키트 상품을 통해 맛집의 메뉴를 즐기고자 하는 수요가 편의점에서도 늘어나고 있다”며, “GS리테일의 심플리쿡은 좀 더 섬세하고 다양한 상품 기획을 통해 변화하는 고객들의 입맛을 선도해나갈 것”이라고 했다. /노현섭기자"
368,신종 코로나바이러스 감염증(코로나19) 여파에 편의점에서 판매하는 밀키트도 매출이 급성장했다.    GS25는 편의점용 밀키트 심플리쿡의 올 1분기 매출이 전년 동기 대비 852% 증가했다고 4일 밝혔다.     밀키트는 손질된 식재료와 양념을 제공해 조리법만 따라 하면 요리를 완성할 수 있도록 한 제품이다.    GS25는 최근 코로나19 여파로 밀키트 선호가 늘어나고 있는 것으로 풀이하면서 이달부터 진생용 셰프와 손잡고 만든 심플리쿡 진가쭈꾸미짬뽕을 새로 출시했다.     GS25는 연말까지 심플리쿡 제품을 20종으로 확대할 계획이다. 심플리쿡 진가쭈꾸미짬뽕[GS25 제공. 재판매 및 DB 금지]   
369," 이른 더위에 출시를 앞당긴 하절기 조리면이 편의점의 인기 먹거리로 올라섰다.GS리테일이 운영하는 편의점 GS25는 예년보다 한 달 이상 앞당겨 출시한 '고기물냉면'이 출시와 동시에 큰 호응을 끌며 조리면 분류 매출 톱 1위에 올랐다고 3일 밝혔다.고기물냉면은 200g 중량의 충분한 면과 수십 차례 연구 끝에 완성된 고기 육수로 구성됐고 양지살과 함께 계란, 오이채가 고명으로 사용됐다. 면에 육수를 붓고 고명을 올려 간편하게 취식 가능하다.GS25 관계자는 ""면과 고기를 함께 즐기는 것을 선호하는 고객 니즈와 날씨를 사전 분석해 상품을 빠르게 구성해 선보인 것이 '고기물냉면'의 인기 요인""이라고 말했다.고기물냉면 [사진=GS리테일]GS25가 지난해 대비 50일 앞당겨 출시한 '김치말이국수' 또한 조리면 분류 매출 톱 2위에 올랐다.또 전체 조리면 16여 종의 상품 중 각각 1~2위를 차지하고 있는 하절기 조리면 2종의 인기에 힘입어 지난달 GS25 조리면 전체 매출은 전년 같은 기간 대비 58.1% 신장했다.이에 GS25는 본격화된 무더위에 하절기 조리면을 즐기는 고객이 늘어남에 따라 오는 4일 '왕비빔면'을 새롭게 선보이며 비빔면 전쟁에 합류한다. 왕비빔면은 직접 끓여 즐기던 기존 비빔면 상품을 조리 과정없이 즉석에서 즐길 수 있도록 기획된 상품이다.일반 비빔면 대비 용량도 1.5배 수준으로 구성됐으며 명품 소면으로 알려진 수연 소면이 사용됐다.권오상 GS리테일 조리면 MD는 ""이른 더위로 지난해 보다 앞당겨 출시한 하절기 조리면이 고객에게 높은 만족감을 주며 편의점 베스트 먹거리로 거듭나고 있다""며 ""식품 연구소, 면 전용 공장 등 전문화된 인프라를 통해 전문점 이상의 차별화된 조리면을 선보이기 위해 지속 노력할 것""이라고 말했다.장유미기자"
370,"올해 주요 유통채널별 와인 판매 증가율 분석전국 편의점에서 26%~228% 늘고 마트서도 인기온라인 예약 판매 이후 5월 황금연휴 때 '피크''부부의 세계' 드라마 영향에 금토에 매출 집중 이마트 24, 주류특화 매장 1900여 개로 늘리고 GS25, 30여종 와인 예약판매 '와인 25' 인기와인의 시대다. 신종 코로나바이러스 감염증(코로나19) 확산으로 소주, 맥주 등 주류 판매가 감소 또는 정체된 가운데 와인은 '나홀로 질주'하고 있다.이마트24 주류카테고리 킬러 매장은 120여 종의 와인과 위스키를 판매한다. 이유는 많다. 회식과 외식 대신 '집밥'과 '홈술'이 늘면서 식사와 함께 할 주종으로 와인을 택하는 사람들이 늘고 있다. 실내 쇼핑몰, 영화관 대신 야외 나들이에 나서는 사람들이 많아진 것도 영향을 미쳤다. '차박(차에서 숙박)'과 '와인 피크닉'은 올 봄 20~30대의 여가 키워드였다. 온라인에서 예약 주문하고 편의점에서 찾아갈 수 있는 '통신 판매'가 지난 4월 14일부터 시행된 것은 와인업계에 큰 호재가 됐다. 유통 채널에선 낮은 가격대의 와인이 많아지고, 판매처가 편의점 등으로 대폭 확대됐다. 와인 바에서 격식 차리며 마시던 와인이 본격적으로 생활 속 문화가 됐다는 평가가 나온다. ○'와인숍'이 된 편의점 올해 편의점마다 와인 매출이 크게 늘었다. 올 들어 지난 26일까지 전년 동기 대비 와인 판매 증가율은 이마트24가 228%로 가장 높았다. CU(45.8%), GS25(27.7%), 세븐일레븐(26.1%)도 고르게 증가했다.   편의점은 지난해부터 본격적으로 와인 부문에 공을 들였다. 이마트24는 '주류 카테고리 킬러'매장이라는 이름으로 술 특화 매장을 선보였다. 벌써 1900여 곳으로 늘었다. 와인은 80여 종, 위스키는 20여 종을 판다. GS25는 1~2만원대 와인 18종을 전 점포에서 판매한다. 작년 12월엔 '와인 25' 모바일 앱을 내놓고 30여 종의 와인을 예약 후 편의점에서 찾아가는 서비스를 선보였다. 자체 수입 와인도 대거 선보이고 있다. 2017년부터 명화, 명곡 등 예술품을 연계한 '넘버' 시리즈와 와인의 유명 산지를 표현한 '네이쳐사운드' 시리즈 등을 내놨다. 지난해 GS25 와인 매출 중 42.2%가 이 시리즈들이었다. 이밖에 주요 편의점들은 한정 수량, 한정 기간 판매를 내걸고 와인 열풍을 주도하고 있다. CU에서 5월 와인 판매 증가율은 792%로 맥주(557%)보다 크게 높았다.  ○5월 '황금연휴' 때 많이 마셨다  5월 황금 연휴 기간에 와인 판매 증가가 두드러졌다. 이마트와 롯데마트의 올해 와인 판매량은 전년보다 각각 23.1%, 24.2% 늘었다. 5월 들어서는 매출 증가율이 이마트(52.5%), 롯데마트 (86.2%), 홈플러스 (42.2%)를 기록했다. 이마트와 롯데마트는 이 기간 와인을 대규모 할인 판매하는 '와인장터' 행사를 열기도 했다. 이마트 관계자는 ""4~5월 와인 매출이 52.5% 늘어 와인장터 첫날에만 약 17억원어치가 팔렸다""며 ""맥주 매출이 전년보다 1~2% 하락한 것과 대비된다""고 말했다.   업계에선 화제를 모은 드라마 '부부의 세계'도 4~5월 와인 판매량에 영향을 미친 것으고 보고 있다. 이웃들과의 파티나 홈술용으로 와인을 마시는 장면이 많이 등장하면서 방영일이던 금요일과 토요일에 와인 매출이 크게 늘었다는 것. CU관계자는 ""4~5월 에 금요일과 토요일 와인 매출이 주간 매출의 41.7%를 차지했다""며 ""와인업계에서 드라마 영향이 컸다고 보고 있다""고 말했다.○올해 와인 수입액 3억弗 넘을까  지난해 와인 수입액은 2억5925만달러로 사상 최고였다. 5년 전에 비해 36% 증가했다. 수입사들의 실적도 좋아졌다. 신세계L&B는 지난해 1071억원을 매출을 달성해 최초로 1000억원대 와인 수입사가 됐다. 전체 판매 중 53.3%가 이마트, 10.4%가 이마트24에서 팔렸다. 신세계L&B는 이마트 유통 관계망에서 약 70%의 매출을 달성했다.  금양인터내셔널, 아영FBC, 나라셀라 등 주요 수입사의 매출도 전년 대비 각각 1.6%, 6.2%, 17% 증가했다. 업계는 올해 와인 소비가 크게 늘면서 수입액 3억달러를 돌파할 지 주목하고 있다. 김보라 기자"
371," KT&G의 궐련형 전자담배 '릴 하이브리드(lil HYBRID)2.0'을 전국 모든 도시에서 구매할 수 있게 됐다.지난 2월 출시된 '릴 하이브리드2.0'은 서울시와 6대 광역시, 세종특별시 등 주요 대도시에서 판매를 시작해 지난 4월까지 전국 37개 도시로 판매처가 확대됐다. 오는 8일부터는 전국에 미입점된 편의점(GS25·CU·세븐일레븐·이마트24·미니스톱·씨스페이스) 1만5417개소가 추가돼 총 4만3951개소로 판매처가 늘어날 예정이다.'릴 하이브리드 2.0'은 궐련형 전자담배 최초로 스틱 삽입 시 자동으로 예열하는 '스마트 온' 기능을 탑재했으며, 전면 OLED 디스플레이를 장착해 배터리와 카트리지 잔량, 퍼프 횟수 등 정보를 실시간으로 제공한다.편의성과 더불어 풍부한 연무량 및 찐맛 감소까지 유지하고 있어, 소비자들로부터 좋은 반응을 얻고 있다.'릴 하이브리드 2.0'의 권장 소비자가는 11만 원이다. 릴 공식 홈페이지에서 할인쿠폰을 발급받으면 8만8000원에 구입 가능하다.임왕섭 KT&G NGP사업단장은 ""제품 출시 후 판매처를 지속적으로 확대해 왔으며, 미출시 지역에 대한 소비자들의 문의와 요청이 이어져 전국으로 판매처를 확대하게 됐다""고 설명했다. 이어 ""앞으로도 기술혁신을 통한 제품 경쟁력 강화 및 고객 만족도를 더욱 높여 궐련형 전자담배 시장을 선도해 나갈 것""이라고 밝혔다"
372,"정부의 긴급재난지원금으로 편의점에서 카드를 사용하는 고객이 크게 늘었다는 조사 결과가 나왔다.    편의점 GS25는 재난지원금 사용이 본격화한 지난달 13~30일 결제 수단별 사용현황을 분석한 결과 카드(신용·체크·선불 포함) 결제 비중이 86.1%로 급증했다고 2일 밝혔다.    이는 GS25 역사상 가장 높은 비율로, 작년 동기와 비교해도 12.1%포인트(p) 증가했다.    GS25는 카드로 풀린 11조원 규모의 재난지원금을 사용하려는 고객 수요가 편의점에 몰린 것으로 풀이했다.    행정안전부에 따르면 지난달 31일 기준 재난지원금을 카드로 신청·지급받은 가구 비율은 전체의 78.1%에 달했다.    GS25는 재난지원금 카드 소비가 늘어남에 따라 NH농협카드와 삼성카드로 과일이나 쌀 구매 시 20% 청구 할인을 하는 등 카드사 연계 행사를 대폭 늘릴 방침이다.    GS25 관계자는 ""신종 코로나바이러스 감염증(코로나19)으로 근거리 쇼핑 플랫폼으로 거듭난 편의점이 재난지원금의 주요 사용처 역할도 하고 있다""라고 밝혔다.[GS25 제공. 재판매·DB 금지]   "
373,"       앞으론 제주도에서 드론 배송을 통해 편의점 상품을 받을 수 있게 된다. GS리테일은 산업부·제주도·GS칼텍스와 손잡고 편의점 GS25에서 주문한 상품을 드론으로 배송하는 서비스를 업계 최초로 론칭한다고 8일 밝혔다.     이날 GS리테일과 GS칼텍스는 제주도 GS칼텍스 무수천주유소에서 드론 배송 시연 행사를 진행했다. 양사는 고객이 나만의냉장고 애플리케이션(앱)을 통해 주문한 상품을 인근의 GS칼텍스 주유소에서 드론에 적재하고 목적지까지 배달하는 시연을 성공리에 마쳤다.     행사에는 원희룡 제주도지사를 비롯해 최남호 산업부 제조산업정책관, 박종현 한국전자통신연구원 소장, 허세홍 GS칼텍스 사장, 조윤성 GS리테일 사장 등 40여 명이 참석했다.     GS25, GS더프레시, 랄라블라 등의 GS리테일 점포 인프라를 통한 드론 배송 네트워크가 본격적으로 상용화하면 연평도, 백령도, 마라도 등 도서 지역에 입점한 점포를 거점으로 인근 부속 도서·산간 지역 주민들에게도 신속하게 접근이 가능한 혁신적인 물류망을 갖출 수 있게 된다.     또한, 기존 유통 인프라를 통해 접근이 어려운 긴급 재난 상황 시에도 생수, 도시락, 식재료 등 생활 물품과 안전상비의약품 등을 비롯한 구호 물품을 신속히 공급할 수 있게 돼 물류 사각 지대에 거주하는 주민들에게 큰 도움이 될 전망이다.    GS리테일은 지난 3월 완전 무인 편의점인 GS25을지스마트점을 오픈한 데 이어 이번 드론 물류 배송에 이르기까지 다양한 사업 영역에서 디지털 혁신을 추진하며 미래 지향적인 고객 가치 제고에 힘쓰고 있다. GS리테일은 계열사인 GS칼텍스와 함께 시너지 제고를 위한 다양한 사업을 추진해왔으며, 이번 드론 물류 배송 인프라를 구축해가며 GS칼텍스와 함께 라이프스타일 플랫폼으로서의 기능을 더욱 강화해 나갈 계획이다.    조윤성 GS리테일 사장은 “GS리테일은 전국 1만5000점포의 오프라인 플랫폼을 활용해 저출산, 고령화 시대에 사회적 인프라로서의 역할을 강화하며 고객 가치 증대와 서비스 향상을 위해 끊임없이 노력하고 있다.”며 “드론 물류의 선도적 도입은 물류 효율화, 디지털 전환 가속화와 더불어 물류 사각 지대의 주민들을 위한 서비스 개선, 친환경 물류 실현 등으로 지역 사회에 공헌하는 역할을 확대한다는 데에 큰 의미가 있다""고 말했다.    안민구 기자 an"
374,"GS리테일·GS칼텍스 첫 시연간식이 담긴 상자를 매단 드론이 8일 제주시 GS칼텍스 무수천주유소에서 관계자들이 지켜보는 가운데 0.8㎞ 떨어진 해안 인근 산간지역 초등학교로 출발하고 있다. 연합뉴스커다란 흰 상자를 바닥에 매단 드론이 ‘위이잉~’ 소리를 내며 하늘 높이 떴다. 제주도 해안 인근 산간 지역 초등학교 돌봄교실에서 간식을 기다리고 있을 100명의 아이들을 위해 드론은 약 3분 만에 800m 떨어진 학교 운동장까지 날아갔다. 선생님이 GS25 ‘나만의냉장고’ 애플리케이션(앱)을 통해 주문한 아이돌샌드위치 등 3㎏ 분량의 간식은 초록빛 가득한 학교 운동장에 안착했고, 간식을 기다리던 아이들은 “우와, 드론이다. 드론!”이라며 감탄사를 연발하며 박수를 쳤다.GS리테일과 GS칼텍스는 8일 제주도 GS칼텍스 무수천주유소에서 드론 배송 시연 행사를 진행했다. GS리테일이 GS칼텍스, 산업통상자원부, 제주도와 손잡고 편의점 GS25에서 주문한 상품을 드론으로 배송하는 시범 서비스를 업계 최초로 선보였다. 나만의냉장고 앱을 통해 주문이 들어온 상품을 인근의 GS칼텍스 주유소에서 드론에 싣고 목적지까지 배달했다.그간 드론 물류 배송은 아마존 등 세계적인 유통사에서만 추진하고 있었다. 하지만 GS리테일이 이번에 시범 서비스를 선보이게 되면서 연평도, 백령도, 마라도 등 도서 지역에 입점한 점포를 거점으로 접근이 어려운 인근 부속 도서·산간 지역 주민들도 편의점 상품을 편리하게 이용할 수 있게 됐다. 또 GS25뿐 아니라 GS더프레시, 랄라블라 등 GS리테일 점포 인프라를 이용한 드론 배송 네트워크가 상용화되면 긴급 재난 상황에도 생수, 도시락, 식재료 등 생활 물품과 안전상비의약품 등의 구호 물품을 신속히 공급할 수 있게 될 전망이다.GS리테일은 지난 3월 완전 무인 편의점인 GS25을지스마트점을 오픈한 데 이어 이번 드론 물류 배송까지 다양한 사업 영역에서 디지털 혁신을 추진하며 미래 지향적인 고객 가치 제고에 힘쓰고 있다. 조윤성 GS리테일 사장은 “선도적 드론 물류 도입은 효율화, 디지털 전환 가속화와 더불어 물류 사각지대 주민들을 위한 서비스 개선, 친환경 물류 실현 등으로 지역 사회에 공헌하는 역할을 확대한다는 데 큰 의미가 있다”고 강조했다.정진영 기자"
375," 신종 코로나바이러스감염증(코로나19) 여파로 수입이 줄어든 시민을 위해 정부가 지난 1일부터 재난긴급생활비를 지원하고 있다. 서울시가 재난긴급생활비를 서울사랑상품권으로 지급하면서 이를 사용할 수 있는 간편 결제 방식인 제로페이 사용이 급증하고 있다. 덩달아 제로페이 결제가 가능한 편의점을 찾는 이도 많아졌다.27일 편의점업계에 따르면 BGF리테일의 편의점 CU는 지난 1일부터 26일까지 제로페이 이용액이 전월 동기 대비 6배 급증했다. 같은 기간 GS리테일의 GS25와 코리아세븐의 세븐일레븐 역시 전월 대비 각각 533%, 319% 늘었다.편의점에서 제로페이 이용액이 급증한 배경에는 정부의 재난긴급생활비가 있다. 서울시는 지난 1일부터 재난긴급생활비를 선불카드와 서울사랑상품권 가운데 한 가지를 선택해서 받도록 했다. 서울사랑상품권을 선택하면 지원금을 10% 더 받을 수 있다. 이 때문에 시민 가운데 절반이 서울사랑상품권을 택했다. 서울시는 16일까지 10만6743가구에 388억9600만원을 지급했다. 시민은 221만7072원 규모의 서울사랑상품권을 받았다. 시는 서울사랑상품권을 제로페이를 통해 쓰도록 했다.제로페이는 소상공인의 가맹수수료 부담을 줄이기 위해 정부, 서울시, 지방자치단체, 금융회사 등이 협력해 도입한 공동 QR코드 방식의 모바일 간편결제서비스다. 하지만 아직 제로페이 사용빈도가 낮아 사용지역이나 사용처에 제한이 있다. 여기에 결제방식도 복잡해 점포에서 다른 결제방식을 요구하는 때도 많은 것으로 알려졌다. 제로페이 계좌를 연동시켜 사용하면 대형마트에서도 결제가 가능하지만 서울사랑상품권은 대형마트, 백화점 등에서 사용할 수 없다. 편의점에서는 자유롭게 사용할 수 있어 시민은 주로 편의점에서 재난긴급생활비를 이용하고 있는 것으로 파악된다.서울 강남에 사는 이수경(46ㆍ가명)씨는 ""재난긴급생활비를 10% 더 받을 수 있다고 해서 서울사랑상품권으로 지원금을 받았는데 사용할 데가 마땅치 않다""면서 ""대형마트에서 사용할 수 없고 식당에서도 꺼려 편의점에서 라면을 샀다""고 말했다.제로페이로 주로 구매하는 품목은 간편식과 봉지면(라면) 등이다. CU 관계자는 ""도시락, 김밥, 샌드위치와 같은 간편식품과 육가공류, 냉장 간편식에 대한 구매율이 높게 나타나고 있다""면서 ""일반적인 구매 대비 이달 제로페이 구매의 경우 객단가가 2배 정도 더 높은 수준""이라고 설명했다. 일반 구매의 경우 객단가는 약 2500원이다. GS25 관계자 역시 ""봉지면, 용기면과 냉장ㆍ냉동 간편식을 주로 구입한다""고 했다.임혜선 기자"
376,"편의점이 온라인 플랫폼을 활용해 상품 영역을 확대하고 있다. 편의점 세븐일레븐은 모바일앱 세븐앱 전용 상품으로 1인 가구 맞춤형 '프리미엄 수제 반찬 세트'를 2일 선보였다. 이번 수제 반찬 세트는 메추리알장조림, 황태채무침, 매콤멸치볶음, 진미채무침 등 총 10개 반찬 중 4개를 조합한 세트 상품이다. 판매가는 1만2000원이다.1인 가구가 늘어나고, 편리미엄이 소비 트렌드로 자리잡은 데다가 코로나 사태로 근거리 쇼핑 문화가 확산하면서 편의점 신선식품 수요가 증가하고 있는 추세를 반영했다. 세븐일레븐에 따르면 지난달 반찬류 매출은 전월 대비 15.2% 올랐고, 쌀·야채 등 신선식품도 각 52.3%, 16.3% 증가했다.세븐일레븐 수제 반찬 세트는 80~150g의 소용량 상품으로 1~2인 가구가 일주일 정도 먹을 수 있는 양이다. 구매 방법은 세븐일레븐 세븐앱에 접속 후 '예약주문' 메뉴 '샐러드·반찬' 코너에서 구매를 희망하는 세트 상품을 예약 주문하고 수령 희망 점포와 날짜를 선택하면 된다. 주문 상품이 해당 점포에 도착하면 고객에게 상품 교환권 메시지가 발송된다. 이후 점포를 방문해 수령하면 된다.세븐일레븐 관계자는 ""편의점 신선식품은 가까운 곳에서 소용량으로 즐길 수 있다는 장점을 앞세워 1~2인 가구 수요를 중심으로 매년 성장하고 있다""며 ""수제 반찬 세트는 가정에서 식사할 때 기본이 되는 밑반찬으로 구성됐고, 무엇보다 신선하고 맛 좋은 고품질 상품을 합리적인 가격에 즐길 수 있다""고 했다.☞공감언론 뉴시스"
377,"편의점을 수십 곳을 돌아다니며 휴대전화 모형을 맡기고 지갑을 가져와 계산하겠다고 종업원을 속여 상습적으로 담배를 가로챈 40대가 경찰에 붙잡혔다.부산 부산진경찰서는 9일 40대 A씨를 상습사기 혐의로 구속했다고 밝혔다.경찰에 따르면 A씨는 지난 4~5월 10대 후반에서 20대 초반 종업원이 일하는 부산 내 편의점 15곳에서 ""지갑을 안가져 왔다. 휴대전화를 맡길테니 담배 10보루를 먼저 주면 바로 지갑을 가져와 계산하겠다""고 속인 뒤 휴대전화 모형을 맡기고 편의점 1곳당 담배 5~10보루를 가로채는 수법으로 총 626만원 상당의 물품을 챙겨서 달아난 혐의를 받고 있다.A씨가 맡긴 휴대전화 모형은 휴대전화 판매점에서 전시용으로 사용하는 것으로, 시내 휴대전화 판매점 15곳에서 훔친 것으로 드러났다고 경찰은 전했다.피해 업소가 늘어나고 다수의 고소가 접수되자 경찰은 CCTV 50여 대의 영상을 분석해 이동경로를 추적했고, 이 과정에서 여관 베란다에 걸려 있는 용의자의 운동화를 발견했다.이 운동화는 범행 당시 CCTV에 노출된 것으로, 경찰이 기억하고 있었던 것이다.이에 경찰은 여관을 덮쳐 A씨를 검거하고, 담배 50보루(시가 225만원)를 회수해 피해자들에게 돌려줬다.A씨는 가로챈 담배를 저렴하게 판매해 생활비로 사용한 것으로 보인다고 경찰은 전했다.☞공감언론 뉴시스"
